"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky","DodavatelICO","DodavatelStat","DodavatelKraj","DodavatelOkres","DodavatelObec","DodavatelPSC","DodavatelUlica","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 11.1. Účinná látka, Hodnota / charakteristika: hyaluronan sodný /strieborná soľ sulfadiazínu 2mg/10mg/g; Technické vlastnosti: 11.2. Množstvo účinnej látky v m.j., Hodnota / charakteristika: 120mg/600mg/60g crm der; Technické vlastnosti: 11.3. Cesta podania, Hodnota / charakteristika: dermálne","Technické vlastnosti: 11. Hyaluronan sodný /strieborná soľ sulfadiazínu 2mg/10mg/g, Jednotka: crm der, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 12.1. Účinná látka, Hodnota / charakteristika: klotrimazol/hexamidin diizetionas/prednisolon acetát 10mg/2,5mg/5mg/g; Technické vlastnosti: 12.2. Množstvo účinnej látky v m.j., Hodnota / charakteristika: 200mg/50mg/100mg/20g crm der; Technické vlastnosti: 12.3.Cesta podania, Hodnota / charakteristika: dermálne","Technické vlastnosti: 12. Klotrimazol/hexamidin diizetionas/prednisolon acetát 10mg/2,5mg/5mg/g, Jednotka: crm der, Minimum: , Maximum: , Presná hodnota: 109","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 13.1. Účinná látka, Hodnota / charakteristika: klotrimazol 10mg/g; Technické vlastnosti: 13.2.Množstvo účinnej látky v m.j., Hodnota / charakteristika: 300mg/30g crm pst der; Technické vlastnosti: 13.3. Cesta podania, Hodnota / charakteristika: dermálne","Technické vlastnosti: 13. Klotrimazol 10mg/g, Jednotka: crm pst der, Minimum: , Maximum: , Presná hodnota: 3","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 14.1. Účinná látka, Hodnota / charakteristika: klotrimazol/hexamidin diizetionas 10mg/2,5mg/g; Technické vlastnosti: 14.2. Množstvo účinnej látky v m.j., Hodnota / charakteristika: 300mg/75mg/30g crm der; Technické vlastnosti: 14.3. Cesta podania, Hodnota / charakteristika: dermálne","Technické vlastnosti: 14. Klotrimazol/hexamidin diizetionas 10mg/2,5mg/g, Jednotka: crm der, Minimum: , Maximum: , Presná hodnota: 135","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 15.1. Účinná látka, Hodnota / charakteristika: hydrokortizón butyrát 1mg/g; Technické vlastnosti: 15.2. Množstvo účinnej látky v m.j, Hodnota / charakteristika: 30mg/30ml sol der; Technické vlastnosti: 15.3. Cesta podania, Hodnota / charakteristika: dermálne","Technické vlastnosti: 15. Hydrokortizón butyrát 1mg/g, Jednotka: sol der, Minimum: , Maximum: , Presná hodnota: 6","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 16.1. Účinná látka, Hodnota / charakteristika: hydrokortizón butyrát 1mg/g; Technické vlastnosti: 16.2. Množstvo účinnej látky v m.j, Hodnota / charakteristika: 30mg/30g ung der; Technické vlastnosti: 16.3. Cesta podania, Hodnota / charakteristika: dermálne","Technické vlastnosti: 16. Hydrokortizón butyrát 1mg/g, Jednotka: unp der, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 17.1. Účinná látka, Hodnota / charakteristika: acitretin 10mg; Technické vlastnosti: 17.2. Množstvo účinnej látky v m.j, Hodnota / charakteristika: 10mg/cps dur; Technické vlastnosti: 17.3. Cesta podania, Hodnota / charakteristika: perorálne","Technické vlastnosti: 17. Acitretin 10mg, Jednotka: cps dur, Minimum: , Maximum: , Presná hodnota: 30","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 18.1. Účinná látka, Hodnota / charakteristika: triamcinolon acedonid/ kloroxin 1mg/10mg/g; Technické vlastnosti: 18.2. Množstvo účinnej látky v m.j, Hodnota / charakteristika: 20mg/200mg/ 20g ung der; Technické vlastnosti: 18.3. Cesta podania, Hodnota / charakteristika: dermálne","Technické vlastnosti: 18. Triamcinolon acedonid/ kloroxin 1mg/10mg/g, Jednotka: ung der, Minimum: , Maximum: , Presná hodnota: 188","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","DERMATOLOGIKÁ (Liečivá pre dermatológiu)","Technické vlastnosti: 19.1. Účinná látka, Hodnota / charakteristika: strieborná soľ sulfadiazínu 10mg; Technické vlastnosti: 19.2. . Množstvo účinnej látky v m.j, Hodnota / charakteristika: 2,5g/250g crm der; Technické vlastnosti: 19.3. Cesta podania, Hodnota / charakteristika: dermálne","Technické vlastnosti: 19. Strieborná soľ sulfadiazínu 10mg, Jednotka: crm der, Minimum: , Maximum: , Presná hodnota: 78","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","PSYCHOSTIMULANCIÁ (Nootropnmé liečivá, Amaleptiká) - Psychoanaleptiká","Technické vlastnosti: 20.1.  Účinná látka, Hodnota / charakteristika: vinpocetin 10mg; Technické vlastnosti: 20.2. Množstvo účinnej látky v m.j, Hodnota / charakteristika: 10mg/tbl; Technické vlastnosti: 20.3. Cesta podania, Hodnota / charakteristika: perorálne","Technické vlastnosti: 20. Vinpocetin 10mg, Jednotka: tbl, Minimum: , Maximum: , Presná hodnota: 11160","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","PSYCHOSTIMULANCIÁ (Nootropnmé liečivá, Amaleptiká) - Psychoanaleptiká","Technické vlastnosti: 21.1. Účinná látka, Hodnota / charakteristika: donepezil 5mg; Technické vlastnosti: 21.2. Množstvo účinnej látky v m.j, Hodnota / charakteristika: 5mg/tbl flm; Technické vlastnosti: 21.3. Cesta podania, Hodnota / charakteristika: perorálne","Technické vlastnosti: 21. Donepezil 5mg, Jednotka: tbl flm, Minimum: , Maximum: , Presná hodnota: 28","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","PSYCHOSTIMULANCIÁ (Nootropnmé liečivá, Amaleptiká) - Psychoanaleptiká","Technické vlastnosti: 22.1. Účinná látka, Hodnota / charakteristika: memantin 10mg; Technické vlastnosti: 22.2. Množstvo účinnej látky v m.j, Hodnota / charakteristika: 10mg/tbl flm; Technické vlastnosti: 22.3. Cesta podania, Hodnota / charakteristika: perorálne","Technické vlastnosti: 22. Memantin 10mg, Jednotka: tbl flm, Minimum: , Maximum: , Presná hodnota: 112","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","PSYCHOSTIMULANCIÁ (Nootropnmé liečivá, Amaleptiká) - Psychoanaleptiká","Technické vlastnosti: 23.1 Účinná látka, Hodnota / charakteristika: memantin 20mg; Technické vlastnosti: 23.2. Množstvo účinnej látky v m.j, Hodnota / charakteristika: 20mg/tbl flm; Technické vlastnosti: 23.3. Cesta podania, Hodnota / charakteristika: perorálne","Technické vlastnosti: 23.Memantin 20mg, Jednotka: tbl flm, Minimum: , Maximum: , Presná hodnota: 28","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
"Z201817841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180766","zrušená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","20.4.2018 10:38:13","","LIEKY","","","","","PSYCHOSTIMULANCIÁ (Nootropnmé liečivá, Amaleptiká) - Psychoanaleptiká","Technické vlastnosti: 24.1. Účinná látka, Hodnota / charakteristika: galantamin 8mg; Technické vlastnosti: 24.2.  Množstvo účinnej látky v m.j, Hodnota / charakteristika: 8mg/cps pld; Technické vlastnosti: 24.3. Cesta podania, Hodnota / charakteristika: perorálne","Technické vlastnosti: 24. Galantamin 8mg, Jednotka: cps pld, Minimum: , Maximum: , Presná hodnota: 14","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","","","","súbor položiek","1,0000","10445,120","Rámcová dohoda","False","Cena bez DPH","2.5.2018 10:00:00","276","10445,120","","","","","1","1","2.5.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5041bc5c-26d7-450f-807e-f8d2e52b5ccd","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=81d2750c-f40d-46bf-973c-47cc94eaddb0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b25354e1-1f8c-4856-b1f7-b09dac307be6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=317c6445-d213-4e26-9703-6306cccd6033","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3b76d38c-76f3-4e87-b84e-901843067137","","","","","","","","","","","",
