"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201616427","Z201616427_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","Rastislav Hančin - PNEUSERVIS","34291679","Slovenská republika","Ulič","06767","Ulič 10","Kúpna zmluva","Pneumatiky a ich prezutie.","34352100-0 Pneumatiky pre nákladné vozidlá;50116500-6 Opravy pneumatík vrátane montáže a vyvažovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","15.7.2016 7:00:00","15.7.2016 14:00:00","","ks","2,0000","660,000","20,000","792,000","0,000","1.7.2016 11:38:00",
"Z201616428","Z201616428_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","Rastislav Hančin - PNEUSERVIS","34291679","Slovenská republika","Ulič","06767","Ulič 10","Kúpna zmluva","Pneumatiky a ich prezutie.","34351100-3 Pneumatiky pre motorové vozidlá;50116500-6 Opravy pneumatík vrátane montáže a vyvažovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","14.7.2016 7:00:00","14.7.2016 14:00:00","","ks","2,0000","92,000","20,000","110,400","0,000","1.7.2016 9:38:06",
"Z201616429","Z201616429_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Marius Pedersen, a.s.","34115901","Slovenská republika","Trenčín","91101","Opatovská 1735","Zmluva o poskytovaní služieb","Zhodnotenie, zneškodnenie a likvidácia nebezpečných odpadov (NO).","90510000-5 Likvidácia a spracovanie odpadu;90512000-9 Služby na prepravu odpadu;90520000-8 Služby súvisiace s rádioaktívnym, toxickým, zdravotníckym a nebezpečným odpadom","Služba","27. Ostatné služby","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","","15.7.2016 8:43:00","31.12.2016 8:43:00","","t/max","300,0000","8000,000","","","0,000","4.7.2016 8:47:00",
"Z201616431","Z201616431_Z","Simea Piešťany, s.r.o.","36254371","Slovenská republika","Piešťany","92101","Mlynská 5026/26","Strojtep s.r.o.","27510522","Česká republika","Jeřišno","58274","Jeřišno 69","Kúpna zmluva","Dodávka technológie pre Minipivovar - časť I.","42910000-8 Destilačné, filtračné alebo rektifikačné prístroje;42912100-3 Stroje a prístroje na filtráciu tekutín;51542200-5 Inštalácia strojov na spracovanie nápojov;60000000-8 Dopravné služby (bez prepravy odpadu);80511000-9 Školenie pracovníkov","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Piešťany","Piešťany","Mlynská 5025/26, 921 01 Piešťany","8.7.2016 8:00:00","30.9.2016 15:00:00","","súbor položiek","1,0000","144500,000","","144500,000","20500,000","1.7.2016 9:38:06",
"Z201616433","Z201616433_Z","Ústav na výkon trestu odňatia slobody","00738263","Slovenská republika","Hrnčiarovce nad Parnou","91935","Dlhé Lúky 1","Jozef Dendiš","33288143","Slovenská republika","Krupina","96301","Nám. SNP 20","Kúpna zmluva","vodoinštalačný a kúrenársky materiál","39370000-6 Vodoinštalácie;42130000-9 Výpusty, kohúty, ventily a podobné príslušenstvo;44115220-7 Kúrenárske materiály;44141000-0 Potrubie;44165000-4 Hadice, stúpacie potrubia a objímky;44411000-4 Sanitárne výrobky","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Trnava","Hrnčiarovce nad Parnou","Dlhé Lúky 1","15.7.2016 9:00:00","20.7.2016 13:00:00","","ks","709,0000","1249,000","20,000","1498,800","265,200","4.7.2016 9:38:00",
"Z201616434","Z201616434_Z","Národný endokrinologický a diabetologický ústav n.o.","37983687","Slovenská republika","Ľubochňa","03491","Kollárová 282/3","VAMEL Meditec s.r.o.","36518565","Slovenská republika","Nitra","94901","Pánska dolina 80","Kúpna zmluva","Vyšetrovacie lehátko ","33192000-2 Zdravotnícky nábytok;39100000-3 Nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Ružomberok","Ľubochňa","Kollárová 282/3","","","22.7.2016 8:58:00","ks","1,0000","195,830","20,000","235,000","15,000","1.7.2016 10:18:00",
"Z201616435","Z201616435_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Dodávka elektrického a ručného náradia","42123000-7 Kompresory;44512000-2 Rôzne ručné nástroje;44512800-0 Skrutkovače;44512940-3 Sada náradia","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Štefánikova 67","13.7.2016 9:30:00","12.8.2016 15:00:00","","súbor","1,0000","636,550","20,000","763,860","0,040","1.7.2016 10:08:00",
"Z201616436","Z201616436_Z","Úrad vlády Slovenskej republiky","00151513","Slovenská republika","Bratislava","81370","Námestie slobody 1","JUTEX - Contract, s.r.o. ","35787473","Slovenská republika","Bratislava","82104","Ivánska cesta 2","Kúpna zmluva","Nákup, dodávka a montáž kancelárskych kobercov","39530000-6 Koberce, rohože a predložky;39531000-3 Koberce;39531310-9 Kobercové dlážkové krytiny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","27. Ostatné služby","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie slobody 1","12.7.2016 9:00:00","11.8.2016 15:00:00","","celok","1,0000","3443,000","20,000","4131,600","668,400","1.7.2016 10:08:00",
"Z201616437","Z201616437_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","VEIDEC SK, s.r.o.","36421162","Slovenská republika","Žilina","01001","Bytčická 2","Kúpna zmluva","Elektroinštalačný materiál a technická chémia","24951120-2 Silikónové mazivo;31650000-7 Izolačné príslušenstvo;31680000-6 Elektropotreby a príslušenstvo;31681000-3 Elektropríslušenstvo;44511000-5 Ručné nástroje;44512000-2 Rôzne ručné nástroje;44512200-4 Kliešte;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Bardejovská 6","11.7.2016 7:00:00","15.7.2016 13:30:00","","ks","97,0000","540,200","20,000","648,240","0,000","4.7.2016 9:08:00",
"Z201616438","Z201616438_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","OSKO, a.s.","36044717","Slovenská republika","Banská Bystrica","97403","Zvolenská cesta 14","Kúpna zmluva","Káblový navijak","31224100-3 Zástrčky a zásuvky;31224810-3 Predlžovacie káble;44321000-6 Káble","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 24","14.7.2016 7:00:00","21.7.2016 14:00:00","","ks","1,0000","39,160","20,000","46,990","0,000","1.7.2016 13:38:00",
"Z201616439","Z201616439_Z","Verejnoprospešné služby príspevková organizácia Stará Ľubovňa","31953492","Slovenská republika","Stará Ľubovňa","06401","Levočská 21","UNIKONT SLOVAKIA, spol. s r.o.","35786078","Slovenská republika","Dubnica nad Váhom","018 41","Murgašova 922/50","Kúpna zmluva","Komunálne vozidlo na údržbu ciest, chodníkov a verejných priestranstiev","34114000-9 Špeciálne vozidlá;34144400-2 Vozidlá na údržbu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Levočská 21","2.9.2016 9:27:00","30.9.2016 9:27:00","","ks","1,0000","134890,000","20,000","161868,000","0,000","6.7.2016 10:06:00",
"Z201616440","Z201616440_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","PRO EDUCATION International s. r. o. ","47372281","Slovenská republika","Bratislava","84105","Hany Meličkovej 4","Zmluva o poskytovaní služieb","Preklad odborných textov","79530000-8 Prekladateľské služby","Služba","27. Ostatné služby","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","11.7.2016 9:34:00","31.7.2016 9:35:00","","súbor","1,0000","930,000","20,000","1116,000","116,400","1.7.2016 10:03:02",
"Z201616443","Z201616443_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","SHARK Computers, a.s.","35726229","Slovenská republika","Bratislava","81102","Hviezdoslavovo námestie 20","Kúpna zmluva","Notebook","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","13.7.2016 9:38:00","15.7.2016 9:38:00","","ks","1,0000","443,820","20,000","532,590","49,410","1.7.2016 11:54:00",
"Z201616444","Z201616444_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonerové náplne","30125100-2 Tonerové náplne","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","18.7.2016 10:00:00","kpl","1,0000","269,990","20,000","323,990","16,010","1.7.2016 10:44:00",
"Z201616446","Z201616446_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","PAPERA s.r.o.","46082182","Slovenská republika","Banská Bystrica","97405","Čerešňová 17","Kúpna zmluva","Kancelársky papier","30197642-8 Papier na fotokopírovanie a xerografický papier","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","18.7.2016 11:00:00","kpl","1,0000","28,000","20,000","33,600","0,400","1.7.2016 10:54:00",
"Z201616448","Z201616448_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","MIHI.sk, s.r.o.","36645095","Slovenská republika","Slovenská Ľupča","97613","Lichardova 200/13","Rámcová dohoda","Dodávka kancelárskeho papiera","30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","3. Služby osobnej a nákladnej leteckej dopravy okrem prepravy poštových zásielok ","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","celok","1,0000","11660,000","20,000","13992,000","0,000","1.7.2016 11:38:00",
"Z201616449","Z201616449_Z","Ministerstvo vnútra Slovenskej republiky","00151866","Slovenská republika","Bratislava","81272","Pribinova 2","LEXMAN, s.r.o.","24180254","Česká republika","Praha","11 000","Václavské nám. 808/66","Rámcová dohoda","Prekladateľské a tlmočnícke služby","79530000-8 Prekladateľské služby;79540000-1 Tlmočnícke služby","Služba","27. Ostatné služby","Slovenská republika","","","","","","","","súhrn definovaných požiadaviek","1,0000","123800,000","0,000","123800,000","26857,600","1.7.2016 11:03:00",
"Z201616450","Z201616450_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","KRIDLA s.r.o","36466778","Slovenská republika","Humenne","06601","Mierova 94","Kúpna zmluva","Uteráky, utierky ","39500000-7 Textilné výrobky;39514100-9 Uteráky;39514200-0 Kychynské utierky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice","Košice","Medická 6","12.7.2016 11:00:00","13.7.2016 14:00:00","","ks","40,0000","48,330","20,000","58,000","40,200","1.7.2016 11:08:00",
"Z201616451","Z201616451_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","AUTOCAR - Ťažné Zariadenia, s.r.o.","36408905","Slovenská republika","Dolný Kubín","02601","Kocmál 460/22","Kúpna zmluva","Univerzálny príves s kolesami uloženými pod ložnou plochou (nový)","34223310-2 Univerzálne prívesy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Čadca","Čadca","A.Hlinku 2621","7.7.2016 6:00:00","11.7.2016 14:00:00","","ks","1,0000","3416,660","20,000","4099,990","33,340","6.7.2016 9:38:00",
"Z201616452","Z201616452_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ADEONA, s.r.o.","36699608","Slovenská republika","Rajecké Teplice","01313","Stránske 121","Kúpna zmluva","Motorové oleje ","09210000-4 Mazacie prípravky;09211100-2 Motorové oleje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Dolný Hričov","Letecké výcvikové a vzdelávacie centrum, Dolný Hričov 013 41, Letisko, Dolný Hričov","13.7.2016 8:00:00","15.7.2016 14:00:00","","sud","3,0000","2135,000","20,000","2562,000","0,000","1.7.2016 12:28:00",
"Z201616453","Z201616453_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","AKARA, s.r.o.","36540943","Slovenská republika","Nitra","94901","Damborského 9","Rámcová dohoda","Preprava osôb autobusom v termíne 25.08.2016 až 28.08.2016 na festival","60100000-9 Služby cestnej dopravy;60140000-1 Nepravidelná osobná doprava","Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Dražovská 2","","","","súbor","1,0000","750,000","0,000","750,000","0,000","1.7.2016 11:17:00",
"Z201616454","Z201616454_Z","Generálna prokuratúra Slovenskej republiky","166481","Slovenská republika","Bratislava ","81285","Štúrova 2","DATALAN, a.s.","35810734","Slovenská republika","Bratislava","82104","Galvaniho 17/A","Zmluva o poskytovaní služieb","Zaistenie bezpečnosti projektu Elektronické služby","32420000-3 Sieťové zariadenia;32422000-7 Sieťové komponenty;48000000-8 Softvérové balíky a informačné systémy;60000000-8 Dopravné služby (bez prepravy odpadu);72000000-5 Služby informačných technológií: konzultácie, vývoj softvéru, internet a podpora;71356300-1 Technická podpora","Tovar;Služba","7. Počítačové a súvisiace služby ","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štúrova 2","","","20.7.2016 10:51:00","ks","2009,0000","54075,000","20,000","64890,000","10980,000","6.7.2016 11:44:00",
"Z201616455","Z201616455_Z","Všeobecná zdravotná poisťovňa, a.s.","35937874","Slovenská republika","Bratislava","85104","Panónska cesta 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","skartovače","30191400-8 Skartovače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice","Senný trh 1","","","15.7.2016 10:58:00","kus","12,0000","1375,000","20,000","1650,000","114,000","4.7.2016 11:26:00",
"Z201616456","Z201616456_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","MIK, s.r.o. ","34099514","Slovenská republika","Šaľa","92701","Hollého č. 1999/13","Rámcová dohoda","Dodávka čerstvého, chladeného bravčového mäsa a hovädzieho mäsa","15110000-2 Mäso;15111100-0 Hovädzie mäso;15113000-3 Bravčové mäso","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Univerzitná jedáleň:Nitra, Nábrežie mládeže 1; Nitra,Drážovská 2; Nitra,Slančíkovej 1; Nitra,Trieda A.Hlinku 1; Nitra,Štefánikova 67; Nitra,Kraskova 1","","","","súbor","1,0000","36316,910","10,000","39948,600","1064,900","1.7.2016 12:10:00",
"Z201616457","Z201616457_Z","Slovenská agentúra životného prostredia","00626031","Slovenská republika","Banská Bystrica","97590","Tajovského 28","PAXTRAVEL, s. r. o.","31340571","Slovenská republika","Bratislava - mestská časť Petržalka","851 01","Pečnianska 23","Zmluva o poskytovaní služieb","Zabezpečenie 1-dňového seminára ","55000000-0 Hotelové, reštauračné a maloobchodné služby;55100000-1 Hotelové služby;55110000-4 Hotelové ubytovacie služby;55120000-7 Služby na organizovanie stretnutí a konferencií v hoteloch;55130000-0 Iné hotelové služby;55300000-3 Reštauračné služby a podávanie jedál","Služba","17. Hotelové a reštauračné služby","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","21.9.2016 8:00:00","21.9.2016 15:00:00","","celok, všetky požadované služby","1,0000","2990,000","","2990,000","0,000","1.7.2016 12:03:00",
"Z201616459","Z201616459_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","jump in! s.r.o.","46710221","Slovenská republika","Bratislava","83101","Stromová 54/A","Kúpna zmluva","Datavideoprojektor","38652120-7 Videoprojektory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52, VÚ 9994 Nemšová","15.7.2016 8:00:00","19.8.2016 13:00:00","","súbor položiek","1,0000","10824,170","20,000","12989,000","5456,200","4.7.2016 10:04:00",
"Z201616460","Z201616460_Z","Národná banka Slovenska","30844789","Slovenská republika","Bratislava - Staré Mesto","81325","Imricha Karvaša 1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Laminovacia technika","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Imricha Karvaša 1","8.7.2016 11:00:00","5.8.2016 11:00:00","","ks","1,0000","96,320","20,000","115,580","28,680","1.7.2016 13:08:00",
"Z201616461","Z201616461_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Digitálny fotoaparát","38651600-9 Digitálne fotoaparáty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52, VÚ 9994 Nemšová","13.7.2016 8:00:00","19.8.2016 13:00:00","","súbor položiek","1,0000","3750,740","20,000","4500,890","357,110","4.7.2016 9:38:00",
"Z201616465","Z201616465_Z","Ústav molekulárnej fyziológie a genetiky Slovenskej akadémie vied","00490890","Slovenská republika","Bratislava","84005","Dúbravská cesta 9","SHARK Computers, a.s.","35726229","Slovenská republika","Bratislava","81102","Hviezdoslavovo námestie 20","Kúpna zmluva","LCD Led monitor 23.8"" DELL P2416D ","30231300-0 Zobrazovacie jednotky (obrazovky);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","","","13.7.2016 13:14:00","ks","1,0000","230,000","20,000","276,000","2,400","1.7.2016 13:56:00",
"Z201616466","Z201616466_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Ing. Daniel Krajčovič - INTERPAP","30428921","Slovenská republika","Prievidza","97101","Energetikov 32/11","Kúpna zmluva","Vozík servírovací troj policový ","42415200-0 Pracovné vozíky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Poprad","Vyšné Hágy","","","","20.7.2016 12:36:00","ks","3,0000","892,000","20,000","1070,400","107,000","1.7.2016 13:38:00",
"Z201616467","Z201616467_Z","Technické služby mesta Nové Mesto nad Váhom","00350656","Slovenská republika","Nové Mesto nad Váhom","91501","Klčové 34","KOMUNÁLNA TECHNIKA s.r.o.","35935545","Slovenská republika","Nitra","94905","Zlievarenská 449/4","Kúpna zmluva","Plastový kontajner 1100 l s okrúhlym vekom zelený","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Nové Mesto nad Váhom","Nové Mesto nad Váhom","Klčové 34","11.7.2016 12:36:00","13.7.2016 12:37:00","","ks","40,0000","6490,000","20,000","7788,000","211,200","4.7.2016 13:18:00",
"Z201616469","Z201616469_Z","Obec Semerovo","00309257","Slovenská republika","Semerovo","94132","Semerovo 345","OFFICE STAR, s.r.o.","46323546","Slovenská republika","Bratislava","83104","Šancová 63/3568","Kúpna zmluva","Kancelársky papier","30197640-4 Samokopírovací a iný kopírovací papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nové Zámky","Semerovo","č.345","11.7.2016 13:00:00","14.7.2016 12:50:00","","krabica","5,0000","49,900","20,000","59,880","0,120","1.7.2016 13:38:00",
"Z201616470","Z201616470_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","SERVISUJEM, s. r. o.","47412534","Slovenská republika","Bratislava","83103","Pluhová 934/51 ","Kúpna zmluva","Stolový PC","30211400-5 Počítačové konfigurácie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Trnava","Trnava","ul. Jána Bottu 25, Trnava","7.7.2016 13:11:00","22.7.2016 13:12:00","","ks","1,0000","1134,900","20,000","1361,880","","1.7.2016 14:38:01",
"Z201616471","Z201616471_Z","Mesto Svätý Jur","00304832","Slovenská republika","Svätý Jur","90021","Prostredná 29/92","Drogéria u Kovára s. r. o.","45641242","Slovenská republika","Bratislava","84104","Kuklovská 2","Kúpna zmluva","Čistiace a dezinfekčné prostriedky","24455000-8 Dezinfekčné prostriedky;33700000-7 Predmety osobnej starostlivosti;33740000-9 Výrobky na starostlivosť o ruky a nechty;33771000-5 Hygienické výrobky z papiera;39542000-3 Handry;39830000-9 Čistiace výrobky;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Pezinok","Svätý Jur","Kollárova č. 5, školská jedáleň","8.7.2016 8:00:00","12.7.2016 12:00:00","","Podľa technickej špecifikácie. Dodávka ako celok.","1,0000","152,000","20,000","182,400","0,000","1.7.2016 14:38:03",
"Z201616472","Z201616472_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","MEDLINE MEDICA SLOVAKIA, s.r.o.","35727578","Slovenská republika","Bratislava","85203","Kopčianska 92","Rámcová dohoda","Venty k drenáži srdcových oddielov","33141200-2 Katétre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","ks","350,0000","7420,000","20,000","8904,000","105,000","1.7.2016 14:38:04",
"Z201616473","Z201616473_Z","Základná škola Zlaté Klasy","36094081","Slovenská republika","Zlaté Klasy","93039","Hlavná 25","OFFICE STAR, s.r.o.","46323546","Slovenská republika","Bratislava","83104","Šancová 63/3568","Kúpna zmluva","Kancelársky papier A4","30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Dunajská Streda","Zlaté Klasy","Hlavná 25","","","7.7.2016 13:28:00","balík","10,0000","99,990","20,000","119,990","30,010","4.7.2016 14:10:00",
"Z201616475","Z201616475_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","jai group s.r.o.","45328919","Slovenská republika","Mníšek nad Popradom","06522","Pilhov 229","Zmluva o dielo","oprava živičnej strechy","45261910-6 Opravy striech;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Služba;Tovar","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Martin","Martin","Kasárne SNP, Československej armády 14, Martin","18.7.2016 7:00:00","26.8.2016 14:00:00","","celok","1,0000","4065,000","20,000","4878,000","0,000","6.7.2016 10:03:01",
