"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201831028","Z201831028_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Veniec ","39293200-4 Umelé kvety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Rožňava","Šafárikova 109","17.8.2018 8:27:00","24.8.2018 8:28:00","","ks","10,0000","","","199,000","0,000","3.8.2018 9:03:59",
"Z201831903","Z201831903_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Páska vytyčovacia","44424300-1 Reflexné pásky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Duklianska 1","8.8.2018 6:00:00","15.8.2018 14:00:00","","ks","20,0000","104,150","20,000","124,980","15,010","3.8.2018 11:58:00",
"Z201832716","Z201832716_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Spájacie a kontaktné prvky","31224000-2 Spájacie a kontaktné prvky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","13.8.2018 12:32:00","20.8.2018 12:32:00","","kus","56,0000","116,660","20,000","139,990","0,000","7.8.2018 13:09:59",
"Z201834456","Z201834456_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","M E D I L A S spoločnosť s ručením obmedzeným","31332528","Slovenská republika","Bratislava","81104","Malinová 2/A","Kúpna zmluva","LAPAROSKOPICKÁ VEŽA ","33168000-5 Endoskopia, endochirurgické prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","","","Kollárova 2, 036 59 Martin","27.8.2018 7:00:00","22.10.2018 15:00:00","","ks","1,0000","82998,000","20,000","99597,600","24852,000","17.8.2018 14:49:59",
"Z201830706","Z201830706_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","CIBEX, s.r.o.","46491091","Slovenská republika","Žilina","01001","Kamenná 11","Kúpna zmluva","Osobné ochranné pracovné pomôcky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18141000-9 Pracovné rukavice;18221100-5 Nepremokavé pláštenky;18444000-3 Ochranné pokrývky hlavy;18811000-7 Nepremokavá obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Žilinský","Žilina","Žilina","Martina Rázusa 104","5.10.2018 0:00:00","12.10.2018 0:00:00","","ks","432,0000","5079,000","","","4,000","6.8.2018 12:38:00",
"Z201832670","Z201832670_Z","Technické a záhradnícke služby mesta Michalovce","186490","Slovenská republika","Michalovce","07101","Partizánska 55","NICHOLTRACKT, s.r.o. ","31583466","Slovenská republika","Lučenec","98401","Fiľakovská 24 ","Kúpna zmluva","Pneumatika 11.00R20 a jej prezutie ","34352100-0 Pneumatiky pre nákladné vozidlá;50116500-6 Opravy pneumatík vrátane montáže a vyvažovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Partizánska 55","9.8.2018 10:30:00","10.8.2018 13:00:00","","ks","2,0000","358,990","20,000","430,790","1,010","7.8.2018 10:37:59",
"Z201833595","Z201833595_Z","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik, Odštepný závod Bratislava","36022047 01","Slovenská republika","Bratislava-Karlova Ves","84217","Karloveská 2","NICHOLTRACKT, s.r.o. ","31583466","Slovenská republika","Lučenec","98401","Fiľakovská 24 ","Kúpna zmluva","Pneumatiky a duše Malacky","19511200-3 Duše;34352300-2 Pneumatiky pre poľnohospodárske stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Malacky","Pri Maline č. 1","20.8.2018 7:34:00","24.8.2018 7:34:00","","zákazka","1,0000","739,990","20,000","887,990","360,010","16.8.2018 15:11:59",
"Z201832191","Z201832191_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KOBASEAL, s.r.o.","36802603","Slovenská republika","Píla","90089","Píla 66","Kúpna zmluva","Plomby a plombovací drôt","44333000-3 Drôty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","9.8.2018 11:17:00","16.8.2018 11:17:00","","ks","63,0000","325,000","20,000","390,000","0,000","3.8.2018 11:56:00",
"Z201832675","Z201832675_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","eGroup Solutions, a. s. ","44989709","Slovenská republika","Bratislava","82105","Mlynské Nivy 71","Kúpna zmluva","SW licencie IBM WebSphere Application Server","48222000-0 Softvérový balík pre webový server;48825000-7 Webové servery;60000000-8 Dopravné služby (bez prepravy odpadu);72265000-0 Konfigurovanie softvéru;72268000-1 Dodávky softvéru","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Miletičova 3","","","20.8.2018 13:00:00","zákazka","1,0000","143000,000","20,000","171600,000","0,000","8.8.2018 13:37:59",
"Z201832477","Z201832477_Z","Geodetický a kartografický ústav Bratislava","17316219","Slovenská republika","Bratislava","82745","Chlumeckého 4","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery a náplne","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30192113-6 Atramentové náplne","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Chlumeckého 4","20.8.2018 9:00:00","24.8.2018 10:00:00","","ks","101,0000","11954,170","20,000","14345,000","2,200","6.8.2018 8:24:00",
"Z201831742","Z201831742_Z","Protimonopolný úrad SR","00699063","Slovenská republika","Bratislava-Ružinov","82603","Drieňová 24","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Rámcová dohoda","Rámcová zmluva podľa čl. XVI OPET, 2. časť „VZP“ - Opakovaná dodávka nových a repasovaných tonerov – jednoročná zmluva s postupným čerpaním","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Drieňová 24","","","","ks","71,0000","2823,330","20,000","3388,000","212,000","6.8.2018 10:54:00",
"Z201832694","Z201832694_Z","Krajská prokuratúra Trnava","35629053","Slovenská republika","Trnava","91744","Dolné Bašty 1","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálne alebo kompatibilné tonery do faxu","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Trnava","Trnava","Dolné Bašty 1","","","13.8.2018 12:00:00","ks","2,0000","12,480","20,000","14,980","45,020","7.8.2018 12:41:59",
"Z201832872","Z201832872_Z","Národné rehabilitačné centrum","518140","Slovenská republika","Kováčová","96237","Sládkovičova 1","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery do laserových tlačiarní","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Kováčová","","17.8.2018 7:00:00","20.8.2018 14:00:00","","predmet zákazky podľa špecifikácie celkom","1,0000","2611,670","20,000","3134,000","262,000","8.8.2018 14:25:59",
"Z201833364","Z201833364_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálne tonery ","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Nám. J. Herdu 2, 917 01 Trnava","13.8.2018 8:00:00","20.8.2018 10:00:00","","ks. ","54,0000","2334,140","20,000","2800,970","466,860","10.8.2018 12:09:59",
"Z201834450","Z201834450_Z","Centrum sociálnych služieb - AVE","00632384","Slovenská republika","Dubnica nad Váhom","01841","Športovcov 671/23","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","","4.9.2018 11:37:00","21.9.2018 11:38:00","","celok","1,0000","2266,660","20,000","2719,990","181,610","20.8.2018 12:46:00",
"Z201834577","Z201834577_Z","Generálne riaditeľstvo Zboru väzenskej a justičnej stráže","00212008","Slovenská republika","Bratislava","82108","Šagátova 1","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Dodávka tonerov a spotrebného materiálu do kancelárskych zariadení 2","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Šagátova 1","24.8.2018 7:00:00","31.8.2018 13:00:00","","celý rozsah","1,0000","19,990","20,000","23,990","","21.8.2018 13:45:59",
"Z201833372","Z201833372_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálne tonery ","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Bučianska 4/A, 917 01 Trnava","13.8.2018 8:00:00","17.8.2018 10:00:00","","ks. ","3,0000","189,140","20,000","226,970","37,860","10.8.2018 12:17:59",
"Z201833426","Z201833426_Z","Mestská časť Bratislava - Dúbravka","00603406","Slovenská republika","Bratislava","84402","Žatevná 2","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Žatevná 2","","","21.8.2018 15:00:00","celý predmet zákazky","1,0000","1341,660","20,000","1609,990","784,010","14.8.2018 13:16:00",
"Z201834170","Z201834170_Z","Rada pre vysielanie a retransmisiu ","30844151","Slovenská republika","Bratislava","81106","Palisády 36","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Palisády 36","","","27.8.2018 8:10:00","celok","1,0000","266,660","20,000","319,990","480,000","16.8.2018 9:08:00",
"Z201834328","Z201834328_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálna tonerová kazeta do tlačiarne HP LaserJet Enterprise M608","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Janoškova 1611/58","27.8.2018 8:00:00","30.8.2018 14:30:00","","ks (podľa technickej špecifikácie)","1,0000","237,990","20,000","285,590","85,390","16.8.2018 16:26:00",
"Z201833622","Z201833622_Z","Stredná odborná škola, Námestie SNP 5, Partizánske","50424891","Slovenská republika","Partizánske","95823","Námestie SNP 5","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonerové náplne","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Partizánske","Partizánske","Námestie SNP 5","27.8.2018 9:44:00","7.9.2018 9:45:00","","Zákazka","1,0000","1085,820","20,000","1302,990","341,010","17.8.2018 11:04:00",
"Z201834567","Z201834567_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálna odpadná nádobka Canon","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Bulharská 39","22.8.2018 8:00:00","27.8.2018 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","156,660","20,000","187,990","262,010","20.8.2018 10:28:00",
"Z201834764","Z201834764_Z","""FÉNIX""Zariadenie sociálnych služieb Levice","00596825","Slovenská republika","Levice","93401","Komenského č. 29","ARES, spol. s r.o.","31363822","Slovenská republika","Bratislava","83104","Športová 5","Rámcová dohoda","Elektrický zdvihák pre zdvíhanie a prepravovanie osôb","33192600-8 Zdvíhacie zariadenie pre zdravotnícke odvetvie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Levice","Komenského 29","","","","ks","2,0000","1318,180","10,000","1450,000","68,000","21.8.2018 9:54:00",
"Z201835199","Z201835199_Z","Stredná odborná škola, Bratislavská 439/18, Dubnica nad Váhom","42026393","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 439/18","ARES, spol. s r.o.","31363822","Slovenská republika","Bratislava","83104","Športová 5","Kúpna zmluva","Pásový schodolez","33193000-9 Vozíky pre invalidov, kreslá na kolieskach a súvisiace prístroje;34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","Bratislavská 439/18","27.8.2018 10:00:00","16.9.2018 14:00:00","","ks","1,0000","2636,360","10,000","2900,000","1324,000","23.8.2018 13:50:00",
"Z201834838","Z201834838_Z","Školský internát","00607291","Slovenská republika","Bratislava","82108","Trnavská cesta 2","BASCO SK, s.r.o.","34140328","Slovenská republika","Pezinok","90201","Šenkvická cesta 14/K/4636","Kúpna zmluva","Nábytok pre školský internát","39100000-3 Nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Saratovská 26","23.10.2018 8:00:00","29.10.2018 17:00:00","","súbor (podľa technickej špecifikácie)","1,0000","21825,000","20,000","26190,000","2370,000","24.8.2018 8:06:00",
"Z201832162","Z201832162_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Rámcová dohoda","Dekontaminačné rohože","33140000-3 Zdravotnícky spotrebný materiál;39532000-0 Rohože;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","","bal","120,0000","753,000","20,000","903,600","531,000","2.8.2018 11:33:59",
"Z201834906","Z201834906_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Papierové sterilizačné vrecká, hadica PE","33198200-6 Papierové sterilizačné vrecká alebo odevy z papieroviny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","3.9.2018 8:07:00","podľa rozpisu položiek","1,0000","301,670","20,000","362,000","10,090","22.8.2018 8:45:59",
"Z201833512","Z201833512_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Operačné rukavice latexové, sterilné ,","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33140000-3 Zdravotnícky spotrebný materiál;33196000-0 Zdravotné pomôcky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","24.8.2018 14:00:00","ks/pár","3300,0000","499,000","20,000","598,800","51,000","13.8.2018 11:23:59",
"Z201833854","Z201833854_Z","Letecká vojenská nemocnica, a.s.","36601578","Slovenská republika","Košice","04086","Murgašova 1","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Zmluva o dielo","Zdravotnícky materiál ","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33100000-1 Zdravotnícke vybavenie;33140000-3 Zdravotnícky spotrebný materiál;33141110-4 Chirurgické obväzy;33141112-8 Náplasti;33141113-4 Ovínadlá;33141114-2 Zdravotnícka gáza;33141116-6 Balíky obväzov;33141117-3 Vata;33141119-7 Obklady/obväzy;33141420-0 Chirurgické rukavice;33196000-0 Zdravotné pomôcky;33198000-4 Výrobky z papiera na nemocničné účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Murgašova č. 1, 04086","","","20.8.2018 11:00:00","ks","4044,0000","1029,000","20,000","1234,800","167,280","15.8.2018 8:36:00",
"Z201833849","Z201833849_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Obväzy elastické a obväzy hydrofilné","33141110-4 Chirurgické obväzy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","24.8.2018 14:00:00","ks","6250,0000","998,000","10,000","1097,800","0,000","15.8.2018 12:23:59",
"Z201833853","Z201833853_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Operačné rukavice latexové, sterilné ,","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33140000-3 Zdravotnícky spotrebný materiál;33196000-0 Zdravotné pomôcky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","24.8.2018 14:00:00","pár","300,0000","84,000","20,000","100,800","26,000","15.8.2018 12:28:00",
"Z201834181","Z201834181_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Laboratórne sklo - všeobecné","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","","","Kollárova 2, 036 59 Martin","27.8.2018 7:00:00","28.9.2018 15:30:00","","celok","1,0000","422,000","20,000","506,400","101,420","17.8.2018 9:51:59",
"Z201834251","Z201834251_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Parafilm M","44174000-0 Fólia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 2","30.8.2018 10:00:00","28.9.2018 10:00:00","","ks","6,0000","","","337,680","0,000","20.8.2018 10:38:00",
"Z201832869","Z201832869_Z","Ústredná vojenská nemocnica SNP Ružomberok-fakultná nemocnica","31936415","Slovenská republika","Ružomberok","03426","Gen. Miloša Vesela 21","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Injekčné striekačky","33141310-6 Injekčné striekačky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Generála Miloša Vesela 21, 034 26  Ružomberok","20.8.2018 12:00:00","19.8.2020 12:00:00","","ks","1266990,0000","31847,000","20,000","38216,400","8973,000","9.8.2018 10:16:00",
"Z201833167","Z201833167_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Zdravotnícke rukavice sterilné jednorazové","33140000-3 Zdravotnícky spotrebný materiál;33141420-0 Chirurgické rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod stráňami 1","15.8.2018 8:00:00","20.9.2018 13:00:00","","balenie/pár","2200,0000","","","410,000","184,000","9.8.2018 12:00:00",
"Z201831189","Z201831189_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Jednorazové rukavice a chirurgické rukavice č.3","18424300-0 Jednorazové rukavice;33141420-0 Chirurgické rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","ul. V. Spanyola 43, 012 07 Žilina","16.8.2018 11:18:00","16.8.2019 11:18:00","","pár","3100,0000","1544,000","20,000","1852,800","150,770","9.8.2018 13:20:00",
"Z201833233","Z201833233_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Návlek na obuv jednorazový, rúško resuscitačné s ventilom, ochranný odev zdravotníka jednorazový nesterilný.","33190000-8 Rôzne lekárske zariadenia a výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod stráňami 1","13.8.2018 8:00:00","21.9.2018 13:00:00","","súbor položiek podľa opisu v kúpnej zmluve","1,0000","","","739,000","998,000","10.8.2018 10:29:59",
"Z201833335","Z201833335_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Petriho misky plastové sterilné, nedelené, číre, jednorázové","19520000-7 Plastové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","20.8.2018 8:55:00","31.8.2018 8:55:00","","kusov","1000,0000","70,830","20,000","85,000","0,000","13.8.2018 9:33:59",
"Z201833406","Z201833406_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","latexové vyšetrovacie rukavice","33141420-0 Chirurgické rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Akademická 2","15.8.2018 10:00:00","24.8.2018 12:00:00","","bal.","40,0000","","","98,000","107,000","13.8.2018 10:24:00",
"Z201832215","Z201832215_Z","Nemocnica s poliklinikou Myjava","00610721","Slovenská republika","Myjava","90701","Staromyjavská 59","Media Comp. s.r.o.","35731486","Slovenská republika","Rovinka","90041","Rovinka 268","Kúpna zmluva","Defibrilátor","33182100-0 Defribrilátory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 59","8.8.2018 13:00:00","19.9.2018 13:00:00","","ks","1,0000","5870,000","20,000","7044,000","2,000","6.8.2018 12:54:00",
"Z201832893","Z201832893_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Media Comp. s.r.o.","35731486","Slovenská republika","Rovinka","90041","Rovinka 268","Kúpna zmluva","EKG elektródy jednorázové","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33100000-1 Zdravotnícke vybavenie;33140000-3 Zdravotnícky spotrebný materiál;33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého14","15.8.2018 14:14:00","31.8.2018 14:14:00","","ks","9800,0000","387,460","20,000","464,950","152,450","8.8.2018 15:07:59",
