"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201828015","Z201828015_Z","Technická univerzita v Košiciach","00397610","Slovenská republika","Košice","04200","Letná 9","IMAO electric, s. r. o.","44007841","Slovenská republika","Považská Bystrica","017 01","Mládežnícka 108","Kúpna zmluva","Stropné neónové svietidlá MODUS LLX ","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;31520000-7 Lampy/svietidlá a príslušenstvo k nim;31521000-4 Lampy;31524000-5 Príslušenstvo k stropným alebo nástenným svietidlám;31524120-2 Stropné svetlá;31532100-5 Trubicové svietidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Nemcovej 7","16.7.2018 8:00:00","20.7.2018 15:30:00","","bal.","1,0000","3625,000","20,000","4350,000","342,000","3.7.2018 10:24:00",
"Z201828017","Z201828017_Z","Centrum sociálnych služieb - DOMINO","00648701","Slovenská republika","Prievidza","97101","Veterná 11","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace a hygienické potreby, pracie a dezinfekčné prostriedky","39800000-0 Čistiace a leštiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Prievidza","Veterná 11","9.7.2018 15:50:00","30.6.2019 15:50:00","","ks","4962,0000","3485,770","20,000","4182,930","0,000","6.7.2018 10:38:00",
"Z201828019","Z201828019_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KOBASEAL, s.r.o.","36802603","Slovenská republika","Píla","90089","Píla 66","Kúpna zmluva"," Plombovací drôt oceľový s priemerom 1,1 mm","44333000-3 Drôty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Zásobovacia základňa II. Martin,  Československej armády 3,  036 01 Martin","","","13.7.2018 14:00:00","Podľa špecifikácie","30,0000","333,330","20,000","400,000","99,990","3.7.2018 16:41:59",
"Z201828088","Z201828088_Z","Verejná knižnica Michala Rešetku v Trenčíne","35629011","Slovenská republika","Trenčín","91182","Hasičská ul.1","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Kúpna zmluva","Tonery do kopírok a tlačiarní ","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Hasičská ul. 1","19.7.2018 7:54:00","19.7.2018 7:54:00","","ks","30,0000","1500,000","20,000","1800,000","1098,090","9.7.2018 8:39:59",
"Z201827762","Z201827762_Z","Centrum sociálnych služieb - Jesienka","00596264","Slovenská republika","Myjava","90701","Staromyjavská 77","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonerové náplne","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 77","16.7.2018 8:04:00","30.6.2019 8:05:00","","ks","44,0000","2275,000","20,000","2730,000","1482,000","6.7.2018 9:04:00",
"Z201828082","Z201828082_Z","Ústredná vojenská nemocnica SNP Ružomberok-fakultná nemocnica","31936415","Slovenská republika","Ružomberok","03426","Gen. Miloša Vesela 21","OfficeLand, s.r.o.","35843136","Slovenská republika","Bratislava","82105","Mierová ulica 183 ","Kúpna zmluva","Kancelársky papier","30197644-2 Xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Generála Miloša Vesela 21, 034 26  Ružomberok","9.7.2018 12:00:00","8.7.2019 12:00:00","","bal.","8200,0000","19180,000","20,000","23016,000","20,000","4.7.2018 9:39:59",
"Z201827773","Z201827773_Z","Nemocnica svätého Michala, a. s.","44570783","Slovenská republika","Bratislava","81108","Satinského I.7770/1","ADAMED, s.r.o.","36261688","Slovenská republika","Piešťany","92101","E.F. Scherera 38/4799 ","Kúpna zmluva","Multifokálny ERG /VEP systém","33120000-7 Záznamové systémy a vyšetrovacie prístroje;48620000-0 Operačné systémy","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Satinského  7770/1, 811 08","23.7.2018 8:30:00","23.10.2018 15:30:00","","Kompletné plnenie predmetu zákazky","1,0000","64900,000","20,000","77880,000","100,000","10.7.2018 10:37:59",
"Z201828084","Z201828084_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","T.Z.M., s.r.o.","36497631","Slovenská republika","Prešov","08001","Svätoplukova 12","Kúpna zmluva","Pneumatiky BFGoodrich","34351100-3 Pneumatiky pre motorové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Čadca","Čadca","Podjavorinskej 2207","9.7.2018 7:30:00","12.7.2018 13:00:00","","ks","10,0000","968,000","20,000","1161,600","12,000","4.7.2018 10:25:59",
"Z201828090","Z201828090_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","PRO AUTO, s.r.o.","36044598","Slovenská republika","Banská Bystrica","97405","Zvolenská cesta 18","Kúpna zmluva","Automobil  na cestu a do ľahšieho terénu 4x4				","34110000-1 Osobné automobily;34113000-2 Vozidlá s náhonom štyroch kolies;34113200-4 Terénne a cestné vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","10.7.2018 8:00:00","20.7.2018 14:00:00","","celý rozsah špecifikácie","1,0000","16666,660","20,000","19999,990","0,000","4.7.2018 11:38:00",
"Z201826823","Z201826823_Z","Mesto Prievidza","318442","Slovenská republika","Prievidza","97101","Námestie slobody 14","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Atramenty a tonery do tlačiarní a multifunkčných zariadení - originálne náplne","30192113-6 Atramentové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Prievidza","Námestie slobody 12","9.7.2018 7:00:00","11.7.2018 11:00:00","","ks, bal.  - rozpis vyššie","217,0000","8517,500","20,000","10221,000","2278,990","4.7.2018 10:24:00",
"Z201828098","Z201828098_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Neito Prešov s.r.o.","50327313","Slovenská republika","Haniska","08001","Bajzova 295/1A","Rámcová dohoda","Údržba zelene a komunikácii v areáli objednávateľa ","60000000-8 Dopravné služby (bez prepravy odpadu);77300000-3 Záhradnícke služby;77312100-1 Likvidácia buriny;77313000-7 Údržba parkov;77314100-5 Údržba trávnikov;90610000-6 Služby na čistenie a zametanie ulíc","Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","súbor","1,0000","7055,000","20,000","8466,000","0,000","4.7.2018 8:23:59",
"Z201828097","Z201828097_Z","Mesto Svätý Jur","00304832","Slovenská republika","Svätý Jur","90021","Prostredná 29/92","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace a dezinfekčné prostriedky","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;24455000-8 Dezinfekčné prostriedky;33700000-7 Predmety osobnej starostlivosti;33740000-9 Výrobky na starostlivosť o ruky a nechty;33771000-5 Hygienické výrobky z papiera;39830000-9 Čistiace výrobky;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Svätý Jur","Kollárova č. 5, školská jedáleň vo dvore","16.7.2018 8:00:00","17.7.2018 13:00:00","","Podľa technickej špecifikácie. Dodávka ako celok.","1,0000","207,900","20,000","249,480","0,520","4.7.2018 14:37:59",
"Z201828105","Z201828105_Z","Ministerstvo pôdohospodárstva a rozvoja vidieka Slovenskej republiky ","00156621","Slovenská republika","Bratislava","81266","Dobrovičova 12","Hauerland spol. s r.o.","35777885","Slovenská republika","Bratislava","81104","Matúšova 56","Kúpna zmluva","Propagačné a reprezentačné predmety a materiály","39294100-0 Informačné a propagačné výrobky","Tovar","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Dobrovičova 12, 812 66 Bratislava","","","1.8.2018 0:00:00","celok","1,0000","11906,670","20,000","14288,000","3311,200","10.7.2018 11:04:00",
"Z201828104","Z201828104_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","CHEMOLAK a.s.","31411851","Slovenská republika","Smolenice","919 04","Továrenská7 7","Kúpna zmluva","Farby na kov","44810000-1 Náterové farby;44832200-3 Riedidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Mengusovce","","","","16.7.2018 8:38:00","ks","124,0000","4608,580","20,000","5530,300","115,420","9.7.2018 9:16:00",
"Z201828080","Z201828080_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","KASON, s.r.o.","51662787","Slovenská republika","Nitra","94905","Dvorčianska 815    ","Kúpna zmluva","stolový počítač, monitor","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","tajovského 51","17.7.2018 8:00:00","17.7.2018 14:00:00","","balík - kus","16,0000","4807,500","20,000","5769,000","231,000","6.7.2018 8:56:00",
"Z201828109","Z201828109_Z","Ústredná vojenská nemocnica SNP Ružomberok-fakultná nemocnica","31936415","Slovenská republika","Ružomberok","03426","Gen. Miloša Vesela 21","PULImedical, spol. s r.o.","31344399","Slovenská republika","Ivanka pri Dunaji","90028","Nádražná 34","Kúpna zmluva","Injekčné striekačky","33141310-6 Injekčné striekačky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Generála Miloša Vesela 21, 034 26  Ružomberokks","9.7.2018 12:00:00","8.7.2020 12:00:00","","ks","1266990,0000","31600,000","20,000","37920,000","9220,000","4.7.2018 10:09:59",
"Z201828107","Z201828107_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","PANEP s.r.o.","25550250","Česká republika","Rosice u Brna","665 01","Brněnská 1246","Kúpna zmluva","Utierky č. 2","33141118-0 Utierky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Vojtecha Spanyola 43","11.7.2018 7:00:00","13.7.2020 15:30:00","","ks,rolka,bal/5ks","214002,0000","20198,000","20,000","24237,600","0,000","6.7.2018 14:37:59",
"Z201828102","Z201828102_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","SPB Security s.r.o.","44626975","Slovenská republika","Bratislava","85101","Kremnická 26","Zmluva o poskytovaní služieb","Strážna služba","79713000-5 Strážne služby","Služba","23. Vyšetrovacie a bezpečnostné služby okrem služieb obrnených automobilov ","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Na Vinohrady 1022","13.7.2018 8:00:00","17.9.2018 7:00:00","","hod","1583,0000","9386,990","20,000","11264,390","511,010","3.7.2018 13:03:00",
"Z201827605","Z201827605_Z","Správa služieb diplomatickému zboru, a.s.","35822163","Slovenská republika","Brastislava","81106","Palisády 31","KASON, s.r.o.","51662787","Slovenská republika","Nitra","94905","Dvorčianska 815    ","Kúpna zmluva","Nákup a dodávka počítačov","30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Palisády 31","","","9.7.2018 10:00:00","bal","1,0000","3631,000","20,000","4357,200","1327,000","4.7.2018 11:18:00",
"Z201828111","Z201828111_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","LiBi s.r.o.","50773852","Slovenská republika","Bratislava","82108","Klincová 35","Kúpna zmluva","Notebook + puzdro pre notebook","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Ružová 13","","","13.7.2018 8:59:00","ks","1,0000","733,330","20,000","880,000","90,000","6.7.2018 9:40:00",
"Z201828095","Z201828095_Z","Mesto Moldava nad Bodvou","00324451","Slovenská republika","Moldava nad Bodvou","04501","Školská 2","PLAYSYSTEM s.r.o","36601411","Slovenská republika","Košice","04001","Nám. L. Novomeského 1 ","Kúpna zmluva","Dodávka a montáž detských hracích prvkov -2018","37535100-8 Hojdačky;37535200-9 Zariadenie ihrísk;37535210-2 Ihriskové hojdačky;37535220-5 Ihriskové zariadenia na šplhanie;37535240-1 Ihriskové šmýkačky;37535280-3 Ihriskové preliezačkové lavičky","Tovar;Služba;Stavebná práca","","Slovenská republika","Košický","Košice - okolie","Moldava nad Bodvou","Školská 2","20.8.2018 8:24:00","24.8.2018 8:24:00","","ks","35,0000","47725,000","20,000","57270,000","0,000","4.7.2018 9:01:59",
"Z201827997","Z201827997_Z","Obec Trnovec nad Váhom","00306240","Slovenská republika","Trnovec nad Váhom","92571","Trnovec nad Váhom 587","FEREX, s.r.o.","17682258","Slovenská republika","Nitra","94901","Vodná 23","Kúpna zmluva","120 l nádoba na triedený zber - žltá a zelená, 240 l nádoba na triedený zber - žltá","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Šaľa","Trnovec nad Váhom","","12.7.2018 7:30:00","6.9.2018 15:00:00","","podľa špecifikácie položky č.1 a položky č.2 - ks","300,0000","","","6150,000","2275,000","9.7.2018 11:40:00",
"Z201828116","Z201828116_Z","Domov dôchodcov","00226840","Slovenská republika","Bratislava","82101","Pažítková 2","BEBA plus s.r.o.","44494254","Slovenská republika","Zvolen","96001","Gen. Svobodu 1976/25","Kúpna zmluva","Kreslo D 228K alebo ekvivalent","39100000-3 Nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Pažítková 2","10.7.2018 11:00:00","31.7.2018 13:00:00","","ks","6,0000","500,000","20,000","600,000","0,000","4.7.2018 8:24:00",
"Z201828118","Z201828118_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","JNL s.r.o.","51026414","Slovenská republika","Uzovce","08266","Uzovce 26","Rámcová dohoda","Košele a blúzky používané v OS SR","60000000-8 Dopravné služby (bez prepravy odpadu);18332000-5 Košele","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","","","","1 zákazka","1,0000","17165,830","20,000","20599,000","1563,000","4.7.2018 10:14:00",
"Z201828121","Z201828121_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Kúpna zmluva","Prenájom prístroja na vysokotlakú kvapalinovú ionexovú chromatografiu (HPLC) s dodávkou príslušenstva a diagnostík","33120000-7 Záznamové systémy a vyšetrovacie prístroje;33190000-8 Rôzne lekárske zariadenia a výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová č.1","1.8.2018 10:00:00","31.7.2019 10:00:00","","ks","18,0000","14446,000","10,000","15890,600","0,000","6.7.2018 10:38:00",
"Z201828122","Z201828122_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","738255","Slovenská republika","Bratislava","81229","Chorvátska 5","PETRA+ , spol. s r.o.","35929855","Slovenská republika","Bratislava","83154","Račianska  146","Kúpna zmluva","Dodávka, montáž a sprevádzkovanie nových plynových kotlov vrátane demontáže starých plynových kotlov ","42515000-9 Kotol miestneho vykurovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Novoveská 10 a 16","23.7.2018 9:00:00","27.7.2018 10:00:00","","ks","2,0000","4165,830","20,000","4999,000","395,000","6.7.2018 10:45:59",
"Z201828126","Z201828126_Z","Kancelária Najvyššieho súdu Slovenskej republiky","50668277","Slovenská republika","Bratislava","81490","Župné námestie 13","SOFOS, a. s.","31318347","Slovenská republika","Bratislava","84546","Dúbravská cesta 3","Rámcová dohoda","Switche, optické prevodníky a príslušenstvo k zariadeniam","32413100-2 Sieťové smerovače;32422000-7 Sieťové komponenty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Župné námestie č. 13","","","","ks","118,0000","124165,000","20,000","148998,000","1,980","9.7.2018 10:50:00",
"Z201828128","Z201828128_Z","Technická univerzita v Košiciach","00397610","Slovenská republika","Košice","04200","Letná 9","EUROGASTROP s.r.o.","44137761","Slovenská republika","Prešov","08001","Čergovská 10","Kúpna zmluva","Prechodová umývačka riadu","39310000-8 Zariadenia hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Budovateľska 31 Prešov","1.8.2018 7:00:00","31.8.2018 13:00:00","","balik","1,0000","2291,670","20,000","2750,000","1450,000","4.7.2018 11:40:00",
"Z201828089","Z201828089_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","GIEGO s.r.o.","51055724","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Vodoinštalačný materiál","42131260-6 Guľové/plavákové ventily;44165000-4 Hadice, stúpacie potrubia a objímky;44167300-1 Ohyby, nátrubky a príslušenstvo na rúrky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Želiezovce","Veľký Dvor č. 12, 937 01  Želiezovce","16.7.2018 8:00:00","18.7.2018 14:00:00","","v zmysle bodu II. objednávkového formulára","1,0000","565,830","20,000","679,000","41,000","4.7.2018 8:27:59",
"Z201828127","Z201828127_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Toner do laserovej tlačiarne ","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Elektrotechnická fakulta, KTEBI","9.7.2018 8:00:00","23.7.2018 14:00:00","","ks","1,0000","10,000","20,000","12,000","0,000","4.7.2018 11:38:00",
"Z201828133","Z201828133_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","Tamás Lovasz - TL Holding","47414952","Slovenská republika","Imeľ","94652","Hurbanovská 386/23","Kúpna zmluva","Originálna projekčná lampa s lampovým modulom do dataprojektora NEC NP 405","31520000-7 Lampy/svietidlá a príslušenstvo k nim;31681410-0 Elektromateriály;31700000-3 Elektronické, elektromechanické a elektrotechnické potreby;38652120-7 Videoprojektory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta 1","16.7.2018 10:46:00","16.7.2018 12:46:00","","ks","1,0000","129,170","20,000","155,000","80,000","4.7.2018 12:42:00",
"Z201828135","Z201828135_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Igor Janáč - HAS centrum","32953852","Slovenská republika","Prievidza","97101","Nedožerská cesta 7","Kúpna zmluva","Opravy a kontroly prenosných a pojazdných hasiacich prístrojov ","50514000-1 Opravy a údržba kovových nádob;60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Železničná 3 ","9.7.2018 10:58:00","9.10.2018 10:58:00","","súbor opisého formulára","1,0000","","","2500,000","0,000","4.7.2018 11:32:00",
"Z201827939","Z201827939_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Marián Troliga - MT","10671315","Slovenská republika","Prešov","08001","Košicka 20","Kúpna zmluva","Náhradné diely na autobusy Solaris U15","34900000-6 Rôzne dopravné zariadenia a náhradné diely;34910000-9 Káry ťahané koňom alebo ručne, iné nemechanicky poháňané vozidlá, vozíky na batožinu a rôzne náhradné diely;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","11.7.2018 8:00:00","ks","67,0000","2000,000","20,000","2400,000","900,000","4.7.2018 15:01:59",
"Z201827937","Z201827937_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Tempus - Trans s. r. o.","31712380","Slovenská republika","Košice","04015","Železiarenská 49","Kúpna zmluva","Náhradné diely na autobusy Citelis","34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu;34900000-6 Rôzne dopravné zariadenia a náhradné diely;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","11.7.2018 8:00:00","ks","1139,0000","3700,000","20,000","4440,000","0,000","4.7.2018 13:37:59",
"Z201827936","Z201827936_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB 12, NB 18","34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu;34900000-6 Rôzne dopravné zariadenia a náhradné diely;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","13.7.2018 8:00:00","ks","84,0000","3290,000","20,000","3948,000","0,000","6.7.2018 8:44:00",
"Z201828140","Z201828140_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738280","Slovenská republika","Nitra","95050","Cintorínska 3","Lucia Rošková R-interiér","41192516","Slovenská republika","Zvolen","96001","M. R. Štefánika 2588/33","Kúpna zmluva","Náterové farby, riedidlá.","44800000-8 Náterové farby, laky a tmely;44832200-3 Riedidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Cintorínska 3","","","9.7.2018 14:00:00","kompletná dodávka podľa opisného formulára","1,0000","750,000","20,000","900,000","45,240","4.7.2018 12:08:00",
"Z201828141","Z201828141_Z","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","TriCare s. r. o.","51053608","Slovenská republika","Bratislava","82106","Dudvážska 5112/31","Kúpna zmluva","Nákup materiálno technického vybavenia - Domov dôchodcov","33192000-2 Zdravotnícky nábytok;39143110-0 Postele a lôžkoviny a špeciálne mäkké vybavenie;39143112-4 Matrace;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Šaľa","Šaľa","Nešporova 1010/19","22.8.2018 10:00:00","20.12.2018 10:00:00","","celok","1,0000","13580,000","0,000","13580,000","8,800","10.7.2018 9:38:00",
"Z201828142","Z201828142_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","SARSTEDT spol. s r.o.","31359825","Slovenská republika","Bratislava","85101","Údernícka 11","Kúpna zmluva","Zdravotnícky spotrebný materiál hematologický","19520000-7 Plastové výrobky;33140000-3 Zdravotnícky spotrebný materiál;33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál;33141500-5 Hematologický spotrebný materiál;33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;38437000-7 Laboratórne pipety a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","17.7.2018 8:00:00","20.8.2018 14:00:00","","bal","1,0000","213,750","20,000","256,500","0,000","4.7.2018 12:08:00",
"Z201828143","Z201828143_Z","Domov dôchodcov a domov sociálnych služieb Veľký Krtíš","00647551","Slovenská republika","Veľký Krtíš","99001","Škultétyho 329","TriCare s. r. o.","51053608","Slovenská republika","Bratislava","82106","Dudvážska 5112/31","Kúpna zmluva","Elektricky polohovateľná posteľ s kovovým roštom, skladacia, s antidekubitným matracom, s hrazdou a hrazdičkou, nočný stolík","33192130-2 Motorizované lôžka;39143123-4 Nočné stolíky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Veľký Krtíš","Veľký Krtíš","Škultétyho 329","12.7.2018 11:22:00","24.8.2018 11:23:00","","ks","15,0000","11049,000","0,000","11049,000","451,000","9.7.2018 12:18:00",
"Z201828145","Z201828145_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","EUROVIA SK, a.s.","31651518","Slovenská republika","Košice","04017","Osloboditeľov 66","Rámcová dohoda","Asfaltová zmes, obalovaná za tepla AC 8 obrusná 50/70 a AC 11 obrusná 50/70","44113620-7 Asfalt;44113700-2 Materiály na opravu ciest","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","","","","","uvedené v technickej špecifikácii zákazky","1,0000","27083,330","20,000","32500,000","3500,000","4.7.2018 8:25:59",
