"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202213163","Z202213163_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","INTERTEC s.r.o.","00692972","Slovenská republika","Banská Bystrica","97401","Hronská 6 ","Kúpna zmluva","Laboratórne pomôcky a","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Študentská 2","","","25.11.2022 12:01:00","súbor","1,0000","296,000","20,000","355,200","0,000","7.11.2022 10:38:01","",
"Z202213049","Z202213049_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","NILTEX s. r. o.","51873885","Slovenská republika","Sládkovičovo","92521","Košútska 72","Kúpna zmluva","Športové a rekreačné vybavenie","18932000-1 Športové tašky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Vajnory","Regrútska 1","14.11.2022 8:00:00","30.11.2022 14:00:00","","ks","218,0000","4166,670","20,000","5000,000","1376,800","9.11.2022 14:14:00","",
"Z202213234","Z202213234_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","TAMAS MM s.r.o.","44422211","Slovenská republika","Košice - Krásna nad Hornádom","04018","Ukrajinská 13","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","34121100-2 Autobusy verejnej dopravy;34139200-2 Samotný podvozok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","28.11.2022 13:30:00","celok","1,0000","1600,000","20,000","1920,000","0,000","14.11.2022 9:54:00","",
"Z202213235","Z202213235_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na Sor NB12,NB18 - elektro","31610000-5 Elektrické zariadenia pre motory a vozidlá;34121100-2 Autobusy verejnej dopravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","28.11.2022 13:30:00","celok","1,0000","2660,000","20,000","3192,000","0,000","14.11.2022 10:54:00","",
"Z202213239","Z202213239_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - Hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy;42111000-0 Motory a hnacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","28.11.2022 13:30:00","celok","1,0000","2270,000","20,000","2724,000","0,000","14.11.2022 14:54:00","",
"Z202213074","Z202213074_Z","Centrum sociálnych služieb - Juh","34056505","Slovenská republika","Trenčín","91108","Liptovská 3134/10","COMFORTA TEXTIL SERVIS, s.r.o.","44798695","Slovenská republika","Martin","03601","Clementisova 5119/16","Kúpna zmluva","Profesionálna sušička bielizne","39713200-5 Práčky a sušičky bielizne;42716200-0 Sušičky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Liptovská 3134/10","16.11.2022 13:40:00","10.12.2022 10:00:00","","ks","1,0000","4108,330","20,000","4930,000","1010,000","9.11.2022 16:44:00","",
"Z202213218","Z202213218_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","EuDent, spol. s r. o.","30997399","Slovenská republika","Trenčín","91101","Švermova 1","Kúpna zmluva","Zubolekársky spotrebný materiál","33100000-1 Zdravotnícke vybavenie;33130000-0 Zubné nástroje a prístroje a nástroje a prístroje na podriadené špecializácie;33131000-7 Zubolekárske ručné nástroje;33141800-8 Zubolekársky spotrebný materiál;33141810-1 Zubolekársky výplňový materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Bačíkova 7","21.11.2022 8:00:00","30.11.2022 12:00:00","","kpl","1,0000","38996,790","","","0,000","16.11.2022 10:38:00","",
"Z202213082","Z202213082_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Breco s. r. o.","52846547","Slovenská republika","Nitra","94901","Kalvária 3","Kúpna zmluva","Kytice a vence","03121200-7 Rezané kvety;03121210-0 Kvetinové aranžmány;39293200-4 Umelé kvety;39296000-3 Pohrebný spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Vajnory","Regrútska 1","14.11.2022 8:00:00","30.11.2022 14:00:00","","položky opisného formulára","1,0000","415,000","20,000","498,000","0,000","11.11.2022 8:38:00","",
"Z202212901","Z202212901_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","UNIKONT SLOVAKIA, spol. s r.o.","35786078","Slovenská republika","Dubnica nad Váhom","018 41","Murgašova 922/50","Kúpna zmluva","Univerzálne vozidlo s komunálnym vybavením na údržbu cestných komunikácií (jazdené a používané)","16300000-8 Žacie mechanizmy;34143000-1 Vozidlá na zimnú údržbu ciest;34144400-2 Vozidlá na údržbu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Štúrova ul. č. 147","21.11.2022 7:00:00","30.12.2022 15:00:00","","celok ( podľa OF )","1,0000","177990,000","20,000","213588,000","10,000","16.11.2022 10:38:00","",
"Z202213211","Z202213211_Z","Okresný súd Čadca","165743","Slovenská republika","Čadca","02221","17. novembra 1256","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika","Bratislava - mestská časť Ružinov","82104","Ivánska cesta 30/B","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;65200000-5 Rozvod plynu a súvisiace služby","Tovar;Služba","","Slovenská republika","Žilinský","Čadca","Čadca","17. novembra č. 1256kWh","1.1.2023 6:00:00","1.1.2024 6:00:00","","kWh","285000,0000","44902,290","20,000","53882,750","0,000","10.11.2022 11:40:00","",
"Z202212818","Z202212818_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","DMC, s.r.o.","36777455","Slovenská republika","Nové Zámky","94064","J. Murgaša 100","Zmluva o poskytovaní služieb","Tlačiarenské práce","22000000-0 Tlačené výrobky a príbuzné produkty;22120000-7 Publikácie;79820000-8 Služby súvisiace s tlačou","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Dražovská cesta 4","21.11.2022 8:00:00","16.12.2022 15:00:00","","súbor","1,0000","390,000","10,000","429,000","297,000","15.11.2022 10:54:00","",
"Z202213208","Z202213208_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Pixel Print s.r.o.","50557050","Slovenská republika","Vyšný Orlík","09011","47","Kúpna zmluva","Pamätná plaketa","39294100-0 Informačné a propagačné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu);22462000-6 Propagačný materiál","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Novozámocká 1","14.11.2022 10:41:00","2.12.2022 10:41:00","","ks","43,0000","530,960","0,000","530,960","3,660","9.11.2022 11:28:00","",
"Z202213045","Z202213045_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Pixel Print s.r.o.","50557050","Slovenská republika","Vyšný Orlík","09011","47","Kúpna zmluva","Značky a súvisiace prvky","22000000-0 Tlačené výrobky a príbuzné produkty;35000000-4 Bezpečnostné, hasičské, policajné a ochranné vybavenie;44423400-5 Značky a súvisiace prvky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevova 38, 080 01 Prešov","14.11.2022 12:00:00","25.11.2022 15:30:00","","ks","22,0000","266,000","0,000","266,000","89,360","10.11.2022 13:02:00","",
"Z202213223","Z202213223_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Zepelin, s.r.o.","36322181","Slovenská republika","Trenčín","91101","Gen. M. R. Štefánika 7061","Zmluva o poskytovaní služieb","Oprava nafukovacích stanov ","19000000-6 Koža a textílie, plastové a gumené materiály;50000000-5 Opravárske a údržbárske služby;50830000-2 Oprava odevov a textilu;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52 ","11.11.2022 8:00:00","30.11.2022 14:00:00","","súbor (podľa technickej špecifikácie)","1,0000","6666,000","20,000","7999,200","0,000","8.11.2022 8:38:00","",
"Z202213200","Z202213200_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Originálne tonery/odpadová nádoba","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125100-2 Tonerové náplne;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","ul. 17.novembra č.13, Fakulta športu","","","23.11.2022 14:00:00","ks","1,0000","22,080","20,000","26,500","7,650","11.11.2022 12:02:00","",
"Z202213101","Z202213101_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Nákup tonerov","30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Ul.1 mája 32, Žilina 010 26, miestnosť MA206","25.11.2022 9:00:00","9.12.2022 14:00:00","","celok ","1,0000","2675,000","20,000","3210,000","21,000","22.11.2022 12:38:00","",
"Z202213237","Z202213237_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","LIsyst s.r.o.","53706587","Slovenská republika","Beluša","01861","Žilinská 864/6","Kúpna zmluva","výpočtová technika","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Ilkovičova 3","11.11.2022 8:00:00","18.11.2022 15:00:00","","ks","2,0000","2000,000","20,000","2400,000","350,000","8.11.2022 9:36:00","",
"Z202213186","Z202213186_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","Messer Tatragas, spol. s r.o.","00685852","Slovenská republika","Bratislava","81944","Chalupkova 9","Kúpna zmluva","Dodávka medicinálnych a technických plynov a súvisiace služby","24110000-8 Technické plyny;24111500-0 Lekárske plyny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov 3","1.12.2022 0:00:00","1.12.2026 0:00:00","","zákazka","1,0000","157450,000","20,000","188940,000","1542,000","11.11.2022 10:38:00","",
"Z202213247","Z202213247_Z","Centrum sociálnych služieb - SLOVEN","00632406","Slovenská republika","Slavnica","01854","Slavnica 68","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Prostriedky na  čistenie","24951310-1 Pripravené tekutiny na odmrazovanie;39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39224320-7 Špongie;44113910-7 Materiály na zimnú údržbu","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Slavnica","68","","","25.11.2022 14:00:00","sada","1,0000","836,670","20,000","1004,000","0,400","9.11.2022 8:38:00","",
"Z202212738","Z202212738_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Tričká s krátkym rukávom a pracovné nohavice","18110000-3 Pracovné odevy;18234000-8 Nohavice;60000000-8 Dopravné služby (bez prepravy odpadu);18331000-8 Tričká s krátkym rukávom","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","24.11.2022 14:20:00","31.12.2022 14:22:00","","ks","1323,0000","6399,000","20,000","7678,800","1901,000","11.11.2022 15:36:00","",
"Z202212848","Z202212848_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","EZ - PROFINAL SK, spol. s r.o.","36675601","Slovenská republika","Sereď","92601","D. Štúra 1009/8","Kúpna zmluva","Kurz obsluhy a servisných prác na motorgenerátoroch s následným vystavením certifikátu o absolvovaní kurzu.","60000000-8 Dopravné služby (bez prepravy odpadu);79632000-3 Školenia a výcvik personálu;80511000-9 Školenie pracovníkov;80531200-7 Technické školenia;80550000-4 Bezpečnostné školenia","Služba;Tovar","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Zarevúca 2","14.11.2022 8:05:00","25.11.2022 8:05:00","","ks","1,0000","850,000","20,000","1020,000","0,000","10.11.2022 10:38:00","",
"Z202212887","Z202212887_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","FARLESK spol. s r.o.","31337538","Slovenská republika","Bratislava","82105","Mierová 228","Kúpna zmluva","Maliarske potreby","37820000-2 Potreby pre maliarov;39224210-3 Maliarske štetce;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Zarevúca 2","11.11.2022 11:21:00","22.11.2022 11:23:00","","ks","1,0000","95,000","20,000","114,000","111,000","8.11.2022 12:02:00","",
"Z202212757","Z202212757_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","SAD, s.r.o.","31564003","Slovenská republika","Brezno","97701","Cesta osloboditeľov 8","Kúpna zmluva","Náhradné svetelné zdroje do existujúcich svietidiel","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;31512100-9 Halogénové žiarovky, lineárne;31519000-7 Žiarivky a neónové lampy;31519100-8 Žiarivky;31531000-7 Žiarovky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pribinova 17","12.12.2022 9:00:00","15.12.2022 14:00:00","","položka","12,0000","9552,000","20,000","11462,400","1847,400","15.11.2022 14:38:00","",
"Z202213133","Z202213133_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","HORTI s.r.o.","43792782","Slovenská republika","Košice","04001","Južná trieda 66","Kúpna zmluva","Čerstvé ovocie a zelenina","03220000-9 Zelenina, ovocie a orechy;03221000-6 Zelenina;03221100-7 Koreňová a hľuzová zelenina;03221112-4 Mrkva;03221113-1 Cibuľa;03221230-7 Papriky;03221240-0 Paradajka;03221400-0 Kapustovitá zelenina;03221410-3 Kapusta;03222111-4 Banány;03222210-8 Citróny;03222220-1 Pomaranče;03222240-7 Mandarínky;03222321-9 Jablká;15331461-6 Konzervovaná kyslá kapusta;15872100-2 Paprika;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Poprad","Kukučínová 5272 ","9.11.2022 6:00:00","31.12.2022 14:00:00","","súbor podľa technickej špecifikácie, kg","1,0000","2241,670","20,000","2690,000","1408,720","7.11.2022 9:52:00","",
"Z202212717","Z202212717_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Kity","24000000-4 Chemické výrobky;24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Špačince","Hlavná 418, Špačince","18.11.2022 8:00:00","9.12.2022 15:00:00","","kus","11,0000","","","3560,300","0,000","14.11.2022 11:34:00","",
"Z202213149","Z202213149_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Mrazené potraviny","15221000-3 Mrazené ryby;15311100-2 Hranolčeky;15311200-3 Mrazené zemiaky nakrájané na kocky, plátky a iné;15331170-9 Mrazená zelenina;15851000-8 Múčne výrobky;15896000-5 Hlboko zmrazené výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Poprad","Kukučínova ul č. 5272","8.11.2022 11:00:00","31.12.2022 13:00:00","","podľa technickej špecifikácie- súbor, (kg)","1,0000","2241,670","20,000","2690,000","1248,200","7.11.2022 8:44:00","",
"Z202213152","Z202213152_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","KVANT spol. s r.o.","31398294","Slovenská republika","Bratislava","84248","Fakulta matematiky, fyziky a informatiky UK, Mlynská Dolina ","Kúpna zmluva","Kompaktný laserový zdroj s integrovaným zdrojom bieleho svetla","38636100-3 Lasery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hajdóczyho 1, Trnava","10.11.2022 8:00:00","18.11.2022 15:00:00","","ks. ","1,0000","291,670","20,000","350,000","34,000","7.11.2022 12:38:00","",
"Z202212785","Z202212785_Z","DataCentrum","151564","Slovenská republika","Bratislava","81488","Cintorínska 5","Alanata a. s.","54629331","Slovenská republika","Bratislava","85101","Krasovského 14","Zmluva o poskytovaní služieb","SW support licencií Microfocus OVO BSM","71356300-1 Technická podpora","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Cintorínska 5","1.1.2023 0:00:00","31.12.2023 23:59:00","","ks","3545,0000","161750,000","20,000","194100,000","1140,000","16.11.2022 10:38:00","",
"Z202213077","Z202213077_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika","Levoča","05401","Mäsiarska 13","Kúpna zmluva","Chemikálie - spotrebný materiál ","15994200-4 Filtračný papier;24210000-9 Oxidy, peroxidy a hydroxidy;24300000-7 Základné anorganické a organické chemikálie;24315300-8 Peroxid vodíka;24411000-8 Kyselina dusičná a jej soli;33124130-5 Diagnostický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu);24322210-2 Metanol;24322220-5 Etanol","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","ul. 17.novembra č.1, FHPV, katedra ekológie","","","9.12.2022 13:00:00","celá sada","1,0000","1791,100","20,000","2149,320","0,000","9.11.2022 15:24:00","",
"Z202213248","Z202213248_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Notebook","30213100-6 Prenosné počítače;30237410-6 Počítačová myš;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Radlinského 11 - Stavebná fakulta STU","11.11.2022 8:00:00","22.11.2022 16:00:00","","celok","1,0000","795,000","20,000","954,000","105,000","8.11.2022 15:54:00","",
"Z202213104","Z202213104_Z","Ústredný kontrolný a skúšobný ústav poľnohospodársky","00156582","Slovenská republika","Bratislava - Nové Mesto","83316","Matúškova 21","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Notebooky a počítače","30213100-6 Prenosné počítače;30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Matúškova 21","","","15.12.2022 15:00:00","celok","1,0000","100000,000","20,000","120000,000","40080,000","11.11.2022 11:22:00","",
"Z202213255","Z202213255_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Life M SK s.r.o.","51731606","Slovenská republika","Bratislava","81109","Grösslingova 20","Kúpna zmluva","Chladená stolová mikrocentrifúga","38500000-0 Kontrolné a testovacie prístroje;42931100-2 Laboratórne odstredivky a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Jesenná 5","14.11.2022 8:00:00","12.12.2022 14:00:00","","ks","1,0000","4493,580","20,000","5392,300","1011,080","11.11.2022 10:40:00","",
"Z202213083","Z202213083_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Smart Home Invest, s.r.o.","50676229","Slovenská republika","Dunajská Streda","92901","Ulica Istvána Gyurcsóa 6119","Kúpna zmluva","Svietidlá, osvetľovacie zariadenia, svetelné zdroje a príslušenstvo","31519000-7 Žiarivky a neónové lampy;31519100-8 Žiarivky;31519200-9 Neónové lampy;31520000-7 Lampy/svietidlá a príslušenstvo k nim;31524000-5 Príslušenstvo k stropným alebo nástenným svietidlám;31524100-6 Príslušenstvo k stropným svietidlám;31524120-2 Stropné svetlá;31524200-7 Príslušenstvo pre nástenné svetlá;31530000-0 Časti lámp a osvetľovacích zariadení;31531000-7 Žiarovky;31531100-8 Elektrické trubice;31532000-4 Časti lámp a svietidiel a príslušenstvo k nim;31532100-5 Trubicové svietidlá;31532110-8 Trubicové žiarivky;31532120-1 Kompaktné trubicové žiarivky;31532900-3 Žiarivkové svietidlá;31532910-6 Žiarivkové trubice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevova 38, 080 01 Prešov","15.11.2022 10:00:00","25.11.2022 15:30:00","","ks","103,0000","479,990","20,000","575,990","261,010","11.11.2022 9:46:00","",
"Z202213269","Z202213269_Z","Liečebňa pre dlhodobo chorých Štiavnička","17336171","Slovenská republika","Ružomberok","03401","Štiavnička 132","Fatra TIP, s.r.o.","36412741","Slovenská republika","Martin","03601","Košúty II. - Priemyselná zóna","Rámcová dohoda","Ovocie a zelenina","03220000-9 Zelenina, ovocie a orechy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Žilinský","Ružomberok","Štiavnička","","","","","v technickej špecifikácii","1,0000","","","8950,000","2229,700","11.11.2022 12:18:00","",
"Z202213131","Z202213131_Z","Základná škola Mateja Lechkého","35542616","Slovenská republika","Košice","04023","Ul. Jána Pavla II. 1","Spiš Market, spol. s r. o.","31729541","Slovenská republika","Spišská Nová Ves","05205","Šafárikovo námestie 1","Rámcová dohoda","Mäso a mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky;15111100-0 Hovädzie mäso;15112000-6 Hydina;15113000-3 Bravčové mäso;15130000-8 Mäsové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Sídlisko KVP","Ulica Jána Pavla II. 1","","","","celok","1,0000","","","30150,000","8047,500","11.11.2022 8:58:00","",
"Z202212957","Z202212957_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","AUTOCONT s.r.o.","36396222","Slovenská republika","Bratislava","85101","Krasovského 14","Kúpna zmluva","Predĺženie a podpory pre virtualizačnú platformu VMware vSphere vo verzii Enterprise Plus a Virtual SAN Advanced","48000000-8 Softvérové balíky a informačné systémy;48219700-3 Softvérový balík pre servery na komunikáciu;48620000-0 Operačné systémy","Tovar","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Rektorát, Šafárikovo námestie 6, 814 99 Bratislava 1","23.11.2022 8:00:00","30.11.2022 14:00:00","","kompletný predmet zákazky","1,0000","54999,090","20,000","65998,910","0,910","16.11.2022 13:24:00","",
"Z202213176","Z202213176_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","COMMERCE PK, s.r.o.","47995645","Slovenská republika","Prešov","08006","Bardejovská 42","Kúpna zmluva","Ložiská","44440000-6 Ložiská;44442000-0 Valčekové ložiská;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","10.11.2022 13:38:00","18.11.2022 13:39:00","","zákazka","1,0000","604,160","20,000","724,990","0,000","7.11.2022 10:38:01","",
"Z202212824","Z202212824_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Industrial Services Prešov, s.r.o.","36513288","Slovenská republika","Prešov","08001","Vajanského 43","Rámcová dohoda","Osobné ochranné pracovné prostriedky - ostatné ","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18141000-9 Pracovné rukavice;18424000-7 Rukavice;18443000-6 Pokrývky hlavy a ich doplnky;18443330-8 Kukly;33735100-2 Ochranné okuliare;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","21234,020","20,000","25480,820","12274,840","16.11.2022 14:08:00","",
"Z202212521","Z202212521_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Mária Chilová","33301191","Slovenská republika","Zvolen","96001","Na štepnici 2","Kúpna zmluva","Rukávový znak","39561000-2 Tyl, krajka, stuhy, lemovky a výšivky;39561133-3 Insígnie;60000000-8 Dopravné služby (bez prepravy odpadu);98393000-4 Krajčírske služby","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","ČSA 1182","14.11.2022 8:10:00","21.11.2022 8:10:00","","súbor","1,0000","2213,990","20,000","2656,790","153,220","9.11.2022 10:50:00","",
