"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201710131","Z201710131_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","UNIONTEX TRADE, spol. s r.o. ","34117598","Slovenská republika","Trenčín","91101","Kubranská 8","Kúpna zmluva","Prestieradlá a obrusy","39512000-4 Posteľná bielizeň;39513100-2 Obrusy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Rimavská Sobota","Sabová","OO Sabová, priečinok 199, 979 01 Rimavská Sobota","20.3.2017 8:00:00","22.3.2017 14:00:00","","v zmysle bodu III. objednávkového formulára","1,0000","210,000","20,000","252,000","54,000","10.3.2017 9:38:02",
"Z201710558","Z201710558_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Príslušenstvo ku krovinorezom Stihl FS 450 a FS 460","16000000-5 Poľnohospodárske stroje;16300000-8 Žacie mechanizmy;16310000-1 Kosačky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Mengusovce","","27.3.2017 8:42:00","31.3.2017 8:42:00","","ks","190,0000","2669,980","20,000","3203,980","930,020","10.3.2017 10:42:00",
"Z201710559","Z201710559_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","CORA GASTRO s.r.o.","44857187","Slovenská republika","Poprad","058 01","Traktorová 1","Kúpna zmluva","Tanier, príbory, poháre, tácky, džbány","39221100-8 Kuchynské potreby;39221120-4 Šálky a poháre;39221160-6 Tácne;39240000-6 Príbor","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 040 01 Košice","20.3.2017 8:47:00","24.3.2017 8:47:00","","ks","803,0000","834,000","20,000","1000,800","566,000","13.3.2017 9:44:00",
"Z201710560","Z201710560_Z","Nemocnica Alexandra Wintera n. o.","36084221","Slovenská republika","Piešťany","92163","Winterova 66","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky","33600000-6 Farmaceutické výrobky;33612000-3 Liečivá pre funkčné gastrointestinálne poruchy;33631400-6 Antibiotiká a chemoterapeutiká na dermatologické použitie;33651100-9 Látky ničiace baktérie na systémové použitie;33661000-1 Liečivá pre nervový systém;33661200-3 Analgetiká;33661500-6 Psycholeptiká;33670000-7 Liečivá pre dýchací systém;33675000-2 Antihistaminiká na systémové použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","","","1.4.2017 8:49:00","30.9.2017 8:49:00","","súbor","1,0000","1140,780","10,000","1254,860","0,020","13.3.2017 9:28:00",
"Z201710561","Z201710561_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","ALTRAX s.r.o.","35922729","Slovenská republika","Hurbanovo","94701","Komárňanská 62","Kúpna zmluva","LED reflektor, elektromateriál","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;31531000-7 Žiarovky;31681410-0 Elektromateriály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Lučenecká cesta 29","21.3.2017 7:00:00","29.3.2017 14:00:00","","súbor podľa technickej špecifikácie","1,0000","309,000","20,000","370,800","141,000","10.3.2017 14:50:00",
"Z201710562","Z201710562_Z","Nitriansky samosprávny kraj","37861298","Slovenská republika","Nitra","94901","Rázusova 2A","Ing. Miroslav Vančo MIVASOFT","30346461","Slovenská republika","Šaľa","92701","M.R.Štefánika 67/14","Kúpna zmluva","3D skener s príslušenstvom    ","30124500-9 Príslušenstvo pre skenery;30216110-0 Skenery na používanie s počítačom;38520000-6 Skenery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Úrad Nitrianskeho samosprávneho kraja, Kupecká 3, 949 01 Nitra","","","30.6.2017 12:00:00","ks","1,0000","","","16615,000","13385,000","10.3.2017 11:30:00",
"Z201710569","Z201710569_Z","DataCentrum","151564","Slovenská republika","Bratislava","81488","Cintorínska 5","TEMPEST a.s.","31326650","Slovenská republika","Bratislava","82104","Galvaniho 17/B","Kúpna zmluva","Licencie CyberArk do konca roku 2017 ","48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Cintorínska 5","15.3.2017 9:50:00","31.12.2017 23:59:00","","Ks","2,0000","9559,000","20,000","11470,800","0,000","13.3.2017 9:38:00",
"Z201710571","Z201710571_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","Agroekochem s.r.o.","36497819","Slovenská republika","Jasenov","06601","224/2","Kúpna zmluva","Osivá.","03111000-2 Osivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","21.3.2017 7:00:00","21.3.2017 14:00:00","","kg","800,0000","3980,000","20,000","4776,000","0,000","10.3.2017 10:08:00",
"Z201710568","Z201710568_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","DATAROOM s.r.o.","48317136","Slovenská republika","Nitra","94901","Lehotská 14 ","Rámcová dohoda","Toner do tlačiarne","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","kpt. Nálepku 1","","","","podľa technickej špecifikácie predmetu zákazky","1,0000","","","1644,990","365,010","10.3.2017 10:42:01",
"Z201710574","Z201710574_Z","DataCentrum","151564","Slovenská republika","Bratislava","81488","Cintorínska 5","TEMPEST a.s.","31326650","Slovenská republika","Bratislava","82104","Galvaniho 17/B","Zmluva o poskytovaní služieb","Podpora hardvéru do konca roku 2017","50312120-2 Opravy sálových počítačov","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Cintorínska 5","15.3.2017 16:00:00","31.12.2017 23:59:00","","Ks","4,0000","9313,000","20,000","11175,600","0,000","13.3.2017 10:38:00",
"Z201710575","Z201710575_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","Agroekochem s.r.o.","36497819","Slovenská republika","Jasenov","06601","224/2","Kúpna zmluva","Osivá.","03111000-2 Osivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","21.3.2017 7:00:00","21.3.2017 14:00:00","","t","13,0000","5430,000","20,000","6516,000","0,000","10.3.2017 11:38:00",
"Z201710572","Z201710572_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Farby Kušnír, s.r.o.","47564831","Slovenská republika","Košice","040 01","Kavečianska cesta 1B","Kúpna zmluva","Maliarske potreby","44800000-8 Náterové farby, laky a tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Rektorát-Šrobárová 2, UPJŠ - prírodovedecká fakulta","13.3.2017 9:23:00","17.3.2017 14:00:00","","bal","1,0000","275,000","20,000","330,000","45,600","10.3.2017 12:56:00",
"Z201710564","Z201710564_Z","Základná umelecká škola","35544651","Slovenská republika","Kráľovský Chlmec","07701","Námestie hrdinov 10","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Kúpna zmluva","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok","55524000-9 Služby hromadného stravovania pre školy;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","","","","","23.3.2017 8:00:00","23.3.2018 16:00:00","","zákazka","1,0000","12500,750","","12500,750","79,250","14.3.2017 16:03:00",
"Z201710577","Z201710577_Z","DataCentrum","151564","Slovenská republika","Bratislava","81488","Cintorínska 5","TEMPEST a.s.","31326650","Slovenská republika","Bratislava","82104","Galvaniho 17/B","Kúpna zmluva","Licencie do konca roku 2017","48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Cintorínska 5","15.3.2017 15:00:00","31.12.2017 23:59:00","","Ks","809,0000","42314,000","20,000","50776,800","0,000","13.3.2017 12:38:00",
"Z20179635","Z20179635_Z","Mesto Trenčín","00312037","Slovenská republika","Trenčín","91164","Mierové námestie 2","Bittner print s.r.o. ","35736534","Slovenská republika","Bratislava","82104","Ivanská cesta 2C ","Rámcová dohoda","Tlač veľkoplošných plagátov 2017","22000000-0 Tlačené výrobky a príbuzné produkty;60000000-8 Dopravné služby (bez prepravy odpadu);79800000-2 Tlačiarenské a príbuzné služby","Služba;Tovar","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Mierové námestie 9","","","","celok v zmysle vyššie uvedených požiadaviek","1,0000","1457,500","20,000","1749,000","951,000","10.3.2017 14:34:00",
"Z201710580","Z201710580_Z","Mesto Komárno","00306525","Slovenská republika","Komárno","94501","Nám. gen. Klapku 1","Gastromarket Tatry, s.r.o.","44733135","Slovenská republika","Ľubica","05971","8. Mája 44/848","Kúpna zmluva","Plynová varná stolička","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39221000-7 Kuchynské vybavenie;39221100-8 Kuchynské potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Komárno","Školská jedáleň Komenského, Komenského ul. 3, 945 01  Komárno","22.3.2017 9:54:00","31.3.2017 9:54:00","","celý predmet zákazky","1,0000","399,580","20,000","479,500","12,500","10.3.2017 10:40:00",
"Z201710581","Z201710581_Z","""V Kaštieli"", Zariadenie sociálnych služieb Horné Obdokovce","00357995","Slovenská republika","Horné Obdokovce","95608","Horné Obdokovce 1","LEON global s.r.o.","36284238","Slovenská republika","Pezinok","90201","Svätoplukova 15","Rámcová dohoda","Čistiace ,dezinfekčné prostriedky a drobný prevádzkový materiál","18424300-0 Jednorazové rukavice;19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;24455000-8 Dezinfekčné prostriedky;39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Horné Obdokovce","Horné Obdokovce č. 1","","","","zákazka","1,0000","7232,500","20,000","8679,000","3321,000","13.3.2017 13:10:00",
"Z201710587","Z201710587_Z","Centrum sociálnych služieb - SLOVEN","00632406","Slovenská republika","Slavnica","01854","Slavnica 68","SEMA MR, s.r.o.","48048909","Slovenská republika","Dolný Kubín","02601","Na Sihoti 1154/1","Kúpna zmluva","Kancelársky papier","30197620-8 Písací papier;30197642-8 Papier na fotokopírovanie a xerografický papier","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Ilava","Slavnica","68","","","17.3.2017 13:00:00","balík","120,0000","248,400","20,000","298,080","1,440","10.3.2017 11:42:00",
"Z201710582","Z201710582_Z","Stredná odborná škola letecko technická","17638593","Slovenská republika","Trenčín","91104","Legionárska 160","DANUBIASERVICE, a.s.","31397549","Slovenská republika","Bratislava","82104","Rožňavská 30","Kúpna zmluva","Nové osobné motorové vozidlo Škoda Fabia Combi Drive alebo ekvivalent","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;34115200-8 Motorové vozidlá na prepravu menej než 10 osôb;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Legionárska 160","15.3.2017 12:00:00","17.7.2017 12:00:00","","ks","1,0000","9870,830","20,000","11845,000","774,990","13.3.2017 11:08:00",
"Z201710590","Z201710590_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","XINTEX Slovakia, s.r.o.","36459046","Slovenská republika","Prešov","08001","Budovateľská 63","Kúpna zmluva","Priemyselná chémia AQUATEX alebo ekvivalent","24960000-1 Rôzne chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Levoča","Beharovce","","24.3.2017 10:17:00","19.4.2017 10:18:00","","bandaska á 25 l","120,0000","3,000","20,000","3,600","0,000","13.3.2017 9:08:00",
"Z201710450","Z201710450_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery-originál","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Fakulta riadenia a informatiky, Katedra manažérskych teórií","13.3.2017 8:00:00","27.3.2017 14:00:00","","celok","1,0000","90,000","20,000","108,000","25,000","10.3.2017 11:24:00",
"Z201710556","Z201710556_Z","Obec Kováčová","00320005","Slovenská republika","Kováčová","96237","Kúpeľná 12","MEVA-SK s.r.o. Rožňava","31681051","Slovenská republika","Brzotín, časť Bak","04951","Krátka 574","Kúpna zmluva","Predchádzanie produkcie biologicky rozložiteľných odpadov","39234000-1 Škatule na kompost;42992000-6 Špeciálne elektrotovary;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Kováčová","","3.4.2017 8:00:00","30.11.2017 12:00:00","","ks","631,0000","35641,670","20,000","42770,000","5,000","10.3.2017 11:38:00",
"Z201710592","Z201710592_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","JUTA Slovakia, s.r.o.","36548341","Slovenská republika","Nitra","94901","Vašinova 61 ","Rámcová dohoda","Pletivo plastové, motúz polypropylénový a tieniace úplety alebo ekvivalent","19520000-7 Plastové výrobky;39541130-6 Motúzy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám. SNP 8","","","","celok","1,0000","99000,000","20,000","118800,000","0,000","10.3.2017 13:16:00",
"Z201710594","Z201710594_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Originál tonery","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Rázusova 9","","","20.3.2017 10:39:00","bal.","2,0000","173,500","20,000","208,200","108,500","13.3.2017 12:42:00",
"Z201710591","Z201710591_Z","Psychiatrická nemocnica Michalovce, n.o.","35581000","Slovenská republika","Michalovce","07101","Areál Psychiatrickej nemocnice","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","Vata buničitá vinutá 60 1000g jednotlivě baleno BM","33140000-3 Zdravotnícky spotrebný materiál;33141117-3 Vata;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Michalovce","Michalovce","A. Hrehovčíka 1","17.3.2017 10:00:00","17.3.2017 12:00:00","","ks","60,0000","116,500","20,000","139,800","0,190","13.3.2017 9:38:00",
"Z201710597","Z201710597_Z","Dobrovoľná požiarna ochrana Slovenskej republiky","00177474","Slovenská republika","Bratislava","83103","Kutuzovova 17","Juraj Spišák - Majster Papier","13959603","Slovenská republika","Bratislava 5","85101","Wolkrova 1135/5, P.O.BOX 212","Kúpna zmluva","Toaletný papier TENTO ","33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Kutuzovova 17","16.3.2017 10:53:00","21.3.2017 10:53:00","","ks","640,0000","79,170","20,000","95,000","25,000","14.3.2017 12:02:00",
"Z201710290","Z201710290_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Ing. Dalibor Hladík - ALPHA TECH","32191391","Slovenská republika","Bratislava","85101","Kopčianska 14","Kúpna zmluva","Servery","48820000-2 Servery;48822000-6 Počítačové servery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","ŽU v Žiline, Univerzitná 8215/1, Fakulta humanitných vied, Katedra mediamatiky a kultúrneho dedičstva","13.3.2017 8:00:00","27.3.2017 14:00:00","","ks","5,0000","3590,000","20,000","4308,000","935,000","10.3.2017 12:18:00",
"Z201710427","Z201710427_Z","Finančné riaditeľstvo Slovenskej republiky","42499500","Slovenská republika","Banská Bystrica","97401","Lazovná 63","ACAPO,s.r.o.","36414123","Slovenská republika","Žilina","01001","Sasinková 1","Kúpna zmluva","Monterková súprava pre civilných zamestnancov","18110000-3 Pracovné odevy;18222200-3 Komplety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Senec","Senec","Fučíková 8","","","10.4.2017 11:00:00","ks súprav","160,0000","2999,170","20,000","3599,000","1392,400","13.3.2017 12:00:00",
"Z201710600","Z201710600_Z","Obec Varhaňovce","00327956","Slovenská republika","Varhaňovce","08205","Varhaňovce 56","Ing. Anton Ferenc - TOPO","32923244","Slovenská republika","Prešov","08001","Železničiarska 19","Rámcová dohoda","Čistiace prostriedky a hygienické potreby","33761000-2 Toaletný papier;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Varhaňovce","56","","","","celok (podľa OF)","1,0000","1922,490","20,000","2306,990","20,880","10.3.2017 14:02:00",
"Z201710588","Z201710588_Z","Zariadenie pre seniorov a domov socialnych služieb Žilina","00647756","Slovenská republika","Žilina","01008","Karpatská 8,9","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Ryby a rybie výrobky","15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Karpatská 8,9","","","","súbor","1,0000","11500,000","20,000","13800,000","6199,200","16.3.2017 11:06:00",
"Z201710319","Z201710319_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","JANOLI, s.r.o.","36515507","Slovenská republika","Uzovce","08266","26","Kúpna zmluva","Dodávka nemocničnej bielizne - posteľná nemocničná bielizeň, operačná bielizeň, pacientska bielizeň, novorodenecká bielizeň","39512000-4 Posteľná bielizeň;39518000-6 Nemocničná bielizeň;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","20.3.2017 10:33:00","30.5.2017 10:34:00","","ks","3450,0000","17995,000","20,000","21594,000","4505,000","13.3.2017 17:36:00",
"Z201710604","Z201710604_Z","Fakultná nemocnica Nitra","17336007","Slovenská republika","Nitra","95001","Špitálska 6","MB TECH BB s.r.o.","36622524","Slovenská republika","Banská Bystrica","97401","Zvolenská cesta 37","Kúpna zmluva","Monitor LCD HP - 24"" LA2405x - 5 ks, monitor LCD HP - 22"" Pavilion 2211x  - 5 ks alebo ekvivalent","30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Špitálska 6","","","24.3.2017 10:00:00","ks","10,0000","848,900","20,000","1018,680","0,100","10.3.2017 12:08:00",
"Z201710607","Z201710607_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Toaletný papier, papierové utierky","33761000-2 Toaletný papier;33763000-6 Papierové uteráky na ruky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","n","","","21.3.2017 11:32:00","podľa rozpisu položiek","1,0000","1038,350","20,000","1246,020","49,980","10.3.2017 12:32:00",
"Z201710255","Z201710255_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","CHEMOLAK a.s.","31411851","Slovenská republika","Smolenice","919 04","Továrenská7 7","Kúpna zmluva","Dodávka maliarskych náterov , farieb , lepidiel , lakov a tmelov","44800000-8 Náterové farby, laky a tmely;44820000-4 Laky;44830000-7 Tmely, plnivá, tesniace tmely a rozpúšťadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám. L. Svobodu 1","27.3.2017 8:00:00","5.4.2017 13:00:00","","súbor","1,0000","4022,000","20,000","4826,400","1386,000","10.3.2017 13:54:00",
"Z201710612","Z201710612_Z","Spojená škola","37956108","Slovenská republika","Banská Bystrica","97590","Školská 7","SPB Security s.r.o.","44626975","Slovenská republika","Bratislava","85101","Kremnická 26","Zmluva o poskytovaní služieb","Zabezpečenie bezpečnostných služieb a poskytovanie služieb informátora na 365 dní v dvoch objektoch","79710000-4 Bezpečnostné služby;80550000-4 Bezpečnostné školenia","Služba","27. Ostatné služby","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Školská 7","17.3.2017 0:00:00","17.3.2018 0:00:00","","obsah opisného formulára","1,0000","43733,330","20,000","52480,000","7520,000","10.3.2017 15:50:00",
"Z201710493","Z201710493_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Náhradné diely na vysokozdvyžné vozíky továrenskej značky DESTA, nakladače UNC 060  a elektrocentrály 4 KW ČSAB 4-3/1-400/231","34312200-9 Zážihové sviečky;42419000-6 Časti zdvižných a manipulačných zariadení;42913300-2 Olejové filtre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","22.3.2017 8:00:00","21.4.2017 13:00:00","","súbor položiek podľa tejto zmluvy","1,0000","981,860","20,000","1178,230","0,000","10.3.2017 14:38:01",
"Z201710497","Z201710497_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Podporné koleso k snehovej radlici ORT","34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","22.3.2017 8:00:00","21.4.2017 13:00:00","","ks","3,0000","2178,000","20,000","2613,600","0,000","10.3.2017 14:38:01",
"Z201710496","Z201710496_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Náhradné diely na kompresory  vzduchu továrenskej značky BAUER. ","42124330-6 Časti vzduchových kompresorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","22.3.2017 8:00:00","19.5.2017 13:00:00","","súbor položiek podľa tejto zmluvy","1,0000","1150,000","20,000","1380,000","0,000","10.3.2017 15:38:00",
"Z201710618","Z201710618_Z","Správa mestskej zelene v Košiciach","17078202","Slovenská republika","Košice","04001","Rastislavova 79","Slavka Ivanová-Štýl","41803523","Slovenská republika","Vranov nad Topľou","09302","Sládkovičova 1970/12","Kúpna zmluva","Mobilná kosačka so zberom a nulovým polomerom zatočenia","16310000-1 Kosačky;16311000-8 Kosačky trávnikov;16311100-9 Kosačky trávnikov, parkov alebo športovísk;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Rastislavova 79, 040 01 Košice","17.3.2017 9:00:00","5.5.2017 9:00:00","","ks","2,0000","24575,000","","","4,990","13.3.2017 10:08:00",
"Z201710619","Z201710619_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","ŠZM - podložky pod pacientov a inoktinenčné pomôcky","33140000-3 Zdravotnícky spotrebný materiál;33751000-9 Jednorazové plienky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","24.3.2017 15:00:00","ks","5340,0000","1541,370","10,000","1695,510","0,030","13.3.2017 8:38:00",
"Z201710263","Z201710263_Z","Obec Horná Mariková","00317276","Slovenská republika","Horná Mariková","01803","Modlatín 357","Agrokov, spol. s r.o.","46334831","Slovenská republika","Pezinok","90201","Cajlanská 173","Kúpna zmluva","Obstaranie kontajnerov na podporu triedeného zberu KO","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Horná Mariková","Horná Mariková","17.4.2017 10:00:00","16.7.2017 10:00:00","","ks","10,0000","","","12500,000","4980,000","14.3.2017 11:12:00",
