"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202563","Z202563_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lieky skupiny ATC C02 - Antihypertenzíva","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","3395.0000","1180.000","5.000","1239.000","668.000","1/17/2025 9:40:00 AM","",
"Z202564","Z202564_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC J06 - Séra a imunoglobulíny","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/g","128.0000","18190.000","5.000","19099.500","5086.000","1/17/2025 11:48:00 AM","",
"Z202565","Z202565_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lieky skupiny ATC J07 - Imunopreparáty","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml","100.0000","837.700","5.000","879.590","0.300","1/17/2025 2:08:00 PM","",
"Z202566","Z202566_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lieky skupiny ATC L02 - Antihormóny","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","mg/ml","60.0000","1872.300","5.000","1965.920","1514.700","1/17/2025 4:08:00 PM","",
"Z202567","Z202567_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lieky skupiny ATC M01 - Antireumatiká","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","10830.0000","3467.340","5.000","3640.710","17.660","1/20/2025 9:38:00 AM","",
"Z202577","Z202577_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC N1 - Anestetiká","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","9505.0000","24290.080","5.000","25504.580","696.920","1/20/2025 2:08:00 PM","",
"Z202578","Z202578_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","PHAREX, s.r.o.","44073437","Slovenská republika","Bystrička","03804","Záhradná 557/3","Kúpna zmluva","Lieky skupiny ATC N1 - Anestetiká 1","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","12659.0000","58000.000","5.000","60900.000","1686.000","1/20/2025 4:08:00 PM","",
"Z202579","Z202579_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC N02 - Analgetiká 1","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","78294.0000","8970.000","5.000","9418.500","6536.000","1/21/2025 9:56:00 AM","",
"Z202580","Z202580_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC N05 - Psycholeptiká","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","60122.0000","9100.000","5.000","9555.000","3639.000","1/21/2025 11:40:00 AM","",
"Z202588","Z202588_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC L01 - Cytostatiká 1","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","1097.0000","10100.000","5.000","10605.000","5457.000","1/21/2025 2:32:00 PM","",
"Z202589","Z202589_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Kúpna zmluva","Lieky skupiny ATC L01 - Cytostatiká 2","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml","137.0000","4305.000","5.000","4520.250","0.000","1/21/2025 4:08:00 PM","",
"Z202594","Z202594_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lieky skupiny ATC J01 - Antibakteriálne látky na systémové použitie 5","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg/U","11350.0000","47025.000","5.000","49376.250","13097.000","1/22/2025 10:24:00 AM","",
"Z2025103","Z2025103_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lieky skupiny ATC N06 - Psychoanaleptiká","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","10150.0000","3158.000","","3158.000","492.000","1/22/2025 11:38:00 AM","",
"Z2025104","Z2025104_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC N07 - Lieky na nervový systém","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","3340.0000","2996.000","5.000","3145.800","0.000","1/22/2025 2:08:00 PM","",
"Z2025105","Z2025105_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","PHOENIX Zdravotnícke zásobovanie, a.s.","34142941","Slovenská republika","Bratislava","83104","Pribylinská 2/A","Kúpna zmluva","Lieky skupiny ATC R03 - Antiastmatiká, Bronchodilatanciá","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/dávka","3507.0000","4877.000","5.000","5120.850","0.000","1/22/2025 4:08:00 PM","",
"Z2025106","Z2025106_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC R05 - Expektoranciá","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg","9255.0000","3595.000","5.000","3774.750","0.000","1/23/2025 9:38:00 AM","",
"Z2025111","Z2025111_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lieky skupiny ATC S01 - Oftalmologiká","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml","177.0000","628.000","5.000","659.400","0.000","1/23/2025 2:08:00 PM","",
"Z2025115","Z2025115_Z","Bardejovský podnik služieb, BAPOS m.p. Bardejov","00619621","Slovenská republika","Bardejov","08501","Štefánikova 786","T a M trans spedition, s.r.o.","34140425","Slovenská republika","Šarovce","93552","545","Kúpna zmluva","Motorová nafta","09134100-8 Motorová nafta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Štefánikova 786","1/23/2025 12:30:00 PM","1/23/2025 12:45:00 PM","","liter","6000.0000","7166.000","23.000","8814.180","394.000","1/21/2025 1:28:00 PM","",
"Z2025120","Z2025120_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC V08 - Kontrastné látky","33696800-3 Kontrastné prostriedky na röntgenovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml","280.0000","11222.000","5.000","11783.100","1.000","1/24/2025 9:38:00 AM","",
"Z2025124","Z2025124_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC V08 - Kontrastné látky","33696800-3 Kontrastné prostriedky na röntgenovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml","919.0000","32973.630","5.000","34622.310","13324.370","1/24/2025 11:58:00 AM","",
"Z2025125","Z2025125_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC V08 - Kontrastné látky","33696800-3 Kontrastné prostriedky na röntgenovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml","2820.0000","40348.230","5.000","42365.640","26389.770","1/24/2025 2:20:00 PM","",
"Z2025126","Z2025126_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lieky skupiny ATC V08 - Kontrastné látky","33696800-3 Kontrastné prostriedky na röntgenovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml","50.0000","1015.740","5.000","1066.530","160.260","1/24/2025 4:08:00 PM","",
"Z2025135","Z2025135_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Kúpna zmluva","Lieky skupiny ATC J01 - Antibakteriálne látky na systémové použitie 1","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg/g","6150.0000","23776.000","5.000","24964.800","0.000","1/27/2025 9:38:00 AM","",
"Z2025136","Z2025136_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Kúpna zmluva","Lieky skupiny ATC J02 - Antimykotíká","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml","1940.0000","9496.000","5.000","9970.800","0.000","1/27/2025 11:38:00 AM","",
"Z2025154","Z2025154_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC B05 - Albumíny ","33141540-7 Albumíny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/g","900.0000","42660.000","5.000","44793.000","3878.000","1/28/2025 10:12:00 AM","",
"Z2025155","Z2025155_Z","NsP Sv. Jakuba, n.o., Bardejov","36167908","Slovenská republika","Bardejov","08501","Sv. Jakuba 21","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Lieky skupiny ATC M03 - Myorelaxanciá","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Sv. Jakuba 21","2/1/2025 12:00:00 AM","1/31/2026 12:00:00 AM","","ml/mg/U","7638.0000","74882.000","5.000","78626.100","0.000","1/28/2025 11:38:00 AM","",
"Z202552","Z202552_Z","ZAHORKA","45025622","Slovenská republika","Čierny Balog","97652","Závodie 2/2","AUTEX s.r.o.","36389714","Slovenská republika","Žilina","01001","Kragujevská 3679/22C","Kúpna zmluva","Hydraulický olej OH-HM 46 ","09211610-0 Oleje na použitie na hydraulické účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Čierny Balog","Závodie 2/2","1/20/2025 9:37:00 AM","1/22/2025 9:37:00 AM","","sada","2.0000","419.000","23.000","515.370","380.900","1/15/2025 10:22:00 AM","",
"Z202411256","Z202411256_Z","Základná škola Krompachy, Zemanská ul.","35543957","Slovenská republika","Krompachy","05342","Zemanská 2","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Mrazené potraviny","15221000-3 Mrazené ryby;15331170-9 Mrazená zelenina;15896000-5 Hlboko zmrazené výrobky","Tovar","","Slovenská republika","Košický","Spišská Nová Ves","Krompachy","Zemanská 2","","","12/31/2025 2:26:00 PM","kg","1564.0000","5833.330","20.000","7000.000","14990.000","1/3/2025 4:22:01 PM","",
"Z202411257","Z202411257_Z","Základná škola Krompachy, Zemanská ul.","35543957","Slovenská republika","Krompachy","05342","Zemanská 2","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Základné potraviny","03211300-6 Ryža;15330000-0 Spracované ovocie a zelenina;15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky;15411100-3 Rastlinné oleje;15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky;15831000-2 Cukor;15870000-7 Koreniny a chuťové prísady;15890000-3 Rôzne potravinové výrobky a sušený tovar","Tovar","","Slovenská republika","Košický","Spišská Nová Ves","Krompachy","Zemanská 2","","","12/31/2025 2:33:00 PM","kg, ks","12272.0000","","","15000.000","5624.900","1/3/2025 5:32:00 PM","",
"Z202549","Z202549_Z","Ústav na výkon trestu odňatia slobody","738425","Slovenská republika","Levoča","05428","Námestie Štefana Kluberta 7","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava - mestská časť Nové Mesto","83104","Tomášikova 64A","Zmluva o poskytovaní služieb","Zabezpečenie stravovania v stravovacích zariadeniach formou stravných poukážok ","30199770-8 Stravné poukážky;55300000-3 Reštauračné služby a podávanie jedál;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Prešovský","Levoča","Levoča","Milana Rastislava Štefánika č. 10","1/16/2025 11:00:00 AM","12/31/2025 2:00:00 PM","","predmet zákazky","1.0000","1773.580","","1773.580","0.420","1/14/2025 10:38:00 AM","",
"Z2025174","Z2025174_Z","Ponitrianske združenie obcí pre separovaný zber a nakladanie s odpadmi","37969358","Slovenská republika","Výčapy-Opatovce ","95144","Výčapy-Opatovce 204","UNIKOV NITRA, s.r.o. ","46920765","Slovenská republika","Nitra","94901","Lehotská 4","Kúpna zmluva","Kontajner 30m³","34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Lužianky","Korytovská 20","2/3/2025 9:23:00 AM","3/24/2025 9:23:00 AM","","kus","12.0000","48000.000","23.000","59040.000","16000.000","1/28/2025 10:46:00 AM","",
"Z202411205","Z202411205_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","Ultra Print, s.r.o.","31399088","Slovenská republika","Bratislava","83103","Pluhová 49","Zmluva o poskytovaní služieb","Tlačiarenské služby","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Služba;Tovar","","Slovenská republika","Prešovský","Prešov","Prešov","ul. 17.novembra č.15, R-PU","","","2/3/2025 9:39:00 AM","ks","100.0000","420.000","10.000","462.000","37.400","1/3/2025 9:03:00 AM","",
"Z202411206","Z202411206_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","DMC, s.r.o.","36777455","Slovenská republika","Nové Zámky","94064","J. Murgaša 100","Zmluva o poskytovaní služieb","Tlačiarenské služby","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Služba;Tovar","","Slovenská republika","Prešovský","Prešov","Prešov","17. novembra 15, Rektorát PU","","","1/30/2025 9:45:00 AM","ks","110.0000","160.950","5.000","169.000","271.000","1/3/2025 11:08:00 AM","",
"Z202411207","Z202411207_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Nábytok - regál kovový","39100000-3 Nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","ul. Konštantínova 16, FMEO","","","2/3/2025 9:51:00 AM","ks","6.0000","301.500","20.000","361.800","0.000","1/3/2025 12:38:00 PM","",
"Z202411275","Z202411275_Z","Prešovský samosprávny kraj","37870475","Slovenská republika","Prešov","08001","Námestie mieru 2","Woodensky SK,s.r.o","50282026","Slovenská republika","Košice- mestská časť Staré Mesto","04001","Jakobyho  č. 1","Kúpna zmluva","Elektronická dochádzková karta (čipová)","30162000-2 Smart (inteligentné) karty;30197645-9 Karta na tlač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Námestie mieru 2","1/10/2025 12:30:00 PM","1/16/2025 2:00:00 PM","","komplet","1.0000","11225.500","23.000","13807.360","0.620","1/8/2025 12:50:00 PM","",
"Z202411266","Z202411266_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","Nussy, s.r.o.","36494160","Slovenská republika","Prešov","08001","Tomášikova 58","Rámcová dohoda","Kancelárske potreby - Časť I","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Ul. 17. novembra č.15, PU v Prešove a iné adresy v meste Prešov - podľa objednávky","","","","celá sada podľa jednotlivých položiek","1.0000","36583.330","20.000","43900.000","50178.800","1/10/2025 10:22:00 AM","",
"Z202411267","Z202411267_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","Nussy, s.r.o.","36494160","Slovenská republika","Prešov","08001","Tomášikova 58","Rámcová dohoda","Kancelárske potreby - papier: Časť II","30192000-1 Kancelárske potreby;30197630-1 Papier na tlač alebo iné grafické účely;30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie;37823200-5 Pauzovací papier","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Ul. 17. novembra č.15, PU v Prešove a iné adresy v meste Prešov - podľa objednávky","","","","celá sada podľa jednotlivých položiek","1.0000","39999.170","20.000","47999.000","1.000","1/10/2025 12:38:00 PM","",
"Z202411227","Z202411227_Z","Mesto Senica ","00309974","Slovenská republika","Senica ","90525","Štefánikova 1408/56","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Originál tonery, alternatívne tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Štefánikova 1408/56","1/7/2025 2:21:00 PM","1/14/2025 2:22:00 PM","","súbor","1.0000","1463.410","23.000","1800.000","76.000","1/3/2025 1:42:00 PM","",
"Z202592","Z202592_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","JAMEL FASHION s.r.o.","36390356","Slovenská republika","Trenčín","91101","Piaristická 276/46","Rámcová dohoda","Vyšetrovacie rukavice nesterilné, nitril/latex, nepudrované","18424300-0 Jednorazové rukavice;33140000-3 Zdravotnícky spotrebný materiál;33141420-0 Chirurgické rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov Mieru 3","","","","súbor","1.0000","10893.000","23.000","13398.390","0.000","1/17/2025 3:04:00 PM","",
"Z202593","Z202593_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","KORAKO, s. r. o.","43959954","Slovenská republika","Partizánske","95801","Nitrianska cesta 31","Rámcová dohoda","Chirurgické rukavice, sterilné, latex, nepudrované","18424300-0 Jednorazové rukavice;33140000-3 Zdravotnícky spotrebný materiál;33141420-0 Chirurgické rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov Mieru 3","","","","súbor","1.0000","3657.720","23.000","4499.000","3619.000","1/17/2025 3:20:00 PM","",
"Z2025117","Z2025117_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Rámcová dohoda","Obväzový materiál ","33140000-3 Zdravotnícky spotrebný materiál;33141110-4 Chirurgické obväzy;33141112-8 Náplasti;33141116-6 Balíky obväzov;33141117-3 Vata","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov Mieru 3","","","","súbor","1.0000","","","33123.730","0.000","1/22/2025 9:08:00 AM","",
