"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z20167730","Z20167730_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Ing. Ľudovít Paulina MIPA","32687699","Slovenská republika","Michalovce","07101","Stavbárov 3","Kúpna zmluva","Kancelársky papier","30197630-1 Papier na tlač alebo iné grafické účely;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","18.4.2016 9:16:00","balíkov","200,0000","1976,560","20,000","2371,870","988,130","7.4.2016 10:42:00",
"Z20167731","Z20167731_Z","Správa a údržba ciest Prešovského samosprávneho kraja","37936859","Slovenská republika","Prešov","08005","Jesenná 14","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Rámcová dohoda","Originálne tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","","","Bardejov, Humenné, Poprad, Prešov, Stará Ľubovňa, Svidník a Vranov n/T","","","","súbor položiek podľa technickej špecifikácie","1,0000","48416,670","20,000","58100,000","9400,000","19.4.2016 9:44:00",
"Z20167732","Z20167732_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","Ing. Peter Švec - ATIS","11838132","Slovenská republika","Senica","90501","Hviezdoslavova 1469/61","Kúpna zmluva","PC zostava","30213000-5 Osobné počítače;30213300-8 Stolový počítač;30230000-0 Zariadenia súvisiace s počítačmi;30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov mieru 3","19.4.2016 8:18:00","20.4.2016 8:18:00","","ks","10,0000","2837,000","20,000","3404,400","844,800","7.4.2016 9:38:01",
"Z20167733","Z20167733_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","MOVYS, a.s.","35802286","Slovenská republika","Bratislava","82104","Piesočná 7","Kúpna zmluva","Dodanie a montáž nástennej klimatizačnej jednotky, demontáž a likvidácia nefunkčnej klimatizačnej jednotky","39717200-3 Klimatizačné spotrebiče;60000000-8 Dopravné služby (bez prepravy odpadu);45331220-4 Inštalovanie klimatizácie","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Hanulova 5/c","25.4.2016 8:30:00","27.4.2016 15:00:00","","zákazka","1,0000","1867,500","20,000","2241,000","951,000","11.4.2016 11:38:00",
"Z20167734","Z20167734_Z","Mesto Prievidza","318442","Slovenská republika","Prievidza","97101","Námestie slobody 14","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Výpočtová technika pre materské školy","30213000-5 Osobné počítače;30231000-7 Počítačové monitory a konzoly;30232150-0 Atramentové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Prievidza","Prievidza","Ul. M.Mišíka 17; Športová 36; Nábr.sv.Cyrila 28; Benického 1; Clementisa 10; Gorkého 22; Krmana 6; Mišúta 4; Malonecpalská 37; Dobšinského 5;","","","16.5.2016 12:00:00","kus","42,0000","10291,670","20,000","12350,000","3250,000","14.4.2016 12:26:00",
"Z20167735","Z20167735_Z","Mestská časť Bratislava - Podunajské Biskupice","00641383","Slovenská republika","Bratislava","82561","Trojičné nám. 11","Insomnium, s. r. o.","46590129","Slovenská republika","Bratislava","83415","Račianska 155","Zmluva o dielo","Monitorovací kamerový systém s dátovým tokom na Mestskú políciu Bratislava - II.časť","30200000-1 Počítačové zariadenia a spotrebný materiál;35113000-9 Bezpečnostné inštalácie;35113300-2 Bezpečnostné zariadenia;35120000-1 Dozorné a zabezpečovacie systémy a zariadenia;35125000-6 Systémy ostrahy/dohľadu;35125300-2 Bezpečnostné kamery;45000000-7 Stavebné práce;45112000-5 Výkopové zemné práce a presun zemín;45222300-2 Technické práce na bezpečnostných zariadeniach;45400000-1 Kompletizačné (dokončovacie) práce;48000000-8 Softvérové balíky a informačné systémy;51000000-9 Inštalačné služby (s výnimkou softvéru);60000000-8 Dopravné služby (bez prepravy odpadu);64221000-1 Služby prepojenia na diaľku;72300000-8 Dátové služby;72318000-7 Prenos údajov;45310000-3 Elektroinštalačné práce;45311000-0 Inštalácie a montáž elektrických rozvodov a zariadení;45314300-4 Inštalovanie kabeláže;45317000-2 Iné elektroinštalačné práce","Stavebná práca;Služba;Tovar","27. Ostatné služby","Slovenská republika","Bratislavský","Bratislava II","Bratislava - m. č. Podunajské Biskupice","Linzbothova 18, Latorická 2, Estónska 7, Vnútroblok Latyšská","19.4.2016 8:25:00","23.5.2016 8:26:00","","súbor","1,0000","17900,000","20,000","21480,000","0,000","7.4.2016 10:04:05",
"Z20167736","Z20167736_Z","Správa štátnych hmotných rezerv Slovenskej republiky","30844363","Slovenská republika","Bratislava","81263","Pražská 29","REMPO UNIVERS EU, s.r.o. ","47619511","Slovenská republika","Košice","04011","Trieda SNP 90/341","Kúpna zmluva","Osobné ochranné pracovné prostreidky","18110000-3 Pracovné odevy;18141000-9 Pracovné rukavice;18212000-8 Plášte;18221200-6 Bundy;18235400-9 Vesty;18443340-1 Čiapky;18444000-3 Ochranné pokrývky hlavy;18444111-4 Ochranné prilby;18812200-6 Gumové čižmy;18815000-5 Čižmy/baganče;18830000-6 Ochranná obuv;39514100-9 Uteráky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pražská 29","28.4.2016 8:38:00","16.4.2018 8:40:00","","súbor","1,0000","11507,150","20,000","13808,580","591,420","18.4.2016 9:18:00",
"Z20167738","Z20167738_Z","Mesto Holíč","00309541","Slovenská republika","Holíč","90851","Bratislavská 5","KOHI-MARKET SK s.r.o.","44796064","Slovenská republika","Skalica","90901","Potočná 162/101","Zmluva o dielo","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Skalica","Holíč","Bratislavská 5","19.4.2016 8:00:00","19.4.2016 14:00:00","","%","100,0000","123,330","20,000","148,000","56,960","7.4.2016 13:48:00",
"Z20167739","Z20167739_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","EQUILIBRIA, s.r.o.","36582051","Slovenská republika","Košice","04001","Letná 42","Kúpna zmluva","Grafická úprava obálky a tlač bookletov","22212000-9 Periodiká;60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Novomeského 11","","","30.4.2017 8:35:00","súbor","1,0000","1227,270","10,000","1350,000","3690,000","7.4.2016 10:06:00",
"Z20167740","Z20167740_Z","FOSUMI, s.r.o.","35963867","Slovenská republika"," Bratislava ","85104","Mamateyova 22 ","Giga Trade s.r.o","46026762","Slovenská republika","Bratislava","82102","Prešovská 45","Kúpna zmluva","Originál CANON laserove tonery ","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava","","Mamateyova 22 ","20.4.2016 8:34:00","29.4.2016 8:34:00","","ks","90,0000","5300,000","","","1025,000","8.4.2016 9:10:00",
"Z20167741","Z20167741_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 19/670","Bidvest Slovakia, s.r.o.","34152199","Slovenská republika","Nové Mesto nad Váhom","91501","Piešťanská 2321/71","Rámcová dohoda","Mliečne výrobky","15512000-0 Smotana;15530000-2 Maslo;15540000-5 Syrárske výrobky;15550000-8 Mliečne výrobky rôznych druhov;15551000-5 Jogurt a ostatné fermentované mliečne výrobky;15551300-8 Jogurt;15871273-8 Majonéza;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 19/670","","","","kg/ks/l","120720,0000","","","61000,000","69300,000","8.4.2016 9:08:00",
"Z20167742","Z20167742_Z","Úrad priemyselného vlastníctva Slovenskej republiky","30810787","Slovenská republika","Banská Bystrica","97404","Švermova 43","SCP PAPIER, a. s.","36373583","Slovenská republika","Ružomberok","03401","Mostová 5358/29","Kúpna zmluva","Kancelársky papier","30192000-1 Kancelárske potreby;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Švermova 43","19.4.2016 9:00:00","20.4.2016 15:00:00","","balík","3000,0000","6180,000","20,000","7416,000","2724,000","7.4.2016 10:58:00",
"Z20167743","Z20167743_Z","UNIVERZITA J. SELYEHO","37961632","Slovenská republika","Komárno","94501","Bratislavská cesta 3322","KRAIN, s.r.o.","36346985","Slovenská republika","Trenčín","91101","Opatovská 655/41","Kúpna zmluva","Spisový obal A3","22000000-0 Tlačené výrobky a príbuzné produkty;22900000-9 Rôzne tlačoviny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Komárno","Komárno","Elektrárenská cesta 2, Dôstojnícky pavilón","18.4.2016 11:00:00","22.4.2016 15:00:00","","ks","10000,0000","199,300","0,000","199,300","136,700","7.4.2016 10:42:00",
"Z20167744","Z20167744_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1 ","TooNet, s.r.o.","44962070","Slovenská republika","Bratislava","82103","Seberiniho 1","Kúpna zmluva","Prístupové body WiFi s príslušenstvom a montážou","32413000-1 Integrované siete;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","25.4.2016 8:30:00","kus (podľa technickej špecifikácie)","37,0000","32500,000","20,000","39000,000","51000,000","8.4.2016 9:18:00",
"Z20167745","Z20167745_Z","Ministerstvo hospodárstva Slovenskej republiky","686832","Slovenská republika","Bratislava  ","82715","Mierová 19","TECHALL SLOVENSKO, spol. s r.o.","34140794","Slovenská republika","Bernolákovo","90027","Nálepkova 57","Kúpna zmluva","Nákup batérií 12V","31400000-0 Akumulátory, galvanické články a batérie","Tovar","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Mierová 19","20.4.2016 10:00:00","25.4.2016 10:00:00","","celok","1,0000","1890,000","20,000","2268,000","1092,000","11.4.2016 10:38:00",
"Z20167747","Z20167747_Z","Spišská katolícka charita","35514221","Slovenská republika","Spišská Nová Ves","05201","Jesenského 5","WARGAS s.r.o. ","43902138","Slovenská republika","Šamorín","93101","Bratislavská 1184","Kúpna zmluva","Náradie pre domáce hospodárstvo a spotrebný materiál","44500000-5 Náradie, zámky, kľúče, pánty, upínadlá, reťaz a pružiny;44511100-6 Rýle a lopaty;44511200-7 Vidly;44511400-9 Sekery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Borbisova 5","19.4.2016 8:00:00","25.4.2016 14:00:00","","ks","107,0000","329,980","20,000","395,980","19,020","7.4.2016 9:38:03",
"Z20167748","Z20167748_Z","Krajský súd v Trnave","35629703","Slovenská republika","Trnava","91870","Vajanského 2/A","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Zmluva o poskytovaní služieb","Servis kopírovacích strojov, multifunkčných a tlačiarenských zariadení.","50300000-8 Opravy, údržba a súvisiace služby týkajúce sa osobných počítačov, kancelárskeho vybavenia, telekomunikačného a audiovizuálneho vybavenia;50310000-1 Údržba a opravy kancelárskych strojov;50313100-3 Opravy fotokopírovacích strojov;50313200-4 Údržba fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","1. Opravy a údržba","Slovenská republika","Trnavský","Trnava","Trnava","Vajanského 2/A","20.4.2016 8:49:00","31.12.2016 8:50:00","","€/hod a €/km - služba predmetu zákazky","1,0000","8,160","20,000","9,790","2480,210","8.4.2016 8:51:01",
"Z20167749","Z20167749_Z","Stredná odborná škola polytechnická","00891894","Slovenská republika","Ružomberok","03401","Sládkovičova ulica 104","nanoTECH s.r.o.","43798608","Slovenská republika","Prešov","08001","Veselá 2","Kúpna zmluva","Tonery a PC príslušenstvo","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov;30125100-2 Tonerové náplne;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Sládkovičova ulica 104","","","18.4.2016 11:00:00","podľa technickej špecifikácie","1,0000","200,000","20,000","240,000","0,000","7.4.2016 10:38:00",
"Z20167750","Z20167750_Z","Regionálny úrad verejného zdravotníctva so sídlom v Prešove","00610992","Slovenská republika","Prešov","08001","Hollého 5","Ing. Igor Liba - Bali","17529069","Slovenská republika","Bratislava","84102","Saratovská 7","Kúpna zmluva","Membránové filtre","42910000-8 Destilačné, filtračné alebo rektifikačné prístroje;42955000-5 Časti filtračných zariadení","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 5","20.4.2016 9:01:00","28.4.2016 9:02:00","","zákazka","1,0000","458,720","20,000","550,460","163,540","8.4.2016 10:20:00",
"Z20167751","Z20167751_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","DAVAC spol. s r.o.","31350658","Slovenská republika","Bratislava","851 01","Kopčianska 37","Kúpna zmluva","Nerozbitný polykarbonátový riad - taniere, misy","39221200-9 Jedálenské potreby;39221210-2 Taniere;39221220-5 Riad;39221240-1 Misy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 11 A","26.4.2016 9:30:00","29.7.2016 13:00:00","","ks","912,0000","4800,000","20,000","5760,000","550,000","15.4.2016 11:14:00",
"Z20167753","Z20167753_Z","Detská fakultná nemocnica s poliklinikou Bratislava","00607231","Slovenská republika","Bratislava","83340","Limbová 1","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika","Štúrovo","94301","Hlavná 52","Kúpna zmluva","Dekontaminačné rohože","33140000-3 Zdravotnícky spotrebný materiál;39532000-0 Rohože;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 1","19.4.2016 8:00:00","20.4.2016 14:00:00","","ks","100,0000","1068,340","20,000","1282,010","261,660","7.4.2016 10:08:00",
"Z20167754","Z20167754_Z","Mestská časť Bratislava - Vrakuňa","603295","Slovenská republika","Bratislava","82107","Šíravská 7","PRESS & BURG s.r.o.","36445550","Slovenská republika","Bratislava","85102","Hrobákova 1633/1","Zmluva o dielo","Zvislé dopravné značenie a vodorovné dopravné značenie","34920000-2 Cestné príslušenstvo;45233290-8 Inštalácia dopravných značiek","Stavebná práca;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Vrakuňa","Šíravská 7","","","19.4.2016 10:30:00","súbor položiek podľa technickej špecifikácie","1,0000","73226,000","0,000","73226,000","10772,800","8.4.2016 10:03:01",
"Z20167755","Z20167755_Z","Mesto Zvolen","00320439","Slovenská republika","Zvolen","96001","Námestie slobody 22","Viliam Štafurik - RENTON","41549708","Slovenská republika","Bardejov","08501","Pod Kalvariou 2542/19","Kúpna zmluva","Originálne tonery do laserových a atramentových tlačiarní","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Námestie slobody č. 22","18.4.2016 9:30:00","22.4.2016 9:30:00","","komplet podľa tech. špecifikácie predmetu zákazky","1,0000","1000,000","","1000,000","150,000","7.4.2016 12:43:59",
"Z20167756","Z20167756_Z","Banskobystrický samosprávny kraj","37828100","Slovenská republika","Banská Bystrica","97401","Nám. SNP 23","EUROMOTOR PLUS, s.r.o.","46406506","Slovenská republika","Banská Bystrica","97401","Čerešňová 8A","Kúpna zmluva","Nákup nového osobného motorového vozidla","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie SNP 23","19.4.2016 9:06:00","29.4.2016 9:08:00","","kus","1,0000","10165,000","20,000","12198,000","0,000","8.4.2016 9:38:00",
"Z20167758","Z20167758_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","Ing. Eduard Schváb - Emka nábytok","33659681","Slovenská republika","Nové Zámky","94001","SNP 7","Kúpna zmluva","Kancelársky nábytok, kuchynský nábytok","39121100-7 Písacie stoly;39130000-2 Kancelársky nábytok;39141000-2 Kuchynský nábytok a vybavenie;39141100-3 Police;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 11 A","21.4.2016 11:30:00","25.5.2016 13:00:00","","ks","14,0000","750,000","20,000","900,000","146,000","12.4.2016 11:52:00",
"Z20167759","Z20167759_Z","Okresný súd Skalica","45014817","Slovenská republika","Skalica","90901","Námestie slobody 15","KOHI-MARKET SK s.r.o.","44796064","Slovenská republika","Skalica","90901","Potočná 162/101","Kúpna zmluva","Kancelársky papier","30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Skalica","Skalica","Námestie slobody 15","20.4.2016 9:14:00","31.12.2016 9:14:00","","ks","1625,0000","3216,670","20,000","3860,000","460,000","8.4.2016 9:56:00",
"Z20167760","Z20167760_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","KEKO TRADING spol. s r.o.","17311454","Slovenská republika","Bratislava","82106","Pasienková 2E","Kúpna zmluva","Sklo, porcelán","39221120-4 Šálky a poháre;39222000-4 Potreby pre verejné stravovanie;39225720-8 Džbány;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Ružinovská 6, Limbová 5, Antolská 11, Mickiewiczova 13","19.4.2016 8:00:00","3.5.2016 14:00:00","","skupina produktov","1,0000","3208,320","20,000","3849,990","3970,000","7.4.2016 10:08:00",
"Z20167762","Z20167762_Z","Krajský súd v Prešove","17068410","Slovenská republika","Prešov","08001","Hlavná 22","TOWDY s. r. o.","44801777","Slovenská republika","Bratislava","85101","Planckova 4","Kúpna zmluva","Spotrebný materiál do laserových tlačiarní, kopírovacích strojov a multifunkčných zariadení","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Hlavná 22","19.4.2016 0:00:00","31.12.2016 0:00:00","","celková cena za sumár položiek uvedená s DPH","1,0000","2456,830","20,000","2948,200","351,800","7.4.2016 12:38:00",
"Z20167763","Z20167763_Z","Ministerstvo zdravotníctva Slovenskej republiky","00165565","Slovenská republika","Bratislava","83752","Limbová 2","ROIN, s. r. o.","35848901","Slovenská republika","Bratislava","82104","Pestovateľská 9","Kúpna zmluva","Čistiace, dezinfekčné, umývacie, pracie a hygienické prostriedky","24455000-8 Dezinfekčné prostriedky;33711900-6 Mydlo;33761000-2 Toaletný papier;33763000-6 Papierové uteráky na ruky;39800000-0 Čistiace a leštiace výrobky;39831210-1 Saponáty na umývanie riadu;39831220-4 Odmasťovacie prostriedky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 2","20.4.2016 9:00:00","22.4.2016 14:00:00","","predmet zákazky","1,0000","","","14499,910","499,090","8.4.2016 11:18:00",
"Z20167764","Z20167764_Z","Divadlo Aréna","30777810","Slovenská republika","Bratislava","85101","Viedenská cesta 10","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Rámcová dohoda","Hygienický a čistiaci materiál","33700000-7 Predmety osobnej starostlivosti;33711900-6 Mydlo;33741200-8 Krémy na ruky alebo telové mlieka;39224320-7 Špongie;39811100-1 Osviežovač vzduchu;39830000-9 Čistiace výrobky;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Rusovce","Viedenská cesta 10","8.4.2016 9:22:00","7.4.2017 9:23:00","","kus/balenie","470,0000","869,170","20,000","1043,000","145,000","7.4.2016 11:02:00",
"Z20167766","Z20167766_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Toner do laserových tlačiarní/faxových prístrojov, atramentové náplne","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30192113-6 Atramentové náplne;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 11 A","19.4.2016 12:00:00","19.4.2016 14:00:00","","ks","120,0000","709,900","20,000","851,880","184,100","8.4.2016 12:00:00",
"Z20167767","Z20167767_Z","Slovak Business Agency","30845301","Slovenská republika","Bratislava 2","82109","Miletičova 23","BASCO SK, s.r.o.","34140328","Slovenská republika","Pezinok","90201","Šenkvická cesta 14/K/4636","Kúpna zmluva","Kancelárky nábytok a interiérové vybavenie","39100000-3 Nábytok;39130000-2 Kancelársky nábytok;39200000-4 Zariadenie interiéru;39290000-1 Rôzne vybavenie a zariadenie interiérov;51620000-4 Inštalácia kancelárskeho vybavenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Karadžičova 2","","","16.5.2016 14:00:00","ks","980,0000","86666,670","20,000","104000,000","95159,990","8.4.2016 13:32:00",
