"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201814277","Z201814277_Z","agrokomplex NÁRODNÉ VÝSTAVISKO, štátny podnik","36855642","Slovenská republika","Nitra","94901","Výstavná 4","TT-CAR, s.r.o.","34147101","Slovenská republika","Trnava","91700","Nitrianska cesta 20","Kúpna zmluva","Dacia Dokker 1,6 75kW ARCTICA alebo ekvivalent","34100000-8 Motorové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","","Výstavná 4","13.4.2018 10:03:00","16.4.2018 10:06:00","","ks","2,0000","19058,330","20,000","22870,000","0,000","4.4.2018 10:40:00",
"Z201814079","Z201814079_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","KS Klima -Service, a.s.","24237574","Česká republika","Dobříš","26301","náměstí Svobody 677","Kúpna zmluva","Dodávka vzduchových vreckových filtrov","42514310-8 Vzduchové filtre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám. L. Svobodu 1","2.5.2018 8:00:00","11.5.2018 12:00:00","","ks","338,0000","3933,000","","3933,000","27,000","9.4.2018 11:38:00",
"Z201814284","Z201814284_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","Ing. Dušan Filimonov - ACAPO","22604146","Slovenská republika","Žilina","01001","Sasinkova 593/1","Kúpna zmluva","Ochranné pracovné odevy ","18110000-3 Pracovné odevy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Študenská 2","","","13.4.2018 10:35:00","ks","60,0000","475,000","20,000","570,000","111,000","4.4.2018 9:54:00",
"Z201814286","Z201814286_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Lampa do dataprojektora","32351000-8 Príslušenstvo k zvukovým zariadeniam a videozariadeniam;38652120-7 Videoprojektory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Novomeského 10","","","13.4.2018 10:40:00","ks","1,0000","124,320","20,000","149,180","0,030","4.4.2018 9:38:01",
"Z201814285","Z201814285_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Prenosný 3LCD projektor s WXGA obrazom","30191200-6 Spätné projektory;38652120-7 Videoprojektory","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Hodžova 1","9.4.2018 8:00:00","25.4.2018 15:00:00","","súbor","1,0000","529,170","20,000","635,000","","4.4.2018 10:46:00",
"Z201814206","Z201814206_Z","Obec Lozorno","00304905","Slovenská republika","Lozorno","90055","Hlavná 1 ","TELEKÁBEL spol. s r.o.","31570712","Slovenská republika","Žilina","01001","Makovického 15","Zmluva o dielo","Zabezpečenie výstavby diela","45000000-7 Stavebné práce;60000000-8 Dopravné služby (bez prepravy odpadu);70110000-5 Výstavba nehnuteľností","Stavebná práca;Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","","","10.4.2018 9:00:00","1.11.2018 17:00:00","","dielo","1,0000","192400,000","20,000","230880,000","19119,600","3.4.2018 12:03:01",
"Z201814292","Z201814292_Z","Ústav experimentálnej fyziky Slovenskej akadémie vied","00166812","Slovenská republika","Košice","04001","Watsonova 47","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Zmluva o poskytovaní služieb","Letenka Bratislava - Rím a späť","60400000-2 Letecké dopravné služby;60410000-5 Pravidelné letecké dopravné služby","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","4.6.2018 9:10:00","8.6.2018 11:50:00","","ks","1,0000","134,000","0,000","134,000","15,000","3.4.2018 11:23:00",
"Z201814291","Z201814291_Z","Fakultná nemocnica Trnava","00610381","Slovenská republika","Trnava","91775","A. Žarnova  11","Suppmed s.r.o.","24170674","Česká republika","Praha 3","13000","U nákladového nádraží 1949/2","Kúpna zmluva","Endoskopická zostava s kolonoskopom","33168000-5 Endoskopia, endochirurgické prístroje;33168100-6 Endoskopy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","A. Žarnova 11","9.4.2018 8:00:00","31.12.2018 23:59:00","","ks","1,0000","90475,000","20,000","108570,000","1525,000","4.4.2018 12:16:00",
"Z201814281","Z201814281_Z","Múzeum Slovenského národného povstania","35986077","Slovenská republika","Banská Bystrica","97559","Kapitulská 23","mediatip.sk, s. r. o.","36013978","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","Nákup grafickej pracovnej stanice + monitor","30213000-5 Osobné počítače;30231000-7 Počítačové monitory a konzoly;48620000-0 Operačné systémy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Tulská 39","11.4.2018 10:44:00","20.4.2018 10:44:00","","ks","3,0000","5833,320","20,000","6999,990","800,010","4.4.2018 12:10:00",
"Z201814295","Z201814295_Z","Obec Dobroč","00316059","Slovenská republika","Dobroč","98553","Dobroč 140","AGROBON Zvolen, spol. s r.o.","36033871","Slovenská republika","Zvolenská Slatina","96201","SNP 143","Kúpna zmluva","Traktor CASE IH FARMALL 85 A s čelným nakladačom TL 140 SL a traktorový náves TN NKR 9,6 ","16000000-5 Poľnohospodárske stroje;34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu","Tovar","","Slovenská republika","Banskobystrický","Lučenec","Dobroč","140","10.4.2018 11:19:00","31.8.2018 11:19:00","","traktor s nakladačom a lyžicou 1 ks a náves 1 ks ","1,0000","72800,000","20,000","87360,000","0,000","4.4.2018 11:48:01",
"Z201814296","Z201814296_Z","TECHNICKÉ SLUŽBY Žiar nad Hronom, spol. s r.o.","31609651","Slovenská republika","Žiar nad Hronom","96501","A. Dubčeka 380/45","STRABAG s.r.o.","17317282","Slovenská republika","Bratislava","82518","Mlynské Nivy 61/A","Rámcová dohoda","Asfaltobetón- nemodifikovaný AC 8 O","44113310-1 Obalené cestné kamenivo;44113620-7 Asfalt;44113700-2 Materiály na opravu ciest;45233223-8 Obnova povrchu vozoviek;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Žiar nad Hronom","Žiar nad Hronom","A. Dubčeka 380/45","","","","1","1,0000","18090,000","","","100,000","5.4.2018 12:04:00",
"Z201814274","Z201814274_Z","Žilinský samosprávny kraj","37808427","Slovenská republika","Žilina","01109","Komenského 48","Fuel Traders Corporation s. r. o.","46014195","Slovenská republika","Bratislava","81102","Dvořákovo nábrežie 8","Kúpna zmluva","Bezhotovostný nákup pohonných hmôt, doplnkových tovarov a služieb na palivové karty","09132100-4 Bezolovnatý benzín;09134100-8 Motorová nafta;30163100-0 Karty na čerpanie pohonnýchlátok","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Komenského 48","16.4.2018 7:00:00","15.4.2021 15:00:00","","predmet plnenia ako celok","1,0000","92900,000","20,000","111480,000","0,000","6.4.2018 10:38:00",
"Z201814301","Z201814301_Z","Psychiatrická nemocnica Michalovce, n.o.","35581000","Slovenská republika","Michalovce","07101","Areál Psychiatrickej nemocnice","Andrej Timko Ing. TA-TRANS","10792848","Slovenská republika","Trebišov","07501","Štefánikova 713/342","Rámcová dohoda","Kompóty, kompóty DIA, zelenina sterilizovaná, zelenina sterilizovaná DIA","15300000-1 Ovocie, zelenina a súvisiace výrobky;15330000-0 Spracované ovocie a zelenina;15331400-1 Nakladaná a/alebo konzervovaná zelenina;15331460-9 Konzervovaná zelenina;15332400-8 Konzervované ovocie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Areál Psychiatrickej nemocnice Stráňany, A. Hrehovčika 1","","","","balik","1,0000","7175,000","20,000","8610,000","289,990","9.4.2018 13:12:00",
"Z201814303","Z201814303_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","C-TRADE, spol. s r.o.","36597180","Slovenská republika","Košice","04013","Budapeštianska 2452/48","Kúpna zmluva","Náterové, farby, laky a tmely, riedidlá","44800000-8 Náterové farby, laky a tmely;44832200-3 Riedidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Pionierská 31","9.4.2018 13:14:00","13.4.2018 12:15:00","","podľa technickej špecifikácie predmetu zákazky","1,0000","","","2089,000","411,000","4.4.2018 13:56:00",
"Z201814304","Z201814304_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Servírovacie potreby","39222000-4 Potreby pre verejné stravovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Kováčová","Bienska dolina 27","9.4.2018 8:00:00","10.4.2018 13:00:00","","ks. - viď. technická špecifikácia vyššie","1,0000","166,660","20,000","199,990","129,890","4.4.2018 10:06:00",
"Z201813806","Z201813806_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","VERDI, s. r. o.","48124419","Slovenská republika","Bratislava","84101","Beňovského 1165/6","Rámcová dohoda","Spotrebné  a úžitkové predmety do prevádzky ","31400000-0 Akumulátory, galvanické články a batérie;33700000-7 Predmety osobnej starostlivosti;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","","ks/bal","2338,0000","2989,000","","","501,000","4.4.2018 15:02:00",
"Z201813528","Z201813528_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Rámcová dohoda","Hygienické, čistiace prostriedky ","33700000-7 Predmety osobnej starostlivosti;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","","ks/bal","2057,0000","1599,000","","","2256,000","5.4.2018 11:06:00",
"Z201814305","Z201814305_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","Tlačiareň a vydavateľstvo SLZA, spol. s r.o. Poprad","31675859","Slovenská republika","Poprad","05801","Kežmarská 1","Rámcová dohoda","Tlačiarenské služby 2018","79810000-5 Tlačiarenské služby;79820000-8 Služby súvisiace s tlačou;79822000-2 Sadzba;79822500-7 Grafické návrhy;79971000-1 Knihárske služby a apretácia (dokončovanie)","Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1A","","","","súbor definovaných služieb","1,0000","29999,050","20,000","35998,860","20531,550","5.4.2018 12:03:03",
"Z201814314","Z201814314_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","FILTEKO, s.r.o. ","36462110","Slovenská republika","Veľká Lomnica","05952","Školská 655/36","Kúpna zmluva","Vzduchový filter pre klimatizačné zariadenia","42500000-1 Chladiace a ventilačné zariadenia;42512000-8 Klimatizačné zariadenia;42514310-8 Vzduchové filtre;42910000-8 Destilačné, filtračné alebo rektifikačné prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Tr. SNP č. 1","17.4.2018 8:00:00","27.4.2018 14:00:00","","bal","10,0000","358,330","20,000","430,000","14,000","5.4.2018 9:38:00",
"Z201814313","Z201814313_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PolyStar, s.r.o.","36552119","Slovenská republika","Nové Zámky","94001","Slovenská 13 A","Zmluva o poskytovaní služieb","Odber, preprava a zneškodňovanie nebezpečného odpadu zo zdravotnej starostlivosti, číslo podskupiny a druhu odpadu 180103 - Nitra","90520000-8 Služby súvisiace s rádioaktívnym, toxickým, zdravotníckym a nebezpečným odpadom","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Novozámocká 1","9.4.2018 7:00:00","30.6.2018 14:00:00","","kg","50,0000","58,000","20,000","69,600","0,000","4.4.2018 14:24:00",
"Z201814172","Z201814172_Z","Ministerstvo životného prostredia Slovenskej republiky","42181810","Slovenská republika","Bratislava","81235","Nám. Ľ. Štúra 1","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Nákup tonerov","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nám. Ľ. Štúra 1","","","20.4.2018 14:00:00","sada","1,0000","","","42854,210","0,140","5.4.2018 10:38:00",
"Z201814316","Z201814316_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","EQUILIBRIA, s.r.o.","36582051","Slovenská republika","Košice","04011","Krásnohorská 82","Zmluva o dielo","Tlač publikácie","22000000-0 Tlačené výrobky a príbuzné produkty;22120000-7 Publikácie;79820000-8 Služby súvisiace s tlačou","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 1","9.4.2018 8:00:00","16.4.2018 15:00:00","","súbor","1,0000","119,000","","","111,000","4.4.2018 11:38:00",
"Z201814319","Z201814319_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","VWR International GmbH","FN 189903 w","Rakúska republika","Viedeň","1150","Graumanngasse 7","Kúpna zmluva","Základné anorganické a organické chemikálie","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","9.4.2018 8:00:00","23.4.2018 12:00:00","","súbor","1,0000","1693,640","10,000","1863,000","0,000","5.4.2018 14:18:00",
"Z201814317","Z201814317_Z","Fakultná nemocnica Trnava","00610381","Slovenská republika","Trnava","91775","A. Žarnova  11","Orange Slovensko, a.s.","35697270","Slovenská republika","Bratislava ","82108","Metodova 8","Zmluva o poskytovaní služieb","Mobilné hlasové a dátové služby ","64212000-5 Mobilné telefónne služby","Služba","","Slovenská republika","Trnavský","Trnava","Trnava","A. Žarnova 11","5.4.2018 8:00:00","5.11.2019 23:59:00","","ks","81,0000","6819,000","20,000","8182,800","5930,670","4.4.2018 9:22:00",
"Z201814321","Z201814321_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","ZENA-R Slovakia, s.r.o.","43913717","Slovenská republika","Bratislava","82106","Ulica svornosti 42","Kúpna zmluva","doplnky k mikroskopu Olympus BX-43: adaptéry pre vizualizáciu obrazu a transportný box","38519000-6 Rôzne súčasti mikroskopov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","16.4.2018 13:46:00","4.5.2018 13:46:00","","sada","1,0000","429,000","20,000","514,800","0,000","5.4.2018 14:24:00",
"Z201814322","Z201814322_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","IMPA Dolný Kubín, s.r.o.","35684046","Slovenská republika","Bratislava","811 06","Kuzmányho 12","Kúpna zmluva","Osobné motorové vozidlo - combi 4x4","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Janoškova 1611/58","14.5.2018 8:00:00","18.5.2018 14:00:00","","ks (podľa technickej špecifikácie)","1,0000","25190,000","20,000","30228,000","0,000","4.4.2018 14:54:00",
"Z201814326","Z201814326_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Ivan Hoferica - LIMAR","34653490","Slovenská republika","Prešov","08001","Pod komínom 8","Kúpna zmluva","Elektrické spotrebiče","39700000-9 Spotrebiče pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Vysokoškolské mesto Ľ. Štúra - Mlyny UK,  Staré Grunty 36, 841 04 Bratislava","9.4.2018 10:00:00","4.5.2018 14:00:00","","Kompletný predmet zákazky","1,0000","1030,000","20,000","1236,000","150,700","4.4.2018 10:10:00",
"Z201814327","Z201814327_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","FANG - Dent, s.r.o.","36531979","Slovenská republika","Topoľčany","955 01","P. Jilemnického 4712","Kúpna zmluva","CRT Intro pack","24950000-8 Špecializované chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Mikrobiologický ústav LFUK a UNB, Sasinkova 4, 811 08  Bratislava","9.4.2018 10:00:00","13.4.2018 14:00:00","","Kompletný predmet zákazky","1,0000","121,900","","","0,000","4.4.2018 9:38:01",
"Z201814328","Z201814328_Z","Mesto Dolný Kubín","00314463","Slovenská republika","Dolný Kubín","02601","Hviezdoslavovo námestie 1651/2","ZNAČKY, s.r.o. ","43931111","Slovenská republika","Dolný Kubín","02601","J. Ťatliaka 1785","Zmluva o dielo","Obnova vodorovného dopravného značenia na MK","45233221-4 Natieračské práce povrchu vozoviek;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Hviezdoslavovo námestie 1651/2","18.4.2018 14:19:00","31.8.2018 14:19:00","","m2","2200,0000","10666,660","20,000","12799,990","5200,010","6.4.2018 15:18:00",
"Z201814255","Z201814255_Z","Vojenské športové centrum DUKLA Banská Bystrica","00800520","Slovenská republika","Banská Bystrica","97404","Hutná 3","SPORTIKA GROUP s. r. o.","47609338","Slovenská republika","Bratislava","82108","Klincová 37/B","Kúpna zmluva","Športové odevy a obuv","18412000-0 Športové odevy;18820000-3 Športová obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Hutná 3","6.4.2018 14:00:00","30.4.2018 15:00:00","","zostava","1,0000","35082,500","20,000","42099,000","65,400","4.4.2018 13:54:00",
"Z201814323","Z201814323_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Tonery do laserovej tlačiarne","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","M.Rázusa 104","6.4.2018 14:00:00","13.4.2018 14:00:00","","ks","4,0000","335,000","20,000","402,000","25,000","4.4.2018 8:28:00",
"Z201814330","Z201814330_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","nanoTECH s.r.o.","43798608","Slovenská republika","Prešov","08001","Veselá 2","Kúpna zmluva","monočlánky alkalické","31411000-0 Alkalické batérie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","12.4.2018 14:36:00","ks","70,0000","34,170","20,000","41,000","97,000","5.4.2018 10:20:00",
"Z201814332","Z201814332_Z","Banskobystrická regionálna správa ciest, a.s.","36836567","Slovenská republika","Banská Bystrica","97496","Majerská cesta 94","PNEU DT s.r.o.","43774610","Slovenská republika","Stožok","96212","342","Kúpna zmluva","Pneumatiky s príslušenstvom na nákladné vozidlá","19511000-1 Duše, obruče a ochranné vložky;34351100-3 Pneumatiky pre motorové vozidlá;34352100-0 Pneumatiky pre nákladné vozidlá;60100000-9 Služby cestnej dopravy","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","9.4.2018 0:01:00","30.4.2020 23:59:00","","kus","1810,0000","164589,990","20,000","197507,990","37960,010","6.4.2018 10:34:00",
"Z201814124","Z201814124_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Rámcová dohoda","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 11 A","","","","skupina produktov","1,0000","10514,990","20,000","12617,990","6443,510","5.4.2018 12:24:00",
"Z201814333","Z201814333_Z","Banskobystrická regionálna správa ciest, a.s.","36836567","Slovenská republika","Banská Bystrica","97496","Majerská cesta 94","CHEMOLAK a.s.","31411851","Slovenská republika","Smolenice","919 04","Továrenská7 7","Kúpna zmluva","Farby a riedidlá","24200000-6 Farby a pigmenty;44810000-1 Náterové farby;44811000-8 Farba na vozovku;44812100-6 Emaily a glazúry;44812220-3 Vodové farby;44832200-3 Riedidlá","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","9.4.2018 0:01:00","30.4.2018 23:59:00","","ks","43028,0000","78300,000","20,000","93960,000","1699,000","6.4.2018 9:38:00",
"Z201814334","Z201814334_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Zmluva o poskytovaní služieb","Letenka spiatočná","60000000-8 Dopravné služby (bez prepravy odpadu);60400000-2 Letecké dopravné služby","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. Andreja Hlinku 2","23.4.2018 10:00:00","27.4.2018 14:00:00","","ks","9,0000","1897,000","0,000","1897,000","793,000","5.4.2018 10:20:02",
"Z201814336","Z201814336_Z","Obec Mýtna","00316253","Slovenská republika","Mýtna","98553","47","Kravec, s.r.o.","46490485","Slovenská republika","Stožok","96212","Stožok 121","Kúpna zmluva","Nákup techniky pre spracovanie odpadu v obci Mýtna – traktor s príslušenstvom","16700000-2 Traktory/ťahače","Tovar;Služba","","Slovenská republika","Banskobystrický","Lučenec","Mýtna","Mýtna 47","2.7.2018 8:00:00","3.12.2018 8:00:00","","ks","5,0000","161558,330","20,000","193870,000","2,000","5.4.2018 9:38:00",
"Z201814337","Z201814337_Z","Obec Mýtna","00316253","Slovenská republika","Mýtna","98553","47","UNIKOV NITRA, s.r.o. ","46920765","Slovenská republika","Nitra","94901","Lehotská 4","Kúpna zmluva","Nákup techniky pre spracovanie odpadu v obci Mýtna – kontajnery","44619000-2 Iné kontajnery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Lučenec","Mýtna","Mýtna 47","2.7.2018 8:00:00","3.12.2018 8:00:00","","ks","5,0000","8341,670","20,000","10010,000","89,200","5.4.2018 10:38:00",
"Z201814307","Z201814307_Z","Mesto Púchov","00317748","Slovenská republika","Púchov","02018","Štefánikova 821/21","KULLA SK, s.r.o.","31321003","Slovenská republika","Bratislava","82101","Trnavská cesta 110/B","Kúpna zmluva","Dodávka závesných kvetináčov  ","03121000-5 Záhradnícke produkty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Púchov","Púchov","územie mesta","17.4.2018 8:00:00","20.4.2018 13:00:00","","ks","30,0000","7500,000","20,000","9000,000","540,000","5.4.2018 13:08:00",
"Z201814341","Z201814341_Z","Štátny ústav pre kontrolu liečiv","00165221","Slovenská republika","Bratislava","82508","Kvetná 11","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Kúpna zmluva","Pamäťový modul IBM, sieťová karta ","30234000-8 Pamäťové médiá;32580000-2 Dátové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Kvetná 11","16.4.2018 7:00:00","18.4.2018 14:00:00","","ks","4,0000","403,320","20,000","483,990","263,010","5.4.2018 16:30:00",
"Z201814344","Z201814344_Z","Obec Raslavice","00322521","Slovenská republika","Raslavice","08641","Hlavná 154","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika","Košice","04001","Rastislavova 104","Kúpna zmluva","Originálne a kompatibilné (alternatívne) tonery do tlačiarní","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Raslavice","Hlavná 154","9.4.2018 16:05:00","12.4.2018 12:00:00","","súbor podľa špecifikácie","1,0000","90,000","20,000","108,000","1,200","5.4.2018 12:38:00",
"Z201814174","Z201814174_Z","Obec Bystré","00332275","Slovenská republika","Bystré","09434","Šarišská 98/20","Marián Šupa","11906022","Slovenská republika","Veľké Kostoľany","92207","Hollého 164","Kúpna zmluva","Technologické vybavenie kompostárne","16000000-5 Poľnohospodárske stroje;16600000-1 Špeciálne mechanizmy pre poľnohospodárstvo alebo lesníctvo","Tovar","","Slovenská republika","Prešovský","Vranov nad Topľou","Bystré","Šarišská 98/20, Bystré, parkovisko.","2.7.2018 10:00:00","31.12.2018 10:00:00","","komplet","1,0000","","","34000,000","11840,000","9.4.2018 9:58:00",
