"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z20178185","Z20178185_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Rámcová dohoda","Parenterálna výživa - Trojkomorový vak na parenterálnu výživu 2000ml perif.","33692210-2 Roztoky pre parenterálnu výživu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Vyšné Hágy","","","","","ks","20,0000","566,550","10,000","623,210","0,000","27.2.2017 8:48:00",
"Z20175613","Z20175613_Z","Detská fakultná nemocnica s poliklinikou Bratislava","00607231","Slovenská republika","Bratislava","83340","Limbová 1","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Antitymocytový imunoglobulín ( králičí )","33652300-8 Imunosupresívne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","27.2.2017 7:00:00","26.2.2018 15:00:00","","liekovka inj. sklenená","35,0000","5790,000","10,000","6369,000","270,600","15.2.2017 12:14:00",
"Z20175615","Z20175615_Z","Detská fakultná nemocnica s poliklinikou Bratislava","00607231","Slovenská republika","Bratislava","83340","Limbová 1","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Metotrexát, Fidaxomicín","33614000-7 Antidiaroiká, črevné protizápalové/protiinfekčné činidlá;33652000-5 Antineoplastické a imunomodulačné činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","27.2.2017 7:00:00","26.2.2018 15:00:00","","liekovka inj. sklenená,tbl","250,0000","16600,000","10,000","18260,000","1016,860","15.2.2017 12:50:00",
"Z20175617","Z20175617_Z","Detská fakultná nemocnica s poliklinikou Bratislava","00607231","Slovenská republika","Bratislava","83340","Limbová 1","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Sufentanil, Asparagináza","33652000-5 Antineoplastické a imunomodulačné činidlá;33661100-2 Anestetiká;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","27.2.2017 7:00:00","26.2.2018 15:00:00","","skl. ampulka, inj. skl. liekovka","3360,0000","17950,000","10,000","19745,000","882,240","15.2.2017 14:16:00",
"Z20175622","Z20175622_Z","Detská fakultná nemocnica s poliklinikou Bratislava","00607231","Slovenská republika","Bratislava","83340","Limbová 1","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Dalteparín, Propranolol, Ondansetrón, Dexametazón, Iné antihistaminiká na systémové použitie","33612000-3 Liečivá pre funkčné gastrointestinálne poruchy;33621100-0 Antitrombotické činidlá;33622600-2 Betablokátorové činidlá;33642200-4 Kortikosteroidy na systémové použitie;33675000-2 Antihistaminiká na systémové použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","27.2.2017 7:00:00","26.2.2018 15:00:00","","liekovky, striekačky, ampulky, tbl","19055,0000","12800,000","10,000","14080,000","918,070","15.2.2017 14:58:00",
"Z20175623","Z20175623_Z","Detská fakultná nemocnica s poliklinikou Bratislava","00607231","Slovenská republika","Bratislava","83340","Limbová 1","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Lokálne hemostatiká, kombinácie","33621200-1 Antihemoragiká;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","28.2.2017 7:00:00","27.2.2018 15:00:00","","matrica","28,0000","6000,000","10,000","6600,000","1067,200","16.2.2017 10:50:00",
"Z20173403","Z20173403_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","Lohmann & Rauscher, s.r.o","31347827","Slovenská republika","Bratislava","83103","Jarošova 1","Kúpna zmluva","Rukavice jednorazové, vyšetrovacie, nitrilové, nepudrované, veľkosť: S, M, L","18424300-0 Jednorazové rukavice;33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám.L.Svobodu č.1","20.2.2017 10:32:00","23.2.2017 10:33:00","","S=1000 bal./M=2000 bal./L=1000 bal./1bal.=100ks  ","4000,0000","7640,000","20,000","9168,000","1560,000","8.2.2017 11:32:00",
"Z20177745","Z20177745_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","Lohmann & Rauscher, s.r.o","31347827","Slovenská republika","Bratislava","83103","Jarošova 1","Kúpna zmluva","Rukavice vyšetrovacie nitrilové","18424300-0 Jednorazové rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","6.3.2017 11:48:00","podľa rozpisu položiek","1,0000","","","1150,000","158,000","23.2.2017 12:30:00",
"Z20178379","Z20178379_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Lohmann & Rauscher, s.r.o","31347827","Slovenská republika","Bratislava","83103","Jarošova 1","Rámcová dohoda","Chirurgické rúška a vybavenie na operácie","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","4258,330","20,000","5110,000","0,000","28.2.2017 12:08:00",
"Z20177744","Z20177744_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","MIKRO, spol. s r. o.","35763272","Slovenská republika","Bratislava","84101","Agátová 2317/22 ","Kúpna zmluva","Žiletky do mikrotomu","33140000-3 Zdravotnícky spotrebný materiál;33141411-4 Skalpely a čepelky;33721100-1 Žiletky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Rastislavova 43","7.3.2017 8:00:00","14.3.2017 13:00:00","","bal","5,0000","441,670","20,000","530,000","130,000","23.2.2017 12:44:00",
"Z20175107","Z20175107_Z","Mesto Košice","00691135","Slovenská republika","Košice","04011","Trieda SNP 48/A","AutoCont SK a.s. ","36396222","Slovenská republika","Bratislava","85101","Einsteinova 24","Kúpna zmluva","Počítače typu All-In-One","30213000-5 Osobné počítače;30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice"," Trieda SNP 48/A ","14.2.2017 8:00:00","15.2.2017 13:00:00","","ks","115,0000","44166,670","20,000","53000,000","2199,010","9.2.2017 10:38:00",
"Z20175139","Z20175139_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","AutoCont SK a.s. ","36396222","Slovenská republika","Bratislava","85101","Einsteinova 24","Kúpna zmluva","Laserová tlačiareň pre farebnú tlač formát A4","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Levoča","Levoča","Námestie Majstra Pavla č. 40","14.2.2017 8:00:00","14.2.2017 14:00:00","","ks","1,0000","184,900","20,000","221,880","0,000","9.2.2017 10:38:01",
"Z20175990","Z20175990_Z","Ústredie ľudovej umeleckej výroby","00164429","Slovenská republika","Bratislava","81611","Obchodná 64","AutoCont SK a.s. ","36396222","Slovenská republika","Bratislava","85101","Einsteinova 24","Rámcová dohoda","Predĺženie licencie produktov ESET - vernostná licencia","48761000-0 Antivírusový softvérový balík","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Obchodná 64","","","","Rozsah v zmysle tech. špec. pre údaj Max. a Pr.ho","1,0000","991,670","20,000","1190,000","932,800","15.2.2017 11:44:00",
"Z20175626","Z20175626_Z","Košický samosprávny kraj","35541016","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","AutoCont SK a.s. ","36396222","Slovenská republika","Bratislava","85101","Einsteinova 24","Kúpna zmluva","Dodávka diskového poľa, ktoré v prípade poruchy primárneho diskového poľa zabezpečí automaticky failover pomocou natívnej technológie Spectrum Virtualize HyperSwap","30233130-1 Pamäťové jednotky s magnetickým diskom;30233141-1 Nadbytočné pole nezávislých diskov (RAID);48900000-7 Rôzne softvérové balíky a počítačové systémy;51611100-9 Inštalácia technického vybavenia (hardvér) počítačov;60000000-8 Dopravné služby (bez prepravy odpadu);72265000-0 Konfigurovanie softvéru;72268000-1 Dodávky softvéru","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Námestie Maratónu mieru 1, 042 66 Košice","28.2.2017 8:00:00","10.4.2017 14:00:00","","subor","1,0000","192300,000","20,000","230760,000","0,000","15.2.2017 13:40:00",
"Z20175855","Z20175855_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava-Karlova Ves","84545","Mlynská dolina","AutoCont SK a.s. ","36396222","Slovenská republika","Bratislava","85101","Einsteinova 24","Rámcová dohoda","Smartfón Lenovo K6 power alebo ekvivalent","32552110-1 Bezdrôtové telefóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","","","","","ks","400,0000","61900,000","","","100,000","17.2.2017 14:38:00",
"Z20173958","Z20173958_Z","Základná škola Jilemnického ulica č.204/11 Dunajská Streda","36081078","Slovenská republika","Dunajská Streda","92901","Jilemnického ulica 204/11","IKARO s.r.o.","31656544","Slovenská republika","Prešov","08001","Okružná 32","Kúpna zmluva","DLP dataprojektor BenQ MS527","38652100-1 Premietacie prístroje;38652120-7 Videoprojektory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Dunajská Streda","Dunajská Streda","Jilemnického ulica 204/11","13.2.2017 9:33:00","","","ks","2,0000","465,830","20,000","559,000","0,990","3.2.2017 9:12:00",
"Z20174205","Z20174205_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","IKARO s.r.o.","31656544","Slovenská republika","Prešov","08001","Okružná 32","Kúpna zmluva","Notebook s púzdrom,  tablet, myš, redukcia","30213100-6 Prenosné počítače;30213200-7 Tabletový počítač;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Filozofická fakulta, Inštitút histórie, Ul. 17. novembra 1, Prešov","","","13.2.2017 10:00:00","ks","4,0000","1437,910","20,000","1725,490","182,510","3.2.2017 11:12:00",
"Z20174334","Z20174334_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","IKARO s.r.o.","31656544","Slovenská republika","Prešov","08001","Okružná 32","Kúpna zmluva","All In One PC, Notebook, Multifunkčná tlačiareň, Tonerové náplne","30125100-2 Tonerové náplne;30213000-5 Osobné počítače;30213100-6 Prenosné počítače;30213300-8 Stolový počítač;30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","24.2.2017 12:00:00","kpl","1,0000","2736,620","20,000","3283,950","0,030","6.2.2017 10:54:00",
"Z20174750","Z20174750_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","IKARO s.r.o.","31656544","Slovenská republika","Prešov","08001","Okružná 32","Kúpna zmluva","Farebné multifunkčné zariadenie","42962000-7 Tlačiarske/kopírovacie a grafické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","13.2.2017 10:01:00","17.2.2017 10:01:00","","ks","1,0000","241,670","20,000","290,000","100,000","8.2.2017 14:24:00",
"Z20175885","Z20175885_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","IKARO s.r.o.","31656544","Slovenská republika","Prešov","08001","Okružná 32","Kúpna zmluva","Výpočtová technika - notebooky, skenery, monitory, projektor, tlačiareň, wifi, myši ","30200000-1 Počítačové zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Filozofická fakulta , dekanát, Ul. 17. novembra č. 1","","","24.2.2017 10:00:00","ks","14,0000","2933,000","20,000","3519,600","0,400","15.2.2017 8:38:00",
"Z20177779","Z20177779_Z","Krajská prokuratúra Trnava","35629053","Slovenská republika","Trnava","91744","Dolné Bašty 1","IKARO s.r.o.","31656544","Slovenská republika","Prešov","08001","Okružná 32","Kúpna zmluva","Toner do tlačiarne OKI ES8453dn - OKI 45862822","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Dolné Bašty 1","","","2.3.2017 14:00:00","ks","2,0000","80,000","20,000","96,000","4,000","23.2.2017 14:38:00",
"Z20177781","Z20177781_Z","Krajská prokuratúra Trnava","35629053","Slovenská republika","Trnava","91744","Dolné Bašty 1","IKARO s.r.o.","31656544","Slovenská republika","Prešov","08001","Okružná 32","Kúpna zmluva","Toner do tlačiarne OKI ES8453dn ","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Dolné Bašty 1","","","2.3.2017 14:20:00","ks","3,0000","248,750","20,000","298,500","1,500","23.2.2017 14:54:00",
"Z20177783","Z20177783_Z","Krajská prokuratúra Trnava","35629053","Slovenská republika","Trnava","91744","Dolné Bašty 1","IKARO s.r.o.","31656544","Slovenská republika","Prešov","08001","Okružná 32","Kúpna zmluva","Toner do tlačiarne OKI ES7170dn - OKI 45460502","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Dolné Bašty 1","","","2.3.2017 14:30:00","ks","5,0000","623,750","20,000","748,500","1,500","23.2.2017 15:08:00",
"Z20173551","Z20173551_Z","ŠTÁTNE LESY TATRANSKÉHO NÁRODNÉHO PARKU TATRANSKÁ LOMNICA ","31966977","Slovenská republika","Tatranská Lomnica","05960","66","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva"," Originálny spotrebný materiál pre tlačiarne","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Tatranská Lomnica","č.66","13.2.2017 8:00:00","17.2.2017 14:00:00","","ks","22,0000","1910,000","20,000","2292,000","540,000","1.2.2017 11:54:00",
"Z20173584","Z20173584_Z","Krajský súd v Banskej Bystrici","00215775","Slovenská republika","Banská Bystrica","97487","Skuteckého 7","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Skuteckého 7","6.2.2017 11:00:00","29.12.2017 11:00:00","","ks","353,0000","7583,330","20,000","9100,000","519,990","1.2.2017 14:50:00",
"Z20174026","Z20174026_Z","Okresný súd Vranov nad Topľou","00165981","Slovenská republika","Vranov nad Topľou","09332","M. R. Štefanika 874","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Originálny  toner čiernej farby   CF 226X do tlačiarne HP LJ 402d, HP LJ 402dn","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Vranov nad Topľou","Vranov nad Topľou","M.R.Štefánika č. 874","6.2.2017 8:00:00","17.2.2017 10:00:00","","ks","6,0000","565,830","20,000","679,000","199,010","3.2.2017 11:22:00",
"Z20174343","Z20174343_Z","Krajská prokuratúra Trnava","35629053","Slovenská republika","Trnava","91744","Dolné Bašty 1","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Toner HP CB435A do tlačiarne HP 1005, 1006 alebo ekvivalent","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Dolné Bašty 1","","","14.2.2017 11:00:00","ks","3,0000","111,670","20,000","134,000","24,400","6.2.2017 9:22:00",
"Z20175152","Z20175152_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Originálne tonerové náplne","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Národná 12","16.2.2017 9:00:00","16.2.2017 13:30:00","","balík","1,0000","135,420","20,000","162,500","47,020","9.2.2017 11:04:00",
"Z20175861","Z20175861_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Xerografický modul typ 113R00673 pre XEROX WC 5740 ","30124300-7 Valce pre kancelárske stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Trieda SNP č. 75","16.2.2017 12:04:00","22.2.2017 12:05:00","","ks","2,0000","450,000","20,000","540,000","19,990","14.2.2017 13:24:00",
"Z20176895","Z20176895_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Originálne tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 2","3.3.2017 13:45:00","8.3.2017 13:45:00","","ks","8,0000","","","1183,000","234,920","22.2.2017 15:12:00",
"Z20176448","Z20176448_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Tonery (r1)","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1A","22.2.2017 7:00:00","24.2.2017 14:00:00","","súbor definovaných tovarov","1,0000","2989,000","20,000","3586,800","127,720","16.2.2017 12:42:00",
"Z20176508","Z20176508_Z","Ústav krajinnej ekológie Slovenskej akadémie vied","00679119","Slovenská republika","Bratislava","81499","Štefánikova 3","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štefánikova 3","20.2.2017 10:00:00","21.2.2017 14:50:00","","sada","2,0000","277,500","20,000","333,000","142,000","16.2.2017 15:20:00",
"Z20173471","Z20173471_Z","Národný ústav reumatických chorôb","00165271","Slovenská republika","Piešťany","92112","Nábr. I. Krasku 4","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva","Imunogenetika","33124130-5 Diagnostický spotrebný materiál","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","I. Krasku 4","6.2.2017 10:00:00","5.2.2018 14:00:00","","celok","1,0000","3620,000","10,000","3982,000","96,000","1.2.2017 11:44:00",
"Z20173603","Z20173603_Z","Biomedicínske centrum Slovenskej akadémie vied","50073869","Slovenská republika","Bratislava","84505","Dúbravská cesta 9","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva","Modulárne zariadenie na sledovanie fyziologických zmien počas záťažových testov","38900000-4 Rôzne vyhodnocovacie a testovacie nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Dúbravská cesta 9","3.2.2017 11:06:00","13.2.2017 10:55:00","","súbor","1,0000","","","36717,200","0,000","1.2.2017 13:32:00",
"Z20175162","Z20175162_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva","0417 Spotrebný materiál","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","BIOMED, Divízia Onkológie, Malá hora 4C, Martin 036 01","13.2.2017 9:00:00","3.3.2017 14:00:00","","Kompletný predmet zákazky","1,0000","1841,000","","","0,000","9.2.2017 10:38:02",
"Z20175204","Z20175204_Z","Národná transplantačná organizácia","42267617","Slovenská republika","Bratislava","83303","Limbová 14","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva","Enzým na čistenie PCR produktu ExoSAP-IT","24327000-2 Rôzne organické chemikálie;24900000-3 Čisté a rôzne chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 14","21.2.2017 10:57:00","24.2.2017 10:57:00","","balenie","4,0000","1252,000","20,000","1502,400","47,600","10.2.2017 11:34:00",
"Z20175485","Z20175485_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva","Oxygraf – multisenzorický systém kombinovaný s fluorometrom","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","BioMed Martin. Div. Neurovedy, 3. poschodie, Malá Hora 4D, 03601 Martin","22.2.2017 14:28:00","15.3.2017 14:00:00","","Kompletný predmet zákazky","1,0000","47500,000","20,000","57000,000","0,000","15.2.2017 12:38:00",
"Z20177325","Z20177325_Z","Parazitologický ústav Slovenskej akadémie vied","00586951","Slovenská republika","Košice","04001","Hlinkova 3","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva"," Chemikálie pre molekulárnu biológiu. ","24965000-6 Enzýmy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Hlinkova 3","9.3.2017 9:00:00","10.3.2017 15:00:00","","kpl","1,0000","590,000","20,000","708,000","52,800","23.2.2017 11:50:00",
"Z20178450","Z20178450_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva","Sada na expanziu bunkových línií a analýzu cytotoxicity.","19520000-7 Plastové výrobky;33696500-0 Laboratórne činidlá;38437110-1 Pipetové hroty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Radlinského 9","6.3.2017 15:35:00","16.3.2017 15:35:00","","ks","1,0000","650,000","20,000","780,000","0,000","28.2.2017 16:12:00",
"Z20173250","Z20173250_Z","Ústredná vojenská nemocnica SNP Ružomberok-fakultná nemocnica","31936415","Slovenská republika","Ružomberok","03426","Gen. Miloša Vesela 21","DAHLHAUSEN SK, s.r.o. ","36313564","Slovenská republika","Nové Mesto nad Váhom","91501","J. Kréna 361/13","Kúpna zmluva","Ihly lekárske spinálne","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33140000-3 Zdravotnícky spotrebný materiál;33141321-6 Ihly na anestéziu;33170000-2 Anestézia a resuscitácia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","ul. gen.M.Vesela 21","6.2.2017 8:47:00","5.2.2018 8:47:00","","balik","1,0000","8450,000","20,000","10140,000","156,000","1.2.2017 9:54:00",
