"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201627111","Z201627111_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika","Nitra - Dražovce","94901","Pri Dobrotke 659/81","Kúpna zmluva","Mobilná medicínska elektrická odsávačka","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33100000-1 Zdravotnícke vybavenie;33140000-3 Zdravotnícky spotrebný materiál;33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál;33160000-9 Operačná technika;33162000-3 Prístroje a nástroje operačnej sály;33162100-4 Prístroje operačnej sály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","31.10.2016 0:00:00","31.10.2016 0:00:00","","ks","3,0000","9950,000","20,000","11940,000","30,000","5.10.2016 9:38:13",
"Z201629347","Z201629347_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Ing. Anton Ferenc - TOPO","32923244","Slovenská republika","Prešov","08001","Železničiarska 19","Kúpna zmluva","PE vrecia","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","14.10.2016 14:00:00","ks","40500,0000","3083,300","20,000","3699,960","1850,040","5.10.2016 14:38:00",
"Z201629343","Z201629343_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","COPY PRINT BRATISLAVA, s.r.o.","45310106","Slovenská republika","Bratislava","82101","Drieňová 3","Kúpna zmluva","Multifunkčné fotokopírovacie zariadenie čierno - biele formát A3","30121100-4 Fotokopírovacie stroje;30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125120-8 Toner do fotokopírovacích strojov;50313000-2 Údržba a opravy reprografických strojov;51620000-4 Inštalácia kancelárskeho vybavenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Vojenská polícia, Kasárne SNP, Železničná 3, 911 01 Trenčín","17.10.2016 7:30:00","31.10.2016 14:30:00","","ks","6,0000","7291,670","20,000","8750,000","3616,000","7.10.2016 11:48:00",
"Z201629356","Z201629356_Z","Základná škola Michalovce Okružná 17","17080754","Slovenská republika","Michalovce","07101","Okružná 17","ŠKOLEX, spol. s r.o.","31396763","Slovenská republika","Bratislava","82109","Horárska 12","Kúpna zmluva","Trojdielna keramická magnetická tabuľa so zdvíhacím stojanom.","30195000-2 Tabule","Tovar","","Slovenská republika","Košický","Michalovce","Michalovce","Okružná 17","","","20.10.2016 14:22:00","ks","10,0000","","","6408,460","3589,540","11.10.2016 14:58:00",
"Z201629355","Z201629355_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Rámcová dohoda","Lieky ATC skupiny č. B01AC06","33621100-0 Antitrombotické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","tbl.","44000,0000","700,000","10,000","770,000","1764,000","6.10.2016 11:56:00",
"Z201629357","Z201629357_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Lieky ATC skupiny č. C01BD01","33622000-6 Liečivá pre srdcovocievny systém;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","ks","16250,0000","2662,120","10,000","2928,330","901,700","6.10.2016 12:59:59",
"Z201627882","Z201627882_Z","Fakultná nemocnica Trenčín","00610470","Slovenská republika","Trenčín","91171","Legionárska 28","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Nádoby na medicínsky odpad","33141123-8 Nádoby na ostré predmety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Legionárska 28","","","14.10.2016 10:00:00","ks","600,0000","1129,000","20,000","1354,800","821,000","5.10.2016 11:38:06",
"Z201629363","Z201629363_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Kúpna zmluva","Letenky","60400000-2 Letecké dopravné služby","Služba","3. Služby osobnej a nákladnej leteckej dopravy okrem prepravy poštových zásielok ","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 24","10.10.2016 7:00:00","12.10.2016 15:00:00","","súbor (podľa technickej špecifikácie)","1,0000","1156,000","0,000","1156,000","0,000","4.10.2016 15:03:03",
"Z201629366","Z201629366_Z","Ústav biochémie a genetiky živočíchov Slovenskej akadémie vied","00586960","Slovenská republika","Ivanka pri Dunaji ","90028","Moyzesova 61","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika","Levoča","05401","Mäsiarska 13","Kúpna zmluva","PBS tablety ","24310000-0 Základné anorganické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Senec","Ivanka pri Dunaji","Moyzesová 61","14.10.2016 14:54:00","21.10.2016 14:54:00","","ks","100,0000","104,170","20,000","125,000","70,000","5.10.2016 8:42:00",
"Z201629369","Z201629369_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","One Print s.r.o. ","47726989","Slovenská republika","Pezinok ","90201","Gorkého 12","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;30197644-2 Xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 24","12.10.2016 7:00:00","17.10.2016 15:00:00","","súbor (podľa technickej špecifikácie)","1,0000","37,500","20,000","45,000","45,000","5.10.2016 10:12:00",
"Z201629339","Z201629339_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Liečivá pre muskuloskeletárny systém - alopurinol 300mg","33632000-9 Liečivá pre muskuloskeletálny systém;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","tableta","10830,0000","727,270","10,000","800,000","57,740","6.10.2016 11:38:00",
"Z201629372","Z201629372_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Osviežovač vzduchu","42968000-9 Dávkovače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Martin","Martin","Jilemnického 6","17.10.2016 8:00:00","18.10.2016 14:00:00","","zákazka","1,0000","31,600","20,000","37,920","0,070","6.10.2016 10:38:00",
"Z201629375","Z201629375_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MADMAT s.r.o.","36364398","Slovenská republika","Bratislava","83106","Jurkovičova 10","Kúpna zmluva","Dielenské náradie - Sada Bitov","44500000-5 Náradie, zámky, kľúče, pánty, upínadlá, reťaz a pružiny;44512000-2 Rôzne ručné nástroje;44512500-7 Maticové a napínacie kľúče (francúzske kľúče)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Martin","Martin","Jilemnického 6","17.10.2016 8:00:00","18.10.2016 14:00:00","","zákazka","1,0000","110,000","20,000","132,000","1,990","6.10.2016 10:38:02",
"Z201629373","Z201629373_Z","Obec Jaslovské Bohunice","00312614","Slovenská republika","Jaslovské Bohunice","91930","Nám. sv. Michala 36/10A","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Zmluva o dielo","Drobný kancelársky tovar","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu);60112000-6 Služby verejnej cestnej dopravy","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","Nám. sv. michala 36/10A","17.10.2016 8:00:00","17.10.2016 14:00:00","","1","1,0000","260,000","20,000","312,000","397,990","5.10.2016 9:57:59",
"Z201629364","Z201629364_Z","Obec Turňa nad Bodvou","00691313","Slovenská republika","Turňa nad Bodvou","04402","Moldavská cesta 419/49","UNICARBACK, s.r.o.","46643206","Slovenská republika","Žilina","01001","Kálov 11","Kúpna zmluva","Osobné motorové vozidlo jazdené","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice - okolie","Turňa nad Bodvou","Moldavská cesta č. 419/49","10.10.2016 11:00:00","14.10.2016 11:30:00","","ks","1,0000","12500,000","20,000","15000,000","0,000","5.10.2016 17:10:00",
"Z201629382","Z201629382_Z","Obec Turňa nad Bodvou","00691313","Slovenská republika","Turňa nad Bodvou","04402","Moldavská cesta 419/49","Marián Šupa","11906022","Slovenská republika","Veľké Kostoľany","92207","Hollého 164","Kúpna zmluva","Mulčovacie rameno s mulčovacou hlavou ","16000000-5 Poľnohospodárske stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice - okolie","Turňa nad Bodvou","Moldavská cesta č. 419/49","10.10.2016 8:00:00","14.10.2016 11:00:00","","ks","1,0000","9999,160","20,000","11998,990","1,010","5.10.2016 17:44:00",
"Z201629388","Z201629388_Z","Bratislavské regionálne ochranárske združenie - BROZ","31771815","Slovenská republika","Bratislava","84104","Na Riviére 7/A","JOHNNY SERVIS s.r.o.","36238546","Slovenská republika","Gajary","90061","Gajary - Dolečky, P.O.Box 3","Kúpna zmluva","Mobilné oplotenie","34928200-0 Ploty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Komárno","Zlatná na Ostrove","","17.10.2016 14:00:00","31.10.2016 14:00:00","","ks","788,0000","8317,000","20,000","9980,400","0,000","5.10.2016 14:38:03",
"Z201629655","Z201629655_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","TABRIS PLUS, s.r.o.","47651130","Slovenská republika","Prešov","08006","Strojnícka 2434/1","Kúpna zmluva","Školský nábytok","39121100-7 Písacie stoly;39160000-1 Školský nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","10.10.2016 7:59:00","21.10.2016 7:59:00","","súbor","1,0000","2850,000","20,000","3420,000","319,200","7.10.2016 9:38:00",
"Z201629270","Z201629270_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","CHRIEN, spol. s r.o.","36008338","Slovenská republika","Zvolen","96001","Lieskovská cesta 13","Rámcová dohoda","Hydina mrazená","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15112000-6 Hydina;15112120-3 Morky;15112130-6 Kurčatá;15112140-9 Kačice","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Zvolen","Kováčová","Bienska dolina 27","","","","kus (rozpis viď technická špecifikácia vyššie)","1,0000","1874,990","20,000","2249,990","250,010","6.10.2016 12:38:00",
"Z201629657","Z201629657_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika","Levoča","05401","Mäsiarska 13","Rámcová dohoda","Identifikácia a analýza zoonotických patogénov ","24000000-4 Chemické výrobky;38540000-2 Testovacie a meracie stroje a prístroje","Tovar","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","","","3050,000","0,000","6.10.2016 13:38:00",
"Z201629656","Z201629656_Z","Ústav geotechniky Slovenskej akadémie vied","00166553","Slovenská republika","Košice","04001","Watsonova 45","CHROMSPEC - SLOVAKIA, spol. s r.o.","31436820","Slovenská republika","Šaľa","927 01","Janošíková  1827/65","Kúpna zmluva","Kremenné kyvety pre UV-Vis spektrofotometer","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;33793000-5 Sklenené výrobky pre laboratóriá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 45","31.10.2016 8:00:00","4.11.2016 14:00:00","","ks","2,0000","124,170","20,000","149,000","47,800","6.10.2016 9:48:00",
"Z201629649","Z201629649_Z","Mesto Zvolen","00320439","Slovenská republika","Zvolen","96001","Námestie slobody 22","Viera Szíkorová SANTECH","40219291","Slovenská republika","Veľký Grob","92527","Hlavná 10","Kúpna zmluva","toaletný papier JUMBO + papierové utierky","33761000-2 Toaletný papier;33763000-6 Papierové uteráky na ruky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Námestie slobody č. 22","14.10.2016 15:00:00","20.10.2016 15:00:00","","komplet podľa tech. špecifikácie predmetu zákazky","1,0000","250,000","20,000","300,000","6,000","6.10.2016 9:08:00",
"Z201629650","Z201629650_Z","Mesto Nové Zámky ","00309150","Slovenská republika","Nové Zámky ","94035","Hlavné námestie 10","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Originálne atramentové a tonerové náplne","30125100-2 Tonerové náplne;30192113-6 Atramentové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","","","","19.10.2016 12:00:00","ks","36,0000","638,330","20,000","766,000","33,990","10.10.2016 12:46:00",
"Z201629651","Z201629651_Z","Mesto Zvolen","00320439","Slovenská republika","Zvolen","96001","Námestie slobody 22","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálne tonery do laserových tlačiarní","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Námestie slobody č. 22","14.10.2016 15:00:00","20.10.2016 15:00:00","","komplet podľa tech. špecifikácie predmetu zákazky","1,0000","919,920","20,000","1103,900","276,100","6.10.2016 9:10:00",
"Z201629659","Z201629659_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Ivan Hoferica - LIMAR","34653490","Slovenská republika","Prešov","08001","Pod komínom 8","Kúpna zmluva","Elektrospotrebiče","39711130-9 Chladničky;39711361-7 Elektrické rúry;39711440-5 Variče;39713200-5 Práčky a sušičky bielizne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","10.10.2016 8:04:00","21.10.2016 8:04:00","","súbor","1,0000","3470,820","20,000","4164,990","635,010","7.10.2016 13:50:00",
"Z201629641","Z201629641_Z","Mesto Kysucké Nové Mesto","00314099","Slovenská republika","Kysucké Nové Mesto","02401","Námestie slobody 94","GASTROLUX, s.r.o","36413186","Slovenská republika","Žilina","01001","Bytčická 72","Kúpna zmluva","Krájač zeleniny","39711200-1 Prístroje na spracovanie potravín;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Kysucké Nové Mesto","Kysucké Nové Mesto","Clementisova 616/1","24.10.2016 7:30:00","28.10.2016 13:00:00","","kpl","1,0000","4250,000","20,000","5100,000","1656,000","7.10.2016 10:46:00",
"Z201629664","Z201629664_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Czech Tools Slovakia s.r.o.","36617580","Slovenská republika","Krakovany","92202","Železničná 585","Kúpna zmluva","Elektromechanický stĺpový zdvihák","31600000-2 Elektrické zariadenia a prístroje;42410000-3 Zdvižné a manipulačné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","10.10.2016 8:07:00","21.10.2016 8:07:00","","ks","1,0000","3556,000","20,000","4267,200","1,200","7.10.2016 8:44:00",
"Z201629663","Z201629663_Z","Stredná odborná škola obchodu a služieb, Mojmírova 99/28, Piešťany","654302","Slovenská republika","Piešťany","92101","Mojmírova 99/28","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace potreby","39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Piešťany","Piešťany","A.Hlinku 53/54","17.10.2016 8:00:00","19.10.2016 8:01:00","","ks","214,0000","148,330","20,000","178,000","32,000","7.10.2016 9:10:00",
"Z201629658","Z201629658_Z","Slovenská záručná a rozvojová banka, a.s.","00682420","Slovenská republika","Bratislava","81499","Štefániková 27","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Notebook TYP 3","30213100-6 Prenosné počítače","Tovar;Služba","7. Počítačové a súvisiace služby ","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štefánikova 27","10.10.2016 7:57:00","21.10.2016 7:58:00","","ks","4,0000","3489,100","20,000","4186,920","270,900","6.10.2016 10:38:02",
"Z201629665","Z201629665_Z","Ústav geotechniky Slovenskej akadémie vied","00166553","Slovenská republika","Košice","04001","Watsonova 45","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika","Levoča","05401","Mäsiarska 13","Kúpna zmluva","Pieskový kúpeľ + piesok","42943000-8 Termostatický kúpeľ a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","3. Služby osobnej a nákladnej leteckej dopravy okrem prepravy poštových zásielok ","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 45","31.10.2016 8:00:00","4.11.2016 14:00:00","","ks","1,0000","987,080","20,000","1184,500","62,900","6.10.2016 11:07:59",
"Z201629668","Z201629668_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Lambda Life a.s.","35848189","Slovenská republika","Bratislava","85101","Levočská 3","Kúpna zmluva","Chemikálie","24310000-0 Základné anorganické chemikálie;24931250-6 Kultivačné prostredia;33141540-7 Albumíny;33631400-6 Antibiotiká a chemoterapeutiká na dermatologické použitie;33641300-8 Pohlavné hormóny a modulátory pohlavného systému;33698100-0 Mikrobiologické kultúry;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","10.10.2016 8:09:00","28.10.2016 8:09:00","","súbor","1,0000","925,000","20,000","1110,000","0,000","7.10.2016 8:48:00",
"Z201629661","Z201629661_Z","DataCentrum","151564","Slovenská republika","Bratislava","81488","Cintorínska 5","PosAm, spol. s r.o.","31365078","Slovenská republika","Bratislava","83102","Odborárska 21","Zmluva o poskytovaní služieb","Technická podpora produktov Citrix","72261000-2 Softvérové podporné služby","Služba","7. Počítačové a súvisiace služby ","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Cintorínska 5","7.10.2016 14:00:00","6.10.2017 14:00:00","","KS","252,0000","117000,000","20,000","140400,000","19464,000","6.10.2016 10:03:15",
"Z201629667","Z201629667_Z","Základná škola s materskou školou Zsigmonda Móricza s vyuč. jazykom maďarským - Móricz Zsigmond Alapiskola és Óvoda, Hlavná 193, Orechová Potôň","36086606","Slovenská republika","Orechová Potôň","93002","Hlavná 193","Krimar s.r.o.","28626249","Česká republika","Havířov","73601","Hálkova 1456/11","Kúpna zmluva","Športový tovar a výbava","37400000-2 Športový tovar a výbava;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Dunajská Streda","Orechová Potôň","Hlavná 193","17.10.2016 10:00:00","18.10.2016 13:00:00","","celok","1,0000","1166,670","20,000","1400,000","199,960","6.10.2016 9:38:13",
"Z201629672","Z201629672_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Paplón a vankúš (súprava)","39512400-8 Páperové periny/paplóny;39516110-6 Vankúše;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","10.10.2016 8:11:00","21.10.2016 8:11:00","","súbor","1,0000","1239,170","20,000","1487,000","1273,000","7.10.2016 10:48:00",
"Z201629669","Z201629669_Z","Vojenský historický ústav Bratislava","00802751","Slovenská republika","Bratislava","82104","Krajná 27","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Originálne tonery","22610000-9 Tlačiarenské farby, atramenty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Svidník","Svidník","Bardejovská 14","17.10.2016 8:10:00","20.10.2016 8:10:00","","ks","8,0000","","","719,990","37,050","7.10.2016 9:00:00",
"Z201629671","Z201629671_Z","Správa zariadení sociálnych služieb","37966456","Slovenská republika","Nitra","94912","Baničova 12","VEMEX ENERGO s.r.o.","35853441","Slovenská republika","Bratislava","81105","Moyzesova 936/5","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","27. Ostatné služby","Slovenská republika","Nitriansky","Nitra","Nitra","Baničova 12","1.1.2017 8:09:00","31.12.2017 8:10:00","","MWh","800,0000","21364,790","20,000","25637,750","11294,310","10.10.2016 9:10:00",
"Z201629675","Z201629675_Z","Mesto Humenné","00323021","Slovenská republika","Humenné","06628","Kukorelliho 34","AutoCont SK a.s. ","36396222","Slovenská republika","Bratislava","85101","Einsteinova 24","Kúpna zmluva","Licencie produktov ESET -  predĺženie a rozšírenie na 2 roky","48760000-3 Softvérový balík na ochranu pred vírusmi;48761000-0 Antivírusový softvérový balík;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","7. Počítačové a súvisiace služby ","Slovenská republika","Prešovský","Humenné","Humenné","Kukorelliho 34","13.10.2016 8:13:00","17.10.2016 8:13:00","","zákazka","1,0000","1678,330","20,000","2014,000","1574,000","6.10.2016 10:54:00",
