"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201823731","Z201823731_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","AX STAVAS, s.r.o. ","36315940","Slovenská republika","Prievidza","97101","Murgaša 1","Kúpna zmluva","Prírodné hutné drvené kamenivo  (KN - 2018)","14212300-3 Drvený a mletý kameň;44113900-4 Materiály na údržbu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","","Komárno - Bašta IV, Okružná cesta ; Šrobárová - Hlavná 39 ; Hurbanovo - Komárňanská 104/209 ; Zemianska Olča - Jókaiho 640/18","1.9.2018 7:00:00","31.1.2019 15:00:00","","Celok ( podľa OF )","1,0000","9425,000","20,000","11310,000","0,000","4.6.2018 9:37:59",
"Z201823772","Z201823772_Z","""PLATAN"",Zariadenie sociálnych služieb Lontov","00596841","Slovenská republika","Lontov","93575","Lontov 48","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Hrubý tovar","03111200-4 Arašidové oriešky;03142500-3 Vajcia;03211300-6 Ryža;03212211-2 Šošovica;03221210-1 Fazuľa;15241400-3 Tuniak v konzerve;15320000-7 Ovocné a zeleninové šťavy;15331400-1 Nakladaná a/alebo konzervovaná zelenina;15332100-5 Spracované ovocie;15332290-3 Džemy;15612110-5 Hrubá múka;15612130-1 Hladká múka;15831000-2 Cukor;15831500-7 Cukrové sirupy;15831600-8 Med;15841000-5 Kakao;15842100-3 Čokoláda;15842220-0 Čokoládové tyčinky;15850000-1 Cestoviny;15863000-5 Čaj;15863200-7 Čierny čaj;15871110-8 Ocot alebo ekvivalent;15871250-1 Horčica;15871274-5 Nátierky na chlieb;15872200-3 Korenie;15872400-5 Soľ;15891000-0 Polievky a bujóny;15899000-6 Kypriaci prášok;15980000-1 Nealkoholické nápoje;15981000-8 Minerálne vody;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Lontov","Lontov č. 48","","","","ks","42940,0000","13648,250","20,000","16377,900","0,000","4.6.2018 10:38:00",
"Z201823774","Z201823774_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Laboratórny materiál z plastov a gumy - doštičky, pipetové špičky","19520000-7 Plastové výrobky;38437110-1 Pipetové hroty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Tr. SNP č. 1","14.6.2018 8:00:00","28.6.2018 14:00:00","","bal","1,0000","283,000","20,000","339,600","0,000","4.6.2018 9:37:59",
"Z201823776","Z201823776_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","Viera Szíkorová SANTECH","40219291","Slovenská republika","Veľký Grob","92527","Veľký Grob 10","Rámcová dohoda","Klinix boxy, nádoby na drobné ostré predmety","33141123-8 Nádoby na ostré predmety;44613800-8 Kontajnery na odpadový materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 1","","","","ks","1000,0000","860,000","20,000","1032,000","250,000","4.6.2018 10:53:59",
"Z201823777","Z201823777_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","TIMED, s.r.o. ","00602175","Slovenská republika","Bratislava","82101","Trnavská cesta 112","Rámcová dohoda","Sharp Disposal","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33169400-6 Chirurgické kontajnery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 1","","","","ks","500,0000","2000,000","20,000","2400,000","0,000","4.6.2018 9:37:59",
"Z201823778","Z201823778_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","LifeTechnologies s.r.o.","45341931","Slovenská republika","Bratislava","81101","Laurinská 18","Kúpna zmluva","Kit reverznej transkriptázy bez RNáza H aktivity na syntézu cDNA na 100 reakcií ","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.6.2018 8:00:00","18.6.2018 14:00:00","","ks","1,0000","","","371,000","0,000","4.6.2018 9:15:59",
"Z201823779","Z201823779_Z","Letecká vojenská nemocnica, a.s.","36601578","Slovenská republika","Košice","04086","Murgašova 1","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Zdravotnícky materiál ","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33100000-1 Zdravotnícke vybavenie;33140000-3 Zdravotnícky spotrebný materiál;33141110-4 Chirurgické obväzy;33141112-8 Náplasti;33141113-4 Ovínadlá;33141114-2 Zdravotnícka gáza;33141116-6 Balíky obväzov;33141117-3 Vata;33141119-7 Obklady/obväzy;33141420-0 Chirurgické rukavice;33196000-0 Zdravotné pomôcky;33198000-4 Výrobky z papiera na nemocničné účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Murgašova č.1, 04086 Košice","","","7.6.2018 11:00:00","ks","2477,0000","1609,000","20,000","1930,800","222,250","4.6.2018 10:07:59",
"Z201823783","Z201823783_Z","Technické služby mesta Trebišov","00188433","Slovenská republika","Trebišov","07501","Stavebná 2165/2","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Trebišov","Stavebná 2165/2","1.7.2018 9:10:00","31.5.2019 9:11:00","","ks","22000,0000","","","79475,620","224,380","4.6.2018 10:45:59",
"Z201823784","Z201823784_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálne tonery do tlačiarne HP Color LaserJet Enterprise CP4025, CP4525","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Pod Dráhami 918","13.6.2018 12:00:00","22.6.2018 14:00:00","","ks (podľa technickej špecifikácie)","3,0000","330,000","20,000","396,000","0,000","4.6.2018 10:07:59",
"Z201823786","Z201823786_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Laboratórny materiál - chemikálie a plasty","24300000-7 Základné anorganické a organické chemikálie;38437000-7 Laboratórne pipety a príslušenstvo","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","13.6.2018 8:00:00","4.7.2018 15:00:00","","súbor","1,0000","497,750","","","0,000","4.6.2018 9:37:59",
"Z201823789","Z201823789_Z","Technické a záhradnícke služby mesta Michalovce","186490","Slovenská republika","Michalovce","07101","Partizánska 55","ContiTrade Slovakia s.r.o.","36336556","Slovenská republika","Púchov","02001","Terézie Vansovej 1054","Kúpna zmluva","Pneumatika 165/70R13 a jej prezutie ","34352100-0 Pneumatiky pre nákladné vozidlá;50116500-6 Opravy pneumatík vrátane montáže a vyvažovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Partizánska 55","7.6.2018 8:00:00","8.6.2018 14:00:00","","ks","4,0000","204,000","20,000","244,800","0,000","4.6.2018 10:38:00",
"Z201823665","Z201823665_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Tonery a spotrebný  materiál do tlačiarní ","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Miletičova 3","8.6.2018 9:00:00","12.6.2018 14:00:00","","položka","11,0000","","","4570,000","1291,690","4.6.2018 16:14:00",
"Z201823790","Z201823790_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","Jozef Forgáč-olympia","35275171","Slovenská republika","Veľký Šariš","08221","Vŕbová 1427/3","Kúpna zmluva","Reklamné tričká s potlačou","39294100-0 Informačné a propagačné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T.G. Masaryka 24","11.6.2018 8:00:00","4.7.2018 14:00:00","","súbor podľa technickej špecifikácie","1,0000","1335,000","20,000","1602,000","696,000","4.6.2018 9:41:59",
"Z201823737","Z201823737_Z","Obec Príbelce","00319520","Slovenská republika","Príbelce","99125","234","NON, s.r.o.","50656422","Slovenská republika","Veľký Meder","93201","Záhradnícka  3064","Kúpna zmluva","Nákup strojového vybavenia pre zberný dvor","16700000-2 Traktory/ťahače;34223370-0 Prívesy s vyklápaním;34390000-7 Príslušenstvo ťahačov/traktorov;43250000-0 Čelné lopatové nakladače;44613800-8 Kontajnery na odpadový materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Veľký Krtíš","Príbelce","","","","31.12.2019 12:00:00","ako celok","1,0000","88399,990","20,000","106079,990","0,000","6.6.2018 12:38:00",
"Z201823791","Z201823791_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní, nábytku, tonerov do tlačiarní, faxových prístrojov a tonerov do fotokopírovacích strojov","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","13.6.2018 9:46:00","22.6.2018 9:46:00","","zákazka","1,0000","8127,000","20,000","9752,400","0,000","4.6.2018 10:38:00",
"Z201823792","Z201823792_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","KASON, s.r.o.","51662787","Slovenská republika","Nitra","94905","Dvorčianska 815    ","Kúpna zmluva","Informačná technika","31154000-0 Zdroje nepretržitého/stáleho napájania;33195100-4 Monitory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 12","11.6.2018 8:00:00","22.6.2018 11:00:00","","sada","1,0000","1269,000","0,000","1269,000","160,990","4.6.2018 11:35:59",
"Z201823793","Z201823793_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","MGP, spol. s r.o.","00684023","Slovenská republika","Bratislava","85104","Šustekova 2","Kúpna zmluva","Diagnostická súprava na konfirmačné vyšetrenia vzoriek","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 12","11.6.2018 10:00:00","22.6.2018 10:00:00","","sada","1,0000","1150,000","10,000","1265,000","0,000","4.6.2018 10:53:59",
"Z201823794","Z201823794_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","DYNEX Servis spol. s r.o.","36030848","Slovenská republika","Banská Bystrica","97404","Nové Kalište 17","Kúpna zmluva","Chemikálie","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.6.2018 8:00:00","18.6.2018 14:00:00","","bal","2,0000","","","1629,420","0,000","4.6.2018 10:47:59",
"Z201823796","Z201823796_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","Biomedica Slovakia, s.r.o. ","35849258","Slovenská republika","Bratislava","84101","Drobného 27","Kúpna zmluva","Diagnostická súprava","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 14","11.6.2018 10:00:00","22.6.2018 10:00:00","","sada","1,0000","4000,000","10,000","4400,000","0,000","4.6.2018 11:08:00",
"Z201823795","Z201823795_Z","Centrum sociálnych služieb - Juh","34056505","Slovenská republika","Trenčín","91108","Liptovská 10","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","22800000-8 Papierové alebo lepenkové registre, účtovné knihy, rýchloviazače, formuláre a iné druhy tlačeného papierenského tovaru;30141100-0 Vreckové kalkulačky;30192000-1 Kancelárske potreby;30192170-3 Nástenky;30192800-9 Samolepiace etikety;30192910-3 Korekčný pás alebo páska;30197220-4 Spony na papier;30197320-5 Zošívačky;30197630-1 Papier na tlač alebo iné grafické účely;30199230-1 Obálky;37822100-7 Pastelky;44812220-3 Vodové farby;60000000-8 Dopravné služby (bez prepravy odpadu);30192121-5 Guľôčkové perá;30192125-3 Zvýrazňovače","Služba;Tovar","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Liptovská 10","11.6.2018 13:00:00","15.6.2018 13:00:00","","ks","2001,0000","1307,500","20,000","1569,000","357,710","4.6.2018 11:31:59",
"Z201823797","Z201823797_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PATIP s.r.o. ","45965331","Slovenská republika","Trnava","91701","Na hlinách 6984/22 ","Kúpna zmluva","Terče kovové","35210000-9 Terče na nácvik streľby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Železničná 3","12.6.2018 7:00:00","29.6.2018 14:00:00","","Podľa technickej špecifikácie a osobytných pož.","1,0000","3825,830","20,000","4591,000","0,000","4.6.2018 11:08:00",
"Z201823798","Z201823798_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","Ing. Tomáš Dzurňák - D & D","14382857","Slovenská republika","Košice","04001","Južná trieda 78","Rámcová dohoda","Čistiace prostriedky","39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831200-8 Saponáty;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov mieru 3","","","","zákazka","1,0000","15916,670","20,000","19100,000","462,750","4.6.2018 14:14:00",
"Z201823802","Z201823802_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","EUROFINS BEL/NOVAMANN s.r.o.","31329209","Slovenská republika","Nové Zámky ","94002","Komjatická 73","Rámcová dohoda","Akreditovaný odber a rozbor  vzoriek odpadových vôd","85111820-4 Služby týkajúce sa bakteriologického rozboru","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","","","","odber/rozbor podľa technickej špecifikácie","228,0000","832,500","20,000","999,000","2001,000","4.6.2018 10:44:00",
"Z201823801","Z201823801_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","Beckman Coulter Slovenská republika s. r. o.","35683546","Slovenská republika","Bratislava","851 01","Einsteinova 23","Kúpna zmluva","Komponenty pre analýzu hormonálneho profilu","33124130-5 Diagnostický spotrebný materiál;33694000-1 Diagnostické činidlá","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","13.6.2018 8:00:00","13.7.2018 15:00:00","","súbor","1,0000","4093,600","","","0,000","4.6.2018 10:38:00",
"Z201823803","Z201823803_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","VIA, spol. s r.o.","31444253","Slovenská republika","Veľká Mača","92532","SNP 562","Kúpna zmluva","Náhradné diely na traktorovú kosačku STPC 133","16310000-1 Kosačky;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","7.6.2018 8:00:00","15.6.2018 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","1707,500","20,000","2049,000","75,000","4.6.2018 11:26:00",
"Z201823592","Z201823592_Z","Centrum sociálnych služieb - Chmelinec","17066913","Slovenská republika","Púchov","02001","Hoštinská č. 1620","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Púchov","Púchov","Hoštinská 1620","","","13.6.2018 13:00:00","celok","1,0000","","","518,990","31,010","7.6.2018 12:38:00",
"Z201823804","Z201823804_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace, dezinfekčné, umývacie, pracie prostriedky a hygienické potreby","24455000-8 Dezinfekčné prostriedky;39224000-8 Metly a kefy a iné predmety rôznych typov;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831000-6 Pracie prostriedky;39831200-8 Saponáty;39831210-1 Saponáty na umývanie riadu;39831220-4 Odmasťovacie prostriedky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Hollého 11","","","27.6.2018 13:00:00","ks/bal.","1463,0000","706,670","20,000","848,000","52,000","8.6.2018 11:04:00",
"Z201823806","Z201823806_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","INSEMPRE s.r.o. ","47563028","Slovenská republika","Ľubotice","08006","Bardejovská 43A","Kúpna zmluva","Železobetónové rúry","44114220-0 Betónové rúry a ich príslušenstvo (spojky);44163130-0 Kanalizačné rúry;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","7.6.2018 8:00:00","14.6.2018 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","1000,000","20,000","1200,000","0,000","4.6.2018 11:54:00",
"Z201823807","Z201823807_Z","Ústav experimentálnej fyziky Slovenskej akadémie vied","00166812","Slovenská republika","Košice","04001","Watsonova 47","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Zmluva o poskytovaní služieb","Spiatočná Letenka Košice - Tokyo","60400000-2 Letecké dopravné služby;60410000-5 Pravidelné letecké dopravné služby","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","27.8.2018 15:10:00","2.9.2018 11:00:00","","ks","1,0000","991,000","0,000","991,000","0,000","4.6.2018 11:07:00",
"Z201823808","Z201823808_Z","Základná škola s materskou školou Nové Sady 176","37865447","Slovenská republika","Nové Sady ","95124","Nové Sady 176 ","DIPOS s.r.o.","31560156","Slovenská republika","Banská Bystrica","97401","Horná 54","Kúpna zmluva","Odrazový mostík s kobercom","37420000-8 Výbava do telocvične;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nové Sady","176","11.6.2018 11:01:00","14.6.2018 11:02:00","","celok","1,0000","200,000","20,000","240,000","4,000","7.6.2018 11:39:59",
"Z201823811","Z201823811_Z","Kancelária prezidenta Slovenskej republiky","30845157","Slovenská republika","Bratislava","81000","Hodžovo námestie 1","eDevelopment s.r.o.","35849428","Slovenská republika","Stupava","90031","Dlhá 2","Zmluva o poskytovaní služieb","Softvérová podpora na produkty IBM Domino","72261000-2 Softvérové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štefánikova 2, Bratislava - mestská časť Staré Mesto, Bratislava I, Bratislavský, Slovenská republika ","7.6.2018 12:00:00","6.6.2019 12:00:00","","sada uvedená v špecifikácii ","1,0000","5587,000","20,000","6704,400","0,000","4.6.2018 12:38:00",
"Z201823812","Z201823812_Z","Mesto Trnava","00313114","Slovenská republika","Trnava","91771","Hlavná 1","FUN TIME s.r.o. ","44539622","Slovenská republika","Bratislava","83102","Nobelova 18/A","Kúpna zmluva","Herné prvky detských ihrísk č. 3","37410000-5 Výbava pre športy vo voľnej prírode alebo na ihrisku;37524900-6 Herné súpravy;37535200-9 Zariadenie ihrísk;45236210-5 Stavebné práce na stavbe plôch pre detské ihriská;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Stavebná práca;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Trhová 3","18.6.2018 8:00:00","31.7.2018 14:00:00","","celok","1,0000","","","74000,000","4500,000","7.6.2018 11:37:59",
"Z201823816","Z201823816_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Hermes LabSystems, s.r.o.","35693487","Slovenská republika","Bratislava","831 06","Púchovská 12","Kúpna zmluva","Primárne protilátky: EnVision Target Retrieval Solution; Antibody Diluent; Universal LSAB2; Flex IHC Microskope slides","24000000-4 Chemické výrobky;24315000-5 Rôzne anorganické chemikálie;24950000-8 Špecializované chemické výrobky;24956000-0 Peptónové a proteínové substancie;33696500-0 Laboratórne činidlá;33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","14.6.2018 8:00:00","29.6.2018 14:00:00","","bal","1,0000","","","1930,260","0,000","4.6.2018 13:04:00",
"Z201823818","Z201823818_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","MUZIKUS, s.r.o.","36658502","Slovenská republika","Bratislava","85101","Kopčianska 21","Kúpna zmluva","Mikrofóny + tester káblov XLR","32340000-8 Mikrofóny a reproduktory;32341000-5 Mikrofóny;32342300-5 Mikrofónové a reproduktorové sústavy;32351000-8 Príslušenstvo k zvukovým zariadeniam a videozariadeniam;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Tr. SNP č. 1","14.6.2018 8:00:00","28.6.2018 14:00:00","","bal","1,0000","2188,980","20,000","2626,780","0,020","4.6.2018 13:08:00",
"Z201823819","Z201823819_Z","Kancelária Súdnej rady Slovenskej republiky","30793629","Slovenská republika","Bratislava","81422","Hlavné námestie 8","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Hygienické potreby, čistiace prostriedky a pomôcky","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;33711430-0 Jednorazové utierky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Hlavné námestie 8","12.6.2018 9:00:00","12.6.2018 14:00:00","","ks","480,0000","303,330","20,000","364,000","632,000","4.6.2018 13:40:00",
"Z201823817","Z201823817_Z","Obec Bzince pod Javorinou","00311456","Slovenská republika","Bzince pod Javorinou","91611","Bzince pod Javorinou 348","ELYOS,  s.r.o.","45270503","Slovenská republika","Považská Bystrica","01701","ul. Štúrova 39/12 ","Zmluva o dielo","Výmena okien v Materskej škole","45421100-5 Montáž dverí a okien a súvisiacich súčastí","Stavebná práca","","Slovenská republika","Trenčiansky","Nové Mesto nad Váhom","Bzince pod Javorinou","Bzince pod Javorinou č. 343","","","31.8.2018 12:00:00","ks","1,0000","25416,660","20,000","30499,990","7450,010","6.6.2018 11:34:00",
"Z201823821","Z201823821_Z","Slovenská správa ciest","00003328","Slovenská republika","Bratislava","82619","Miletičova 19","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Hygienické a čistiace prostriedky","39800000-0 Čistiace a leštiace výrobky;39831300-9 Čistiace prostriedky na podlahu;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","MiIetičova 19 ","11.6.2018 0:00:00","29.6.2018 0:00:00","","ks","912,0000","499,170","20,000","599,000","361,000","5.6.2018 14:07:59",
"Z201823824","Z201823824_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Pavel Scholtz","43206735","Slovenská republika","Banska Bystrica","97404","THK 2","Kúpna zmluva","Počítačová zostava kancelárska s monitorom a monochromatické multifunkčné zariadenie","30213000-5 Osobné počítače;30231000-7 Počítačové monitory a konzoly;30232110-8 Laserové tlačiarne","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda Andreja Hlinku 2","","","7.6.2018 13:03:00","položka","2,0000","876,000","0,000","876,000","23,990","4.6.2018 13:36:00",
