"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201732790","Z201732790_Z","Technické služby mesta Humenné","186155","Slovenská republika","Humenné","06601","Sninská 27/1018","ELKOPLAST Slovakia s.r.o.","36851264","Slovenská republika","Trenčianske Teplice","91451","Partizánska 493/80","Kúpna zmluva","Plastové kontajnery  (HDPE) na komunálny odpad - 1100 litrov  bez zámku, Kovový kontajner - 1100 l na zber skla, ","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Humenné","Humenné","sninská 27","","","14.7.2017 11:01:00","kus","40,0000","6983,330","20,000","8380,000","1419,990","12.7.2017 8:44:00",
"Z201732794","Z201732794_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Betablokátorové činidlá","33622600-2 Betablokátorové činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","ul. Vojtecha Spanyola č. 43","20.7.2017 10:24:00","20.7.2018 10:24:00","","tbl.","36825,0000","1350,000","10,000","1485,000","760,290","13.7.2017 11:14:00",
"Z201732795","Z201732795_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","FALKEN - JK, s. r. o.","44514948","Slovenská republika","Snina","06901","Partizánska 2539/30","Kúpna zmluva","Pracovné oblečenie","18110000-3 Pracovné odevy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","24.7.2017 7:00:00","24.7.2017 14:00:00","","ks","115,0000","2225,000","20,000","2670,000","65,000","13.7.2017 11:38:00",
"Z201732798","Z201732798_Z","Vysokoškoľský poľnohospodársky podnik SPU , s.r.o.","36553069","Slovenská republika","Kolíňany","95178","Hlavná 561","Ing. Igor Liba - Bali","17529069","Slovenská republika","Bratislava","84102","Saratovská 7","Kúpna zmluva","Mikropipety","38437100-8 Pipety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","17.7.2017 8:00:00","31.7.2017 14:00:00","","položka","3,0000","340,000","","","130,000","12.7.2017 14:40:01",
"Z201732799","Z201732799_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","FALKEN - JK, s. r. o.","44514948","Slovenská republika","Snina","06901","Partizánska 2539/30","Kúpna zmluva","Pracovná obuv","18110000-3 Pracovné odevy;18830000-6 Ochranná obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","24.7.2017 7:00:00","24.7.2017 14:00:00","","ks","55,0000","745,000","20,000","894,000","80,000","13.7.2017 12:08:00",
"Z201732800","Z201732800_Z","Stredná odborná škola, Pruské 294, Pruské","00159298","Slovenská republika","Pruské","01852","294","Roman Laco - ROADA","33191921","Slovenská republika","Neporadza","91326","Bošianska Neporadza 329","Kúpna zmluva","čiastiace prostriedky ","39800000-0 Čistiace a leštiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Pruské","294","","","26.7.2017 10:47:00","položky","43,0000","915,830","20,000","1099,000","137,000","12.7.2017 11:24:00",
"Z201732802","Z201732802_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","NIBIA s.r.o.","45408581","Slovenská republika","Partizánske","95801","Nitrianska 99","Kúpna zmluva","PVC čižmy dámske a pánske, vrátane rozvozu tovaru","18110000-3 Pracovné odevy;18800000-7 Obuv;18812000-4 Obuv s časťami z gumy alebo plastov;18812200-6 Gumové čižmy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","24.7.2017 7:00:00","24.7.2017 14:00:00","","ks","52,0000","304,000","20,000","364,800","644,000","13.7.2017 13:20:00",
"Z201732801","Z201732801_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","MEDIC INTERNATIONAL s. r. o. ","44023707","Slovenská republika","Bratislava","83101","Desiata 19","Kúpna zmluva","Kontrastné prostriedky na rontgenovanie 3.časť I.","33696800-3 Kontrastné prostriedky na röntgenovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","ul. Vojtecha Spanyola č. 43","19.7.2017 10:51:00","19.7.2018 10:51:00","","inj sol","560,0000","20583,420","10,000","22641,760","0,000","12.7.2017 11:26:00",
"Z201732803","Z201732803_Z","Stredná odborná škola, Pruské 294, Pruské","00159298","Slovenská republika","Pruské","01852","294","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Pruské","294","","","26.7.2017 10:56:00","položka","56,0000","907,500","20,000","1089,000","111,000","12.7.2017 11:50:00",
"Z201732805","Z201732805_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","GARBIAR Stavebniny s.r.o.","47400072","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Odpadkové koše","39224340-3 Koše;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Nám. J. Herdu 2, 917 01 Trnava","17.7.2017 8:30:00","24.7.2017 14:30:00","","ks. ","12,0000","166,600","20,000","199,920","33,400","12.7.2017 11:54:00",
"Z201732810","Z201732810_Z","Detská fakultná nemocnica s poliklinikou Bratislava","00607231","Slovenská republika","Bratislava","83340","Limbová 1","SARSTEDT spol. s r.o.","31359825","Slovenská republika","Bratislava","85101","Údernícka 11","Kúpna zmluva","Klinix boxy, nádoby na drobné ostré predmety","33141123-8 Nádoby na ostré predmety;44613800-8 Kontajnery na odpadový materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 1","21.7.2017 8:00:00","21.7.2017 13:00:00","","ks","410,0000","979,000","20,000","1174,800","521,000","12.7.2017 12:36:00",
"Z201732812","Z201732812_Z","Stredná odborná škola, Pruské 294, Pruské","00159298","Slovenská republika","Pruské","01852","294","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Hydina","15112000-6 Hydina;15112130-6 Kurčatá","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Pruské","294","","","","položky","3,0000","1658,330","20,000","1990,000","6,920","12.7.2017 12:08:00",
"Z201732815","Z201732815_Z","Obec Dunajská Lužná","00400009","Slovenská republika","Dunajská Lužná","90042","Jánošíkovská 7","JRK Slovensko s.r.o.","50530950","Slovenská republika","Bratislava - mestská časť Dúbravka","84102","Gallayova 1956/11","Kúpna zmluva","Kompostéry","39234000-1 Škatule na kompost;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Senec","Dunajská Lužná","Jánošíkovská 466/7","17.7.2017 11:44:00","17.8.2017 11:45:00","","ks","348,0000","24991,670","20,000","29990,000","10,000","12.7.2017 12:20:00",
"Z201732816","Z201732816_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","MAGNUS COMPANY, s.r.o.","47190426","Slovenská republika","Prievidza","97101","Stavbárov 62/10","Kúpna zmluva","Letné pneumatiky na osobné motorové vozidlo alebo ekvivalent","34351100-3 Pneumatiky pre motorové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Vranov nad Topľou","Vranov nad Topľou","Čemernianska 136, 09303","24.7.2017 8:00:00","25.7.2017 13:00:00","","kusy","8,0000","309,500","20,000","371,400","50,500","19.7.2017 12:50:00",
"Z201732821","Z201732821_Z","Národný ústav srdcových a cievnych chorôb, a.s.","35971126","Slovenská republika","Bratislava","83348","Pod Krásnou hôrkou 1","Surgitech s. r. o.","50197975","Slovenská republika","Bratislava","81104","Pri suchom mlyne 58","Kúpna zmluva","CIEVNY OPERAČNÝ SET","33162200-5 Nástroje operačnej sály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","","Pod Krásnou hôrkou 1","17.7.2017 8:00:00","17.7.2018 8:00:00","","bal","1,0000","9580,000","20,000","11496,000","320,000","12.7.2017 8:24:03",
"Z201732808","Z201732808_Z","Výskumná agentúra","31819494","Slovenská republika","Bratislava","84101","Hanulova 5/B","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Rámcová dohoda","Tonery -originál","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Hanulova 5/B","","","","Súbor položiek podľa technickej špecifikácie","1,0000","14041,670","20,000","16850,000","2053,600","12.7.2017 10:58:00",
"Z201732824","Z201732824_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","LifeTechnologies s.r.o.","45341931","Slovenská republika","Bratislava","81101","Laurinská 18","Kúpna zmluva","biochemikálie a restrikčné enzýmy","24950000-8 Špecializované chemické výrobky;24965000-6 Enzýmy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Lekárska fakulta Univerzity Komenského v Bratislave; Imunologický ústav, Špitálska 24,  813 72 Bratislava 4","17.7.2017 9:00:00","21.7.2017 14:00:00","","Kompletný predmet zákazky","1,0000","993,250","","","0,000","12.7.2017 9:38:30",
"Z201732826","Z201732826_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","VWR International GmbH","FN 189903 w","Rakúska republika","Viedeň","1150","Graumanngasse 7","Kúpna zmluva","Doplnenie laboratórneho vybavenia","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","BIOMED, Malá Hora 4C, Martin, Žilinský, Slovenská republika","17.7.2017 9:00:00","6.9.2017 14:00:00","","Kompletný predmet zákazky","1,0000","2280,000","","","488,000","12.7.2017 9:46:00",
"Z201732746","Z201732746_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Setop, s.r.o.","50616617","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","Stolné počítače a monitory","30210000-4 Stroje na spracovanie údajov (hardvér);30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 1, 01026  Žilina, FRI/KIS","17.7.2017 8:00:00","21.7.2017 14:00:00","","celok","1,0000","2280,000","20,000","2736,000","20,000","12.7.2017 9:12:00",
"Z201732830","Z201732830_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Marián Juhás MRJ","35195827","Slovenská republika","Zvolen","96001","Pribinova 8722/43","Kúpna zmluva","Laboratórna stolička Formex a Form","39112000-0 Stoličky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Prírodovedecká fakulta Univerzity Komenského v Bratislave, Mlynská dolina, Ilkovičova 6, 842 15 Bratislava 4, Katedra genetiky","17.7.2017 9:00:00","11.8.2017 14:00:00","","Kompletný predmet zákazky","1,0000","850,000","20,000","1020,000","850,000","12.7.2017 10:44:00",
"Z201732832","Z201732832_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","JUTEX SLOVAKIA, s.r.o.","36250643","Slovenská republika","Bratislava","82104","Ivánska cesta 2","Kúpna zmluva","Podlahové krytiny a príslušenstvo","44112200-0 Podlahové krytiny;44191200-7 Laminované drevo;44220000-8 Výrobky stavebného stolárstva;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Vysokoškolské mesto Ľ. Štúra - Mlyny UK, Staré Grunty 36, 841 04 Bratislava","17.7.2017 9:00:00","28.7.2017 14:00:00","","Kompletný predmet zákazky","1,0000","2900,000","20,000","3480,000","1100,000","12.7.2017 10:10:00",
"Z201732831","Z201732831_Z","Nemocnica Poprad, a. s.","36513458","Slovenská republika","Poprad","05845","Banícka 803/28","CITONOVA spol. s r.o.","36638064","Slovenská republika","Banská Bystrica","97409","Nám. L. Svobodu 1","Zmluva o poskytovaní služieb","Pranie nemocničnej bielizne","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie","Služba","","Slovenská republika","Prešovský","Poprad","Poprad","","21.7.2017 12:43:00","20.7.2018 12:43:00","","kg","270000,0000","161996,000","","","2,000","12.7.2017 13:22:01",
"Z201732835","Z201732835_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Elektrická kosačka","16311000-8 Kosačky trávnikov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Botanická záhrada UK, Blatnica č.d.315, 038 15, Blatnica","17.7.2017 9:00:00","21.7.2017 14:00:00","","Kompletný predmet zákazky","1,0000","100,000","20,000","120,000","99,000","12.7.2017 11:08:00",
"Z201732837","Z201732837_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","Aliga, s.r.o.","47104694","Slovenská republika","Martin","03601","Robotnícka 1E","Kúpna zmluva","Ethernetové prepínače pre chrbticovú sieť CISCO alebo ekvivalent ","32413100-2 Sieťové smerovače;32420000-3 Sieťové zariadenia;32581000-9 Zariadenia na prenos údajov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Pažítková 4","31.7.2017 0:00:00","30.9.2017 23:29:00","","súbor","1,0000","32000,000","20,000","38400,000","27699,000","21.7.2017 15:16:00",
"Z201732839","Z201732839_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","DYNEX Servis spol. s r.o.","36030848","Slovenská republika","Banská Bystrica","97404","Nové Kalište 17","Kúpna zmluva","RNA izolačný kit","24960000-1 Rôzne chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","JLF UK, BIOMED, Divízia Onkológia, Malá hora 11161/4C, 03601 Martin","17.7.2017 9:00:00","11.8.2017 14:00:00","","Kompletný predmet zákazky","1,0000","522,900","","","0,000","12.7.2017 9:38:31",
"Z201732841","Z201732841_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Eppendorf Czech & Slovakia s. r. o. - organizačná zložka","44701420","Slovenská republika","Bratislava","84215","Prírodovedecká fakulta UK, Mlynská dolina","Kúpna zmluva","Sada pipiet","38437100-8 Pipety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Fyziologický ústav, Sasinkova  2, 811 08  Bratislava","17.7.2017 9:00:00","4.8.2017 14:00:00","","Kompletný predmet zákazky","1,0000","525,600","","","0,000","12.7.2017 9:38:35",
"Z201732842","Z201732842_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","OMES spol. s r.o.","47505214","Slovenská republika","Divina","01331","Divina - Lúky 27","Kúpna zmluva","Konvektomaty","39310000-8 Zariadenia hromadného stravovania;39312000-2 Zariadenia na prípravu jedál;39312200-4 Zariadenia závodných jedální;39314000-6 Priemyselné vybavenie kuchýň;42340000-1 Iné ako domáce rúry (na pečenie);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Vysokoškolské mesto Ľ. Štúra - Mlyny UK, Jedáleň Venza,  Staré Grunty 36, 841 04 Bratislava","17.7.2017 9:00:00","25.8.2017 14:00:00","","Kompletný predmet zákazky","1,0000","19900,000","20,000","23880,000","20100,000","12.7.2017 11:32:00",
"Z201732820","Z201732820_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","Benedikt Procházka - PROBE","10829296","Slovenská republika","Banská Bystrica","97401","Rudlovská 32","Kúpna zmluva","Priemyselná bubnová sušička","39713200-5 Práčky a sušičky bielizne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Želiezovce","Veľký Dvor č. 12, 937 01 Želiezovce","14.8.2017 8:00:00","31.8.2017 14:00:00","","ks","3,0000","14000,000","20,000","16800,000","1560,000","12.7.2017 8:58:00",
"Z201732838","Z201732838_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","ATRIO PLUS, s.r.o. ","36844781","Slovenská republika","Prievidza","97101","J.Gramantíka 19A","Kúpna zmluva","Vrecia na odpad","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","28.7.2017 14:00:00","rolka","370,0000","997,990","","","2,010","12.7.2017 9:38:31",
"Z201732845","Z201732845_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","OMES spol. s r.o.","47505214","Slovenská republika","Divina","01331","Divina - Lúky 27","Kúpna zmluva","Elektrická multifunkčná sklopná tlaková panvica, elektrická pekárska pec a plynový kotol 300l","39310000-8 Zariadenia hromadného stravovania;39312000-2 Zariadenia na prípravu jedál;39312200-4 Zariadenia závodných jedální;39314000-6 Priemyselné vybavenie kuchýň;42300000-9 Priemyselné alebo laboratórne pece, spaľovacie pece a rúry (na pečenie);42340000-1 Iné ako domáce rúry (na pečenie);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Vysokoškolské mesto Ľ. Štúra - Mlyny UK, Jedáleň Venza,  Staré Grunty 36, 841 04 Bratislava","17.7.2017 9:00:00","25.8.2017 14:00:00","","Kompletný predmet zákazky","1,0000","32400,000","20,000","38880,000","10100,000","12.7.2017 9:56:00",
"Z201732848","Z201732848_Z","Technická univerzita v Košiciach","00397610","Slovenská republika","Košice","04200","Letná 9","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Kreslo ","39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Park Komenského 2","","","31.8.2017 13:30:00","ks","2,0000","262,500","20,000","315,000","35,000","12.7.2017 11:26:00",
"Z201732849","Z201732849_Z","Centrum sociálnych služieb - AVE","00632384","Slovenská republika","Dubnica nad Váhom","01841","Športovcov 671/23","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelársky materiál, papier a ostatný všeobecný materiál","30192000-1 Kancelárske potreby;30197642-8 Papier na fotokopírovanie a xerografický papier;30199000-0 Papiernický tovar a iné položky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","","1.8.2017 13:11:00","30.11.2017 13:11:00","","celok","2,0000","1374,500","20,000","1649,400","0,120","19.7.2017 13:50:00",
"Z201732847","Z201732847_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","Teleflex Medical s.r.o.","34137921","Slovenská republika","Piešťany","92101","Valová 49","Kúpna zmluva","Laryngeálna maska LMA Flexible jednorazová, vystužená, detská, armovaná","33140000-3 Zdravotnícky spotrebný materiál;33170000-2 Anestézia a resuscitácia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","21.7.2017 13:22:00","podľa rozpisu položiek","1,0000","1399,200","20,000","1679,040","0,000","12.7.2017 14:00:00",
"Z201732822","Z201732822_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","TOP SERVIS IT a.s.","44387598","Slovenská republika","Bratislava","82104","Krajná 10","Rámcová dohoda","Opravy kopíriek Toshiba","50313100-3 Opravy fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","","","","","","","","súbor položiek","1,0000","85329,000","20,000","102394,800","0,600","17.7.2017 13:38:00",
"Z201732857","Z201732857_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","STABO, s.r.o.","31620582","Slovenská republika","Slovenská Ľupča","97613","Príboj 558","Kúpna zmluva","Náhradné diely Tatra","34320000-6 Mechanické náhradné súčiastky okrem motorov a ich častí;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","14.7.2017 14:00:00","19.7.2017 14:00:00","","celok","1,0000","12040,000","20,000","14448,000","960,000","12.7.2017 8:54:00",
"Z201732858","Z201732858_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","RONDOM Z a Z s.r.o.","31573312","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 30","Kúpna zmluva","Kanalizačné poklopy","44423750-3 Kryty kanálov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 94","20.7.2017 10:00:00","29.12.2017 14:00:00","","ks","36,0000","779,900","20,000","935,880","0,100","12.7.2017 10:38:01",
"Z201732854","Z201732854_Z","Implementačná agentúra Ministerstva práce, sociálnych vecí a rodiny Slovenskej republiky","30854687","Slovenská republika","Bratislava","81455","Špitálska 6","Slovenská pošta, a.s.","36631124","Slovenská republika","Banská Bystrica","97599","Partizánska cesta 9","Zmluva o poskytovaní služieb","Doručovateľské služby ","64120000-3 Doručovateľské služby","Služba","","Slovenská republika","Bratislavský","","","","1.9.2017 14:02:00","31.8.2018 14:02:00","","zákazka","1,0000","","","7200,000","50,000","12.7.2017 14:17:00",
"Z201732856","Z201732856_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","BEGA, s.r.o.","36547654","Slovenská republika","Lehota","95136","Hlavná 5","Kúpna zmluva","Kancelárske stoličky","39112000-0 Stoličky;39530000-6 Koberce, rohože a predložky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Kniežaťa Pribinu č. 28","24.7.2017 14:01:00","28.7.2017 14:01:00","","položka","2,0000","416,670","20,000","500,000","111,400","12.7.2017 15:00:00",
"Z201732862","Z201732862_Z","Mesto Kolárovo","00306517","Slovenská republika","Kolárovo","94603","Kostolné námestie 1","SIMA plus Krompachy, s.r.o.","47426136","Slovenská republika","Krompachy","05342","Maurerova 13","Kúpna zmluva","čerpadlo 1 1/4"" PKRN-16-8-GX INOX 1, 1 kw, 3x400  alebo ekvivalent","42122000-0 Čerpadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Kolárovo","Kostolné námestie 1","13.7.2017 14:18:00","14.7.2017 14:18:00","","kus","10,0000","4558,330","20,000","5470,000","230,000","12.7.2017 10:38:00",
"Z201732863","Z201732863_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","RONDOM Z a Z s.r.o.","31573312","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 30","Kúpna zmluva","Kanalizačné šachty, kanalizačné rúry, s príslušenstvom, odvodnenie cestného telesa. ","44131000-7 Kanalizačné šachty;44163130-0 Kanalizačné rúry","Tovar","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 94","21.7.2017 10:00:00","29.12.2017 14:00:00","","ks","65,0000","3540,000","","","310,000","13.7.2017 10:48:00",
"Z201732864","Z201732864_Z","Mesto Kolárovo","00306517","Slovenská republika","Kolárovo","94603","Kostolné námestie 1","EKOFIN Prešov, s.r.o. ","44865414","Slovenská republika","Prešov","08001","Justičná 2/6503 ","Kúpna zmluva","Prečerpávacia šachta","42122220-8 Čerpadlá odpadových vôd;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Kolárovo","Kostolné námestie 1","13.7.2017 14:26:00","14.7.2017 15:00:00","","kus","1,0000","1100,000","","1100,000","0,000","12.7.2017 8:24:08",
"Z201732868","Z201732868_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","Obväz hadicový - pruban","33141116-6 Balíky obväzov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","28.7.2017 14:39:00","ks","28,0000","140,500","10,000","154,550","0,100","12.7.2017 10:38:01",
