"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201764386","Z201764386_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Brity na snehové radlice- oteruvzdorná liatina.","44470000-5 Výrobky z liatiny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Čadca","Čadca","A. Hlinku 2621","","","8.12.2017 0:00:00","ks","37,0000","2125,000","","","15,000","4.12.2017 12:40:00",
"Z201764884","Z201764884_Z","Mesto Nové Zámky ","00309150","Slovenská republika","Nové Zámky ","94035","Hlavné námestie 10","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Dodávka zemného plynu ","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Hlavné námestie 10","1.4.2018 13:42:00","31.3.2020 13:37:00","","kWh","565600,0000","19462,790","20,000","23355,350","343,110","5.12.2017 10:08:00",
"Z201764833","Z201764833_Z","Mestská časť Bratislava - Karlova Ves","00603520","Slovenská republika","Bratislava","84262","Nám. sv. Františka 8","Energie2, a.s.","46113177","Slovenská republika","Bratislava","81108","Lazaretská 3a","Zmluva o poskytovaní služieb","Združená dodávka elektrickej energie","09310000-5 Elektrická energia;60000000-8 Dopravné služby (bez prepravy odpadu);65300000-6 Rozvod elektriny a súvisiace služby","Tovar","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Námestie sv. Františka 8 + vyššie uvedené odberné miesta","1.1.2018 0:00:00","31.12.2019 23:59:00","","kWh","1000000,0000","150023,090","20,000","180027,710","14852,290","5.12.2017 13:02:00",
"Z201764622","Z201764622_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 19/670","Milan Talán","33323445","Slovenská republika","Hliník nad Hronom","96601","Lesná 197","Rámcová dohoda","Suché granulované krmivo pre služobných psov","15700000-5 Krmivo pre zvieratá;15712000-2 Suché krmivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 19/670","","","","kg","4220,0000","7041,670","20,000","8450,000","800,000","6.12.2017 11:40:00",
"Z201764414","Z201764414_Z","Mesto Moldava nad Bodvou","00324451","Slovenská republika","Moldava nad Bodvou","04501","Školská 2","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Kúpna zmluva","Ceninové  poukážky","30199750-2 Poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice - okolie","Moldava nad Bodvou","Školská 2","8.12.2017 18:31:00","11.12.2017 18:32:00","","ks","3570,0000","11997,710","","11997,710","2,290","4.12.2017 14:08:00",
"Z201764891","Z201764891_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","TRIGON PLUS s.r.o.","31340954","Slovenská republika","Bratislava","85101","Goralská 40/2281","Kúpna zmluva","Kultivačné misky so zabudovaným sklíčkom na mikroskopovanie","24500000-9 Plasty v primárnych formách;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Ústav lekárskej biológuie, genetiky a klinickej genetiky, LF UK Bratislava, Budova NTÚ LF UK, I. posch., Sasinkova 4, 811 08 Bratislava","6.12.2017 10:00:00","22.12.2017 14:00:00","","Kompletný predmet zákazky","1,0000","907,960","","","0,000","4.12.2017 9:38:02",
"Z201764892","Z201764892_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","Rukavice nesterilné, rukavice sterilné","33141420-0 Chirurgické rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","13.12.2017 14:14:00","podľa rozpisu položiek","1,0000","593,750","20,000","712,500","0,010","4.12.2017 14:52:00",
"Z201764894","Z201764894_Z","Centrum sociálnych služieb - LIPOVEC","31822665","Slovenská republika","Horné Srnie","91442","Školská 806/3","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace a dezinfekčné prostriedky","18424300-0 Jednorazové rukavice;24455000-8 Dezinfekčné prostriedky;39224310-4 WC kefy;39542000-3 Handry;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831000-6 Pracie prostriedky;39831200-8 Saponáty;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;60100000-9 Služby cestnej dopravy","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Horné Srnie","Školská 806/3","2.1.2018 8:00:00","21.12.2018 14:16:00","","ks","1,0000","2512,500","20,000","3015,000","2170,680","4.12.2017 13:00:00",
"Z201764780","Z201764780_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Bystrík Igaz - BIBO DESIGN","30879515","Slovenská republika","Trenčín","91101","Horný Šianec 223","Kúpna zmluva","Roll Up s potlačou","60000000-8 Dopravné služby (bez prepravy odpadu);22460000-2 Obchodno-reklamný materiál, komerčné katalógy a príručky","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Stravovacie zariadenie Menza, Univerzitná 1, 01026  Žilina","7.12.2017 8:00:00","15.12.2017 14:00:00","","celok","1,0000","140,000","20,000","168,000","60,000","4.12.2017 9:38:02",
"Z201764825","Z201764825_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Gastromarket Tatry, s.r.o.","44733135","Slovenská republika","Ľubica","05971","8. Mája 44/848","Kúpna zmluva","Smaltované nádoby a rošt do konvektomatu a šokera","39310000-8 Zariadenia hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Stravovacie zariadenie Menza, Univerzitná 1, 01026  Žilina","7.12.2017 8:00:00","15.12.2017 14:00:00","","celok","1,0000","216,650","20,000","259,980","48,350","4.12.2017 10:38:01",
"Z201764895","Z201764895_Z","Základná škola Michalovce Okružná 17","17080754","Slovenská republika","Michalovce","07101","Okružná 17","GNOMA, s.r.o.","36213063","Slovenská republika","Michalovce","07101","Nad Laborcom 1771/8","Kúpna zmluva","Notebook ","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Okružná 17","8.12.2017 14:18:00","12.12.2017 14:19:00","","ks","2,0000","","","820,000","180,000","5.12.2017 12:58:00",
"Z201764896","Z201764896_Z","Základná škola Michalovce Okružná 17","17080754","Slovenská republika","Michalovce","07101","Okružná 17","GNOMA, s.r.o.","36213063","Slovenská republika","Michalovce","07101","Nad Laborcom 1771/8","Kúpna zmluva","Notebook ","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Okružná 17","8.12.2017 14:26:00","12.12.2017 14:27:00","","ks","11,0000","","","2755,000","745,000","5.12.2017 13:08:00",
"Z201764898","Z201764898_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","X logistics, s.r.o.","47899948","Slovenská republika","Nitra","94905","Dvorčianska 815","Kúpna zmluva","Notebook ","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Tajovského 40","","","8.12.2017 14:34:00","ks","1,0000","591,640","20,000","709,970","0,020","5.12.2017 15:06:00",
"Z201764900","Z201764900_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738310","Slovenská republika","Banská Bystrica","97528","Komenského 7","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Hygienické potreby","33700000-7 Predmety osobnej starostlivosti;33711610-6 Šampóny;33711620-9 Hrebene;33711710-7 Zubné kefky;33711720-0 Zubná pasta;33711800-5 Holiace prípravky;33721200-2 Holiace strojčeky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Komenského 7","11.12.2017 8:00:00","14.12.2017 14:00:00","","celok","1,0000","456,630","20,000","547,960","58,340","5.12.2017 11:12:00",
"Z201764902","Z201764902_Z","""VEK NÁDEJE"", Zariadenie sociálnych služieb Nové Zámky","00655341","Slovenská republika","Nové Zámky ","94059","Šoltésovej 2 ","AKD s.r.o.","44865058","Slovenská republika","Galanta","92401","Hodská 370/44","Rámcová dohoda","Nákup a dodanie kovových kartoték ","39132200-8 Kartotékové skrine;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Šoltésovej č.2","","","","kus","2,0000","485,830","20,000","583,000","0,000","4.12.2017 15:18:00",
"Z201764904","Z201764904_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","KVANT spol. s r.o.","31398294","Slovenská republika","Bratislava","84248","Fakulta matematiky, fyziky a informatiky UK, Mlynská Dolina ","Kúpna zmluva","Elektronické, elektromechanické a elektrotechnické potreby. Elektronické komponenty.","31710000-6 Elektronické zariadenia;31711100-4 Elektronické komponenty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Elektrotechnická fakulta, Katedra fyziky","6.12.2017 10:00:00","19.12.2017 14:00:00","","celok","1,0000","4400,000","20,000","5280,000","0,000","4.12.2017 9:38:02",
"Z201764848","Z201764848_Z","Spojená škola","00158615","Slovenská republika","Žilina","01009","Hlavná 2","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Bytčica","Hlavná 2","1.1.2018 0:00:00","1.1.2019 0:00:00","","kWh","900000,0000","28982,040","20,000","34778,450","3510,000","5.12.2017 13:42:00",
"Z201764907","Z201764907_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Stravné lístky ","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","1.1.2018 0:00:00","31.12.2019 23:59:00","","ks","35302,0000","119966,790","","119966,790","1833,210","5.12.2017 11:52:00",
"Z201764859","Z201764859_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","EM-Tech s.r.o.","36569101","Slovenská republika","Košice - mestská časť Juh","04001","Rosná 3","Kúpna zmluva","Splitová klimatizačná jednotka  ","42510000-4 Výmenníky tepla, klimatizačné a chladiace zariadenia a filtračné stroje;42512000-8 Klimatizačné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Fakulta riadenia a informatiky, Centrum informačných technológií, 1.poschodie, č.dv.RA125","6.12.2017 10:00:00","19.12.2017 14:00:00","","ks","1,0000","3100,000","20,000","3720,000","2200,000","4.12.2017 9:46:00",
"Z201764853","Z201764853_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ARNET, s.r.o. ","31607896","Slovenská republika","Žilina","01001","Košická 2","Kúpna zmluva","Náhradné batérie a lampy  ","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;31400000-0 Akumulátory, galvanické články a batérie;31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;31514000-2 Výbojky;48821000-9 Sieťové servery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Fakulta riadenia a informatiky, Centrum informačných technológií, 1.poschodie, č.dv.RA125","6.12.2017 10:00:00","19.12.2017 14:00:00","","celok","1,0000","1600,000","20,000","1920,000","0,000","4.12.2017 9:38:03",
"Z201764912","Z201764912_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","PRE SENT s.r.o.","35688513","Slovenská republika","Bratislava","82108","Súťažná 10","Zmluva o poskytovaní služieb","Prenájom informačných plôch A1 vrátane výlepu","79342200-5 Propagačné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pribinova 17, SND","13.12.2017 0:00:00","16.1.2018 0:00:00","","kampaň","3,0000","209,250","20,000","251,100","0,000","4.12.2017 16:38:00",
"Z201764911","Z201764911_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","IMPA Bratislava, a.s.","35731851","Slovenská republika","Bratislava","851 04","Panónska cesta 23","Kúpna zmluva","Osobný automobil 4 x 4","34110000-1 Osobné automobily","Tovar","","Slovenská republika","","","","","7.12.2017 9:00:00","20.12.2017 0:00:00","","ks","3,0000","74700,000","20,000","89640,000","0,000","5.12.2017 8:38:00",
"Z201764916","Z201764916_Z","GERIUM","31755534","Slovenská republika","Bratislava","82106","Pri trati 47","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Nákup a dodávka jednorazových jemných ochranných rukavíc pre ošetrujúci personál","35113400-3 Ochranné a bezpečnostné odevy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - m. č. Podunajské Biskupice","","","","8.12.2017 13:00:00","komplet v zmysle špecifikácie","1,0000","","","950,000","1050,000","5.12.2017 17:18:00",
"Z201764915","Z201764915_Z","Združenie používateľov Slovenskej akademickej dátovej siete (SANET)","17055270","Slovenská republika","Bratislava - mestská časť Staré Mesto","81107","Vazovova 5","KonekTel, spol. s r.o.","34105638","Slovenská republika","Limbach","90091","Vinohradnícka 79","Kúpna zmluva","10Gb/s Single Mode Bidirectional Datacom SFP+ Transceiveri  FTLX2071D327/FTLX2071D333","32420000-3 Sieťové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie slobody, 17","11.12.2017 15:40:00","28.12.2017 15:41:00","","Kus","1,0000","2777,500","20,000","3333,000","166,990","4.12.2017 10:42:00",
"Z201764918","Z201764918_Z","Združenie používateľov Slovenskej akademickej dátovej siete (SANET)","17055270","Slovenská republika","Bratislava - mestská časť Staré Mesto","81107","Vazovova 5","Compact, s.r.o.","36711420","Slovenská republika","Košice","04001","Šoltésovej 9","Kúpna zmluva","10Gb/s Single Mode Datacom SFP+ Transceiver FTLX1471D3BCL","32420000-3 Sieťové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie slobody, 17","11.12.2017 15:49:00","28.12.2017 15:49:00","","Kus","20,0000","1333,330","20,000","1600,000","800,000","4.12.2017 11:02:00",
"Z201764919","Z201764919_Z","Mesto Stará Turá","00312002","Slovenská republika","Stará Turá","91601","SNP 1/2","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Zmluva o poskytovaní služieb","Dodávka elektrickej energie ","09310000-5 Elektrická energia","Tovar;Služba","","Slovenská republika","Trenčiansky","Nové Mesto nad Váhom","Stará Turá","SNP 1/2","1.1.2018 0:00:00","31.12.2018 0:00:00","","kWh","48506,0000","7749,000","20,000","9298,800","1,200","4.12.2017 9:38:03",
"Z201764924","Z201764924_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","Laboratórne činidlá","33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Rožňava","Šafárikova 109","8.12.2017 16:10:00","15.12.2017 16:10:00","","súbor položiek zákazky","1,0000","","","1300,000","0,000","4.12.2017 16:48:00",
"Z201764920","Z201764920_Z","Stredná priemyselná škola Jozefa Murgaša","00161471","Slovenská republika","Banská Bystrica","97518","Hurbanova 6","Zdenka Uhnáková PENZIÓN ENCIÁN","31086594","Slovenská republika","Vysoké Tatry","05960","Tatranská Lomnica 32","Kúpna zmluva","Lyžiarsky výcvik	","55000000-0 Hotelové, reštauračné a maloobchodné služby;60000000-8 Dopravné služby (bez prepravy odpadu);85000000-9 Zdravotnícka a sociálna pomoc;92000000-1 Rekreačné, kultúrne a športové služby","Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Hurbanova 6 - SPŠ J. Murgaša","5.12.2017 17:01:00","23.3.2018 16:01:00","","ks","93,0000","11625,000","20,000","13950,000","0,000","4.12.2017 15:40:00",
"Z201764929","Z201764929_Z","Národný ústav srdcových a cievnych chorôb, a.s.","35971126","Slovenská republika","Bratislava","83348","Pod Krásnou hôrkou 1","FUJIFILM Europe GmbH - organizačná zložka","45497095","Slovenská republika","Bratislava","83106","Rybničná 40","Kúpna zmluva","Mobilný RTG prístroj s priamou digitalizáciou","33111000-1 Röntgenové prístroje;50421200-4 Opravy a údržba röntgenových zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);80531200-7 Technické školenia","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Pod Krásnou hôrkou 1","16.12.2017 0:00:00","16.2.2018 0:00:00","","ks","2,0000","145000,000","20,000","174000,000","5000,000","5.12.2017 17:20:00",
"Z201765017","Z201765017_Z","Zariadenie pre seniorov - Domov dôchodcov Santovka ","00596710","Slovenská republika","Santovka","93587","Maďarovská 123/73","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Tonery original, kancelársky papier A4, kancelárske potreby","22816000-3 Bloky;22820000-4 Formuláre;22830000-7 Zošity;22851000-0 Rýchloviazače;22852000-7 Zakladače;30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192000-1 Kancelárske potreby;30194500-0 Písacie pomôcky;30197220-4 Spony na papier;30197320-5 Zošívačky;30197321-2 Rozošívače;30197330-8 Dierovače;30197642-8 Papier na fotokopírovanie a xerografický papier;30197644-2 Xerografický papier;30199230-1 Obálky;60000000-8 Dopravné služby (bez prepravy odpadu);30192121-5 Guľôčkové perá;30192125-3 Zvýrazňovače","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Santovka","Levická 19/18","7.12.2017 8:40:00","6.12.2018 17:25:00","","ks, bal","5521,0000","","","7875,000","1825,000","5.12.2017 10:10:00",
"Z201765025","Z201765025_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Lambda Life a.s.","35848189","Slovenská republika","Bratislava","85101","Levočská 3","Kúpna zmluva","Multimeter s elektródami","38432000-2 Prístroje na rozbory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Katedra krajinného inžinierstva, Hospodárska 7, 949 76 Nitra","15.12.2017 8:00:00","21.12.2017 14:00:00","","ks","5,0000","2000,000","20,000","2400,000","1015,200","5.12.2017 9:40:00",
"Z201765029","Z201765029_Z","Stredná odborná škola lesnícka","00162710","Slovenská republika","Banská Štiavnica","96901","Akademická 16","Pavel Scholtz","43206735","Slovenská republika","Banska Bystrica","97404","THK 2","Kúpna zmluva","Stolový počítač","30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Štiavnica","Banská Štiavnica","Mládežnícka 4","11.12.2017 8:21:00","13.12.2017 8:28:00","","ks","1,0000","468,000","0,000","468,000","86,400","6.12.2017 9:04:00",
"Z201764571","Z201764571_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","Teleflex Medical s.r.o.","34137921","Slovenská republika","Piešťany","92101","Valová 49","Rámcová dohoda","Sety na podvodnú hrudnú drenáž","33141640-8 Drény;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","ks","1050,0000","28428,120","20,000","34113,740","0,000","5.12.2017 11:38:00",
"Z201765032","Z201765032_Z","Bratislavské kultúrne a informačné stredisko, príspevková organizácia","30794544","Slovenská republika","Bratislava","81515","Židovská 1","ADAM A SYN s.r.o.","35842130","Slovenská republika","Bratislava","83101","Jeséniova 3/A","Kúpna zmluva","Pódium NIVTEC Flexibel","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;37000000-8 Hudobné nástroje, športový tovar, hry, hračky, materiály pre remeselné a umelecké práce a príslušenstvo;44400000-4 Rôzne montované výrobky a súvisiace diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Mlynská Dolina 49","","","18.12.2017 9:00:00","sada","1,0000","22916,650","20,000","27499,980","0,000","5.12.2017 9:38:00",
"Z201765023","Z201765023_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","FERONA Slovakia, a.s.","36401137","Slovenská republika","Žilina","011 45","Bytčická 12","Zmluva o dielo","Hutný materiál","44331000-9 Tyče;44334000-0 Profily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","13.12.2017 7:00:00","13.12.2017 14:00:00","","balík","1,0000","4997,530","20,000","5997,040","0,000","5.12.2017 10:38:00",
"Z201765034","Z201765034_Z","Bratislavské kultúrne a informačné stredisko, príspevková organizácia","30794544","Slovenská republika","Bratislava","81515","Židovská 1","OPAL MULTIMEDIA, spol. s r.o.","31726607","Slovenská republika","Prešov","08006","Družstevná 40","Kúpna zmluva","Projekčné plátno pre prednú aj spätnú projekciu","32000000-3 Rozhlas, televízia, komunikácie, telekomunikácie a príbuzné zariadenia;37000000-8 Hudobné nástroje, športový tovar, hry, hračky, materiály pre remeselné a umelecké práce a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Mlynská Dolina 49","","","18.12.2017 9:00:00","ks","1,0000","1900,000","20,000","2280,000","0,000","5.12.2017 10:38:00",
"Z201765033","Z201765033_Z","Mesto Prešov","00327646","Slovenská republika","Prešov","08001","Hlavná 73","Lucia Hucíková - ŠKOLÁĆIK MAJO","47880775","Slovenská republika","Brezovica","02801","Pekárenská 277","Kúpna zmluva","Kancelársky nábytok","39120000-9 Stoly, skrine, písacie stoly a knižnice;39130000-2 Kancelársky nábytok;39141300-5 Skrine;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hlavná 73","8.12.2017 8:00:00","20.12.2017 15:00:00","","ks","26,0000","3365,830","20,000","4039,000","2441,000","5.12.2017 11:06:00",
"Z201765016","Z201765016_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Ochranné pracovné prostriedky","18113000-4 Priemyselné pracovné odevy;18443340-1 Čiapky;18830000-6 Ochranná obuv;60000000-8 Dopravné služby (bez prepravy odpadu);18331000-8 Tričká s krátkym rukávom","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","18.12.2017 7:00:00","20.12.2017 17:00:00","","balík","1,0000","2913,330","20,000","3496,000","2,000","6.12.2017 9:40:00",
"Z201765038","Z201765038_Z","Bratislavské kultúrne a informačné stredisko, príspevková organizácia","30794544","Slovenská republika","Bratislava","81515","Židovská 1","ADAM A SYN s.r.o.","35842130","Slovenská republika","Bratislava","83101","Jeséniova 3/A","Kúpna zmluva","Zdvíhacie zariadenie typu Towerlift na zdvíhanie hliníkových konštrukcií pre osvetľovaciu techniku","32000000-3 Rozhlas, televízia, komunikácie, telekomunikácie a príbuzné zariadenia;37000000-8 Hudobné nástroje, športový tovar, hry, hračky, materiály pre remeselné a umelecké práce a príslušenstvo;42000000-6 Priemyselné mechanizmy;44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Mlynská Dolina 49","","","18.12.2017 9:00:00","sada","1,0000","3664,170","20,000","4397,000","1603,000","5.12.2017 12:04:00",
