"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201619530","Z201619530_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","MY DVA Slovakia, s.r.o.","35937548","Slovenská republika","Bratislava","84103","Lamačská cesta 45","Kúpna zmluva","Školský nábytok - školská lavica, stoličky, katedra, tabuľa","39160000-1 Školský nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Žilina","Školská 49","","","30.8.2016 10:41:00","ks","74,0000","3100,000","20,000","3720,000","0,000","8.8.2016 10:19:59",
"Z201619529","Z201619529_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","PRESS & BURG s.r.o.","36445550","Slovenská republika","Bratislava","85102","Hrobákova 1633/1","Zmluva o poskytovaní služieb","Pravidelná technická a emisná kontrola na vozidlách kategórie M1","71631200-2 Technická inšpekcia automobilov","Služba","1. Opravy a údržba","Slovenská republika","Bratislavský","Bratislava","","","30.8.2016 0:00:00","25.2.2017 0:00:00","","JV","41,0000","2419,000","20,000","2902,800","41,000","8.8.2016 14:03:00",
"Z201619520","Z201619520_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","BITUNOVA spol. s r.o.","30228247","Slovenská republika","Zvolen","96001","Neresnícka cesta 3","Zmluva o dielo","Oprava ciest emulznými technológiami za studena","45000000-7 Stavebné práce;45233142-6 Práce na oprave ciest;45233223-8 Obnova povrchu vozoviek;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca","","Slovenská republika","Žilinský","","","","17.8.2016 6:00:00","14.10.2016 14:00:00","","m2","9000,0000","48870,000","20,000","58644,000","1080,000","10.8.2016 9:03:00",
"Z201619532","Z201619532_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","VENRON, s.r.o. ","36563803","Slovenská republika","Nitra","94901","ul. Fraňa Mojtu 1 ","Kúpna zmluva","Originálne lampy do projektorov Mitsubishi","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;32321200-1 Audiovizuálne zariadenia;38652100-1 Premietacie prístroje;38652120-7 Videoprojektory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 2","5.9.2016 7:30:00","6.9.2016 15:30:00","","ks","7,0000","2680,000","20,000","3216,000","264,000","8.8.2016 14:38:00",
"Z201619533","Z201619533_Z","Ústav krajinnej ekológie Slovenskej akadémie vied","00679119","Slovenská republika","Bratislava","81499","Štefánikova 3","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","klávesnica","30237460-1 Počítačové klávesnice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Akademická 2","","","12.8.2016 10:00:00","ks","2,0000","74,990","20,000","89,990","10,010","8.8.2016 10:25:59",
"Z201619534","Z201619534_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","TOMIRTECH, s. r. o.","36369365","Slovenská republika","Liptovský Mikuláš ","03106","Demänovská 867","Kúpna zmluva","Tesnenia","34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu;34300000-0 Časti a príslušenstvo vozidiel a ich motorov;34310000-3 Motory a časti motorov;34312000-7 Časti motorov;34312500-2 Tesnenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Duklianska 39","22.8.2016 8:00:00","26.8.2016 14:00:00","","ks","900,0000","41,580","20,000","49,900","0,090","8.8.2016 14:44:00",
"Z201619535","Z201619535_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","ADAM A SYN s.r.o.","35842130","Slovenská republika","Bratislava","83101","Jeséniova 3/A","Kúpna zmluva","Originálne lampy do rôznych dataprojektorov","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;32321200-1 Audiovizuálne zariadenia;38652100-1 Premietacie prístroje;38652120-7 Videoprojektory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 2","5.9.2016 10:00:00","6.9.2016 15:00:00","","ks","6,0000","1374,000","20,000","1648,800","151,200","8.8.2016 15:08:00",
"Z201619537","Z201619537_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SEKO Trenčín, s.r.o.","36314323","Slovenská republika","Trenčín","91105","Hollého 928","Kúpna zmluva","Nity","44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov);44500000-5 Náradie, zámky, kľúče, pánty, upínadlá, reťaz a pružiny;44530000-4 Upínadlá/spony;44532000-8 Bezzávitové upínadlá;44532100-9 Nity;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Duklianska 39","22.8.2016 8:00:00","26.8.2016 14:00:00","","ks","900,0000","25,000","20,000","30,000","0,000","8.8.2016 14:44:00",
"Z201619538","Z201619538_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","TOMIRTECH, s. r. o.","36369365","Slovenská republika","Liptovský Mikuláš ","03106","Demänovská 867","Kúpna zmluva","Hadica vzduchova","44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov);44100000-1 Konštrukčné materiály a súvisiace prvky;44160000-9 Diaľkové potrubia, potrubia, rúry, obalenie/obloženie, kladenie a podobné prvky;44165000-4 Hadice, stúpacie potrubia a objímky;44165100-5 Hadice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Duklianska 39","22.8.2016 8:00:00","26.8.2016 14:00:00","","m","90,0000","166,000","20,000","199,200","0,000","8.8.2016 14:48:00",
"Z201619539","Z201619539_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Kúpna zmluva","Cín","14000000-1 Produkty ťažobného priemyslu, základné kovy a príbuzné produkty;14700000-8 Základné kovy (kovové rudy);14710000-1 Železo, olovo, zinok, cín a meď;14714000-9 Cín;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Duklianska 39","22.8.2016 8:00:00","26.8.2016 14:00:00","","ks","32,0000","208,000","20,000","249,600","0,020","8.8.2016 14:58:00",
"Z201619540","Z201619540_Z","Obec Bernolákovo","00304662","Slovenská republika","Bernolákovo","90027","Hlavná 111","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Kúpna zmluva","Kancelárske stoličky","39112000-0 Stoličky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Senec","Bernolákovo","","15.8.2016 8:17:00","25.8.2016 14:17:00","","Kus podľa popisu a foto","2,0000","41,000","20,000","49,200","6,490","9.8.2016 9:32:00",
"Z201619541","Z201619541_Z","Centrum sociálnych služieb - SLOVEN","00632406","Slovenská republika","Slavnica","01854","Slavnica 68","PALATIN s.r.o.","36301477","Slovenská republika","Trenčín","91101","Považská 37 ","Kúpna zmluva","Kancelársky papier","30197620-8 Písací papier;30197642-8 Papier na fotokopírovanie a xerografický papier","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Ilava","Slavnica","68","","","18.8.2016 14:27:00","balík","60,0000","120,000","20,000","144,000","10,990","9.8.2016 9:38:00",
"Z201619465","Z201619465_Z","Mesto Stará Ľubovňa","00330167","Slovenská republika","Stará Ľubovňa","06401","Obchodná 1","Tradestone Slovakia s.r.o.","48151904","Slovenská republika","Trnava","91701","Leoša Janáčka 10","Zmluva o dielo","Odstránenie nepovolených skládok a rekultivácia miest v k.ú. mesta ","90512000-9 Služby na prepravu odpadu","Služba;Tovar;Stavebná práca","16. Likvidácia odpadovej vody a odpadu; sanitárnea podobné služby","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obchodná 1","1.10.2016 14:24:00","31.10.2016 14:24:00","","ks","1,0000","51263,000","20,000","61515,600","11416,020","10.8.2016 12:03:01",
"Z201619542","Z201619542_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","KRIDLA s.r.o","36466778","Slovenská republika","Humenne","06601","Mierova 94","Kúpna zmluva","Zakrývacia fólia a lepiace pásky","44174000-0 Fólia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Prírodovedecká fakulta UK v Bratislave  Mlynská dolina, Ilkovičova 6, 842 15 Bratislava 4,  Oddelenie prevádzky ","15.8.2016 9:00:00","19.8.2016 14:00:00","","Kompletný predmet zákazky","1,0000","307,400","20,000","368,880","477,600","8.8.2016 9:38:00",
"Z201619543","Z201619543_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Delicom, s.r.o.","35959533","Slovenská republika","Bratislava","83101","Jaskový Rad 5","Kúpna zmluva","Stoloný počítač alebo ekvivalent","30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Tr. A. Hlinku 2","9.8.2016 14:56:00","17.8.2016 14:56:00","","ks","1,0000","685,000","20,000","822,000","168,000","8.8.2016 13:36:00",
"Z201619544","Z201619544_Z","Obec Raslavice","00322521","Slovenská republika","Raslavice","08641","Hlavná 154","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Toner do tlačiarní HP ","30200000-1 Počítačové zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Bardejov","Raslavice","Hlavná 154","10.8.2016 15:04:00","12.8.2016 15:04:00","","súbor v zmysle špecifikácie","1,0000","91,800","20,000","110,160","19,840","8.8.2016 15:42:00",
"Z201619545","Z201619545_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Lucia Rošková R-interiér","41192516","Slovenská republika","Zvolen","96001","M. R. Štefánika 2588/33","Kúpna zmluva","Maliarské potreby","44800000-8 Náterové farby, laky a tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice","Košice","Moyzesova 11","18.8.2016 8:00:00","23.8.2016 15:00:00","","komplet","1,0000","441,670","20,000","530,000","124,240","8.8.2016 17:15:59",
"Z201619547","Z201619547_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Chladnička s mrazničkou","39711100-0 Chladničky a mrazničky","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Tr. A. Hlinku 2","9.8.2016 15:20:00","16.8.2016 15:20:00","","ks","1,0000","175,000","20,000","210,000","60,000","8.8.2016 15:48:00",
"Z201619352","Z201619352_Z","Bytový podnik mesta Košice, s.r.o.","44518684","Slovenská republika","Košice","04219","Južné nábrežie 13","EUROSPAN, s.r.o.","36182061","Slovenská republika","Michalovce","071 01","Priemyslená 5852","Kúpna zmluva","Kuchynská linka","39141000-2 Kuchynský nábytok a vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice","Košice","Južné nábrežie č. 13","10.8.2016 8:05:00","31.8.2016 8:05:00","","celok (položky č.1,2,3,4,5,6, a 7)","1,0000","1599,000","20,000","1918,800","0,000","8.8.2016 9:08:00",
"Z201619548","Z201619548_Z","Základná škola Lietavská Lúčka","37813048","Slovenská republika","Lietavská Lúčka","01311","Skalka 34 ","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Zmluva o poskytovaní služieb","Dodávka zemného plynu ","09123000-7 Zemný plyn","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Lietavská Lúčka","","1.10.2016 0:00:00","30.9.2018 23:59:00","","celkom","1,0000","6827,500","20,000","8193,000","321,850","9.8.2016 16:22:00",
"Z201619549","Z201619549_Z","Obec Ivanka pri Dunaji","00304786","Slovenská republika","Ivanka pri Dunaji","90028","Štefánikova 12","Ing. Iveta Janíková","34559671","Slovenská republika","Bratislava","82108","Palkovičova 245/15","Kúpna zmluva","Polyetylénové vrecia na zber biologického odpadu","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Senec","Ivanka pri Dunaji","Štefánikova 12","","","11.8.2016 10:00:00","ks","10000,0000","499,170","20,000","599,000","101,000","8.8.2016 16:49:59",
"Z201619550","Z201619550_Z","Národná agentúra pre sieťové a elektronické služby","42156424","Slovenská republika","Trnava","91702","Kollárova 8","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Rámcová dohoda","„Kancelárske potreby a iné“","15820000-2 Sucháre a piškóty; trvanlivé pečivo a cukrovinky;15860000-4 Káva, čaj a príbuzné produkty;30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192153-8 Textové pečiatky;30192154-5 Vymeniteľné pečiatkové podušky;30199740-9 Firemné vizitky;30200000-1 Počítačové zariadenia a spotrebný materiál;30236000-2 Rôzne počítačové vybavenie;31711422-7 Mikrovlnné zariadenia;33771000-5 Hygienické výrobky z papiera;39130000-2 Kancelársky nábytok;39290000-1 Rôzne vybavenie a zariadenie interiérov;39711310-5 Elektrické kávovary;39711440-5 Variče;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu);79341000-6 Reklamné služby","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava","Bratislava","Trnavská cesta 100","","","","ks","2,0000","7800,000","20,000","9360,000","3366,000","11.8.2016 11:11:00",
"Z201619551","Z201619551_Z","Obec Hrabovec nad Laborcom","00322997","Slovenská republika","Hrabovec nad Laborcom","06701","156","VLM Auto, s.r.o.","36574333","Slovenská republika","Michalovce","07101","Priemyselná 5805","Kúpna zmluva","Nový špeciálny osobný automobil Peugeot Expert New Combi alebo ""ekvivalent""","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Humenné","Hrabovec n/ Laborcom","Hrabovec nad Laborcom č. 156","26.8.2016 8:00:00","30.11.2016 15:00:00","","ks","1,0000","23741,670","20,000","28490,010","0,000","12.8.2016 10:38:00",
"Z201619560","Z201619560_Z","Stredná zdravotnícka škola, Veľkomoravská 14, Trenčín","00607363","Slovenská republika","Trenčín","91134","Veľkomoravská 14","Sokol trade spol. s r.o.","36605735","Slovenská republika","Košice","04011","Husárska 33","Kúpna zmluva","Oprava starej kabeláže slaboprúdu - internet + telefóny v jestvujúcich miestnostiach a oprava analógovej telefónnej ústredne v budove školy","60000000-8 Dopravné služby (bez prepravy odpadu);45311000-0 Inštalácie a montáž elektrických rozvodov a zariadení","Stavebná práca;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Veľkomoravská 14","15.8.2016 8:00:00","31.8.2016 16:00:00","","ks","1,0000","1088,760","20,000","1306,510","","8.8.2016 10:03:14",
"Z201619552","Z201619552_Z","Obec Bernolákovo","00304662","Slovenská republika","Bernolákovo","90027","Hlavná 111","INSGRAF s.r.o.","47078839","Slovenská republika","Šaľa","92701","Nešporová 1012/23","Kúpna zmluva","Výroba na mieru, dodanie a montáž detského nábytku pre materskú škôlku","39161000-8 Nábytok pre materské školy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Senec","Bernolákovo","","22.8.2016 8:04:00","26.8.2016 14:04:00","","celok v zmysle technickej špecifikácie s DPH","1,0000","4483,330","20,000","5380,000","241,490","9.8.2016 9:31:59",
"Z201619555","Z201619555_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","DASTIN s.r.o.","36178829","Slovenská republika","Košice","04001","Palmová 7","Kúpna zmluva","Digitálne vlhkomery a snímače","38932000-7 Vlhkomery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Levoča","Levoča","Námestie Majstra Pavla č. 40","16.8.2016 8:00:00","16.8.2016 14:00:00","","celok","1,0000","764,000","20,000","916,800","16,000","9.8.2016 9:38:00",
"Z201619559","Z201619559_Z","Vysokoškoľský poľnohospodársky podnik SPU , s.r.o.","36553069","Slovenská republika","Kolíňany","95178","Hlavná 561","Eurolab Lambda a.s.","35869429","Slovenská republika","Trnava","91701","T. Milkina 2","Kúpna zmluva","Reagenčný cartridge","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","15.8.2016 8:30:00","14.9.2016 15:00:00","","balenie","1,0000","122,000","10,000","134,200","174,660","11.8.2016 10:18:00",
"Z201619557","Z201619557_Z","Úrad pre verejné obstarávanie","31797903","Slovenská republika","Bratislava","82004","Dunajská 68","BSP SOFTWAREDISTRIBUTION a.s. ","00685399","Slovenská republika","Bratislava","81104","K Železnej studienke 27","Kúpna zmluva","Softvérové licencie","48218000-9 Softvérový balík na riadenie licencií","Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","12.8.2016 8:00:00","16.8.2016 14:30:00","","komplet 3 licencií","1,0000","12109,000","20,000","14530,800","2,400","9.8.2016 14:08:00",
"Z201619566","Z201619566_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","KRIDLA s.r.o","36466778","Slovenská republika","Humenne","06601","Mierova 94","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","18.8.2016 10:11:00","ks","17770,0000","945,000","20,000","1134,000","385,990","9.8.2016 8:50:00",
"Z201619565","Z201619565_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika","Bratislava","82109","Plynárenská 6","Kúpna zmluva","Kancelárske potreby I.","30192000-1 Kancelárske potreby;30197620-8 Písací papier;30197643-5 Papier na fotokopírovanie;30199230-1 Obálky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Levoča","Levoča","Bottova 15","","","18.8.2016 12:00:00","súbor","1,0000","659,000","20,000","790,800","507,000","9.8.2016 9:38:00",
"Z201619554","Z201619554_Z","Obec Staškov","00314293","Slovenská republika","Staškov","02353","Jozefa Kronera 588","JTF partnership, s.r.o. ","44160097","Slovenská republika","Lednické Rovne","02061","Majerská 178/4","Kúpna zmluva","Kuchynský nábytok a vybavenie MŠ","39100000-3 Nábytok;39141000-2 Kuchynský nábytok a vybavenie;39161000-8 Nábytok pre materské školy;39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39221000-7 Kuchynské vybavenie;39221100-8 Kuchynské potreby;39290000-1 Rôzne vybavenie a zariadenie interiérov;44115800-7 Vnútorné vybavenie budov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Čadca","Staškov","Novostavba Materskej školy v Obci Staškov na parcele CKN 184/1, 184/3","","","12.8.2016 8:00:00","celok","1,0000","","","2169,000","0,000","9.8.2016 9:08:00",
"Z201619567","Z201619567_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Kompatibilné tonerové náplne do multifunkčných zariadení.","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Levoča","Levoča","Bottova 15","","","19.8.2016 12:00:00","súbor","1,0000","309,000","20,000","370,800","324,000","9.8.2016 11:39:59",
"Z201619288","Z201619288_Z","Slovenský hydrometeorologický ústav","00156884","Slovenská republika","Bratislava","833 15","Jeséniova 17","M - SILNICE a.s.","42196868","Česká republika","Pardubice","53003","Husova 1697","Zmluva o dielo","Oporný múr-nahradenia novým.","45000000-7 Stavebné práce;60000000-8 Dopravné služby (bez prepravy odpadu);90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90512000-9 Služby na prepravu odpadu","Stavebná práca;Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Ján","","24.8.2016 8:30:00","24.10.2016 16:00:00","","kompletné plnenie predmetu zákazky","1,0000","45490,000","20,000","54588,000","6610,000","8.8.2016 13:33:00",
"Z201619562","Z201619562_Z","Slovenská obchodná inšpekcia, Ústredný inšpektorát","17331927","Slovenská republika","Bratislava","82799","Prievozská 32","KRAIN, s.r.o.","36346985","Slovenská republika","Trenčín","91101","Opatovská 655/41","Kúpna zmluva","Spisový obal","22000000-0 Tlačené výrobky a príbuzné produkty;22900000-9 Rôzne tlačoviny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Prievozská 32","10.8.2016 12:00:00","19.8.2016 14:00:00","","ks","5000,0000","148,000","0,000","148,000","252,800","9.8.2016 8:24:00",
"Z201619563","Z201619563_Z","Školský poľnohospodársky podnik, n.o.","31256481","Slovenská republika","Zemplínska Teplica","07664","Hlavná 339","AGROTRADE GROUP spol. s r.o.","31668861","Slovenská republika","Rožňava","04801","Šafárikova 124","Kúpna zmluva","Poľnohospodársky kolesový traktor","16700000-2 Traktory/ťahače;50110000-9 Opravy a údržbárske služby pre motorové vozidlá a súvisiace vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","1. Opravy a údržba","Slovenská republika","Košický","Trebišov","Zemplínska Teplica","Hlavná 339","22.8.2016 0:00:00","31.8.2016 23:59:00","","ks","1,0000","181700,000","20,000","218040,000","200,000","10.8.2016 10:08:00",
"Z201619556","Z201619556_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","738352","Slovenská republika","Žilina","01024","Hlboká cesta 21","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Mrazená zelenina a ovocie","15331170-9 Mrazená zelenina;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Žilina","Hlboká cesta 21","","","","sada","1,0000","1308,330","20,000","1570,000","67,400","9.8.2016 10:10:00",
