"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201720675","Z201720675_Z","Mesto Senec","00305065","Slovenská republika","Senec","90301","Mierové námestie 8","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Hygienické pomôcky a čistiace potreby","33770000-8 Papierové hygienické výrobky;33771000-5 Hygienické výrobky z papiera;39830000-9 Čistiace výrobky;39831200-8 Saponáty;39831210-1 Saponáty na umývanie riadu;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832100-4 Čistiaci prášok na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","","","17.5.2017 12:00:00","položky","44,0000","541,650","20,000","649,980","0,010","5.5.2017 10:38:00",
"Z201720676","Z201720676_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","Juraj Spišák - Majster Papier","13959603","Slovenská republika","Bratislava 5","85101","Wolkrova 1135/5, P.O.BOX 212","Kúpna zmluva","Čistiaci a hygienický materiál","33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;39830000-9 Čistiace výrobky;39831600-2 Čistiace prostriedky na toalety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Vajanského 2","15.5.2017 9:30:00","15.5.2017 14:30:00","","celok","1,0000","360,000","","","106,000","5.5.2017 9:46:00",
"Z201720669","Z201720669_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","BMT, s.r.o.","31444571","Slovenská republika","Piešťany","92101","Pod Párovcami 7271/165","Kúpna zmluva","Parný sterilizátor","33191000-5 Sterilizačné, dezinfekčné a hygienické prístroje;33191100-6 Sterilizátory;33191110-9 Autoklávy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Ul. Vojtecha  Spanyola 43","9.5.2017 8:00:00","8.7.2017 12:00:00","","ks","1,0000","44970,000","20,000","53964,000","22608,000","5.5.2017 11:48:00",
"Z201720678","Z201720678_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","LED televízor","32324000-0 Televízory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Filozofická fakulta, dekanát FF , Ul. 17. novembra 1","17.5.2017 10:00:00","23.5.2017 10:00:00","","ks","1,0000","255,000","20,000","306,000","1,000","5.5.2017 9:38:01",
"Z201719873","Z201719873_Z","Národný bezpečnostný úrad","36061701","Slovenská republika","Bratislava","85007","Budatínska 30","Xepap, spol. s r. o.","31628605","Slovenská republika","Zvolen","96001","Jesenského 4703","Rámcová dohoda","Kancelársky papier A4","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku;30199720-3 Listový papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","","","","","","krabíc","240,0000","2587,500","20,000","3105,000","1935,000","9.5.2017 12:06:00",
"Z201720672","Z201720672_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","BEGA, s.r.o.","36547654","Slovenská republika","Lehota","95136","Hlavná 5","Kúpna zmluva","Kancelársky nábytok","39121200-8 Stoly;39130000-2 Kancelársky nábytok","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Dražovská 4","11.5.2017 8:00:00","2.6.2017 15:00:00","","súbor","1,0000","850,000","20,000","1020,000","600,000","5.5.2017 10:56:00",
"Z201720683","Z201720683_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Zmluva o poskytovaní služieb","Stravné poukážky","30199770-8 Stravné poukážky;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Košický","Košice","Košice","Šrobárova 2, Rektorát","18.5.2017 8:00:00","30.4.2018 8:00:00","","bal","1,0000","0,000","","0,000","0,000","5.5.2017 9:38:02",
"Z201720674","Z201720674_Z","Prešovský samosprávny kraj","37870475","Slovenská republika","Prešov","08001","Námestie mieru 2","BLARO, s.r.o.","46498702","Slovenská republika","Košice","04011","Werferova 1/2582","Kúpna zmluva","Utierky v roliach,  toaletný papier a plastové poháre ","33711430-0 Jednorazové utierky;33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Námestie mieru č. 2, 080 01 Prešov","22.5.2017 8:28:00","24.5.2017 8:28:00","","súbor","1,0000","1583,330","20,000","1900,000","872,000","9.5.2017 9:06:00",
"Z201720686","Z201720686_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","MVDr. Michal Rusič","37784960","Slovenská republika","Nová Sedlica","06768","Nová Sedlica 16","Rámcová dohoda","Veterinárne služby","85200000-1 Veterinárne služby","Služba","25. Zdravotnícke a sociálne služby","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","","","","počet úkonov","7965,0000","19999,000","20,000","23998,800","0,000","5.5.2017 9:38:02",
"Z201720688","Z201720688_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Rámcová dohoda","Infúzne roztoky : aqua pro injectione 10ml","33692100-8 Infúzne roztoky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","ks","2700,0000","259,200","10,000","285,120","0,000","5.5.2017 9:34:00",
"Z201720694","Z201720694_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Rámcová dohoda","Parenterálna výživa - glukóza 20% 500ml","33692210-2 Roztoky pre parenterálnu výživu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Vyšné Hágy","","","","","ks","50,0000","59,750","10,000","65,730","0,000","5.5.2017 9:34:00",
"Z201720690","Z201720690_Z","MH Invest II, s. r. o.","50021150","Slovenská republika","Bratislava","82101","Trnavská cesta 100","Ivan Hoferica - LIMAR","34653490","Slovenská republika","Prešov","08001","Pod komínom 8","Kúpna zmluva","Nákup bielej a čiernej techniky s príslušenstvom","39141500-7 Digestory;39700000-9 Spotrebiče pre domácnosť;39711110-3 Chladničky s mrazničkou;39711130-9 Chladničky;39711361-7 Elektrické rúry;39711362-4 Mikrovlné rúry;39711430-2 Ohrievače jedla;39713100-4 Umývačky riadu;39714100-1 Ventilátory;42716120-5 Práčky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Trnavská cesta 100","9.5.2017 8:48:00","31.12.2017 12:00:00","","ks","43,0000","8899,990","20,000","10679,990","1099,010","5.5.2017 11:00:00",
"Z201720692","Z201720692_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","AGROFERT, a. s., organizačná zložka Agrochémia ","36862126","Slovenská republika","Bratislava","83605","Nobelova 34","Kúpna zmluva","Herbicídy","24000000-4 Chemické výrobky;24450000-3 Agrochemikálie;24453000-4 Herbicídy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Galanta","Galanta","Matúškovská cesta č. 886","22.5.2017 8:48:00","25.5.2017 8:49:00","","zákazka","1,0000","1275,000","20,000","1530,000","352,000","5.5.2017 9:58:00",
"Z201720691","Z201720691_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Náhradné diely T 815","34320000-6 Mechanické náhradné súčiastky okrem motorov a ich častí;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Sládkovičova 7","","","12.5.2017 8:47:00","celok","1,0000","749,980","20,000","899,980","129,020","9.5.2017 9:46:00",
"Z201720696","Z201720696_Z","Technická univerzita v Košiciach","00397610","Slovenská republika","Košice","04200","Letná 9","RLX components, s.r.o.","31389457","Slovenská republika","Bratislava","81102","Jančova 7","Kúpna zmluva","Elektronické komponenty","31711100-4 Elektronické komponenty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Letná 9","","","22.5.2017 13:30:00","bal","1,0000","916,660","20,000","1099,990","0,000","5.5.2017 9:38:02",
"Z201720699","Z201720699_Z","Národné rehabilitačné centrum","518140","Slovenská republika","Kováčová","96237","Sládkovičova 1","RENTON SK s.r.o.","50242997","Slovenská republika","Bardejov","08501","Pod Kalváriou 2542/19","Kúpna zmluva","Tonery do laserových tlačiarní","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Kováčová","","17.5.2017 9:30:00","18.5.2017 14:00:00","","predmet zákazky podľa špecifikácie celkom","1,0000","540,000","","540,000","310,000","5.5.2017 11:10:00",
"Z201720695","Z201720695_Z","Ministerstvo životného prostredia Slovenskej republiky","42181810","Slovenská republika","Bratislava","81235","Nám. Ľ. Štúra 1","Ivan Hoferica - LIMAR","34653490","Slovenská republika","Prešov","08001","Pod komínom 8","Kúpna zmluva","Automatický kávovar 10 ks","39711310-5 Elektrické kávovary;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Ľ. Štúra 1","15.5.2017 9:00:00","19.5.2017 11:00:00","","ks","10,0000","2524,160","20,000","3028,990","970,610","9.5.2017 11:33:59",
"Z201720702","Z201720702_Z","Okresný súd Bratislava II","00039489","Slovenská republika","Bratislava","82702","Drieňová 5","TRIPSY s.r.o.","36276464","Slovenská republika","Sládkovičovo","92521","Fučíkova 462","Kúpna zmluva","Kancelársky papier A4","30197643-5 Papier na fotokopírovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Drieňová 5","","","12.5.2017 12:00:00","balík","2000,0000","","","4414,790","505,210","5.5.2017 10:50:00",
"Z201719503","Z201719503_Z","Bytový podnik mesta Košice, s.r.o.","44518684","Slovenská republika","Košice","04219","Južné nábrežie 13","LUSARO, s.r.o.","47472146","Slovenská republika","Sokoľ","04431","Záhradná 274/27","Kúpna zmluva","Nákup a dodávka drážkovacích kotúčov.","14811300-2 Brúsne kotúče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Vyšné Opátske","Južné nábrežie č.13","9.5.2017 9:57:00","8.12.2017 9:57:00","","ks","660,0000","28999,000","20,000","34798,800","12200,000","5.5.2017 11:02:00",
"Z201720643","Z201720643_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika","Dolný Kubín","02601","M.R.Štefánika 1832","Kúpna zmluva","Panva smažiaca elektrická","39310000-8 Zariadenia hromadného stravovania;39312000-2 Zariadenia na prípravu jedál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Sládkovičova 80","11.5.2017 7:45:00","12.5.2017 7:45:00","","kus","1,0000","2100,000","20,000","2520,000","1080,000","5.5.2017 11:22:00",
"Z201720623","Z201720623_Z","Mestské hospodárstvo a správa lesov, m.r.o., Trenčín","37920413","Slovenská republika","Trenčín","91250","Soblahovská 65","AGROSERVIS spol. s r.o.","31441751","Slovenská republika","Komárno","94501","Hadovská cesta 6","Kúpna zmluva","Nákup mulčovacieho zariadenia za traktor","16000000-5 Poľnohospodárske stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","","9.5.2017 7:00:00","30.5.2017 12:00:00","","ks","1,0000","6400,000","20,000","7680,000","4920,000","5.5.2017 11:52:00",
"Z201720619","Z201720619_Z","Mestské hospodárstvo a správa lesov, m.r.o., Trenčín","37920413","Slovenská republika","Trenčín","91250","Soblahovská 65","JAMP, s.r.o.","31617131","Slovenská republika","ILAVA","01901","Pivovarská 458","Kúpna zmluva","Nákup vretenovej kosačky","16311100-9 Kosačky trávnikov, parkov alebo športovísk;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Soblahovská 65","9.5.2017 7:00:00","31.5.2017 10:00:00","","ks","1,0000","13958,000","20,000","16749,600","249,400","5.5.2017 12:38:01",
"Z201720707","Z201720707_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","KOBIT-SK, s. r. o.","31641440","Slovenská republika","Dolný Kubín","02601","M. R. Štefánika 2970/48","Kúpna zmluva","Náhradné diely k pomocnému motoru Hatz 3L41C","34913000-0 Rôzne náhradné diely;42122180-5 Palivové čerpadlá;42913000-9 Olejové, benzínové a nasávacie vzduchové filtre;42913300-2 Olejové filtre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Dunajská Streda","Dunajská Streda","Bratislavská 10","11.5.2017 8:00:00","18.5.2017 13:00:00","","celok v zmysle technickej špecifikácie","1,0000","523,000","20,000","627,600","1,390","5.5.2017 9:54:00",
"Z201720622","Z201720622_Z","Bytový podnik mesta Košice, s.r.o.","44518684","Slovenská republika","Košice","04219","Južné nábrežie 13","TONEX Plus s.r.o.","36540501","Slovenská republika","Komárno","94501","Dunajské nábr. 1152","Kúpna zmluva","Škárovacia tesniaca hmota do škár pozemných komunikácií .","44831100-5 Tmely;44831300-7 Tesniace tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Vyšné Opátske","Južné nábreie č.13","15.5.2017 10:46:00","14.12.2017 10:46:00","","ks/bal","2400,0000","9449,490","20,000","11339,390","85050,510","5.5.2017 10:56:00",
"Z201720705","Z201720705_Z","Národné rehabilitačné centrum","518140","Slovenská republika","Kováčová","96237","Sládkovičova 1","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Čistiace a hygienické výrobky","33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Kováčová","","17.5.2017 9:30:00","18.5.2017 14:00:00","","predmet zákazky podľa špecifikácie celkom","1,0000","1082,500","20,000","1299,000","321,830","5.5.2017 10:56:00",
"Z201720722","Z201720722_Z","Mesto Prešov","00327646","Slovenská republika","Prešov","08001","Hlavná 73","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Nákup laserových tonerov","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Jarkova 24","11.5.2017 8:00:00","17.5.2017 15:00:00","","ks","53,0000","1848,330","20,000","2218,000","0,800","5.5.2017 10:14:00",
"Z201720723","Z201720723_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PERGAMON spol. s r.o.","31327681","Slovenská republika","Bratislava","83104","Chemická 1","Kúpna zmluva","Originálne tonery a náplne","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3, 832 47 Bratislava","","","26.5.2017 10:00:00","súbor položiek","1,0000","19839,000","20,000","23806,800","0,000","9.5.2017 10:38:00",
"Z201720724","Z201720724_Z","Ústav fyziológie hospodárskych zvierat Slovenskej akadémie vied","00166898","Slovenská republika","Košice","04001","Šoltésovej 4-6","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","chemikálie pre mikrobiológiu","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Šoltésovej 4","12.5.2017 9:32:00","9.6.2017 9:33:00","","ks, balenie","439,0000","1916,660","20,000","2299,990","0,000","5.5.2017 11:10:00",
"Z201720653","Z201720653_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Toner čierny do kopírovacieho stroja KYOCERA FS-6525MFP","30125110-5 Toner do laserových tlačiarní/faxových prístrojov","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 1","15.5.2017 8:00:00","14.6.2017 15:00:00","","súbor","1,0000","146,920","20,000","176,300","","5.5.2017 10:38:00",
"Z201720729","Z201720729_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","SIGMA-ALDRICH spol. s r. o. - organizačná zložka","44613385","Slovenská republika","Bratislava - mestská časť Staré Mesto","81006","Dvořákovo nábrežie 4 ","Kúpna zmluva","Rôzne organické chemikálie","24327000-2 Rôzne organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","22.5.2017 9:35:00","2.6.2017 9:36:00","","ks ","3,0000","770,760","20,000","924,910","71,090","9.5.2017 10:38:00",
"Z201720732","Z201720732_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Originálne tonery a náplne","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3, 832 47 Bratislava","","","26.5.2017 10:00:00","súbor položiek","1,0000","24940,000","20,000","29928,000","0,000","9.5.2017 9:38:00",
"Z201720734","Z201720734_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","KOBIT-SK, s. r. o.","31641440","Slovenská republika","Dolný Kubín","02601","M. R. Štefánika 2970/48","Kúpna zmluva","Náhradný diel na zametaciu nadstavbu","34913000-0 Rôzne náhradné diely;42972000-0 Časti strojov na čistenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","9.5.2017 8:00:00","12.5.2017 13:00:00","","celok v zmysle technickej špecifikácie","1,0000","295,000","20,000","354,000","0,000","5.5.2017 10:38:02",
"Z201720735","Z201720735_Z","Zariadenie pre seniorov Komfort n.o.","45738319","Slovenská republika","Topoľčany","95501"," Ul. Podjavorinskej 2120","Meditech SK, s.r.o.","46964690","Slovenská republika","Žilina","01001","Veľká Okružná 43","Kúpna zmluva","Lôžka","33192130-2 Motorizované lôžka;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Podjavorinskej 2120","1.6.2017 9:46:00","9.6.2017 9:47:00","","ks","5,0000","3199,990","20,000","3839,990","160,010","12.5.2017 10:23:59",
"Z201720737","Z201720737_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","TA Triumph - Adler Slovakia s. r. o.","31345638","Slovenská republika","Bratislava","821 09","Plynárenská 2","Kúpna zmluva","Originálne tonery a náplne","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3, 832 47 Bratislava","","","26.5.2017 10:00:00","ks","50,0000","2955,000","20,000","3546,000","0,000","9.5.2017 11:38:00",
"Z201720733","Z201720733_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Redinex, spol. s r.o.","44970455","Slovenská republika","Vyhne","96602","Vyhne 214","Zmluva o poskytovaní služieb","Deratizácia objektov - západ","60000000-8 Dopravné služby (bez prepravy odpadu);90923000-3 Deratizačné služby","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Za Kasárňou 3, Bratislava","15.5.2017 7:00:00","11.12.2017 15:00:00","","súbor položiek podľa technickej špecifikácie","1,0000","7500,000","20,000","9000,000","23812,000","12.5.2017 10:54:00",
"Z201720738","Z201720738_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","HANES Slovakia, s.r.o.","36249297","Slovenská republika","Trnava","91701","Pri kalvárii 7069/20","Kúpna zmluva","Špeciálny pracovný stroj AEBI MT 720 4x4 alebo ekvivalent","34114000-9 Špeciálne vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Janka Kráľa","","","5.9.2017 13:00:00","kus","1,0000","99280,830","20,000","119137,000","0,200","5.5.2017 10:38:02",
"Z201720741","Z201720741_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Branislav Kovaľ - BRAKON","34655000","Slovenská republika","Prešov","08001","Františkánske námestie 7188/6","Kúpna zmluva","Ochranné odevy a obuv","18110000-3 Pracovné odevy;18143000-3 Ochranný výstroj;18300000-2 Odevy;18830000-6 Ochranná obuv;35113400-3 Ochranné a bezpečnostné odevy;35113470-4 Ochranné košele a nohavice;60000000-8 Dopravné služby (bez prepravy odpadu);18330000-1 Tričká s krátkym rukávom (T-shirts) a košele","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","VÚ 9994, Slovenskej armády 52, 914 41 Nemšová","17.5.2017 8:00:00","26.5.2017 13:00:00","","podľa technickej špecifikácie","1,0000","310,830","20,000","373,000","33,990","5.5.2017 10:40:00",
"Z201720745","Z201720745_Z","Slovenský hydrometeorologický ústav","00156884","Slovenská republika","Bratislava","833 15","Jeséniova 17","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Nákup OOPP","18000000-9 Odevy, obuv, brašnárske výrobky a príslušenstvo;18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18800000-7 Obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Jeséniova 17","1.6.2017 9:50:00","1.9.2017 9:50:00","","ks","1343,0000","52500,000","20,000","63000,000","28616,600","22.5.2017 17:35:59",
"Z201720746","Z201720746_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","Rukavice sterilné","33141420-0 Chirurgické rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","17.5.2017 9:59:00","podľa rozpisu položiek","1,0000","","","690,000","143,000","5.5.2017 11:00:00",
"Z201720697","Z201720697_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","DOPRAVA A SLUŽBY K & T, spol. s r.o.","36008184","Slovenská republika","Čadca","02201","Horelica 13","Kúpna zmluva","Betónová zmes","44114100-3 Hotový/surový betón;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Martina Rázusa 104","20.5.2017 0:00:00","30.11.2017 0:00:00","","m3","60,0000","3599,000","","","0,000","10.5.2017 10:38:00",
"Z201720748","Z201720748_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Originálne tonery, náplne a odpadové nádobky do fotokopírovacích strojov 1.","30125100-2 Tonerové náplne;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3, 832 47 Bratislava","","","25.5.2017 10:00:00","súbor položiek","1,0000","21240,000","20,000","25488,000","12,000","9.5.2017 13:38:00",
"Z201720742","Z201720742_Z","Krajské osvetové stredisko v Nitre","36102709","Slovenská republika","Nitra","94901","Fatranská 3","Ultra Print, s.r.o.","31399088","Slovenská republika","Bratislava","83103","Pluhová 49","Zmluva o dielo","Tlač skladačky - IDÚ HRAŤ","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Fatranská 3","9.5.2017 8:00:00","15.5.2017 15:00:00","","ks","350,0000","49,000","10,000","53,900","139,300","5.5.2017 10:03:08",
