"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z20161350","Z20161350_Z","Mestská časť Bratislava - Dúbravka","00603406","Slovenská republika","Bratislava","84402","Žatevná 2","Ing. Peter Gerši GCTECH","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelársky papier","30192000-1 Kancelárske potreby;30197620-8 Písací papier;30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Žatevná 2","","","10.2.2016 10:00:00","súbor","1,0000","510,830","20,000","613,000","242,600","1.2.2016 9:52:00",
"Z20161353","Z20161353_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","KÁVOMATY, s.r.o.","31735657","Slovenská republika","Kežmarok","06001","Nižná brána 2","Kúpna zmluva","Kávovar JURA IMPRESSA  Xf50 alebo ekvivalent ","39711310-5 Elektrické kávovary;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Lamač","Lamačská cesta 3","22.2.2016 9:35:00","24.2.2016 9:36:00","","ks","1,0000","605,000","20,000","726,000","170,000","1.2.2016 10:14:00",
"Z20161354","Z20161354_Z","Spojená škola","42089841","Slovenská republika","Chminianske Jakubovany","08233","Chminianske Jakubovany 21","KOS - Kysucká obchodná spoločnosť, s.r.o.","31630103","Slovenská republika","Čadca","02201","A. Hlinku 2247","Kúpna zmluva","KOKS - Pevné palivo","09113000-4 Koks;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Chminianske Jakubovany","21","16.2.2016 9:37:00","31.12.2016 9:37:00","","tona","70,0000","15095,830","20,000","18115,000","2883,800","5.2.2016 10:12:00",
"Z20161355","Z20161355_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","KRIDLA s.r.o","36466778","Slovenská republika","Humenne","06601","Mierova 94","Kúpna zmluva","Čistiace a hygienické potreby","39800000-0 Čistiace a leštiace výrobky;39831210-1 Saponáty na umývanie riadu;39831500-1 Čistiace prostriedky na autá;39831600-2 Čistiace prostriedky na toalety;39832100-4 Čistiaci prášok na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Plzenská 2","11.2.2016 9:30:00","15.2.2016 14:00:00","","položka","16,0000","183,330","20,000","220,000","60,000","2.2.2016 10:08:00",
"Z20161358","Z20161358_Z","Národná transplantačná organizácia","42267617","Slovenská republika","Bratislava","83303","Limbová 14","LifeTechnologies s.r.o.","45341931","Slovenská republika","Bratislava","81101","Laurinská 18","Kúpna zmluva","Chemikálie na sekvenovanie na analyzátore Genetic Analyzer ABI 3130","24000000-4 Chemické výrobky;24900000-3 Čisté a rôzne chemické výrobky;24960000-1 Rôzne chemické výrobky;33694000-1 Diagnostické činidlá;33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 14","17.2.2016 10:09:00","24.2.2016 10:10:00","","dodávka","1,0000","","","14000,000","10700,000","2.2.2016 10:50:00",
"Z20161359","Z20161359_Z","Obec Hniezdne","00329886","Slovenská republika","Hniezdne","06501","č. 1","Ján Roško","33669872","Slovenská republika","Bela nad Cirochou","06781","Osloboditeľov 715","Kúpna zmluva","Dodávka semenáčikov a sadeníc lesných drevín","03120000-8 Záhradnícke produkty a škôlkarské výpestky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","","Hniezdne","Hniezdne č.1","1.4.2016 10:11:00","10.4.2016 10:11:00","","ks","129080,0000","10000,000","20,000","12000,000","4729,000","2.2.2016 11:26:00",
"Z20161367","Z20161367_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","GÜDE, s.r.o.","36408786","Slovenská republika","Liptovský Hrádok","03301","Podtúreň-Roveň","Kúpna zmluva","Uzamykateľná kovová šatňová skriňa na sokli","39122000-3 Skrine a knižnice","Tovar","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","","10.2.2016 10:45:00","12.2.2016 10:52:00","","súbor ","2,0000","201,200","20,000","241,440","758,160","1.2.2016 11:22:00",
"Z20161369","Z20161369_Z","Fakultná nemocnica Trnava","00610381","Slovenská republika","Trnava","91775","A. Žarnova  11","Artspect spol. s r.o.","47760265","Slovenská republika","Bratislava","83106","Rybničná 40","Kúpna zmluva","Pôrodný stôl","33192120-9 Nemocničné lôžka;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Trnava","Trnava","A. Žarnova 11","10.2.2016 10:59:00","11.3.2016 10:59:00","","ks","1,0000","4459,170","20,000","5351,000","1,000","1.2.2016 11:38:00",
"Z20161372","Z20161372_Z","Košický samosprávny kraj","35541016","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","mediatip.sk, s. r. o.","36013978","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","Televízor, reproduktory, konzola na stenu pod televízor","32324100-1 Farebné televízory;32342000-2 Reproduktory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","DOMKO - Domov sociálnych služieb, Park mládeže 3","2.5.2016 14:00:00","16.5.2016 15:00:00","","komplet","1,0000","3050,420","20,000","3660,500","0,000","8.2.2016 10:38:00",
"Z20161374","Z20161374_Z","Košický samosprávny kraj","35541016","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","DOMOS SLOVAKIA, s.r.o.","36590487","Slovenská republika","Košice","04001","Južná trieda 48","Kúpna zmluva","Nábytok","37421000-5 Žinenky do telocviční;37441300-4 Stacionárne bicykle;38622000-1 Zrkadlá;39100000-3 Nábytok;39112100-1 Jedálenské stoličky;39113300-0 Lavice bez operadla;39121200-8 Stoly;39141300-5 Skrine;39143210-1 Jedálenské stoly;39143310-2 Konferenčné stolíky;39151100-6 Regály","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","DOMKO - Domov sociálnych služieb, Park mládeže 3","2.5.2016 14:00:00","16.5.2016 15:00:00","","komplet","1,0000","4898,330","20,000","5878,000","12814,400","8.2.2016 14:25:59",
"Z20161375","Z20161375_Z","Ústav na výkon trestu odňatia slobody","00738263","Slovenská republika","Hrnčiarovce nad Parnou","91935","Dlhé Lúky 1","DF Družstvo, s.r.o.","46916105","Slovenská republika","Bytča","01401","Gaštanová 1008/27","Zmluva o poskytovaní služieb","Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu","60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Služba","16. Likvidácia odpadovej vody a odpadu; sanitárnea podobné služby","Slovenská republika","Trnavský","Trnava","Hrnčiarovce nad Parnou","Dlhé Lúky 1","11.2.2016 11:00:00","31.1.2017 0:00:00","","kg","102000,0000","6665,000","20,000","7998,000","2001,600","1.2.2016 12:03:01",
"Z20161376","Z20161376_Z","Nemocnica s poliklinikou Ilava, n.o.","36119385","Slovenská republika","Ilava","01901","Štúrova 3","PULImedical, spol. s r.o.","31344399","Slovenská republika","Ivanka pri Dunaji","90028","Nádražná 34","Kúpna zmluva","Digitálny RTG systém","33111000-1 Röntgenové prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Ilava","Ilava","Šturova 3","12.2.2016 0:00:00","11.4.2016 0:00:00","","ks","1,0000","68000,000","","","23500,000","2.2.2016 11:02:00",
"Z20161377","Z20161377_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery - originál ","30125100-2 Tonerové náplne;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, Strojnícka fakulta, Katedra materiálového inžinierstva","10.2.2016 15:00:00","16.2.2016 14:00:00","","ks","20,0000","129,000","20,000","154,800","1,000","1.2.2016 15:38:00",
"Z20161380","Z20161380_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","Démos trade, s.r.o.","36439851","Slovenská republika"," Žilina","01001","Dolné Rudiny 8516/41C","Rámcová dohoda","HDF, Sololit","44191300-8 Drevotriesková doska;44191400-9 Drevovláknitá doska;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Levice","Želiezovce","Veľký Dvor č. 12","","","","v zmysle bodu III. objednávkového formulára","1,0000","3965,830","20,000","4759,000","240,200","1.2.2016 8:38:00",
"Z20161382","Z20161382_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina - Rektorát, OPaSP","","","11.2.2016 10:00:00","ks","1387,0000","4360,000","","4360,000","79,000","1.2.2016 9:42:00",
"Z20161385","Z20161385_Z","Národný ústav srdcových a cievnych chorôb, a.s.","35971126","Slovenská republika","Bratislava","83348","Pod Krásnou hôrkou 1","SCP PAPIER, a. s.","36373583","Slovenská republika","Ružomberok","03401","Mostová 5358/29","Kúpna zmluva","Kopírovací papier A4 ","30197643-5 Papier na fotokopírovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Pod Krásnou hôrkou 1","11.2.2016 13:13:00","13.2.2017 13:13:00","","bal.","4540,0000","8853,000","20,000","10623,600","1135,000","1.2.2016 14:10:00",
"Z20161386","Z20161386_Z","Astronomický ústav Slovenskej akadémie vied","00166529","Slovenská republika","Vysoké Tatry","05960","Tatranská Lomnica, P.O.Box 18","Viliam Štafurik - RENTON","41549708","Slovenská republika","Bardejov","08501","Pod Kalvariou 2542/19","Kúpna zmluva","Tonery - originál od výrobcov zariadení značky HP Color LaserJet","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","","","","","15.2.2016 13:17:00","23.2.2016 13:17:00","","ks","4,0000","263,000","","263,000","56,440","4.2.2016 14:34:00",
"Z20161387","Z20161387_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","CWS-boco  Slovensko, s.r.o.","31411045","Slovenská republika","Bratislava","83104","Bojnická 10","Zmluva o poskytovaní služieb","Prenájom interiérových čistiacich rohoží, ich pravidelná výmena a čistenie","39530000-6 Koberce, rohože a predložky;39532000-0 Rohože;60000000-8 Dopravné služby (bez prepravy odpadu);70331100-1 Služby pri správe zariadení (inštitúcií)","Služba","14. Upratovanie budov a správa budov 
","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","","10.2.2016 13:33:00","31.12.2016 13:34:00","","ks","6,0000","394,400","20,000","473,280","505,600","1.2.2016 13:35:00",
"Z20161389","Z20161389_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Živa SK s.r.o.","35930969","Slovenská republika","Zemianska Olča","94614","Kolárovská cesta 786","Zmluva o poskytovaní služieb","Výmena krytu prevodovky s výmenou motor. oleja po odpracovaní 900 mth (posezónny servis)","16000000-5 Poľnohospodárske stroje;16300000-8 Žacie mechanizmy;16310000-1 Kosačky;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","1. Opravy a údržba","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","","11.2.2016 13:40:00","15.3.2016 13:41:00","","ks","1,0000","1300,000","20,000","1560,000","0,000","1.2.2016 13:53:00",
"Z20161394","Z20161394_Z","Fakultná nemocnica Nitra","17336007","Slovenská republika","Nitra","95001","Špitálska 6","Architektonické štúdio Atrium s.r.o. ","44263970","Slovenská republika","Košice","04001","Mlynská 27","Zmluva o dielo","Komunikačné premostenie liečebného a chirurgického pavilónu - vypracovanie projektovej dokumentácie","60000000-8 Dopravné služby (bez prepravy odpadu);71000000-8 Architektonické, stavebné, inžinierske a inšpekčné služby;71242000-6 Príprava projektov a návrhov, odhad nákladov;71248000-8 Dohľad nad projektom a dokumentáciou;71320000-7 Inžinierske projektovanie","Služba","12. Architektonické služby; inžinierske služby a integrované inžinierske služby; urbanistické plánovanie a záhradná architektúra; súvisiace vedecké a technické poradenstvo, technické testovania a analýzy 
","Slovenská republika","Nitriansky","Nitra","Nitra","Špitálska 6","","","31.3.2016 12:00:00","Paré (komplet PD)","1,0000","30000,000","20,000","36000,000","4500,000","15.2.2016 13:03:00",
"Z20161396","Z20161396_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738280","Slovenská republika","Nitra","95050","Cintorínska 3","Stavebné profily s.r.o.","36347965","Slovenská republika","Dolná Breznica","02061","Dolná Breznica 257","Kúpna zmluva","stavebný materiál","44111000-1 Stavebné materiály;44111900-0 Keramické dlaždice;44140000-3 Výrobky príbuzné stavebným materiálom;44330000-2 Tyče, prúty, drôty a profily používané v stavebníctve;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Cintorínska č.3","","","11.2.2016 14:47:00","kompletná dodávka podľa opisného  formuláru","1,0000","1223,330","20,000","1468,000","371,600","1.2.2016 16:00:00",
"Z20161398","Z20161398_Z","Športové centrum polície","00735353","Slovenská republika","Bratislava","85102","Romanova 37","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","výpočtová technika","30213000-5 Osobné počítače;30213100-6 Prenosné počítače;30213300-8 Stolový počítač;30232100-5 Tlačiarne a zapisovače;30234500-3 Pamäťové archivačné médiá;30237410-6 Počítačová myš;30237460-1 Počítačové klávesnice;48761000-0 Antivírusový softvérový balík;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Romanova 37","10.2.2016 14:51:00","22.2.2016 14:55:00","","súbor položiek","1,0000","2895,800","20,000","3474,960","0,000","1.2.2016 15:28:00",
"Z20161399","Z20161399_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","BB KOMES - EXPORT - IMPORT, s.r.o.","31606300","Slovenská republika","Nevidzany","95162","27","Zmluva o poskytovaní služieb","Vykonávanie servisných opráv a úkonov malých nákladných vozidiel","50114000-7 Oprava a údržba nákladných vozidiel;50114100-8 Oprava nákladných vozidiel","Služba","1. Opravy a údržba","Slovenská republika","Košický","Košice","Košice","","19.2.2016 15:01:00","19.2.2018 15:01:00","","komplet cena práce a materiálu spolu","202,0000","23000,000","20,000","27600,000","6900,000","8.2.2016 15:01:00",
"Z20161402","Z20161402_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Náhradné diely na poľnohospodárske kolesové traktory ZETOR","34913000-0 Rôzne náhradné diely","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice","Košice","","25.2.2016 15:18:00","25.2.2019 15:20:00","","ks","1813,4000","34399,980","20,000","41279,980","3450,020","12.2.2016 17:36:00",
"Z20161405","Z20161405_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738280","Slovenská republika","Nitra","95050","Cintorínska 3","Stavebné profily s.r.o.","36347965","Slovenská republika","Dolná Breznica","02061","Dolná Breznica 257","Kúpna zmluva","náterové farby a riedidlá","44810000-1 Náterové farby;44832200-3 Riedidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Cintorínska č.3","","","11.2.2016 15:39:00","kompletná dodávka podľa opisného  formuláru","1,0000","73,320","20,000","87,980","0,020","1.2.2016 16:16:00",
"Z20161406","Z20161406_Z","Záchranná služba Košice","00606731","Slovenská republika","Košice","04091","Rastislavova 43","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika","Nitra - Dražovce","94901","Pri Dobrotke 659/81","Kúpna zmluva","Ekg defibrilačné elektródy pre Corpuls 08/16 a pre Corpuls 3","33158210-7 Stimulátory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","","","10.2.2016 15:00:00","pár","200,0000","16200,000","20,000","19440,000","0,000","1.2.2016 9:38:00",
"Z20161407","Z20161407_Z","Mesto Sereď","00306169","Slovenská republika","Sereď","92601","Námestie republiky 1176/10","Simply supplies s.r.o.","36283355","Slovenská republika","Bratislava","82101","Drieňová 3","Kúpna zmluva","Multifunkčná farebná tlačiareň A3","30232150-0 Atramentové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Galanta","Sereď","Námestie republiky 1176/10","11.2.2016 8:00:00","15.2.2016 16:00:00","","kus","1,0000","606,240","20,000","727,490","268,510","1.2.2016 10:50:00",
"Z20161408","Z20161408_Z","Obec Gemerská Poloma","00328227","Slovenská republika","Gemerská Poloma","04922","Námestie SNP 211","EURIS PRO-AGRO, s.r.o.","36781495","Slovenská republika","Rožňava","04801","Šafárikova 116 A","Kúpna zmluva","Kolesový traktor s kompatibilným príslušenstvom ","16700000-2 Traktory/ťahače;34223100-7 Návesy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Rožňava","Gemerská Poloma","Námestie SNP 211","1.3.2016 10:00:00","31.8.2016 14:00:00","","komplet","1,0000","82985,000","20,000","99582,000","1698,000","3.2.2016 14:38:00",
"Z20161409","Z20161409_Z","Obec Vojany","00332127","Slovenská republika","Vojany","07672","Vojany č. 72","EUCOS SK s.r.o.","36668702","Slovenská republika","Čaňa","04414","Kozmonautická 35","Zmluva o dielo","Rekonštrukcia a údržba jestvujúcich rigolov a chodníkov  ","45000000-7 Stavebné práce;45112700-2 Terénne úpravy;45233161-5 Stavebné práce na stavbe chodníkov;45233200-1 Rôzne práce vrchnej stavby","Stavebná práca;Tovar;Služba","1. Opravy a údržba","Slovenská republika","Košický","Michalovce","Vojany","","1.5.2016 0:00:00","1.5.2017 0:00:00","","zákazka","1,0000","65000,000","20,000","78000,000","31999,200","3.2.2016 9:03:01",
"Z20161410","Z20161410_Z","Obec Trnava pri Laborci","00325902","Slovenská republika","Trnava pri Laborci","07231","Trnava pri Laborci 163","EUCOS SK s.r.o.","36668702","Slovenská republika","Čaňa","04414","Kozmonautická 35","Zmluva o dielo","Rekonštrukcia jestvujúcich chodníkov  ","45000000-7 Stavebné práce;45112700-2 Terénne úpravy;45233161-5 Stavebné práce na stavbe chodníkov;45233200-1 Rôzne práce vrchnej stavby","Stavebná práca;Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Michalovce","Trnava pri Laborci","","1.5.2016 0:00:00","1.5.2017 0:00:00","","zákazka","1,0000","58000,000","20,000","69600,000","34392,000","3.2.2016 9:03:02",
"Z20161411","Z20161411_Z","Obec Slavkovce","00325775","Slovenská republika","Zemplínske Kopčany","07217","Slavkovce 115","FISgroup ASSET, spol. s r.o.","44496788","Slovenská republika","Bratislava","83103","Považská 23","Zmluva o dielo","Výstavba chodníkov ","45000000-7 Stavebné práce;45112700-2 Terénne úpravy;45233161-5 Stavebné práce na stavbe chodníkov;45233200-1 Rôzne práce vrchnej stavby","Stavebná práca;Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Michalovce","Slavkovce","","1.5.2016 0:00:00","1.5.2017 0:00:00","","zákazka","1,0000","70880,000","","70880,000","29920,000","3.2.2016 9:03:13",
"Z20161412","Z20161412_Z","Obec Stanča","00689734","Slovenská republika","Stanča","07616","Hlavná  139/139","EUROVIA SK, a.s.","31651518","Slovenská republika","Košice","04017","Osloboditeľov 66","Zmluva o dielo","Rekonštrukcia chodníka na ul. Hlavnej ","45000000-7 Stavebné práce;45112700-2 Terénne úpravy;45233161-5 Stavebné práce na stavbe chodníkov;45233200-1 Rôzne práce vrchnej stavby","Stavebná práca;Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Trebišov","Stanča","","1.5.2016 0:00:00","1.5.2017 0:00:00","","zákazka","1,0000","56477,070","20,000","67772,490","23187,510","3.2.2016 9:03:02",
"Z20161413","Z20161413_Z","Obec Veľké Raškovce","00332054","Slovenská republika","Veľké Raškovce","07675","122","Industry Technology, s.r.o.","46722815","Slovenská republika","Košice","04023","Dénešova 35","Zmluva o dielo","Rekonštrukcia miestnych komunikácií a chodníkov ","45000000-7 Stavebné práce;45112700-2 Terénne úpravy;45233122-0 Stavebné práce na stavbe okružných komunikácií/ciest;45233161-5 Stavebné práce na stavbe chodníkov;45233200-1 Rôzne práce vrchnej stavby","Stavebná práca;Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Michalovce","Veľké Raškovce","","1.5.2016 0:00:00","1.5.2017 0:00:00","","zákazka","1,0000","63000,000","20,000","75600,000","22440,000","3.2.2016 9:03:17",
"Z20161414","Z20161414_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody ","00738387","Slovenská republika","Košice","04142","Floriánska 18","Stavebné profily s.r.o.","36347965","Slovenská republika","Dolná Breznica","02061","Dolná Breznica 257","Kúpna zmluva","Stavebný materiál ","44111000-1 Stavebné materiály;44111800-9 Malta (stavebná);44221200-7 Dvere;44831100-5 Tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice","Košice","Floriánska 18","11.2.2016 8:00:00","19.2.2016 14:00:00","","kpl - ks, kg - v zmysle bodu III. obj. formulára","1,0000","504,000","20,000","604,800","0,000","1.2.2016 11:38:00",
"Z20161418","Z20161418_Z","Štátny fond rozvoja bývania","31749542","Slovenská republika","Bratislava","83304","Lamačská cesta 8","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","3 x Multifunkčné kancelárske zariadenie;  HP Laser Jet Pro M225dn, 4 x ČB laserová tlačiareň HP Laser Jet Pro200 M201 dw  alebo ekvivalent","42962000-7 Tlačiarske/kopírovacie a grafické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Lamač","Lamačská cesta 8","12.2.2016 8:01:00","17.2.2016 8:01:00","","ks","7,0000","700,000","20,000","840,000","456,000","2.2.2016 10:50:00",
