"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z2018102","Z2018102_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","Unicorn Systems SK s. r. o.","35771917","Slovenská republika","Bratislava","851 01","Central 5, Ševčenkova 34","Zmluva o poskytovaní služieb","SW podpora licencií IBM WebSphere Application Server a IBM WebSphere Portal Server","72250000-2 Služby týkajúce sa podpory systému;72253200-5 Systémové podporné služby;72260000-5 Služby súvisiace so softvérom","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Miletičova 3","1.2.2018 0:00:00","31.12.2018 23:59:00","","zákazka","1,0000","","","50000,000","18991,600","12.1.2018 11:38:00",
"Z2018207","Z2018207_Z","Obec Demjata","00326950","Slovenská republika","Demjata","08213","Demjata 129","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Zmluva o poskytovaní služieb","Zabezpečenie stravovania zamestnancov prostredníctvom stravných lístkov","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Demjata","102","19.1.2018 14:56:00","31.12.2018 14:57:00","","ks","2500,0000","8747,380","","8747,380","2,620","12.1.2018 15:38:00",
"Z2018209","Z2018209_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","pro JGS s.r.o.","34106529","Slovenská republika","Senec","90301","Tulipanova 1","Kúpna zmluva","LED svietidlá","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pribinova 17, SND","","","22.1.2018 15:00:00","ks","32,0000","29333,330","20,000","35200,000","14792,000","11.1.2018 16:48:00",
"Z201770277","Z201770277_Z","Slovak Business Agency","30845301","Slovenská republika","Bratislava 2","82109","Miletičova 23","WBI, s.r.o.","35685018","Slovenská republika","Bratislava","81102","Žižkova 42","Zmluva o poskytovaní služieb","Servis a podpora informačného systému Microsoft Dynamics Navision (NAV)","72267100-0 Údržba programového vybavenia (softvér) informačných technológií;72267200-1 Opravy programového vybavenia (softvér) informačných technológií;72600000-6 Počítačové podporné služby a poradenstvo;72610000-9 Počítačové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Karadžičova 2","15.1.2018 0:00:00","15.1.2021 0:00:00","","súbor","1,0000","29080,000","20,000","34896,000","1284,000","12.1.2018 17:14:00",
"Z2018183","Z2018183_Z","Divadlo Nová scéna","164861","Slovenská republika","Bratislava","81214","Živnostenská 1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Nákup práčky","42716120-5 Práčky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Živnostenská 1","","","22.1.2018 14:00:00","ks","1,0000","199,990","20,000","239,990","","12.1.2018 11:38:00",
"Z2018191","Z2018191_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","VICOM  s.r.o.","35908076","Slovenská republika","Bratislava","82105","Mlynské Nivy 70","Rámcová dohoda","Kancelársky papier  A480 g","30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","","krab.","420,0000","4323,890","","","0,010","12.1.2018 10:38:00",
"Z2018210","Z2018210_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","Pavel Scholtz","43206735","Slovenská republika","Banska Bystrica","97404","THK 2","Kúpna zmluva","Stolový počítač, pevný disk","30213300-8 Stolový počítač;30237200-1 Príslušenstvo počítačov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","17.1.2018 8:00:00","16.2.2018 14:00:00","","celý rozsah špecifikácie","1,0000","567,000","20,000","680,400","273,000","12.1.2018 14:48:00",
"Z2018218","Z2018218_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","S-EPI, s. r. o.","36014991","Slovenská republika","Žilina","010 01","Martina Rázusa 23A/8336","Zmluva o poskytovaní služieb","On-line prístup k ekonomickým a právnym informáciám","79140000-7 Právne poradenstvo a informačné služby","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Študentská 2","15.1.2018 8:00:00","31.12.2020 12:16:00","","súbor","1,0000","1367,500","20,000","1641,000","0,000","12.1.2018 9:38:00",
"Z2018213","Z2018213_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","PC zostava s LCD monitorom, tlačiarne, tonery, príslušenstvo k PC","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30213000-5 Osobné počítače;30232110-8 Laserové tlačiarne;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","23.1.2018 9:37:00","ks","69,0000","2207,500","20,000","2649,000","1,000","12.1.2018 9:13:59",
"Z2018219","Z2018219_Z","Bratislavské kultúrne a informačné stredisko, príspevková organizácia","30794544","Slovenská republika","Bratislava","81515","Židovská 1","Pro Media Consulting s. r. o.","47542781","Slovenská republika","Bratislava","82106","Madáchova 12917/17A","Zmluva o poskytovaní služieb","Prenájom osvetľovacej, projekčnej a javiskovej techniky","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;32000000-3 Rozhlas, televízia, komunikácie, telekomunikácie a príbuzné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Gorkého 17","17.1.2018 12:00:00","28.2.2018 23:55:00","","súbor","1,0000","3850,000","0,000","3850,000","0,000","12.1.2018 9:38:00",
"Z2018221","Z2018221_Z","Nemocnica s poliklinikou Brezno, n.o.","31908969","Slovenská republika","Brezno","97742","Banisko č. 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Nízkoosmolárne nefrotropné RTG kontrastné látky, rozpustné vo vode","33696800-3 Kontrastné prostriedky na röntgenovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","","Banisko č. 273/1","1.2.2018 7:00:00","31.12.2018 0:00:00","","liter","100,0000","16275,000","10,000","17902,500","0,000","15.1.2018 11:38:00",
"Z2018222","Z2018222_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","KOBIT-SK, s. r. o.","31641440","Slovenská republika","Dolný Kubín","02601","M. R. Štefánika 2970/48","Kúpna zmluva","Náhradný diel na sypaciu nadstavbu","34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","15.1.2018 8:00:00","17.1.2018 10:00:00","","ks","1,0000","102,480","20,000","122,980","7,020","12.1.2018 9:23:59",
"Z201766837","Z201766837_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Stravné poukážky","30199770-8 Stravné poukážky;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Ul. 17. novembra 15","","","","ks","45030,0000","","","150846,810","4,190","15.1.2018 9:08:00",
"Z2018224","Z2018224_Z","TECHNICKÉ SLUŽBY BREZNO","00183067","Slovenská republika","Brezno","97701","Rázusova 16","SOLMO, s.r.o. ","36044881","Slovenská republika","Brezno","97701","Švermova 1030/12","Rámcová dohoda","Priemyseľná posypová soľ s protispekacou prísadou - voľne ložená","34927100-2 Soľ na posyp ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Brezno","Rázusova 16","","","","kapitola","1,0000","7700,000","20,000","9240,000","1539,000","12.1.2018 11:00:00",
"Z2018211","Z2018211_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","GLOBUS spol. s r.o.","31571697","Slovenská republika","Zvolen","96001","Lieskovská cesta 472","Rámcová dohoda","Viacvaječné cestoviny, ovsené vločky","15613380-5 Ovsené vločky;15850000-1 Cestoviny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Želiezovce","Veľký Dvor č. 12, 937 01 Želiezovce","","","","v zmysle bodu II. objednávkového formulára","1,0000","4674,990","20,000","5609,990","4152,970","12.1.2018 12:06:00",
"Z2018225","Z2018225_Z","Hlavné mesto Slovenskej republiky Bratislava","00603481","Slovenská republika","Bratislava-Staré Mesto","81499","Primaciálne námestie 1","VICOM  s.r.o.","35908076","Slovenská republika","Bratislava","82105","Mlynské Nivy 70","Kúpna zmluva","Hygienické potreby","33741100-7 Čistiace prostriedky na ruky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33761000-2 Toaletný papier;33762000-9 Papierové vreckovky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Primaciálne nám. č.1","22.1.2018 0:00:00","21.1.2021 0:00:00","","súbor","1,0000","30366,670","20,000","36440,000","7267,300","12.1.2018 15:50:00",
"Z2018226","Z2018226_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Lazhar Hassouna - Halimex","30352096","Slovenská republika","Trenčín","91105","Bratislavská 1","Kúpna zmluva","Zemiaky","03200000-3 Obilniny, zemiaky, zelenina, ovocie a orechy;03210000-6 Obilniny a zemiaky;03212100-1 Zemiaky;15310000-4 Zemiaky a zemiakové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Smetanova 6","19.1.2018 6:00:00","12.7.2018 14:00:00","","kg","2077,0000","","","700,000","199,000","12.1.2018 10:50:00",
"Z2018227","Z2018227_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","Motor-Car Trnava, s.r.o.","36241431","Slovenská republika","Trnava","91701","Nitrianska cesta 28","Zmluva o poskytovaní služieb","Časová údržba vozidla Mercedes Benz Arocs","34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily;50100000-6 Opravy, údržba a súvisiace služby pre vozidlá a príbuzné vybavenie","Služba;Tovar","","Slovenská republika","Trnavský","Trnava","Trnava","Bulharská 39","17.1.2018 8:00:00","26.1.2018 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","458,300","20,000","549,960","0,000","12.1.2018 9:23:00",
"Z2018228","Z2018228_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Oto Mikloš","17696542","Slovenská republika","Krásno","95843","125","Kúpna zmluva","Pekársky tovar","15811100-7 Chlieb;15811200-8 Rožky;15812100-4 Pečivo;15821150-5 Sucháre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Smetanova 6","19.1.2018 6:00:00","12.7.2018 14:00:00","","súbor (podľa technickej špecifikácie)","1,0000","","","737,990","0,010","12.1.2018 10:38:00",
"Z2018229","Z2018229_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Náhradné diely na nadstavbu UDS 114a","34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Bulharská 39","17.1.2018 8:00:00","24.1.2018 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","1058,320","20,000","1269,980","100,010","12.1.2018 10:36:00",
"Z2018173","Z2018173_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Rámcová dohoda","Liečivá pre muskuloskeletárny systém - indometacín, diklofenak","33600000-6 Farmaceutické výrobky;33632000-9 Liečivá pre muskuloskeletálny systém;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","","","","","tuba, čapík, tbl, amp","20993,0000","1993,240","10,000","2192,560","0,000","12.1.2018 13:38:00",
"Z2018161","Z2018161_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Rámcová dohoda","Liečivá pre muskuloskeletálny systém - ibuprofen","33632000-9 Liečivá pre muskuloskeletálny systém;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","","","","","fľaša, tbl","19690,0000","995,400","10,000","1094,940","0,000","12.1.2018 11:38:00",
"Z2018230","Z2018230_Z","Fakultná nemocnica Trnava","00610381","Slovenská republika","Trnava","91775","A. Žarnova  11","ECOLAB s.r.o.","31342213","Slovenská republika","Bratislava","81105","Čajakova 18","Kúpna zmluva","Dezinfekčné vlhčené utierky so sporicidným účinkom ","24455000-8 Dezinfekčné prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","A. Žarnova č. 11","1.2.2018 9:48:00","31.1.2020 9:49:00","","ks","200000,0000","12990,000","20,000","15588,000","6,660","12.1.2018 10:38:00",
"Z2018231","Z2018231_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","kancelársky papier","30197620-8 Písací papier;30197630-1 Papier na tlač alebo iné grafické účely;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","23.1.2018 14:00:00","bal","400,0000","879,000","20,000","1054,800","85,000","12.1.2018 10:48:00",
"Z2018232","Z2018232_Z","Spojená škola, SNP 16, Sabinov s organizačnými zložkami Stredná odborná škola, SNP 16, Sabinov a Obchodná akadémia, SNP 16, Sabinov","42383153","Slovenská republika","Sabinov","08301","SNP 16","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Kúpna zmluva","Stravné poukážky","30199770-8 Stravné poukážky;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Sabinov","Sabinov","SNP 16","22.1.2018 10:38:00","31.12.2018 10:38:00","","ks","9000,0000","30587,760","","30587,760","12,240","17.1.2018 11:14:00",
"Z2018233","Z2018233_Z","Krajská prokuratúra Trnava","35629053","Slovenská republika","Trnava","91744","Dolné Bašty 1","mediatip.sk, s. r. o.","36013978","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","Toner Canon CRG 737 ","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Dolné Bašty 1","","","18.1.2018 11:00:00","ks","2,0000","105,000","20,000","126,000","7,200","12.1.2018 12:00:00",
"Z2018234","Z2018234_Z","Centrum sociálnych služieb","17149355","Slovenská republika","Bardejov","08501","Wolkerova 11","KRIDLA s.r.o","36466778","Slovenská republika","Humenne","06601","Mierova 94","Kúpna zmluva","Čistiace, dezinfekčné, umývacie, pracie prostriedky a hygienické potreby","18141000-9 Pracovné rukavice;24455000-8 Dezinfekčné prostriedky;31411000-0 Alkalické batérie;39224330-0 Vedrá;39542000-3 Handry;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831000-6 Pracie prostriedky;39831200-8 Saponáty;39831210-1 Saponáty na umývanie riadu;39831220-4 Odmasťovacie prostriedky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Wolkerova 11","19.1.2018 10:36:00","31.12.2018 10:36:00","","ks","1,0000","10658,760","20,000","12790,510","4208,690","15.1.2018 14:12:00",
"Z2018237","Z2018237_Z","Regionálny úrad verejného zdravotníctva so sídlom v Dunajskej Strede","17335981","Slovenská republika","Dunajská Streda","92901","Veľkoblahovská 1067/30","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Združená dodávka elektrickej energie na rok 2018","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Trnavský","Dunajská Streda","Dunajská Streda","Veľkoblahovská 1067","1.2.2018 0:00:00","31.12.2018 23:59:00","","kWH","16700,0000","2913,860","20,000","3496,630","2,010","12.1.2018 13:38:00",
"Z2018238","Z2018238_Z","Mesto Nové Zámky ","00309150","Slovenská republika","Nové Zámky ","94035","Hlavné námestie 10","Pavol Krasňanský SMALT K.A.M. - Smaltovňa","22706461","Slovenská republika","Skalica","90901","Pod Kalváriou 2","Kúpna zmluva","Smaltované uličné tabule, súpisné čísla, orientačné čísla","34992300-0 Označenie ulíc;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Hlavné námestie 10","15.1.2018 11:19:00","15.1.2020 11:19:00","","ks","340,0000","1750,000","20,000","2100,000","676,610","12.1.2018 13:48:00",
"Z2018235","Z2018235_Z","Letecká vojenská nemocnica, a.s.","36601578","Slovenská republika","Košice","04086","Murgašova 1","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Potraviny - trvanlivé potraviny	","03212210-5 Suché strukoviny;15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15850000-1 Cestoviny;15870000-7 Koreniny a chuťové prísady;15872000-1 Bylinky a korenie;15890000-3 Rôzne potravinové výrobky a sušený tovar;15891000-0 Polievky a bujóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Murgašova 1","22.1.2018 0:00:00","21.5.2018 0:00:00","","presné množstvo uvedené pri každej položke","1,0000","13800,000","20,000","16560,000","1130,000","12.1.2018 14:04:00",
"Z2018242","Z2018242_Z","Okresný súd Banská Bystrica","00165735","Slovenská republika","Banská Bystrica","97559","Skuteckého 28","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Rámcová dohoda","Renovované tonerové náplne do rôznych druhov laserových tlačiarní","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Skuteckého 28","","","","ks","560,0000","","","7190,000","2610,000","17.1.2018 10:54:00",
"Z2018243","Z2018243_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","MERKUR SLOVAKIA,s.r.o.","36415685","Slovenská republika","Liptovský Mikuláš","03101","Kamenné pole 4554/6","Kúpna zmluva","Komunálny vysávač GS vac HHB 25 GS","42000000-6 Priemyselné mechanizmy;42999100-6 Vysávače prachu nie pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","","","15.1.2018 0:00:00","12.2.2018 0:00:00","","ks","1,0000","2790,000","20,000","3348,000","10,000","12.1.2018 14:38:00",
"Z2018245","Z2018245_Z","Všeobecná zdravotná poisťovňa, a.s.","35937874","Slovenská republika","Bratislava","85104","Panónska cesta 2","PERGAMON spol. s r.o.","31327681","Slovenská republika","Bratislava","83104","Elektrárenská 12901/4","Rámcová dohoda","Multifunkčné zariadenia","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","","","","","súbor položiek podľa opisného formulára","1,0000","14265,880","20,000","17119,050","4720,950","12.1.2018 14:48:00",
"Z2018244","Z2018244_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Dvojstĺpový zdvihák SXlift-5000S","42413000-4 Zdviháky a zariadenia na zdvíhanie vozidiel;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","","","15.1.2018 0:00:00","12.2.2018 0:00:00","","ks","1,0000","3349,900","20,000","4019,880","150,100","12.1.2018 15:08:00",
"Z2018247","Z2018247_Z","Mesto Spišské Vlachy","00329657","Slovenská republika","Spišské Vlachy","05361","SNP 34","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Toner pre HP Color","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu);60100000-9 Služby cestnej dopravy;90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Spišská Nová Ves","Spišské Vlachy","SNP 34","24.1.2018 8:00:00","26.1.2018 12:30:00","","sada","2,0000","53,330","20,000","64,000","60,940","12.1.2018 14:46:00",
"Z2018249","Z2018249_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Rámcová dohoda","Kancelárske potreby, kancelársky tovar a iné produkty","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192153-8 Textové pečiatky;30192154-5 Vymeniteľné pečiatkové podušky;30200000-1 Počítačové zariadenia a spotrebný materiál;30236000-2 Rôzne počítačové vybavenie;31711422-7 Mikrovlnné zariadenia;39130000-2 Kancelársky nábytok;39290000-1 Rôzne vybavenie a zariadenie interiérov;39711310-5 Elektrické kávovary;60000000-8 Dopravné služby (bez prepravy odpadu);79341000-6 Reklamné služby","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 14","","","","sada","1,0000","14525,000","20,000","17430,000","2975,000","15.1.2018 8:26:00",
"Z2018250","Z2018250_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","flex-it, s.r.o.","50603698","Slovenská republika","Bratislava","82101","Tomášikova 26","Kúpna zmluva","MODERNIZÁCIA DIAGNOSTICKEJ VÝPOČTOVEJ TECHNIKY PRE RDG","30214000-2 Pracovné stanice;33111200-3 Röntgenové pracovné stanice;51600000-8 Inštalácia počítačov a kancelárskeho vybavenia;72265000-0 Konfigurovanie softvéru","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 1","24.1.2018 8:00:00","31.1.2018 15:00:00","","komplexné riešenie","1,0000","176699,000","","","229,000","16.1.2018 8:42:00",
"Z2018239","Z2018239_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","EUROGASTROP s.r.o.","44137761","Slovenská republika","Prešov","08001","Čergovská 10","Kúpna zmluva","Nerezový nábytok","33192000-2 Zdravotnícky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","31.1.2018 7:00:00","30.4.2018 14:00:00","","celok","1,0000","44000,000","20,000","52800,000","64290,670","16.1.2018 14:02:00",
"Z2018255","Z2018255_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","17.1.2018 8:00:00","19.1.2018 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","66,670","20,000","80,000","76,000","12.1.2018 14:56:00",
"Z2018257","Z2018257_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","AG NÁRADIE - AGRODEAL, s.r.o.","18049401","Slovenská republika","Trnava","91700","Bulharská 37/2","Kúpna zmluva","Ručné náradie a železiarsky tovar","43830000-0 Mechanické náradie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","17.1.2018 8:00:00","23.1.2018 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","254,170","20,000","305,000","55,000","12.1.2018 15:00:00",
