"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201649038","Z201649038_Z","Zariadenie pre seniorov a domov socialnych služieb Žilina","00647756","Slovenská republika","Žilina","01008","Karpatská 8,9","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Rôzne potravinové výrobky - cukor a cukrovinky","15830000-5 Cukor a jemu príbuzné výrobky;15831000-2 Cukor;15831600-8 Med;15842000-2 Čokoláda a cukrovinky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Karpatská8,9","","","","Súbor","1,0000","8791,000","20,000","10549,200","50,800","4.1.2017 10:54:00",
"Z201649047","Z201649047_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","DIAFAN, s.r.o.","36548073","Slovenská republika","Topoľčany","95501","J.Matušku 2250/12","Zmluva o poskytovaní služieb","Vykonávanie mesačnej, štvrťročnej a ročnej kontroly a údržby systému elektrickej požiarnej signalizácie","50413200-5 Opravy a údržba protipožiarnych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","","23.1.2017 10:44:00","31.12.2019 10:44:00","","Zákazka","1,0000","2965,000","20,000","3558,000","18,000","2.1.2017 10:47:00",
"Z201649058","Z201649058_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Kúpna zmluva","Spiatočná letenka","60400000-2 Letecké dopravné služby","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","13.1.2017 13:00:00","kpl","1,0000","375,000","0,000","375,000","30,000","3.1.2017 13:03:00",
"Z201649061","Z201649061_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Kúpna zmluva","Spiatočná letenka","60400000-2 Letecké dopravné služby","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","13.1.2017 13:15:00","kpl","1,0000","372,000","0,000","372,000","18,000","3.1.2017 13:17:00",
"Z201649069","Z201649069_Z","Fakultná nemocnica Trenčín","00610470","Slovenská republika","Trenčín","91171","Legionárska 28","Xepap, spol. s r. o.","31628605","Slovenská republika","Zvolen","96001","Jesenského 4703","Kúpna zmluva","Tabelačný papier 25 x 12"" (1+0) Tabelačný papier 25 x 12"" (1+1)","30199330-2 Papier do počítačových tlačiarní v páse;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Legionárska 28 ","","","12.1.2017 13:00:00","krabica","70,0000","698,000","20,000","837,600","0,000","2.1.2017 13:38:00",
"Z201649074","Z201649074_Z","SLOVTHERMAE, Kúpele Diamant Dudince, š.p.","00165506","Slovenská republika","Dudince","96271","Kúpeľná 107","COMFORTA TEXTIL SERVIS, s.r.o.","44798695","Slovenská republika","Martin","03601","Clementisova 5119/16","Kúpna zmluva","Pracie prostriedky","39831000-6 Pracie prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Krupina","Dudince","kúpeľná 107","16.1.2017 14:01:00","28.12.2018 14:01:00","","komplex","1,0000","12987,000","20,000","15584,400","2772,000","9.1.2017 8:06:00",
"Z201649077","Z201649077_Z","SLOVTHERMAE, Kúpele Diamant Dudince, š.p.","00165506","Slovenská republika","Dudince","96271","Kúpeľná 107","VILLA MARKET s.r.o.","31668461","Slovenská republika","Spišská Nová Ves","05201","Chrapčiakova 1","Rámcová dohoda","Papierový program","33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33761000-2 Toaletný papier;33763000-6 Papierové uteráky na ruky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Krupina","Dudince","Kúpeľná 107","","","","komplex","1,0000","10295,000","20,000","12354,000","104,000","9.1.2017 14:48:00",
"Z201649078","Z201649078_Z","SLOVTHERMAE, Kúpele Diamant Dudince, š.p.","00165506","Slovenská republika","Dudince","96271","Kúpeľná 107","Chiramex s.r.o.","36044946","Slovenská republika","Zvolen","96001","J. Jesenského 15","Kúpna zmluva","Bazénová chémia","24311411-1 Kyselina sírová;24312220-2 Chlórnan sodný;24313123-9 Síran hliníka;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Krupina","Dudince","Kúpeľná 107","16.1.2017 14:18:00","28.12.2018 14:18:00","","komplex","1,0000","11300,000","20,000","13560,000","5500,000","9.1.2017 16:24:00",
"Z201649095","Z201649095_Z","Obec Vozokany","00306321","Slovenská republika","Vozokany","92505","Hlavná 57","AGROTEM-PULZ, .s.r.o.","36399281","Slovenská republika","Liptovský Mikuláš","03101","Ul. 1. mája 4271","Kúpna zmluva","Traktor pre zberný dvor s príslušenstvom","16700000-2 Traktory/ťahače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Galanta","Vozokany","Vozokany 57","9.1.2017 10:00:00","1.12.2017 16:28:00","","súbor položiek podľa opisného formulára","1,0000","107499,070","20,000","128998,880","11137,120","2.1.2017 9:44:00",
"Z201649099","Z201649099_Z","Obec Bohdanovce nad Trnavou","00312266","Slovenská republika","Bohdanovce nad Trnavou","91909","268","TENZONA Slovakia s.r.o.","36286451","Slovenská republika","Bratislava","83104","Bojnická 3","Kúpna zmluva","Mostová váha","38311200-0 Elektronické technické váhy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Bohdanovce n/Trnavou","Bohdanovce nad Trnavou 268","9.1.2017 10:36:00","1.12.2017 14:36:00","","ks","1,0000","11333,330","20,000","13600,000","16400,000","2.1.2017 8:18:00",
"Z201648730","Z201648730_Z","VION, n.o.","50274830","Slovenská republika","Humenné","06601","Hrnčiarska 3","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Stravné lístky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","9.1.2017 9:00:00","29.12.2017 9:00:00","","ks","5500,0000","18311,140","","18311,140","688,860","5.1.2017 9:56:00",
"Z201649162","Z201649162_Z","Psychiatrická liečebňa Sučany","17335612","Slovenská republika","Sučany","03852","Hradiská 20","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Hlboko mrazené výrobky","15896000-5 Hlboko zmrazené výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Hradiská 20","9.1.2017 0:00:00","8.1.2018 23:59:00","","zákazka","1,0000","11750,000","20,000","14100,000","6424,990","5.1.2017 10:42:00",
"Z201649172","Z201649172_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","Fatra TIP, s.r.o.","36412741","Slovenská republika","Martin","03601","Košúty II. - Priemyselná zóna","Kúpna zmluva","Ovocie a zelenina","03132000-5 Nespracované korenie;03221110-0 Koreňová zelenina;03221111-7 Červená repa;03221112-4 Mrkva;03221113-1 Cibuľa;03221200-8 Plodová zelenina;03221230-7 Papriky;03221240-0 Paradajka;03221250-3 Cuketa;03221260-6 Huby;03221270-9 Uhorka;03221300-9 Listová zelenina;03221310-2 Hlávkový šalát;03221340-1 Špenát;03221400-0 Kapustovitá zelenina;03221410-3 Kapusta;03221420-6 Karfiol;03221430-9 Brokolica;03222111-4 Banány;03222118-3 Kivi;03222210-8 Citróny;03222220-1 Pomaranče;03222230-4 Grepy;03222240-7 Mandarínky;03222321-9 Jablká;03222332-9 Broskyne;03222341-5 Stolové hrozno;15331461-6 Konzervovaná kyslá kapusta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 2","19.1.2017 6:00:00","19.7.2017 15:00:00","","celok","1,0000","27594,000","20,000","33112,800","10806,000","9.1.2017 10:56:00",
"Z201649176","Z201649176_Z","Záchranná služba Košice","00606731","Slovenská republika","Košice","04091","Rastislavova 43","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Softvérové balíky a počítačové systémy","48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","9.1.2017 10:30:00","30.1.2017 10:30:00","","licencia","7,0000","937,490","20,000","1124,990","242,510","2.1.2017 11:40:00",
"Z201649175","Z201649175_Z","Stredná odborná škola Gemerská 1, Košice","17078423","Slovenská republika","Košice","04011","Gemerská 1","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Kúpna zmluva","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Gemerská 1","9.1.2017 10:28:00","31.12.2017 10:29:00","","ks","13000,0000","","","43846,430","353,570","5.1.2017 11:10:00",
"Z201649178","Z201649178_Z","Záchranná služba Košice","00606731","Slovenská republika","Košice","04091","Rastislavova 43","exe, a.s.","17321450","Slovenská republika","Bratislava","81102","Slávičie údolie 6","Kúpna zmluva","Kancelársky balík pre prácu s dokumentmi, tabuľkami, prezentáciami a poštou pre zdravotnícke zariadenie","48300000-1 Softvérový balík na vytváranie dokumentov, kreslenie, vytváranie obrázkov, harmonogramov a zlepšovanie produktivity;48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","9.1.2017 11:00:00","30.1.2017 11:00:00","","licencia","20,0000","5162,270","20,000","6194,720","611,270","2.1.2017 11:52:00",
"Z201649171","Z201649171_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","JUTOMA-KLIMA s. r. o.","47397934","Slovenská republika","Bratislava","85101","Bohrova 9","Zmluva o poskytovaní služieb","Vykonávanie preventívnej servisnej činnosti a profylaxie klimatizačných zariadení","50730000-1 Opravy a údržba chladiacich zostáv;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Miletičova 3, Hanulova 5/C","13.1.2017 9:52:00","31.12.2017 23:59:00","","zákazka","1,0000","7600,000","0,000","7600,000","1160,000","10.1.2017 13:03:01",
"Z201649183","Z201649183_Z","Obec Miloslavov","00304948","Slovenská republika","Miloslavov","90042","181","EMELIX, s.r.o.","35804386","Slovenská republika","Modra","90001","Štúrova 61","Zmluva o poskytovaní služieb","Správa a údržba výpočtovej tehniky","60000000-8 Dopravné služby (bez prepravy odpadu);72100000-6 Hardvérové konzultačné služby (poradenstvo);72220000-3 Systémové a technické poradenstvo;72260000-5 Služby súvisiace so softvérom;72510000-3 Služby súvisiace so správou počítačov;72610000-9 Počítačové podporné služby","Služba","","Slovenská republika","Bratislavský","Senec","Miloslavov","","9.1.2017 12:00:00","9.1.2020 12:00:00","","za celok","1,0000","21600,000","20,000","25920,000","16780,000","5.1.2017 10:03:04",
"Z201649186","Z201649186_Z","Obec Lisková","315559","Slovenská republika","Lisková","03481","Ulica pod Chočom 113","IMPA Dolný Kubín, s.r.o.","35684046","Slovenská republika","Bratislava","811 06","Kuzmányho 12","Kúpna zmluva","Škoda Yeti Outdoor Ambition  1,4 TSI 92 kW 6MP resp. Ekvivalent","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Lisková","Ulica pod Chočom 113","13.1.2017 11:38:00","31.3.2017 11:38:00","","ks","1,0000","15450,000","20,000","18540,000","0,000","9.1.2017 12:18:00",
"Z201649192","Z201649192_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB 12, NB 18","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","12.1.2017 10:00:00","ks","92,0000","2999,800","20,000","3599,760","590,200","3.1.2017 11:08:00",
"Z201649193","Z201649193_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB 12, NB 18","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","13.1.2017 10:00:00","ks,m","191,0000","4333,330","20,000","5200,000","0,000","4.1.2017 8:54:00",
"Z201649194","Z201649194_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Solaris U15","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","13.1.2017 10:00:00","ks","350,0000","2048,000","20,000","2457,600","1142,000","4.1.2017 11:54:00",
"Z201649198","Z201649198_Z","Technická univerzita v Košiciach","00397610","Slovenská republika","Košice","04200","Letná 9","FEGA FROST, s.r.o.","36475939","Slovenská republika","Kežmarok","06001","Tehelňa 675/2","Kúpna zmluva","Mrazené ryby a mrazené výrobky","15130000-8 Mäsové výrobky;15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Němcovej 1","9.1.2017 13:00:00","31.5.2018 13:00:00","","bal","1,0000","37750,000","20,000","45300,000","3768,000","3.1.2017 11:14:00",
"Z201649201","Z201649201_Z","Centrum účelových zariadení","42137004","Slovenská republika","Piešťany","92101","Rekreačná 13","METRO Cash & Carry SR s.r.o.","45952671","Slovenská republika","Ivanka pri Dunaji","90028","Senecká cesta 1881","Rámcová dohoda","Základné a dlhodobo skladovateľné potraviny","15400000-2 Živočíšne alebo rastlinné oleje a tuky;15610000-7 Mlynské výrobky;15850000-1 Cestoviny;15870000-7 Koreniny a chuťové prísady;15893000-4 Sypký tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Drotárska cesta 46 - kontaktná adresa","","","","ks","1,0000","172800,000","20,000","207360,000","0,000","2.1.2017 9:38:00",
"Z201649202","Z201649202_Z","Mesto Lipany","00327379","Slovenská republika","Lipany","08271","Krivianska 1","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Kúpna zmluva","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Sabinov","Lipany","Krivianska 1","5.1.2017 12:00:00","4.1.2018 15:30:00","","počet ks","20040,0000","","","79342,330","1539,070","3.1.2017 10:46:00",
"Z201649203","Z201649203_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Tonerové náplne - originálne, kompatibilné","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1","","","10.1.2017 13:00:00","súbor","1,0000","899,950","20,000","1079,940","1350,050","2.1.2017 12:00:00",
"Z201649168","Z201649168_Z","Ministerstvo spravodlivosti Slovenskej republiky","00166073","Slovenská republika","Bratislava","81311","Župné námestie 13","WORLDCOLOUR, s.r.o. ","34121579","Slovenská republika","Trenčín","91101","Zlatovská 2332","Zmluva o dielo","Pranie a čistenie bielizne","98310000-9 Pranie a chemické čistenie;98311000-6 Zber bielizne;98312000-3 Čistenie textilu;98315000-4 Žehlenie","Služba","","Slovenská republika","Trenčiansky","Trenčín","Omšenie","914 43, Omšenie 825, okr. Trenčín","12.1.2017 7:30:00","31.12.2017 11:00:00","","zákazka","1,0000","6579,700","20,000","7895,640","3078,360","2.1.2017 10:03:01",
"Z201647104","Z201647104_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","DEMIFOOD spol. s r.o.","36324124","Slovenská republika","Nové Mesto nad Váhom","91501","Piešťanská 2503/43","Kúpna zmluva","mlieko, mliečne výrobky, vajcia","03142500-3 Vajcia;15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15500000-3 Mliečne výrobky;15511000-3 Mlieko;15512000-0 Smotana;15512900-9 Smotana na šľahanie;15530000-2 Maslo;15542200-1 Mäkký syr;15544000-3 Tvrdý syr;15551000-5 Jogurt a ostatné fermentované mliečne výrobky;15551300-8 Jogurt;15551310-1 Neochutený jogurt;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenova","13.1.2017 6:30:00","28.4.2017 9:00:00","","ks","21600,0000","9400,000","","","99,000","3.1.2017 8:40:00",
"Z201649211","Z201649211_Z","Fakultná nemocnica Trenčín","00610470","Slovenská republika","Trenčín","91171","Legionárska 28","ProormedentSK s. r. o.","47028076","Slovenská republika","Bratislava","81103","Klariská 7","Kúpna zmluva","Motodlaha na kolenný a bedrový kĺb","33154000-4 Prístroje na mechanoterapiu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Legionárska 28","13.1.2017 10:00:00","20.1.2017 13:00:00","","ks","1,0000","3709,000","20,000","4450,800","41,000","3.1.2017 10:38:00",
"Z201649204","Z201649204_Z","LIKAVA - centrum sociálnych služieb","00647781","Slovenská republika","Likavka","03495","Likavka 9","Fatra TIP, s.r.o.","36412741","Slovenská republika","Martin","03601","Košúty II. - Priemyselná zóna","Rámcová dohoda","Čerstvé ovocie, zelenina a zemiaky","03212100-1 Zemiaky;03221110-0 Koreňová zelenina;03221112-4 Mrkva;03221113-1 Cibuľa;03221230-7 Papriky;03221240-0 Paradajka;03221270-9 Uhorka;03221310-2 Hlávkový šalát;03221400-0 Kapustovitá zelenina;03221410-3 Kapusta;03221420-6 Karfiol;03221440-2 Ružičkový kel;03222111-4 Banány;03222113-8 Mango;03222117-6 Avokádo;03222118-3 Kivi;03222210-8 Citróny;03222220-1 Pomaranče;03222230-4 Grepy;03222240-7 Mandarínky;03222313-0 Jahody;03222321-9 Jablká;03222322-6 Hrušky;03222331-2 Marhule;03222332-9 Broskyne;03222333-6 Čerešne;03222334-3 Slivky;03222341-5 Stolové hrozno;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Likavka","Likavka 9, 034 95 Likavka","","","","kompletná technická špecifikácia predmetu zákazky","1,0000","34499,170","20,000","41399,000","5347,000","2.1.2017 16:30:00",
"Z201649214","Z201649214_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Róbert Györi - ROBCENTRA","14387301","Slovenská republika","Košice","04022","Zupkova 27","Kúpna zmluva","Multimediálne centrum","30237200-1 Príslušenstvo počítačov;32200000-5 Vysielacie prístroje pre rádiotelefóniu, rádiotelegrafiu, rozhlasové a televízne vysielanie;32324100-1 Farebné televízory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Trieda SNP č. 1","12.1.2017 8:00:00","20.1.2017 13:00:00","","ks","1,0000","220,000","20,000","264,000","0,000","2.1.2017 15:58:00",
"Z201649218","Z201649218_Z","Centrum pedagogicko-psychologického poradenstva a prevencie, Centrálna 102, Svidník","37945106","Slovenská republika","Svidník","08901","Centrálna 102","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Kúpna zmluva","Zabezpečenie poskytovania stravovacích služieb formou stravných poukážok","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Svidník","Svidník","Centrálna 102, 089 01 Svidník","5.1.2017 16:30:00","31.12.2019 16:05:00","","ks","3540,0000","15769,110","","15769,110","1230,890","2.1.2017 8:38:00",
"Z201649275","Z201649275_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Liečivá pre respiračný systém - salbutamol","33600000-6 Farmaceutické výrobky;33670000-7 Liečivá pre dýchací systém;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","nádoba tlaková, hliniková","91,0000","166,280","10,000","182,910","0,000","3.1.2017 9:08:00",
"Z201649276","Z201649276_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","738352","Slovenská republika","Žilina","01024","Hlboká cesta 21","Bidfood Slovakia s. r. o.","34152199","Slovenská republika","Nové Mesto nad Váhom","91501","Piešťanská 2321/71","Rámcová dohoda","Mäso a mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky;15111000-9 Mäso z hovädzieho dobytka;15113000-3 Bravčové mäso;15130000-8 Mäsové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Hlboká cesta 21","","","","sada","1,0000","21130,000","","21130,000","3070,000","3.1.2017 8:24:00",
"Z201649281","Z201649281_Z","TEKOS, spol. s r.o.","34111832","Slovenská republika","Malacky","90101","Partizánska 1089/2","SLOVNAFT, a.s. ","31322832","Slovenská republika","Bratislava ","82412","Vlčie hrdlo 1","Kúpna zmluva","Motorová nafta alebo ekvivalent","09134100-8 Motorová nafta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Malacky","Partizánska 1089/2","4.1.2017 14:51:00","9.1.2017 14:51:00","","liter","12000,0000","11278,320","20,000","13533,980","720,680","3.1.2017 8:24:00",
"Z201649286","Z201649286_Z","Nemocnica Poprad, a. s.","36513458","Slovenská republika","Poprad","05845","Banícka 803/28","IDSYS, s.r.o.","47182024","Slovenská republika","Levice","93401","Mlynská 2238","Kúpna zmluva","Predtlačené etikety","30199760-5 Etikety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Poprad","","12.1.2017 8:00:00","17.1.2017 15:00:00","","súbor","1,0000","3912,000","20,000","4694,400","0,000","5.1.2017 9:38:00",
"Z201649287","Z201649287_Z","Domov sociálnych služieb pre dospelých Bojková","00596248","Slovenská republika","Cerová","90633","Rozbehy 74","AUTOCOMODEX TRNAVA, spol. s r.o.","31443036","Slovenská republika","Trnava","91700","Nitrianská 1","Kúpna zmluva","Nový úžitkový automobil Volkswagen T6 Caravelle Comf LR alebo ekvivalent","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;34115200-8 Motorové vozidlá na prepravu menej než 10 osôb;34144700-5 Úžitkové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Cerová","Rozbehy 74","9.1.2017 8:00:00","31.3.2017 14:00:00","","ks","1,0000","35416,660","20,000","42499,990","0,000","3.1.2017 9:38:00",
"Z201649291","Z201649291_Z","Štátny ústav pre kontrolu liečiv","00165221","Slovenská republika","Bratislava","82508","Kvetná 11","FINAL - CD plus, s.r.o.","47741686","Slovenská republika","Partizánske","95801","Škultétyho 437/18","Zmluva o poskytovaní služieb","Kontrola, diagnostika, servis a oprava osobných vozidiel","50112000-3 Oprava a údržba osobných motorových vozidiel;50116500-6 Opravy pneumatík vrátane montáže a vyvažovania","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Kvetná 11","10.1.2017 9:45:00","31.12.2017 9:46:00","","kpl","1,0000","3200,000","20,000","3840,000","8098,990","9.1.2017 9:43:00",
"Z201649292","Z201649292_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Rámcová dohoda","Liečivá pre respiračný systém - aminofylín ","33600000-6 Farmaceutické výrobky;33670000-7 Liečivá pre dýchací systém;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","ampula","8395,0000","3449,500","10,000","3794,450","0,000","9.1.2017 13:38:00",
"Z201649293","Z201649293_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","BCF s.r.o.","36597007","Slovenská republika","Banská Bystrica","97405","Zvolenská cesta 14","Kúpna zmluva","Združená dodávka elektrickej energie, dodávka elektriny.","09310000-5 Elektrická energia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Štefánikova 60, 950 06 Nitra","1.2.2017 9:45:00","31.1.2018 9:45:00","","MWh","1275,0000","176684,940","20,000","212021,930","0,000","5.1.2017 10:22:00",
