"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201644361","Z201644361_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1 ","UNIONTEX TRADE, spol. s r.o. ","34117598","Slovenská republika","Trenčín","91101","Kubranská 8","Kúpna zmluva","Nákup textilu","33141118-0 Utierky;39514100-9 Uteráky;39515100-6 Záclony/závesy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 90089 Častá","","","9.12.2016 10:00:00","kus (podľa technickej špecifikácie)","800,0000","2732,500","20,000","3279,000","213,000","6.12.2016 10:48:00",
"Z201644335","Z201644335_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MULTIMONTÁŽE, s.r.o.","36566063","Slovenská republika","Nitra","94901","Štefánikova 26","Zmluva o dielo","oprava vodovodného potrubia","45232151-5 Stavebné práce na celkovej údržbe vodovodov;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Služba;Tovar","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská","14.12.2016 7:00:00","27.1.2017 15:00:00","","celok","1,0000","3950,000","20,000","4740,000","1020,000","7.12.2016 10:03:07",
"Z201644363","Z201644363_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Vrecká do vysávača zn. KÄRCHER","39700000-9 Spotrebiče pre domácnosť;39713431-3 Príslušenstvo k vysávačom prachu;42999300-8 Časti vysávačov prachu nie pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","15.12.2016 10:00:00","bal","2,0000","24,160","20,000","28,990","1,000","6.12.2016 10:08:00",
"Z201644366","Z201644366_Z","Psychiatrická nemocnica Philippa Pinela Pezinok","30801397","Slovenská republika","Pezinok","90218","Malacká cesta 63","One Print s.r.o. ","47726989","Slovenská republika","Pezinok ","90201","Gorkého 12","Kúpna zmluva","Tonery do laserových tlačiarní a kopírovacích strojov","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu);60112000-6 Služby verejnej cestnej dopravy","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Malacká cesta 63","14.12.2016 10:00:00","14.12.2016 15:00:00","","ks","23,0000","185,400","20,000","222,480","277,510","6.12.2016 9:48:00",
"Z201644364","Z201644364_Z","Stredná odborná škola služieb a lesníctva","42317673","Slovenská republika","Banská Štiavnica","96956","Kolpašská 1586/9","CORA GASTRO s.r.o.","44857187","Slovenská republika","Poprad","058 01","Traktorová 1","Kúpna zmluva","Zariadenie do školskej jedálne","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39221210-2 Taniere;39222000-4 Potreby pre verejné stravovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Štiavnica","Banská Štiavnica","Kolpašská 1586/9","14.12.2016 9:05:00","21.12.2016 9:05:00","","súbor položiek","1,0000","2007,690","20,000","2409,230","","6.12.2016 10:38:04",
"Z201644369","Z201644369_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","Kovsmol, s.r.o.","36501921","Slovenská republika","Prešov","08006","Družstevná 34","Rámcová dohoda","Železný tovar","44316000-8 Železiarsky tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Pionierska 31","","","","podľa technickej špecifikácie predmetu zákazky","1,0000","","","24364,000","1,000","6.12.2016 8:38:04",
"Z201644371","Z201644371_Z","TIPOS, národná lotériová spoločnosť, a.s.","31340822","Slovenská republika","Bratislava","83007","Brečtanová 1","SINEAL, spol. s r. o.","31325734","Slovenská republika","Bratislava","81206","Kazanská 2","Zmluva o dielo","Tlačiarenské služby","60000000-8 Dopravné služby (bez prepravy odpadu);79824000-6 Tlačiarenské a distribučné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Brečtanová 1","","","15.12.2016 9:14:00","ks","31200,0000","1435,200","20,000","1722,240","28564,800","7.12.2016 9:15:00",
"Z201644373","Z201644373_Z","Mesto Dubnica nad Váhom","00317209","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 434/9","TWINLOGY s. r. o.","44187653","Slovenská republika","Žilina","01001","Závodská cesta 2945/38","Zmluva o poskytovaní služieb","Združená dodávka elektrickej energie na rok 2017","09310000-5 Elektrická energia;60000000-8 Dopravné služby (bez prepravy odpadu);65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","Bratislavská 434/9","1.1.2017 0:00:00","31.12.2017 0:00:00","","kWh","1174865,0000","171336,330","20,000","205603,600","122413,560","6.12.2016 10:46:00",
"Z201644374","Z201644374_Z","Mesto Dolný Kubín","00314463","Slovenská republika","Dolný Kubín","02601","Hviezdoslavovo námestie 1651/2","Miloš Huba Orsa","31045901","Slovenská republika","Dolný Kubín","02601","gen.Svobodu 2674/34","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Hviezdoslavovo námestie 1651/2","1.1.2017 9:18:00","31.12.2017 9:18:00","","ks, bal","19017,0000","6083,330","20,000","7300,000","2180,000","7.12.2016 10:04:00",
"Z201644375","Z201644375_Z","Obec Ladce","00317438","Slovenská republika","Ladce","01863","Hviezdoslavova 599","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Zmluva o poskytovaní služieb","Stravné poukážky alebo ekvivalent","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Ladce","Hviezdoslavova 599","1.1.2017 9:14:00","31.12.2017 9:14:00","","ks","8400,0000","33563,040","","33563,040","36,960","6.12.2016 9:58:00",
"Z201644377","Z201644377_Z","""VEK NÁDEJE"", Zariadenie sociálnych služieb Nové Zámky","00655341","Slovenská republika","Nové Zámky ","94059","Šoltésovej 2 ","SINAKO SK, s.r.o.","44791712","Slovenská republika","Banská Bystrica","97401","Na Graniari 6019/17 ","Kúpna zmluva","Kancelárske stoličky ","39112000-0 Stoličky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Šoltésovej č.2 ","15.12.2016 7:00:00","15.12.2016 15:00:00","","ks","10,0000","1291,670","20,000","1550,010","188,790","6.12.2016 8:24:11",
"Z201644356","Z201644356_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Externý disk , USB disk","30234000-8 Pamäťové médiá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Ul. 17. novembra 13","","","15.12.2016 10:00:00","ks","7,0000","255,000","20,000","306,000","34,800","6.12.2016 10:28:00",
"Z201644351","Z201644351_Z","Úrad jadrového dozoru Slovenskej republiky","30844185","Slovenská republika","Bratislava-Ružinov","82007","Bajkalská 27","MIHI.sk, s.r.o.","36645095","Slovenská republika","Slovenská Ľupča","97613","Lichardova 200/13","Kúpna zmluva","Stolové kalendáre, kalendáre, diáre na rok 2017, ","22817000-0 Diáre alebo osobné organizéry;30199792-8 Kalendáre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Bajkalská 27","15.12.2016 8:00:00","22.12.2016 12:00:00","","cena za kompletnú dodávku","1,0000","716,670","20,000","860,000","479,990","6.12.2016 14:50:00",
"Z201644386","Z201644386_Z","Stredná odborná škola masmediálnych a informačných štúdií","30775400","Slovenská republika","Bratislava","83414","Kadnárova 7","TRACO SYSTEMS a.s.","35680458","Slovenská republika","Bratislava","83104","Bojnická 15","Kúpna zmluva","AVID Media Composer EDU Floating License: 5 Pack","48500000-3 Softvérový balík na komunikáciu a pre multimédiá","Tovar","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Kadnárova 7","12.12.2016 9:39:00","16.12.2016 9:39:00","","floating licencia 5 pack","1,0000","382,500","20,000","459,000","0,000","7.12.2016 10:16:00",
"Z201644389","Z201644389_Z","Štátna školská inšpekcia","31797857","Slovenská republika","Bratislava","84104","Staré grunty 52","HOBLO, spol. s r.o.","45630429","Slovenská republika","Pliešovce","96263","Zvolenská cesta 52/41","Kúpna zmluva","Dodávka a montáž kancelárskeho nábytku","39120000-9 Stoly, skrine, písacie stoly a knižnice;39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Jána Bottu 4","16.12.2016 8:00:00","20.12.2016 14:00:00","","ks","37,0000","4100,000","20,000","4920,000","0,000","6.12.2016 10:24:00",
"Z201644390","Z201644390_Z","Stredná odborná škola masmediálnych a informačných štúdií","30775400","Slovenská republika","Bratislava","83414","Kadnárova 7","FaxCopy Pro s. r. o.","47076178","Slovenská republika","Bratislava","82105","Domkárska 15","Kúpna zmluva","Digitálna zrkadlovka","38651000-3 Fotografické prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Kadnárova 7","12.12.2016 9:41:00","16.12.2016 9:41:00","","ks","2,0000","3999,000","20,000","4798,800","0,000","7.12.2016 10:20:00",
"Z201644384","Z201644384_Z","Gemerské osvetové stredisko","31297781","Slovenská republika","Rožňava","04801","Betliarska 8","TRACO Computers s.r.o.","31421652","Slovenská republika","Piešťany","92101","Kukučínova 3","Kúpna zmluva","Počítač Mac Mini s príslušenstvom, Mac Book Pro","30213100-6 Prenosné počítače;30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","9.12.2016 9:31:00","13.12.2016 9:31:00","","ks","5,0000","2558,320","20,000","3069,980","329,620","6.12.2016 12:56:00",
"Z201644393","Z201644393_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","MEDESA s.r.o.","64254577","Česká republika","Polička","57201","Na Vyšehradě 1092","Kúpna zmluva","Automatický skenovací mikroskop Vision Hema® Assist s digitálnou morfologickou diferenciálnou  analýzou krvných buniek","38510000-3 Mikroskopy;38514000-1 Mikroskopy s tmavým poľom a mikroskopy so skenovacou sondou;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 14","15.12.2016 10:30:00","23.12.2016 10:00:00","","sada","1,0000","26446,280","21,000","32000,000","3453,000","6.12.2016 10:38:05",
"Z201644266","Z201644266_Z","Sociologický ústav Slovenskej akadémie vied","00679135","Slovenská republika","Bratislava","81364","Klemensova 19","TRACO Computers s.r.o.","31421652","Slovenská republika","Piešťany","92101","Kukučínova 3","Zmluva o dielo","Apple MacBook Air 13""","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Klemensova 19","","","9.12.2016 18:08:00","ks","1,0000","1015,000","20,000","1218,000","31,990","6.12.2016 10:38:07",
"Z201644392","Z201644392_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","MAZELI, s.r.o.","36332691","Slovenská republika","Považská Bystrica","01704","Považské Podhradie 376","Zmluva o poskytovaní služieb","Služby pneuservisu","50112000-3 Oprava a údržba osobných motorových vozidiel;50114000-7 Oprava a údržba nákladných vozidiel;50114200-9 Údržba nákladných vozidiel;50116500-6 Opravy pneumatík vrátane montáže a vyvažovania","Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","","1.1.2017 9:41:00","31.12.2017 9:42:00","","ks/max","102,0000","4000,000","20,000","4800,000","499,000","12.12.2016 9:45:00",
"Z201644344","Z201644344_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","ORS service s.r.o","48025950","Slovenská republika","Piešťany ","92101","E.F.Scherera 4800/28","Zmluva o poskytovaní služieb","Pravidelná prehliadka komínov","60000000-8 Dopravné služby (bez prepravy odpadu);90915000-4 Čistenie pecí (kotlov) a komínov","Služba","1. Opravy a údržba","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Sládkovičova 80","12.12.2016 8:29:00","16.12.2016 8:29:00","","dymovod (resp. komín)","9,0000","270,000","20,000","324,000","5,000","6.12.2016 10:31:00",
"Z201644376","Z201644376_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Prístroj na vyhľadávanie káblov","38300000-8 Meracie prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Sládkovičova 80","9.12.2016 9:23:00","14.12.2016 9:23:00","","kus","1,0000","321,000","20,000","385,200","25,200","6.12.2016 11:12:00",
"Z201644382","Z201644382_Z","Obec Beckov","00311413","Slovenská republika","Beckov","91638","Beckov 180","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika","Dolný Kubín","02601","M.R.Štefánika 1832","Zmluva o dielo","Vybavenie školskej kuchyne","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39312000-2 Zariadenia na prípravu jedál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Nové Mesto nad Váhom","Beckov","180","12.12.2016 9:34:00","31.1.2017 9:35:00","","kpl","1,0000","27315,620","20,000","32778,740","7184,860","6.12.2016 10:08:00",
"Z201644397","Z201644397_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Hermes LabSystems, s.r.o.","35693487","Slovenská republika","Bratislava","831 06","Púchovská 12","Kúpna zmluva","5716 Chemikálie","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Ústav patologickej anatómie JLF UK a UNM, Kollárova 2, 036 59 Martin ","9.12.2016 9:00:00","23.12.2016 14:00:00","","Kompletný predmet zákazky","1,0000","10153,380","","","0,000","6.12.2016 9:38:03",
"Z201644399","Z201644399_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Pragostem s.r.o.","24824666","Česká republika","Pardubice","53003","Sezemická 1347","Kúpna zmluva","5816 Chemikálie","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Ústav patologickej anatómie JLF UK a UNM, Kollárova 2, 036 59 Martin","9.12.2016 9:00:00","23.12.2016 14:00:00","","Kompletný predmet zákazky","1,0000","5348,000","","","0,000","6.12.2016 9:38:03",
"Z201644370","Z201644370_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody ","00738387","Slovenská republika","Košice","04142","Floriánska 18","Ib-elektro s.r.o.","46375210","Slovenská republika","Rimavská Sobota","97901","Železničiarska 48","Kúpna zmluva","Farebné LCD televízory a držiaky na stenu ","32300000-6 Televízne a rozhlasové prijímače a prístroje na záznam alebo reprodukciu zvuku alebo obrazu;32320000-2 Televízne a audiovizuálne zariadenia;32324100-1 Farebné televízory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Floriánska 18","9.12.2016 8:00:00","22.12.2016 14:00:00","","komplet - v zmysle bodu III. obj. formulára","1,0000","2276,670","20,000","2732,000","556,000","6.12.2016 8:54:00",
"Z201641532","Z201641532_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","nanoTECH s.r.o.","43798608","Slovenská republika","Prešov","08001","Veselá 2","Kúpna zmluva","Galvanické články","31410000-3 Galvanické články;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevova 38","","","9.12.2016 7:00:00","súbor podľa technickej špecifikácie","1,0000","400,830","20,000","481,000","0,000","6.12.2016 10:48:01",
"Z201644401","Z201644401_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KOHIPRES, spol. s r.o.","36249670","Slovenská republika","Mokrý Háj","90865","708","Kúpna zmluva","knihársky materiál alebo ekvivalent","22500000-5 Tlačiarenské dosky alebo valce alebo iné pomôcky na tlačiarenské účely;44173000-3 Pás;44523200-4 Kovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevova 38","","","9.12.2016 7:00:00","súbor podľa technickej špecifikácie","1,0000","175,820","20,000","210,980","0,000","6.12.2016 10:54:00",
"Z201644400","Z201644400_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava","85235","Dolnozemská cesta 1","TOWDY s. r. o.","44801777","Slovenská republika","Bratislava","85101","Planckova 4","Kúpna zmluva","Dodávka originálnych tonerov do fotokopírovacích strojov","30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta č.1","16.12.2016 10:00:00","19.12.2016 14:00:00","","celý predmet zákazky","1,0000","140,000","20,000","168,000","24,000","6.12.2016 9:38:04",
"Z201644402","Z201644402_Z","Nemocnica s poliklinikou Myjava","00610721","Slovenská republika","Myjava","90701","Staromyjavská 59","ATRIO PLUS, s.r.o. ","36844781","Slovenská republika","Prievidza","97101","J.Gramantíka 19A","Rámcová dohoda","Plastové vrecia na odpad","18930000-7 Vrecia a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 59","","","","celok","1,0000","2944,160","20,000","3532,990","7,010","6.12.2016 8:24:12",
"Z201644403","Z201644403_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","OFFICE STAR, s.r.o.","46323546","Slovenská republika","Bratislava","83104","Šancová 63/3568","Kúpna zmluva","Kancelárske potreby","22851000-0 Rýchloviazače;22852000-7 Zakladače;30192000-1 Kancelárske potreby;30197642-8 Papier na fotokopírovanie a xerografický papier;30199792-8 Kalendáre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 14","15.12.2016 11:00:00","21.12.2016 14:00:00","","sada","1,0000","300,830","20,000","361,000","18,990","6.12.2016 11:08:00",
"Z201644342","Z201644342_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Alfasat s.r.o.","46124888","Slovenská republika","Moldava nad Bodvou","04501","Jána Hunyadiho 8","Kúpna zmluva","Notebook","30210000-4 Stroje na spracovanie údajov (hardvér);30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Elektrotechnická fakulta, Katedra Teoretickej elektrotechniky a biomedicínskeho inžinierstva","9.12.2016 8:00:00","14.12.2016 14:00:00","","ks","1,0000","441,670","20,000","530,010","0,000","6.12.2016 10:48:01",
"Z201644409","Z201644409_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","DAAX spol. s r.o.","36804754","Slovenská republika","Žilina","01001","Dedinská 30/87","Rámcová dohoda","Laminátová podlaha","44112200-0 Podlahové krytiny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","kpt. Nálepku 1","","","","podľa technickej špecifikácie predmetu zákazky","1,0000","950,000","20,000","1140,000","259,980","6.12.2016 10:58:00",
"Z201644410","Z201644410_Z","Hornonitrianske múzeum v Prievidzi","34059130","Slovenská republika","Prievidza","97101","Košovská cesta 9","RESULT reklamná agentúra s.r.o.","36189740","Slovenská republika","Košice","04001","Hlavná 80","Kúpna zmluva","Reklamné áčko ","39294100-0 Informačné a propagačné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Prievidza","Košovská cesta 9","9.12.2016 7:00:00","21.12.2016 15:00:00","","ks","1,0000","132,500","20,000","159,000","0,000","6.12.2016 11:08:00",
"Z201644280","Z201644280_Z","Encyklopedický ústav SAV","00167100","Slovenská republika","Bratislava","85102","Bradáčova 7","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","nákup čistiacich prostriedkov, hygienických výrobkov z papiera a výrobkov osobnej starostlivosti","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33771000-5 Hygienické výrobky z papiera;39800000-0 Čistiace a leštiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Bradáčova 7","9.12.2016 8:00:00","12.12.2016 14:00:00","","ks, balenie","285,0000","266,780","20,000","320,140","489,860","6.12.2016 8:24:14",
"Z201641598","Z201641598_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","VERDI, s. r. o.","48124419","Slovenská republika","Bratislava","84101","Beňovského 1165/6","Kúpna zmluva","Nákup a dodávka kancelárskych potrieb.","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","14.12.2016 8:00:00","16.12.2016 12:00:00","","ks","1345,0000","2350,000","","","250,000","6.12.2016 9:18:00",
"Z201644411","Z201644411_Z","Psychiatrická nemocnica Philippa Pinela Pezinok","30801397","Slovenská republika","Pezinok","90218","Malacká cesta 63","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Elektrická energia","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Malacká cesta č. 63","1.1.2017 0:00:00","31.12.2017 23:59:00","","MWh","720,0000","69333,330","20,000","83200,000","5774,120","6.12.2016 11:44:00",
"Z201642174","Z201642174_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","B.Braun Medical s.r.o.","31350780","Slovenská republika","Bratislava","83103","Hlučínska 3","Kúpna zmluva","Jemná umývacia emulzia bez dezinfekčnej prísady pre citlivú pokožku","24455000-8 Dezinfekčné prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","14.12.2016 8:00:00","16.12.2016 12:00:00","","ks","200,0000","798,000","","","0,000","6.12.2016 8:24:14",
"Z201644413","Z201644413_Z","Ústav geotechniky Slovenskej akadémie vied","00166553","Slovenská republika","Košice","04001","Watsonova 45","MARCONI, s. r. o.","45327700","Slovenská republika","Martin","03601","Kozmonautov 35","Kúpna zmluva","Sklenený laboratórny tovar","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;33793000-5 Sklenené výrobky pre laboratóriá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 45","19.12.2016 8:00:00","23.12.2016 14:00:00","","ks","3,0000","661,670","20,000","794,000","64,000","6.12.2016 11:08:01",
"Z201644407","Z201644407_Z","Mesto Dunajská Streda","00305383","Slovenská republika","Dunajská Streda","92901","Hlavná ulica 50/16","DS - CAR, s.r.o.","36233510","Slovenská republika","Dunajská Streda","92901","Hlavná 21","Kúpna zmluva","Volkswagen Caddy 4 Kombi 1,4 L TSI  BMT","34100000-8 Motorové vozidlá;34130000-7 Motorové vozidlá na prepravu tovaru;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Dunajská Streda","Dunajská Streda","Hlavná 50/16","13.4.2017 9:55:00","28.4.2017 9:55:00","","ks","1,0000","16943,400","20,000","20332,080","0,000","7.12.2016 10:03:05",
"Z201642756","Z201642756_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Polyetylénové, papierové  vrecia .","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","14.12.2016 8:00:00","16.12.2016 12:00:00","","bal","1010,0000","1300,000","","","690,000","6.12.2016 9:08:00",
"Z201644362","Z201644362_Z","Úrad pre reguláciu sieťových odvetví","36069841","Slovenská republika","Bratislava","82007","Bajkalská 27","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Multifunkčné zariadenie","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Bajkalská 27","16.12.2016 9:00:00","19.12.2016 14:00:00","","ks","4,0000","1741,210","20,000","2089,450","10,550","6.12.2016 11:20:00",
