"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201737807","Z201737807_Z","Všeobecná zdravotná poisťovňa, a.s.","35937874","Slovenská republika","Bratislava","85104","Panónska cesta 2","Effective management SK, s.r.o.","46185861","Slovenská republika","Bratislava - mestská časť Nové Mesto","83104","Vajnorská 103/a","Rámcová dohoda","Prenájom motorových vozidiel","34115200-8 Motorové vozidlá na prepravu menej než 10 osôb;60000000-8 Dopravné služby (bez prepravy odpadu);60100000-9 Služby cestnej dopravy","Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Panónska cesta 2","","","","kus","2,0000","7333,330","20,000","8800,000","100,010","4.8.2017 9:44:00",
"Z201737826","Z201737826_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Michal Štrba - WOLF trans","46865721","Slovenská republika","Brzotín","04951","Topoľová 248","Zmluva o dielo","oprava živičnej strešnej krytiny","45261910-6 Opravy striech;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Služba;Tovar","","Slovenská republika","Košický","Rožňava","Rožňava","Delostrelecké kasárne, Šafárikova 109","16.8.2017 7:00:00","16.10.2017 15:00:00","","celok","1,0000","6870,000","","6870,000","0,000","8.8.2017 8:03:04",
"Z201737825","Z201737825_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","EM-Tech s.r.o.","36569101","Slovenská republika","Košice - mestská časť Juh","04001","Rosná 3","Kúpna zmluva","Klimatizácia/vzduchotechnika s montážou, zárukou a prevádzkovým servisom","42512000-8 Klimatizačné zariadenia;50730000-1 Opravy a údržba chladiacich zostáv;60000000-8 Dopravné služby (bez prepravy odpadu);45331220-4 Inštalovanie klimatizácie","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Partizánska 1, Prešov, PU v Prešove-FZO","30.8.2017 9:00:00","28.8.2020 9:00:00","","sada-podľa jednotlivých položiek","1,0000","12233,330","20,000","14680,000","10761,200","8.8.2017 10:34:00",
"Z201737832","Z201737832_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","TRADENET s.r.o.","31589952","Slovenská republika","Banská Bystrica","97401","Mladých Budovateľov 6107/27","Kúpna zmluva","Športové pomôcky/náradie","37000000-8 Hudobné nástroje, športový tovar, hry, hračky, materiály pre remeselné a umelecké práce a príslušenstvo;37400000-2 Športový tovar a výbava;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Ul. 17 novembra 13, PU v Prešove - Fakulta športu","","","16.8.2017 9:00:00","ks","25,0000","1600,830","20,000","1921,000","872,950","7.8.2017 11:28:00",
"Z201737839","Z201737839_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Kúpna zmluva","Spiatočná letenka  ","60400000-2 Letecké dopravné služby;60410000-5 Pravidelné letecké dopravné služby","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","15.8.2017 9:15:00","kpl","1,0000","244,000","0,000","244,000","6,000","4.8.2017 9:54:00",
"Z201737492","Z201737492_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","GAMIN SK, s. r. o.","36427535","Slovenská republika","Novoť","02955","Novoť 153","Kúpna zmluva","Nákup vlhkomeru na betón","38540000-2 Testovacie a meracie stroje a prístroje;38930000-3 Prístroje na meranie vlhkosti;38932000-7 Vlhkomery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 1, 01026 Žilina, Stavebná fakulta, Skúšobné laboratórium č. 2, miestnosť AD 15","8.8.2017 8:00:00","11.8.2017 14:00:00","","ks","1,0000","440,000","20,000","528,000","55,000","4.8.2017 10:26:00",
"Z201737493","Z201737493_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","GAMIN SK, s. r. o.","36427535","Slovenská republika","Novoť","02955","Novoť 153","Kúpna zmluva","Nákup mikroskopov a meradiel","38300000-8 Meracie prístroje;38510000-3 Mikroskopy;39162100-6 Vybavenie na vyučovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 1, 01026 Žilina, Stavebná fakulta, Skúšobné laboratórium č. 2, miestnosť AD 15","8.8.2017 8:00:00","11.8.2017 14:00:00","","celok","1,0000","520,000","20,000","624,000","0,000","4.8.2017 10:38:01",
"Z201737838","Z201737838_Z","Ministerstvo dopravy a výstavby Slovenskej republiky","30416094","Slovenská republika","Bratislava","81005","Námestie slobody č. 6","TEMPEST a.s.","31326650","Slovenská republika","Bratislava","82104","Galvaniho 17/B","Kúpna zmluva","Nákup, rozšírenie a obmena výpočtovej techniky 2017","30213000-5 Osobné počítače;30213100-6 Prenosné počítače;30213300-8 Stolový počítač;30231310-3 Ploché displeje;30232110-8 Laserové tlačiarne;30232130-4 Farebné grafické tlačiarne","Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","7.8.2017 12:00:00","29.9.2017 12:00:00","","projekt","1,0000","129458,330","20,000","155350,000","219,200","4.8.2017 11:42:00",
"Z201732205","Z201732205_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava","84545","Mlynská dolina","DITEC, a.s.","31385401","Slovenská republika","Bratislava","821 09","Plynárenská 7/C","Zmluva o poskytovaní služieb","Quantum - poskytovanie technickej podpory","48700000-5 Obslužné programy softvérových balíkov;48800000-6 Informačné systémy a servery;60000000-8 Dopravné služby (bez prepravy odpadu);72100000-6 Hardvérové konzultačné služby (poradenstvo)","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava","Bratislava","","16.8.2017 0:00:00","30.9.2018 23:59:00","","rok","1,0000","129387,400","20,000","155264,880","0,120","4.8.2017 10:38:01",
"Z201737844","Z201737844_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","CORA GASTRO s.r.o.","44857187","Slovenská republika","Poprad","058 01","Traktorová 1","Kúpna zmluva","Koše na smeti ","19520000-7 Plastové výrobky;39224340-3 Koše;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 040 01 Košice","14.8.2017 9:39:00","16.8.2017 9:39:00","","ks","40,0000","322,000","20,000","386,400","78,000","7.8.2017 11:22:00",
"Z201736982","Z201736982_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Rámcová dohoda","Močové sáčky 2 l","33141615-4 Vaky na moč;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","ks","22000,0000","3241,670","20,000","3890,000","175,000","4.8.2017 10:42:00",
"Z201737847","Z201737847_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","toaletný papier, papierové utierky","33761000-2 Toaletný papier;33763000-6 Papierové uteráky na ruky;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Hrad Červený Kameň 1","","","15.8.2017 15:00:00","ks","117,0000","314,000","20,000","376,800","256,000","4.8.2017 15:58:00",
"Z201737846","Z201737846_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","Unique Medical s. r. o.","46729429","Slovenská republika","Bratislava","82106","Ulica svornosti 42","Kúpna zmluva","Full HD artroskopická zostava s príslušenstvom","33100000-1 Zdravotnícke vybavenie;33162100-4 Prístroje operačnej sály;33168100-6 Endoskopy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","14.9.2017 15:00:00","ks","1,0000","100050,000","20,000","120060,000","2509,000","4.8.2017 10:38:01",
"Z201737849","Z201737849_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","INTERTEC s.r.o.","00692972","Slovenská republika","Banská Bystrica","97401","Hronská 6 ","Kúpna zmluva","digitálny teplomer s vlhkomerom","38932000-7 Vlhkomery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Hrad Červený Kameň 1","","","15.8.2017 15:00:00","ks","2,0000","26,000","20,000","31,200","0,000","4.8.2017 15:38:00",
"Z201737852","Z201737852_Z","Slovenská stavebná inšpekcia","30794021","Slovenská republika","Bratislava - Staré Mesto","81104","Lamačská Cesta 8","KESTLER spol. s r.o.","17325579","Slovenská republika","Bratislava","82107","Krajinská cesta 12","Kúpna zmluva","Osobné motorové vozidlá ","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Lamačská cesta 8","13.10.2017 7:00:00","27.10.2017 15:00:00","","ks","4,0000","37500,000","20,000","45000,000","0,000","9.8.2017 10:38:00",
"Z201737855","Z201737855_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","PASIČ, s.r.o.","36543535","Slovenská republika","Nitra","94901","Pražská 11","Kúpna zmluva","Substrát","03000000-1 Poľnohospodárske, farmárske, rybárske, lesnícke a súvisiace produkty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Tulipánová 7","17.8.2017 8:00:00","21.8.2017 14:00:00","","balenie","10,0000","119,160","20,000","142,990","0,000","4.8.2017 11:38:00",
"Z201737853","Z201737853_Z","Štátna opera","35989327","Slovenská republika","Banská Bystrica","97473","Národná 11","Ing. Iveta Janíková","34559671","Slovenská republika","Bratislava","82108","Palkovičova 245/15","Kúpna zmluva","kozmetické výrobky","33700000-7 Predmety osobnej starostlivosti","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Národná 11","","","6.9.2017 9:00:00","Ks/L","1188,0000","3083,000","20,000","3699,600","0,400","16.8.2017 16:28:00",
"Z201737528","Z201737528_Z","Finančné riaditeľstvo Slovenskej republiky","42499500","Slovenská republika","Banská Bystrica","97401","Lazovná 63","Lívia Szabóová - LINDI","41594584","Slovenská republika","Vozokany","92505","Esterházyovcov 379","Kúpna zmluva","Montérková súprava","18222200-3 Komplety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Senec","Senec","Fučíkova 8","","","13.9.2017 14:00:00","ks","110,0000","2700,000","20,000","3240,000","60,000","8.8.2017 10:38:00",
"Z201737858","Z201737858_Z","Národná transfúzna služba SR","30853915","Slovenská republika","Bratislava","83101","Ďumbierska 3/L","KÁVOMATY, s.r.o.","31735657","Slovenská republika","Kežmarok","06001","Nižná brána 2","Rámcová dohoda","Bagety","15800000-6 Rôzne potravinárske výrobky;15811511-1 Pripravené sendviče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","miestom plnenia sú pracoviská Objednávateľa podľa Zoznamu pracovísk Objednávateľa","","","","súbor","1,0000","55640,790","20,000","66768,950","0,000","16.8.2017 11:38:01",
"Z201737862","Z201737862_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","PRO. Laika spol. s r.o","31355218","Slovenská republika","Bratislava","81102","Palackého 12","Kúpna zmluva","Objektív na fotoaparát XF50-140mm F2.8 R LM OIS WR + ochrany filter 72 mm","38651100-4 Objektívy do fotografických prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Katedra krajinného plánovania a pozemkových úprav, Hospodárska 7, 949 76 Nitra","15.8.2017 12:00:00","22.8.2017 14:00:00","","ks","1,0000","1187,500","20,000","1425,000","171,000","4.8.2017 12:00:00",
"Z201737866","Z201737866_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","LED monitor s Full HD rozlíšením","30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Katedra krajinného plánovania a pozemkových úprav, Hospodárska 7, 949 76 Nitra","15.8.2017 12:00:00","22.8.2017 14:00:00","","ks","1,0000","165,830","20,000","199,000","11,000","4.8.2017 11:38:01",
"Z201737867","Z201737867_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Simply supplies a.s.","36283355","Slovenská republika","Bratislava","83104","Bojnická 3","Kúpna zmluva","Farebné laserové multifunkčné zariadenie","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Katedra krajinného plánovania a pozemkových úprav, Hospodárska 7, 949 76 Nitra","15.8.2017 12:00:00","22.8.2017 14:00:00","","ks","1,0000","","","373,100","51,900","4.8.2017 12:06:00",
"Z201737869","Z201737869_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Zobrazovací valec do tlačiarne Brother","30124300-7 Valce pre kancelárske stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Nám. J. Herdu 2, 917 01 Trnava","7.8.2017 8:30:00","9.8.2017 14:30:00","","ks. ","1,0000","51,210","20,000","61,450","9,790","4.8.2017 11:38:00",
"Z201737870","Z201737870_Z","Okresný súd Banská Bystrica","00165735","Slovenská republika","Banská Bystrica","97559","Skuteckého 28","TA Triumph - Adler Slovakia s. r. o.","31345638","Slovenská republika","Bratislava","821 09","Plynárenská 2","Kúpna zmluva","originálne tonerové náplne do fotokopírovacích strojov TA 400ci","30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Skuteckého 28","","","17.8.2017 14:00:00","ks","11,0000","693,320","20,000","831,990","367,020","10.8.2017 11:48:00",
"Z201737871","Z201737871_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","Dräger Slovensko, s.r.o.","31439446","Slovenská republika","Piešťany","92101","Radlinského 40a","Kúpna zmluva","Novorodenecký inkubátor ","33152000-0 Inkubátory;51410000-9 Inštalácia lekárskych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Pažítková 4","14.8.2017 0:00:00","31.10.2017 23:59:00","","ks","5,0000","44997,000","20,000","53996,400","3,000","4.8.2017 12:38:01",
"Z201733730","Z201733730_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","OMES spol. s r.o.","47505214","Slovenská republika","Divina","01331","Divina - Lúky 27","Kúpna zmluva","Dodávka a inštalácia konvektomatu.","39312000-2 Zariadenia na prípravu jedál;45255400-3 Montážne práce;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Vojtecha Spanyola 43","15.8.2017 10:47:00","16.9.2017 10:50:00","","ks","1,0000","13500,000","20,000","16200,000","0,000","8.8.2017 11:26:00",
"Z201737872","Z201737872_Z","Neurobiologický ústav Slovenskej akadémie vied","00166880","Slovenská republika","Košice","04001","Šoltésovej 4-6","VWR International GmbH","FN 189903 w","Rakúska republika","Viedeň","1150","Graumanngasse 7","Kúpna zmluva","Spotrebný laboratórny materiál","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Šoltésovej 4-6","11.8.2017 10:54:00","23.8.2017 10:54:00","","celok","1,0000","895,000","20,000","1074,000","0,000","4.8.2017 11:38:01",
"Z201737876","Z201737876_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Papierové sterilizačné vrecká a rolky","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33140000-3 Zdravotnícky spotrebný materiál;33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál;33772000-2 Jednorazové papierové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","9.8.2017 11:04:00","14.8.2017 11:04:00","","podľa rozpisu položiek - 1 dodávka","1,0000","618,420","20,000","742,100","0,000","4.8.2017 11:48:00",
"Z201737877","Z201737877_Z","TECHNICKÉ SLUŽBY BREZNO","00183067","Slovenská republika","Brezno","97701","Rázusova 16","JASPI s.r.o.","45725241","Slovenská republika","Banská Bystrica","97405","Podháj 55","Rámcová dohoda","Dodanie štrku","14210000-6 Štrk, piesok, drvený kameň a štrkopiesky (do betónu);14212120-7 Štrk;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Brezno","Brezno","Rázusova 16","","","","súbor","1,0000","14500,000","20,000","17400,000","6900,000","4.8.2017 12:28:00",
"Z201729843","Z201729843_Z","KOMPOZITUM s.r.o.","34112146","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Ilkovičova 3","MIKRON SLOVAKIA s.r.o.","34120297","Slovenská republika","Bratislava - Staré Mesto","81102","Svetlá 8","Kúpna zmluva","Plnoautomatická brúska na plocho.","14810000-2 Brúsne produkty;33136000-2 Rotačné a brúsne nástroje;42990000-2 Rôzne špeciálne strojové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Dopravná 3A","2.10.2017 8:00:00","30.3.2018 15:00:00","","ks","1,0000","43900,000","","","100,000","15.8.2017 12:38:00",
"Z201737874","Z201737874_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika","Štúrovo","94301","Hlavná 52","Kúpna zmluva","Rohože 1.časť","39532000-0 Rohože;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","ul. Vojtecha Spanyola č. 43","14.8.2017 11:07:00","14.8.2018 11:07:00","","ks","350,0000","3100,000","20,000","3720,000","792,500","7.8.2017 11:48:00",
"Z201737879","Z201737879_Z","Neurobiologický ústav Slovenskej akadémie vied","00166880","Slovenská republika","Košice","04001","Šoltésovej 4-6","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84104","Pod Rovnicami 2","Kúpna zmluva","Špeciálne chemikálie a spotrebný laboratórny materiál","24950000-8 Špecializované chemické výrobky;33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Šoltésovej 4-6","11.8.2017 11:06:00","31.8.2017 11:06:00","","celok","1,0000","","","4680,000","0,000","4.8.2017 11:48:00",
"Z201734858","Z201734858_Z","Hlavné mesto Slovenskej republiky Bratislava","00603481","Slovenská republika","Bratislava-Staré Mesto","81499","Primaciálne námestie 1","Hauerland spol. s r.o.","35777885","Slovenská republika","Bratislava","81104","Matúšova 56","Rámcová dohoda","Reklamné predmety a nosiče","39294100-0 Informačné a propagačné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu);22462000-6 Propagačný materiál","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Primaciálne námestie č.1","","","","sada","1,0000","24980,410","20,000","29976,490","1455,110","7.8.2017 14:24:00",
"Z201729834","Z201729834_Z","KOMPOZITUM s.r.o.","34112146","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Ilkovičova 3","Carl Zeiss Slovakia, s. r. o.","46095969","Slovenská republika","Bratislava","83102","Račianska 12481/77/A","Kúpna zmluva","Súradnicový 3D merací stroj s vysokou presnosťou vrátane príslušenstva.","38300000-8 Meracie prístroje;38540000-2 Testovacie a meracie stroje a prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Dopravná 3A","2.10.2017 8:00:00","30.3.2018 15:00:00","","ks","1,0000","65000,000","20,000","78000,000","13500,000","16.8.2017 12:50:00",
"Z201729840","Z201729840_Z","KOMPOZITUM s.r.o.","34112146","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Ilkovičova 3","GALIKA, spol. s r.o.","31440363","Slovenská republika","Nové Mesto nad Váhom","91501","ul. S. Jurkoviča 13","Kúpna zmluva","CNC univerzálna hrotová brúska vrátane príslušenstva.","14810000-2 Brúsne produkty;33136000-2 Rotačné a brúsne nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Dopravná 3A","2.10.2017 8:00:00","30.3.2018 15:00:00","","ks","1,0000","161300,000","","","30,000","17.8.2017 12:38:00",
"Z201729845","Z201729845_Z","KOMPOZITUM s.r.o.","34112146","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Ilkovičova 3","MIKRON SLOVAKIA s.r.o.","34120297","Slovenská republika","Bratislava - Staré Mesto","81102","Svetlá 8","Kúpna zmluva","CNC 5-osé obrábacie centrum.","42621100-6 CNC sústruhy;42623000-9 Frézovačky;48321000-4 Softvérový balík na navrhovanie pomocou počítača (CAD);48323000-8 Softvérový balík pre výrobu pomocou počítača (CAM);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Dopravná 3A","2.10.2017 8:00:00","29.6.2018 15:00:00","","ks","1,0000","349500,000","","","37500,000","18.8.2017 14:26:00",
"Z201737882","Z201737882_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Tablet a spotrebný materiál IKT ","30200000-1 Počítačové zariadenia a spotrebný materiál;30213100-6 Prenosné počítače;44320000-9 Káble a súvisiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Nám. J. Herdu 2, 917 01 Trnava","7.8.2017 8:30:00","11.8.2017 14:30:00","","ks. ","5,0000","329,000","20,000","394,800","21,000","4.8.2017 12:16:00",
"Z201737889","Z201737889_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","VIA, spol. s r.o.","31444253","Slovenská republika","Veľká Mača","92532","SNP 562","Kúpna zmluva","Náhradné diely na traktorovú kosačku STPC 133","16310000-1 Kosačky;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","9.8.2017 8:00:00","15.8.2017 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","698,330","20,000","838,000","0,800","4.8.2017 13:39:01",
"Z201737891","Z201737891_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","Ing. Daniel Motyčák AGROPOL","33246068","Slovenská republika","Trstená","02801","Hattalova 43/50","Kúpna zmluva","Náhradné diely na Aviu A30","34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","9.8.2017 8:00:00","15.8.2017 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","166,670","20,000","200,000","8,800","4.8.2017 13:39:05",
"Z201737835","Z201737835_Z","Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody","00738301","Slovenská republika","Trenčín","91196","Súdna 15","P&PENDO s.r.o.","50259440","Slovenská republika","Nitra","94901","Fraňa Mojtu 281/18","Rámcová dohoda","Čerstvé ovocie a zelenina","03220000-9 Zelenina, ovocie a orechy;03221000-6 Zelenina;03221100-7 Koreňová a hľuzová zelenina;03221200-8 Plodová zelenina;03221300-9 Listová zelenina;03222110-7 Tropické ovocie;03222111-4 Banány;03222210-8 Citróny;03222300-6 Netropické ovocie;15300000-1 Ovocie, zelenina a súvisiace výrobky;15331130-7 Fazuľa, hrach, paprika, paradajky a iná zelenina;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Súdna 15","","","","celok","1,0000","23997,000","20,000","28796,400","3483,600","4.8.2017 13:39:01",
