"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201757676","Z201757676_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","DMC, s.r.o.","36777455","Slovenská republika","Šurany - Časť Nitriansky Hrádok","94201","Riečna 2541/3","Zmluva o dielo","Tlač vedeckých publikácií","22000000-0 Tlačené výrobky a príbuzné produkty;22120000-7 Publikácie;79820000-8 Služby súvisiace s tlačou","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Štefánikova 67","10.11.2017 8:00:00","5.12.2017 15:00:00","","súbor","1,0000","999,000","","","2177,520","6.11.2017 9:44:00",
"Z201757680","Z201757680_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Tablet","30213200-7 Tabletový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Tajovského 10","","","15.11.2017 10:04:00","ks","1,0000","333,330","20,000","400,000","32,000","6.11.2017 10:54:00",
"Z201757684","Z201757684_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Lambda Life a.s.","35848189","Slovenská republika","Bratislava","85101","Levočská 3","Kúpna zmluva","Ľudský trombín ","33124130-5 Diagnostický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Univerzitná nemocnica Martin, Klinika hematológie a transfuziológie, Kollarova 2, 036 01 Martin","8.11.2017 10:00:00","1.12.2017 14:00:00","","Kompletný predmet zákazky","1,0000","97,000","","","0,000","6.11.2017 9:38:05",
"Z201757686","Z201757686_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Kúpna zmluva","Síran amónny pre molekulárnu biológiu","33124130-5 Diagnostický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Univerzitná nemocnica Martin, Klinika hematológie a transfuziológie, Kollarova 2, 036 01 Martin","8.11.2017 10:00:00","1.12.2017 14:00:00","","Kompletný predmet zákazky","1,0000","79,990","","","0,010","6.11.2017 9:38:05",
"Z201757681","Z201757681_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","DMC, s.r.o.","36777455","Slovenská republika","Šurany - Časť Nitriansky Hrádok","94201","Riečna 2541/3","Zmluva o dielo","Tlač publikácií","22000000-0 Tlačené výrobky a príbuzné produkty;22120000-7 Publikácie;79820000-8 Služby súvisiace s tlačou","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Dražovská 4","10.11.2017 8:00:00","24.11.2017 15:00:00","","súbor","1,0000","249,000","","","372,820","6.11.2017 10:12:00",
"Z201757687","Z201757687_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Merck spol. s r.o.","18626971","Česká republika","Praha","140 00","Na Hřebenech II 1718/10","Kúpna zmluva","Centrifugačné filtre ","33124130-5 Diagnostický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Ústav lekárskej chémie, biochémie a klinickej biochémie LFUK, Sasinkova  2, 811 08  Bratislava","8.11.2017 10:00:00","16.11.2017 14:00:00","","Kompletný predmet zákazky","1,0000","300,000","","","1,500","6.11.2017 9:38:05",
"Z201757688","Z201757688_Z","Plemenárske služby SR, š.p.","36856096","Slovenská republika","Bratislava","85227","Starohájska č.29","NOACK - SLOVAKIA, spol. s r.o.","31346448","Slovenská republika","Bratislava","82103","Seberíniho 1","Kúpna zmluva","Bovine Genotyping Kit","24000000-4 Chemické výrobky;24900000-3 Čisté a rôzne chemické výrobky;24960000-1 Rôzne chemické výrobky;33694000-1 Diagnostické činidlá;33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Lužianky","Hlohovecká 5 ","13.11.2017 8:00:00","24.11.2017 14:00:00","","balenie ","1,0000","1600,000","10,000","1760,000","0,000","6.11.2017 14:38:00",
"Z201757690","Z201757690_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","LifeTechnologies s.r.o.","45341931","Slovenská republika","Bratislava","81101","Laurinská 18","Kúpna zmluva","Reagencie pre molekulárno-biologické laboratórium (2)","24960000-1 Rôzne chemické výrobky;33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Ústav lekárskej biológie, genetiky a klinickej genetiky, LF UK Bratislava, Budova NTÚ LF UK, I. posch., Sasinkova 4, 811 08 Bratislava","8.11.2017 10:00:00","6.12.2017 14:00:00","","Kompletný predmet zákazky","1,0000","5972,040","","","0,000","6.11.2017 9:38:05",
"Z201757689","Z201757689_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","MGP, spol. s r.o.","00684023","Slovenská republika","Bratislava","85104","Šustekova 2","Kúpna zmluva","Komponenty pre prácu vo výskumnom laboratóriu","24000000-4 Chemické výrobky","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","14.11.2017 8:00:00","14.12.2017 15:00:00","","súbor","1,0000","3926,360","10,000","4319,000","359,300","6.11.2017 11:26:00",
"Z201757694","Z201757694_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","MGP, spol. s r.o.","00684023","Slovenská republika","Bratislava","85104","Šustekova 2","Kúpna zmluva","Chemikálie na biochemickú a genetickú analýzu","33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Klinika detí a dorastu JLF UK a UNM, Kollárova 2, 036 59 Martin","8.11.2017 10:00:00","1.12.2017 14:00:00","","Kompletný predmet zákazky","1,0000","354,000","","","208,000","6.11.2017 10:12:00",
"Z201757693","Z201757693_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SPINET a.s.","35720905","Slovenská republika","Bratislava","82103","Sabinovská 3 ","Zmluva o poskytovaní služieb","Oprava a servis klimatologickej stanice  Maws 20 Vaysala","50430000-8 Opravy a údržba presných zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Ružová 8","20.11.2017 10:26:00","24.11.2017 10:27:00","","súbor položiek","1,0000","8333,330","20,000","10000,000","0,000","7.11.2017 11:08:00",
"Z201757696","Z201757696_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Rotor k centrifúge Z 36 HK, HERMLE","42931100-2 Laboratórne odstredivky a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Farmakobiochemické laboratórium III. internej kliniky LFUK, Sasinkova 4, 811 08  Bratislava","8.11.2017 10:00:00","16.11.2017 14:00:00","","Kompletný predmet zákazky","1,0000","1101,000","","","0,000","6.11.2017 9:38:05",
"Z201757697","Z201757697_Z","TV PEZINOK, s.r.o.","35726032","Slovenská republika","Pezinok","90201","Holubyho  42","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Rámcová dohoda","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Holubyho 42","","","","kus","1500,0000","5394,600","","5394,600","5,400","9.11.2017 10:38:00",
"Z201757698","Z201757698_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","R-Diagnostics SK, spol. s r.o. ","43874495","Slovenská republika","Bratislava","85101","Viedenská cesta 7","Kúpna zmluva","EIA 4642 Serotonin Research ultra sensitive","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Lekárska fakulta Univerzity Komenského v Bratislave Detská klinika LFUK a DFNsP v BA, Limbová 1, Bratislava","8.11.2017 10:00:00","24.11.2017 14:00:00","","Kompletný predmet zákazky","1,0000","500,000","","","0,000","6.11.2017 9:38:05",
"Z201757701","Z201757701_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Projektory","30191200-6 Spätné projektory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1","","","16.11.2017 13:00:00","ks","2,0000","1822,000","20,000","2186,400","1,000","6.11.2017 12:38:00",
"Z201757513","Z201757513_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","SEZAM, s.r.o.","00633194","Slovenská republika","Žilina","01004","Kvačalova 1","Kúpna zmluva","DTD-L, ABS hrana a príslušenstvo","39157000-7 Časti nábytku;44191200-7 Laminované drevo;44191300-8 Drevotriesková doska","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 24","10.11.2017 7:00:00","20.11.2017 14:00:00","","súbor podľa technickej špecifikácie","1,0000","779,990","20,000","935,990","0,010","6.11.2017 12:38:00",
"Z201757704","Z201757704_Z","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","Jozef Kvaššay","32900694","Slovenská republika","Považská Bystrica","01701","SNP 1446/44","Zmluva o poskytovaní služieb","Zabezpečenie ciest snehovými zábranami","34928340-3 Protisnehové zábrany;60000000-8 Dopravné služby (bez prepravy odpadu);98300000-6 Rôzne služby","Služba","","Slovenská republika","Trenčiansky","","","","10.11.2017 11:16:00","31.3.2018 11:17:00","","m","2200,0000","8198,000","20,000","9837,600","74,000","6.11.2017 11:54:01",
"Z201757707","Z201757707_Z","Mesto Pezinok","00305022","Slovenská republika","Pezinok","90214","Radničné námestie 7","OFFICE STAR, s.r.o.","46323546","Slovenská republika","Bratislava","83104","Šancová 63/3568","Kúpna zmluva","Kancelársky papier multifunkčný","30197630-1 Papier na tlač alebo iné grafické účely;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Pezinok","Pezinok","Radničné námestie 7","","","14.11.2017 10:00:00","krabica","40,0000","399,990","20,000","479,990","0,010","6.11.2017 11:38:01",
"Z201757709","Z201757709_Z","Okresný súd Bratislava V","00510157","Slovenská republika","Bratislava","85238","Prokofievova 12","TOWDY s. r. o.","44801777","Slovenská republika","Bratislava","85101","Planckova 4","Kúpna zmluva","originálny toner výrobcu tlačiarne HP LJ1600 - Q6000A,   Q6001A, Q6002A,   Q6003A, ","30125100-2 Tonerové náplne","Tovar","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Prokofievova 6-12","13.11.2017 11:42:00","15.11.2017 11:42:00","","ks","4,0000","178,000","20,000","213,600","6,400","9.11.2017 12:22:00",
"Z201757364","Z201757364_Z","Filozofický ústav SAV","00166995","Slovenská republika","Bratislava","81364","Klemensova 19","TRACO Computers s.r.o.","31421652","Slovenská republika","Piešťany","92101","Kukučínova 3","Kúpna zmluva","Notebook 13.3 palcový","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Klemensova 19","8.11.2017 15:26:00","13.11.2017 10:26:00","","ks","1,0000","1099,070","20,000","1318,880","111,110","6.11.2017 13:48:00",
"Z201757715","Z201757715_Z","Centrum sociálnych služieb - Chmelinec","17066913","Slovenská republika","Púchov","02001","Hoštinská č. 1620","Jarmila Svítková-BIBIONE","35400307","Slovenská republika","Trnava","91701","Tehelná 14","Kúpna zmluva","Kancelárska stolička","39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Púchov","Púchov","Hoštinská 1620","","","14.11.2017 12:00:00","ks","6,0000","658,330","20,000","790,000","284,000","6.11.2017 8:48:00",
"Z201757714","Z201757714_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Vespas, s. r. o.","46889647","Slovenská republika","Prečín","018 15","Prečín 173","Zmluva o dielo","oprava strešnej krytiny - b. č. 42","45261910-6 Opravy striech;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Služba;Tovar","","Slovenská republika","Trnavský","Dunajská Streda","Mierovo","Vojenský útvar 3030, Mierovo","13.11.2017 7:00:00","17.1.2018 15:00:00","","súbor položiek podľa technickej špecifikácie","1,0000","10000,000","20,000","12000,000","8892,000","9.11.2017 9:34:00",
"Z201757446","Z201757446_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Lietajúca multikoptéra","34710000-7 Vrtuľníky, lietadlá, kozmické lode a iné motorové lietadlá;34711000-4 Vrtuľníky a lietadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Elektrotechnická fakulta, KME","9.11.2017 8:00:00","24.11.2017 14:00:00","","ks","1,0000","660,000","20,000","792,000","0,000","6.11.2017 13:24:00",
"Z201757719","Z201757719_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Bratislava","82102","Tomášikova 22","skRASTer s.r.o.","46946411","Slovenská republika","Vyšný Orlík","09011","47","Kúpna zmluva","Štítky a etikety","35121600-4 Štítky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","Areál atómových elektrární Jaslovské Bohunice","13.11.2017 12:46:00","7.12.2017 12:46:00","","súbor","1,0000","2350,000","20,000","2820,000","0,000","7.11.2017 13:22:00",
"Z201756171","Z201756171_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Hardware Support s.r.o.","46178899","Slovenská republika","Trenčín","91101","Švermova 23","Kúpna zmluva","Elektronické zariadenia","31710000-6 Elektronické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Internet klub - UZ UNIZA, Veľký diel, Vysokoškolákov 20 E/115, 01033 Žilina","9.11.2017 8:00:00","24.11.2017 14:00:00","","celok","1,0000","52625,000","20,000","63150,000","0,000","6.11.2017 10:38:00",
"Z201757318","Z201757318_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","K A S I C O, a. s.","17308267","Slovenská republika","Bratislava","82361","Beckovská 38","Kúpna zmluva","Bianco certifikáty s vodoznakom a UV farbou","22450000-9 Chránené tlačoviny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, EDIS - vydavateľské centrum, Univerzitná 3833 - blok HB, Žilina","9.11.2017 8:00:00","24.11.2017 14:00:00","","celok","1,0000","4149,000","20,000","4978,800","0,000","6.11.2017 13:38:00",
"Z201756397","Z201756397_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","BARTOŠEK s.r.o.","45663203","Slovenská republika","Púchov","02001","Štefánikova 810","Kúpna zmluva","Mäso","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky;15110000-2 Mäso;15111100-0 Hovädzie mäso;15111200-1 Teľacie mäso;15113000-3 Bravčové mäso;15896000-5 Hlboko zmrazené výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, Žilina, Stravovacie zariadenie, Vysokoškolákov 26, 010 26  Žilina","9.11.2017 8:26:00","8.2.2018 8:26:00","","celok","1,0000","26265,300","10,000","28891,830","2234,700","6.11.2017 9:40:00",
"Z201757465","Z201757465_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ELKO COMPUTERS PRIEVIDZA, spol. s r.o. ","31619479","Slovenská republika","Prievidza","97101","Bojnická cesta 5,7","Kúpna zmluva","Tonerové náplne","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Hospodársky blok, budova HB","9.11.2017 8:00:00","24.11.2017 14:00:00","","celok","1,0000","1670,000","20,000","2004,000","150,000","6.11.2017 14:08:00",
"Z201757723","Z201757723_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","repasované tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","14.11.2017 14:22:00","ks","311,0000","1899,170","20,000","2279,000","20,200","6.11.2017 14:08:00",
"Z201756659","Z201756659_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","MUZIKER, a.s.","35840773","Slovenská republika","Bratislava  5","85101","Einsteinova 18","Kúpna zmluva","Svetlá","31520000-7 Lampy/svietidlá a príslušenstvo k nim;31530000-0 Časti lámp a osvetľovacích zariadení;32342410-9 Zvukové zariadenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","ŽU v Žiline, Univerzitná 8215/1, Rádio X - UZ UNIZA, Veľký diel - Vysokoškolákov 20 E/suterén, Žilina 010 08","9.11.2017 8:00:00","24.11.2017 14:00:00","","celok","1,0000","369,000","20,000","442,800","0,990","6.11.2017 14:08:01",
"Z201757618","Z201757618_Z","Psychiatrická nemocnica Michalovce, n.o.","35581000","Slovenská republika","Michalovce","07101","Areál Psychiatrickej nemocnice","FUJIFILM Europe GmbH - organizačná zložka","45497095","Slovenská republika","Bratislava","83106","Rybničná 40","Kúpna zmluva","RTG filmy a vyvolávacia chémia","24931230-0 Röntgenové vývojky;24931240-3 Röntgenové ustaľovače;32354110-3 Röntgenové filmy (filmy citlivé na lúče X);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Areál Psychiatrickej nemocnice Stráňany, A. Hrehovčika 1","10.11.2017 8:00:00","10.11.2017 14:00:00","","balik","1,0000","729,000","20,000","874,800","20,000","6.11.2017 10:38:00",
"Z201757728","Z201757728_Z","Neurobiologický ústav Slovenskej akadémie vied","00166880","Slovenská republika","Košice","04001","Šoltésovej 4-6","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva"," 3Dye™ 2D DIGE Kit      ","24950000-8 Špecializované chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Šoltésovej 4-6","13.11.2017 13:50:00","24.11.2017 13:50:00","","ks","2,0000","603,330","20,000","724,000","0,000","6.11.2017 14:33:59",
"Z201757735","Z201757735_Z","Neurobiologický ústav Slovenskej akadémie vied","00166880","Slovenská republika","Košice","04001","Šoltésovej 4-6","VWR International GmbH","FN 189903 w","Rakúska republika","Viedeň","1150","Graumanngasse 7","Kúpna zmluva","Komponenty na autorádiografiu a spotrebný materiál","32354100-0 Rádiologické filmy;33111600-7 Rádiografické prístroje;33140000-3 Zdravotnícky spotrebný materiál;33696400-9 Izotopové činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Šoltésovej 4-6","13.11.2017 14:17:00","24.11.2017 14:17:00","","celok","1,0000","1122,500","20,000","1347,000","0,000","6.11.2017 14:58:00",
"Z201757737","Z201757737_Z","Neurobiologický ústav Slovenskej akadémie vied","00166880","Slovenská republika","Košice","04001","Šoltésovej 4-6","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Primárne protilátky","24950000-8 Špecializované chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Šoltésovej 4-6","13.11.2017 14:31:00","30.11.2017 14:32:00","","celok","1,0000","913,640","10,000","1005,000","0,000","6.11.2017 15:14:00",
"Z201757739","Z201757739_Z","Neurobiologický ústav Slovenskej akadémie vied","00166880","Slovenská republika","Košice","04001","Šoltésovej 4-6","SIGMA-ALDRICH spol. s r. o. - organizačná zložka","44613385","Slovenská republika","Bratislava - mestská časť Staré Mesto","81006","Dvořákovo nábrežie 4 ","Kúpna zmluva","Špecializované chemické výrobky","24950000-8 Špecializované chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Šoltésovej 4-6","13.11.2017 14:40:00","30.11.2017 14:40:00","","balenie 1g","2,0000","220,920","20,000","265,100","4,900","6.11.2017 15:24:00",
"Z201757741","Z201757741_Z","Spojená škola","37956205","Slovenská republika","Detva","96212","Štúrova 848","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Hliníkové posuvné lešenie úzke prevedenie","44212310-5 Lešenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Detva","Detva","Štúrova 848","","","8.11.2017 16:00:00","ks","1,0000","2549,990","20,000","3059,990","238,010","6.11.2017 16:28:00",
"Z201757233","Z201757233_Z","Mesto Trenčín","00312037","Slovenská republika","Trenčín","91164","Mierové námestie 2","AUTOŠTÝL, a.s.","36325074","Slovenská republika","Trenčianska Turná","91321","Trenčianska Turná 1030","Kúpna zmluva","Nákup nového osobného motorového vozidla","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","","15.11.2017 8:00:00","27.12.2017 10:00:00","","celok podľa vyššie uvedeného","1,0000","10832,500","20,000","12999,000","0,000","6.11.2017 9:38:05",
"Z201757371","Z201757371_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Gustáv Klinčúch - KODRETES S.R.P. - pokračovateľka v živnosti Anna Klinčúchová","11771356","Slovenská republika","Trenčín","91321","Belá 5","Kúpna zmluva","Klince","44192200-4 Klince;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Olbrachtova 5","13.11.2017 10:33:00","20.11.2017 10:33:00","","ks","1,0000","201,670","20,000","242,000","127,170","7.11.2017 11:15:59",
"Z201757374","Z201757374_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","AUTOCAR - Ťažné Zariadenia, s.r.o.","36408905","Slovenská republika","Dolný Kubín","02601","Kocmál 460/22","Kúpna zmluva","náhradné dielce; podloženie prívesného kĺbu","34224100-4 Časti prívesov a návesov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Olbrachtova 5","13.11.2017 10:39:00","30.11.2017 10:39:00","","ks","1,0000","500,000","20,000","600,000","0,000","7.11.2017 11:15:59",
"Z201757732","Z201757732_Z","Ministerstvo vnútra Slovenskej republiky","00151866","Slovenská republika","Bratislava","81272","Pribinova 2","Biuro Usług Technicznych Krzysztof Nowicki","370337075","Poľská republika","Łężany","38-423","hr. Jana Potockiego 97","Kúpna zmluva","Donucovacie prostriedky","35220000-2 Výstroj na potláčanie nepokojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Slovenská Ľupča","Príboj 560","20.11.2017 8:00:00","15.12.2017 15:00:00","","súbor položiek zákazky","1,0000","43495,930","23,000","53500,000","11083,050","8.11.2017 11:48:01",
"Z201757663","Z201757663_Z","Ministerstvo vnútra Slovenskej republiky","00151866","Slovenská republika","Bratislava","81272","Pribinova 2","IMIDJEX spol. s r.o.","17337551","Slovenská republika","Bratislava","82109","Pribinova 32/4919 ","Kúpna zmluva","Prilby                                                                                                                                                    ","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18444110-7 Helmy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Slovenská Ľupča","Príboj 560","20.11.2017 8:00:00","20.12.2017 15:00:00","","súbor položiek zákazky","1,0000","41500,000","20,000","49800,000","16800,000","8.11.2017 10:48:00",
